id	mc	mn	onset	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	volta	special
30	110	103	0	V65/ii																				
30	110	103	1/4	ii																				
30	110	103	1/2	viio6																				
30	110	103	5/8	IV64(+#7)																				
30	111	104	0	V65																				
30	111	104	1/4	I																				
30	111	104	1/2	V7																				
30	112	105	0	I																				
30	112	105	1/4	I6																				
30	113	106	1/4	IV																				
30	113	106	1/2	I6																				
30	114	107	0	ii7																				
30	114	107	1/4	I																				
30	115	108	0	I6																				
30	115	108	1/2	I																				
30	116	109	0	ii7																				
30	117	110	0	I																				
30	118	111	0	I(9)																				
30	118	111	1/4	I64(9)																				
30	118	111	1/2	I																				
30	119	112	1/4	V7(4)																				
30	119	112	1/2	I																				
30	120	113	0	I(9)																				
30	120	113	1/4	I64																				
30	120	113	1/2	I(9)																				
30	121	114	0	I																				
30	122	115	0	I(9)																				
30	123	116	0	I																				
30	124	117	0	I(9)																				
30	124	117	1/2	I64																				
30	125	118	0	I																				
30	125	118	1/4	I6																				
30	126	119	1/2	I6																				
30	127	120	0	vi																				
30	127	120	1/4	viio7/vi																				
30	127	120	1/2	vi																				
30	128	121	0	viio																				
30	128	121	1/4	vi6																				
30	128	121	1/2	viio																				
30	129	122	0	vi																				
30	129	122	1/4	I64(9)																				
30	129	122	1/2	IV7																				
30	130	123	0	V2																				
30	131	124	0	I6																				
30	131	124	1/4	V43																				
30	131	124	1/2	I																				
30	132	125	0	viio																				
30	132	125	1/4	IV(6)																				
30	132	125	1/2	V65(4)																				
30	133	126	0	I																				
30	133	126	1/2	vi																				
30	134	127	0	V7																				
30	135	128	0	I																				
30	136	129	1/4	V43																				
30	137	130	0	I																				
30	138	131	1/4	V43																				
30	139	132	0	i																				
30	141	134	0	i\\																				
30	141	134	1/4	i																				
31	1	1	0	.e.VI																				
31	2	2	0	VI.I																				
31	2	2	1/2	I(64)																				
31	3	3	0	I																				
31	4	4	1/2	I(64)																				
31	5	5	0	I																				
31	7	7	0	i.iv65																				
31	7	7	1/2	i64																				
31	8	8	0	V7																				
31	8	8	1/2	V7(4)																				
31	8	8	3/4	V7																				
31	9	9	0	i\\																				
31	9	9	1/2	VI.V43																				
31	10	10	0	I																				
31	11	11	1/2	I(64)																				
31	12	12	0	I																				
31	13	13	1/2	I(64)																				
31	14	14	0	I																				
31	16	16	0	i.iv65																				
31	16	16	1/2	i64																				
31	17	17	0	V7																				
31	17	17	1/2	V7(4)																				
31	17	17	3/4	V7																				
31	18	18	0	i\\																				
31	18	18	1/2	i																				
31	19	19	0	V/V																				
31	21	21	1/2	VI.V7/V																				
31	22	22	0	V7																				
31	23	23	0	I\\																				
31	23	23	1/2	I																				
31	24	24	1/2	I(64)																				
31	25	25	0	I																				
31	26	26	1/2	I(64)																				
31	27	27	0	I																				
31	29	29	0	i.iv6																				
31	29	29	1/2	i64																				
31	30	30	0	V7																				
31	30	30	1/2	V7(4)																				
31	30	30	3/4	V7																				
31	31	31	0	i\\																				
31	31	31	1/2	i																				
31	32	32	0	V/V																				
31	34	34	1/2	VI.V7/V																				
31	35	35	0	V7																				
31	36	36	0	I\\																				
31	36	36	1/2	I																				
31	37	37	1/2	I(64)																				
31	38	38	0	I																				
31	39	39	1/2	I(64)																				
31	40	40	0	I																				
31	40	40	1/2	I(64)																				
31	41	41	0	I[I																				
31	41	41	3/8	ii6																				
31	41	41	1/2	I6																				
31	41	41	7/8	viio6]																				
31	42	42	0	i.iv6																				
31	42	42	1/2	i64																				
31	43	43	1/2	iv																				
31	44	44	0	#viio2																				
31	44	44	3/8	V2																				
31	44	44	1/2	i6																				
31	45	45	0	#viio6																				
31	45	45	1/2	i																				
31	46	46	0	iv6																				
31	46	46	1/2	V64/iv																				
31	47	47	0	iv																				
31	47	47	3/8	ii%65																				
31	47	47	1/2	V																				
31	48	48	0	i6																				
31	49	49	0	V43																				
31	49	49	1/2	i																				
31	50	50	0	iv6																				
31	50	50	1/2	V43/iv																				
31	51	51	0	iv																				
31	51	51	1/4	iio6																				
31	51	51	1/2	V7																				
31	52	52	0	i\\																				
31	52	52	1/4	i																				
31	52	52	3/8	V64																				
31	52	52	1/2	i																				
31	53	53	0	V7																				
31	54	54	0	i																				
31	54	54	3/8	V64																				
31	54	54	1/2	i																				
31	55	55	0	V7																				
31	56	56	0	i																				
31	57	57	0	VI																				
31	57	57	1/2	VI6																				
31	58	58	0	v6																				
31	60	60	0	iv6																				
31	61	61	0	iv																				
31	61	61	1/2	iv6																				
31	62	62	0	III6																				
31	63	63	3/8	V2/III																				
31	63	63	1/2	III6																				
31	64	64	0	V6/V																				
31	64	64	1/2	V43/V																				
31	65	65	0	v(42)																				
31	65	65	1/2	v.i																				
31	65	65	3/4	.Ger6																				
31	66	66	0	V[V6																				
31	66	66	1/2	V43																				
31	67	67	1/2	i																				
31	67	67	3/4	#viio6/V																				
31	68	68	0	V]\\																				
31	69	69	0	V7																				
31	69	69	3/4	V																				
31	70	70	0	i																				
31	70	70	3/4	i64																				
31	71	71	0	V7																				
31	71	71	3/4	V65																				
31	72	72	0	i																				
31	72	72	1/2	i64																				
31	72	72	3/4	i																				
31	73	73	0	.bII																				
31	73	73	1/2	.bII64																				
31	73	73	3/4	.bII6																				
31	74	74	3/4	.bII																				
31	75	75	0	i																				
31	76	76	0	V																				
31	76	76	3/4	V6																				
31	77	77	0	i																				
31	79	79	0	V65																				
31	80	80	0	i																				
31	81	81	0	.bII																				
31	82	82	0	.bII6																				
31	83	83	0	i																				
31	84	84	0	V7																				
31	85	85	0	i[i6																				
31	85	85	1/2	i64																				
31	86	86	0	#viio2																				
31	87	87	0	i6																				
31	88	88	0	#viio2																				
31	89	89	0	i6]																				
31	89	89	1/4	i																				
31	93	93	3/4	VI.V6																				
31	106	106	1/2	V																				
31	107	107	0	I																				
31	108	108	1/2	I(64)																				
31	109	109	0	I																				
31	110	110	1/2	I(64)																				
31	111	111	0	I																				
31	113	113	0	i.iv65																				
31	113	113	1/2	i64																				
31	114	114	0	V7																				
31	114	114	1/2	V7(4)																				
31	114	114	3/4	V7																				
31	115	115	0	i\\																				
31	115	115	1/2	VI.V43																				
31	116	116	0	I																				
31	117	117	1/2	I(64)																				
31	118	118	0	I																				
31	119	119	0	I[I6																				
31	119	119	1/2	ii6																				
31	119	119	7/8	vii%43]																				
31	120	120	0	I																				
31	122	122	0	i.iv65																				
31	122	122	1/2	i64																				
31	123	123	0	V7																				
31	123	123	1/2	V7(4)																				
31	123	123	3/4	V7																				
31	124	124	0	i\\																				
31	124	124	1/2	i																				
31	125	125	0	V/V																				
31	127	127	1/2	VI.V7/V																				
31	128	128	0	V7																				
31	129	129	0	I\\																				
31	129	129	1/2	I																				
31	130	130	1/2	I(64)																				
31	131	131	0	I																				
31	132	132	0	I[I6																				
31	132	132	1/2	ii6																				
31	132	132	7/8	vii%43]																				
31	133	133	0	I																				
31	135	135	0	i.iv65																				
31	135	135	1/2	i64																				
31	136	136	0	V7																				
31	136	136	1/2	V7(4)																				
31	136	136	3/4	V7																				
31	137	137	0	i\\																				
31	137	137	1/2	i																				
31	138	138	0	V/V																				
31	140	140	1/2	VI.V7/V																				
31	141	141	0	V7																				
31	142	142	0	I\\																				
31	142	142	1/2	I[I6																				
31	142	142	7/8	ii6																				
31	143	143	0	I6																				
31	143	143	3/8	I6(2)																				
31	143	143	1/2	I6																				
31	143	143	7/8	ii6																				
31	144	144	0	I6																				
31	144	144	7/8	ii6																				
31	145	145	0	I6																				
31	145	145	7/8	ii6																				
31	146	146	0	I6]																				
31	147	147	0	IV																				
31	148	148	0	viio6																				
31	148	148	1/2	viio																				
31	149	149	0	V7																				
31	149	149	1/2	V43																				
31	150	150	0	I																				
31	150	150	1/2	vi																				
31	151	151	0	IV																				
31	152	152	0	ii																				
31	152	152	1/2	viio																				
31	153	153	0	#viio/vi																				
31	153	153	1/2	V7/vi																				
31	154	154	0	vi																				
31	155	155	0	ii																				
31	156	156	0	#viio6/vi																				
31	156	156	1/2	#viio/vi																				
31	157	157	0	V7/vi																				
31	157	157	1/2	#viio6/vi																				
31	158	158	0	vi																				
31	159	159	0	.bII.vi6																				
31	159	159	1/2	vi																				
31	160	160	0	IV																				
31	160	160	1/2	ii																				
31	161	161	0	viio																				
31	161	161	1/2	V65																				
31	162	162	0	I																				
31	163	163	0	IV																				
31	163	163	1/2	V43/bVII																				
31	164	164	0	.bVII																				
31	165	165	0	V7/vi																				
31	165	165	1/2	V43/vi																				
31	166	166	0	vi.i																				
31	166	166	1/2	iio																				
31	167	167	0	V6																				
31	167	167	1/2	V2																				
31	168	168	0	i6																				
31	168	168	1/2	.bV.iio																				
31	169	169	0	V6																				
31	169	169	1/2	V7																				
31	170	170	0	I																				
31	173	173	3/4	I(64)																				
31	174	174	0	I																				
31	175	175	3/4	I(64)																				
31	176	176	0	I																				
31	176	176	3/8	.bVI64																				
31	176	176	1/2	.bIII																				
31	176	176	7/8	.bVII(4)																				
31	177	177	0	.bIII																				
31	177	177	1/4	.bVII(4)																				
31	177	177	1/2	i6																				
31	177	177	3/4	vii.VI																				
31	177	177	7/8	iv6																				
31	178	178	0	V																				
31	179	179	3/4	i																				
31	180	180	0	i6																				
31	180	180	1/4	V43																				
31	180	180	1/2	i																				
31	180	180	3/4	V6																				
31	181	181	0	V43																				
31	181	181	1/4	i6																				
31	181	181	1/2	V2																				
31	182	182	0	i																				
31	183	183	0	iii.V																				
31	183	183	3/4	V7																				
31	184	184	0	i6																				
31	184	184	1/4	V43																				
31	184	184	1/2	i																				
31	184	184	3/4	V7																				
31	184	184	7/8	V(64)																				
31	185	185	0	V7																				
31	185	185	1/4	V(64)																				
31	185	185	1/2	V65																				
31	185	185	3/4	vi.I6																				
31	185	185	7/8	V7/V																				
31	186	186	0	V\\																				
31	187	187	0	V9																				
31	187	187	3/4	V(64)																				
31	189	189	0	V7																				
31	189	189	1/4	V(64)																				
31	189	189	1/2	V7																				
31	190	190	0	VI.I																				
31	191	191	0	V6/ii																				
31	192	192	0	ii																				
31	193	193	0	V6/iii																				
31	194	194	0	iii																				
31	195	195	0	iii64																				
31	196	196	0	V43																				
31	198	198	0	I																				
31	199	199	0	vi7																				
31	199	199	1/2	I																				
31	200	200	0	V43/vi																				
31	202	202	0	ii																				
31	203	203	1/2	i.iv																				
31	204	204	0	i6																				
31	206	206	0	V43																				
31	207	207	0	i																				
31	208	208	0	V6																				
31	209	209	0	i																				
31	209	209	1/2	iv6																				
31	210	210	0	V																				
31	210	210	3/4	viio64																				
31	211	211	0	V43																				
31	211	211	1/4	i																				
31	211	211	3/4	viio65/V																				
31	212	212	0	V																				
31	212	212	1/2	V7																				
31	212	212	3/4	V9																				
31	213	213	1/4	V(64)																				
31	213	213	3/4	V[#viio6/V																				
31	214	214	0	V																				
31	216	216	0	i																				
31	217	217	0	V																				
31	217	217	1/2	V7																				
31	217	217	3/4	V65																				
31	218	218	0	i																				
31	219	219	0	.bII6																				
31	221	221	0	i																				
31	222	222	0	V																				
31	222	222	1/2	V7																				
31	222	222	3/4	V65																				
31	223	223	0	i																				
31	225	225	0	V6																				
31	226	226	0	i6																				
31	227	227	0	.bII6																				
31	229	229	0	i6																				
31	230	230	0	V65																				
31	231	231	0	i																				
31	231	231	1/2	V7/bII																				
31	232	232	0	.bII6																				
31	233	233	0	V43/bII																				
31	234	234	0	.bII																				
31	235	235	0	V/bII																				
31	236	236	0	.bII6																				
31	237	237	0	i																				
31	238	238	0	V7																				
31	239	239	0	i\\																				
31	239	239	1/2	V7/bII																				
31	240	240	0	.bII6																				
31	241	241	0	V43/bII																				
31	242	242	0	.bII																				
31	243	243	0	V/bII																				
31	244	244	0	.bII6																				
31	245	245	0	i																				
31	246	246	0	V7																				
31	247	247	0	i\\																				
31	247	247	1/2	i[i64																				
31	248	248	0	#viio2																				
31	249	249	0	i6																				
31	250	250	0	#viio2																				
31	251	251	0	i6]																				
31	251	251	1/4	i																				
31	255	255	3/4	VI6																				
31	259	259	0	V7/VI																				
31	266	266	0	VI.I6																				
31	267	267	0	ii6																				
31	274	274	1/2	V7																				
31	275	275	0	I																				
31	276	276	1/2	I(64)																				
31	277	277	0	I																				
31	278	278	1/2	I(64)																				
31	279	279	0	I																				
31	280	280	1/2	i.VI																				
31	281	281	0	iv65																				
31	281	281	1/2	i64																				
31	282	282	0	V7																				
31	282	282	1/2	V7(4)																				
31	282	282	3/4	V7																				
31	283	283	0	i\\																				
31	283	283	1/4	VI.iii																				
31	283	283	1/2	V43																				
31	284	284	0	I[I6																				
31	285	285	7/8	ii6																				
31	286	286	0	I6																				
31	286	286	7/8	ii6																				
31	287	287	0	I6																				
31	287	287	7/8	ii6																				
31	288	288	0	I6																				
31	288	288	7/8	IV																				
31	289	289	0	I64																				
31	289	289	3/8	viio																				
31	289	289	1/2	I]																				
31	289	289	7/8	i.VIM7																				
31	290	290	0	iv65																				
31	290	290	1/2	V																				
31	291	291	1/2	V2(2)																				
31	292	292	1/4	V2																				
31	292	292	1/2	i6																				
31	293	293	0	#viio6																				
31	293	293	1/2	i																				
31	294	294	0	iv6																				
31	294	294	1/2	#viio6/iv																				
31	295	295	0	iv																				
31	295	295	3/8	iio6																				
31	295	295	1/2	V7																				
31	296	296	0	i\\																				
31	296	296	1/4	i																				
31	297	297	0	V64																				
31	297	297	1/2	i																				
31	298	298	0	iv6																				
31	298	298	1/2	V43/iv																				
31	299	299	0	iv																				
31	299	299	1/4	iio6																				
31	299	299	1/2	V7																				
31	300	300	0	i\\																				
31	300	300	1/4	i																				
31	300	300	3/8	V64																				
31	300	300	1/2	i																				
31	301	301	0	V7																				
31	302	302	0	i																				
31	302	302	3/8	V64																				
31	302	302	1/2	i																				
31	303	303	0	V7																				
31	303	303	3/8	V(64)																				
31	303	303	1/2	V7																				
31	304	304	0	i																				
31	305	305	0	V65																				
31	305	305	1/2	V64																				
31	306	306	0	i																				
31	307	307	0	V65/VI																				
31	308	308	0	VI																				
31	309	309	0	V65/iv																				
31	309	309	1/2	V64/iv																				
31	310	310	0	iv																				
31	311	311	0	i																				
31	312	312	0	V7																				
31	313	313	0	i																				
31	314	314	0	V7/iv																				
31	315	315	0	V(64)/iv																				
31	316	316	0	iv																				
31	317	317	0	V7																				
31	317	317	1/2	V/iv																				
31	318	318	0	V7/iv																				
31	319	319	0	V(64)/iv																				
31	320	320	0	iv																				
31	321	321	0	v7																				
31	321	321	1/2	.bIII2																				
31	322	322	0	iii																				
31	323	323	0	#vio43																				
31	323	323	1/2	V65/vii																				
31	324	324	0	vii																				
31	324	324	1/2	vo7																				
31	325	325	1/2	V65/VI																				
31	326	326	0	VI																				
31	326	326	1/2	VI6																				
31	327	327	0	#viio7/V																				
31	327	327	3/4	V																				
31	328	328	0	V\\																				
31	329	329	0	V7																				
31	330	330	0	i64																				
31	332	332	0	V7																				
31	333	333	1/2	V																				
31	334	334	0	i64																				
31	336	336	0	#viio																				
31	337	337	0	#viio6																				
31	338	338	0	i																				
31	339	339	0	i6																				
31	340	340	0	.bII6																				
31	344	344	0	V[V																				
31	345	345	0	i6																				
31	346	346	1/2	V64																				
31	347	347	0	i6]																				
31	347	347	1/2	V2/bII																				
31	348	348	0	.bII6																				
31	352	352	0	V[V																				
31	353	353	0	i6																				
31	354	354	1/2	V6																				
31	355	355	0	i6]																				
31	355	355	1/2	V2/bII																				
31	356	356	0	.bII6																				
31	356	356	1/2	V2/bI																				
31	357	357	0	.bI6																				
31	357	357	1/2	.Ger6/bv																				
31	358	358	0	.bv64																				
31	358	358	1/2	V2/V																				
31	359	359	0	V65(2)																				
31	359	359	1/2	V65																				
31	360	360	0	i(9)																				
31	360	360	1/2	i\\																				
31	361	361	0	VI																				
31	362	362	0	ii%65																				
31	363	363	0	V																				
31	364	364	0	i\\																				
31	365	365	0	VI																				
31	366	366	0	ii%65																				
31	367	367	0	V																				
31	368	368	0	i\\																				
31	368	368	1/2	i																				
31	370	370	0	VI.V43																				
31	371	371	0	V7																				
31	372	372	0	I																				
31	373	373	1/2	I(64)																				
31	374	374	0	I																				
31	375	375	1/2	I(64)																				
31	376	376	0	I[I6																				
31	376	376	7/8	ii7																				
31	377	377	0	I																				
31	377	377	3/8	ii7																				
31	377	377	1/2	I6																				
31	377	377	7/8	iii]																				
31	378	378	0	i.iv6																				
31	378	378	1/2	V																				
31	379	379	1/2	V2(2)																				
31	380	380	1/4	V2																				
31	380	380	1/2	i6																				
31	381	381	0	#viio64																				
31	381	381	1/2	i																				
31	382	382	0	iv6																				
31	382	382	1/2	#viio6/iv																				
31	383	383	0	iv																				
31	383	383	3/8	iio6																				
31	383	383	1/2	V7																				
31	384	384	0	i\\																				
31	384	384	1/4	i																				
31	384	384	1/2	i(64)																				
31	385	385	0	i																				
31	386	386	1/2	i(64)																				
31	387	387	0	i																				
31	388	388	7/8	i(6+4)																				
31	389	389	0	i																				
31	390	390	7/8	i(6+4)																				
31	391	391	0	i																				
31	391	391	7/8	i(64)																				
31	392	392	0	i																				
31	392	392	7/8	V7																				
31	393	393	0	i																				
31	393	393	7/8	V7																				
31	394	394	0	i																				
31	394	394	7/8	V7																				
31	395	395	0	i																				
31	395	395	7/8	V7/bII																				
31	396	396	0	.bII																				
31	396	396	7/8	V7/III																				
31	397	397	0	III																				
31	397	397	3/8	V7/iv																				
31	397	397	1/2	iv																				
31	397	397	7/8	V7/v																				
31	398	398	0	v																				
31	398	398	3/8	V7/VI																				
31	398	398	1/2	VI																				
31	398	398	7/8	V7/vii																				
31	399	399	0	vii																				
31	399	399	3/8	V7																				
31	399	399	1/2	i																				
31	399	399	7/8	V7																				
31	400	400	0	i																				
31	400	400	3/8	V7																				
31	400	400	1/2	i																				
31	400	400	7/8	V7																				
31	401	401	0	i																				
31	401	401	3/8	V																				
31	401	401	1/2	i																				
31	401	401	7/8	V																				
31	402	402	0	i																				
31	402	402	3/8	V																				
31	402	402	1/2	i																				
31	402	402	7/8	V																				
31	403	403	0	i																				
31	403	403	3/8	V																				
31	403	403	1/2	i																				
31	403	403	7/8	V																				
31	404	404	0	i																				
31	404	404	3/8	V																				
31	404	404	1/2	i																				
31	404	404	7/8	V																				
31	405	405	0	i																				
31	405	405	1/2	V7																				
31	406	406	0	i																				
31	406	406	1/2	V7																				
31	407	407	0	i																				
31	408	408	0	V																				
31	409	409	0	i\\																				
32	1	1	0	.C.#ivo7																				
32	3	3	0	IV7																				
32	5	5	0	vi64																				
32	6	6	0	V7/V																				
32	6	6	1/2	V2/V																				
32	7	7	0	V6(#7)																				
32	7	7	1/4	V6																				
32	7	7	1/2	V43/V																				
32	8	8	0	ii%43																				
32	9	9	0	viio2																				
32	11	11	0	.bVII2																				
32	12	12	0	.bIII6(4)																				
32	12	12	1/2	.bIII6																				
32	13	13	1/2	viio43																				
32	14	14	0	iiio7(2)																				
32	15	15	0	iiio7																				
32	16	16	0	V65/IV																				
32	17	17	0	i6																				
32	18	18	0	II7(b5)																				
32	18	18	1/2	II7(4)																				
32	19	19	0	ii%7																				
32	20	20	0	viio65																				
32	21	21	0	iv64																				
32	22	22	0	viio7																				
32	29	29	0	V65																				
32	30	30	1/2	I																				
32	31	31	0	V7																				
32	33	33	1/2	V9																				
32	35	35	1/4	viio																				
32	35	35	1/2	I																				
32	35	35	3/4	ii																				
32	36	36	0	V7/ii																				
32	41	41	1/4	#viio/ii																				
32	41	41	1/2	ii																				
32	42	42	0	V7/IV																				
32	43	43	0	V7																				
32	44	44	0	I[I6																				
32	45	45	0	IV																				
32	45	45	1/2	viio6																				
32	46	46	0	I																				
32	46	46	1/4	I6																				
32	47	47	0	IV																				
32	47	47	1/2	viio6																				
32	48	48	0	I]																				
32	48	48	1/2	V7/ii																				
32	49	49	0	ii																				
32	49	49	1/2	V7/ii																				
32	50	50	0	ii64																				
32	50	50	1/4	ii																				
32	50	50	1/2	V64																				
32	50	50	3/4	V7																				
32	51	51	0	I64																				
32	51	51	1/4	I																				
32	51	51	1/2	IV																				
32	52	52	0	V[I64																				
32	52	52	1/2	V7																				
32	53	53	0	I64																				
32	53	53	3/4	V7]																				
32	54	54	0	I																				
32	54	54	1/4	I6																				
32	54	54	1/2	I64																				
32	54	54	3/4	I																				
32	55	55	0	IV																				
32	55	55	1/4	IV6																				
32	55	55	3/4	IV																				
32	56	56	0	V(64)																				
32	56	56	1/2	V7																				
32	57	57	0	I\\																				
32	58	58	1/4	V7(6#4)																				
32	58	58	1/2	V7																				
32	60	60	0	I																				
32	60	60	1/2	I6																				
32	61	61	0	V43																				
32	61	61	1/2	V7																				
32	62	62	0	I																				
32	62	62	1/2	I6																				
32	63	63	0	V43																				
32	63	63	1/2	V7																				
32	64	64	0	I																				
32	66	66	1/2	I6																				
32	66	66	3/4	#viio7/V																				
32	67	67	0	ii(+2)																				
32	67	67	1/2	V7																				
32	68	68	0	I\\																				
32	68	68	1/2	#viio7/V																				
32	69	69	0	ii(+2)																				
32	69	69	1/2	V7																				
32	70	70	0	I\\																				
32	70	70	3/4	V.ii6																				
32	71	71	0	V43/ii																				
32	71	71	1/4	#viio/ii																				
32	71	71	1/2	V7/ii																				
32	72	72	0	ii																				
32	72	72	1/4	V7/vi																				
32	72	72	1/2	ii6																				
32	72	72	3/4	ii%43																				
32	73	73	0	V7																				
32	73	73	3/4	ii%43																				
32	74	74	0	V7																				
32	74	74	3/8	ii%43																				
32	74	74	1/2	V7																				
32	74	74	7/8	ii%43																				
32	75	75	0	V7																				
32	75	75	1/4	ii%43																				
32	75	75	1/2	V7																				
32	75	75	3/4	ii%43																				
32	76	76	0	V7																				
32	76	76	1/2	V9																				
32	76	76	3/4	V7																				
32	78	78	0	I																				
32	78	78	1/4	V																				
32	78	78	1/2	I																				
32	79	79	0	IV(9)																				
32	79	79	1/4	V(6)/ii																				
32	79	79	1/2	ii																				
32	80	80	0	ii64																				
32	80	80	1/4	V7																				
32	81	81	0	I6																				
32	81	81	1/4	IV																				
32	81	81	1/2	V(64)																				
32	81	81	3/4	V7																				
32	82	82	0	I\\																				
32	82	82	1/4	V																				
32	82	82	1/2	I																				
32	83	83	1/4	V(6)/ii																				
32	83	83	1/2	ii6																				
32	84	84	0	V2(9)																				
32	84	84	1/4	V2																				
32	84	84	1/2	V43/ii																				
32	85	85	0	ii(4)																				
32	85	85	1/4	ii																				
32	85	85	1/2	V(6)/ii																				
32	85	85	3/4	ii64																				
32	86	86	0	V65/vi																				
32	86	86	1/2	vi64																				
32	86	86	3/4	vi6																				
32	87	87	0	V43/vi																				
32	87	87	1/4	V7/vi																				
32	87	87	1/2	vi64																				
32	88	88	0	I.V65																				
32	88	88	3/4	V7																				
32	89	89	0	V43																				
32	89	89	1/2	V7																				
32	90	90	0	I\\																				
32	90	90	1/2	V.ii																				
32	91	91	0	V(64)																				
32	91	91	1/2	V7																				
32	92	92	0	I\\																				
32	92	92	1/2	I																				
32	92	92	3/4	V65/vi																				
32	93	93	0	vi																				
32	93	93	1/4	#viio43/ii																				
32	93	93	1/2	ii6																				
32	93	93	3/4	viio6/ii																				
32	93	93	7/8	ii																				
32	94	94	0	V(64)																				
32	95	95	0	V7																				
32	96	96	0	V(64)																				
32	97	97	0	V7																				
32	98	98	0	V(64)																				
32	99	99	0	V7																				
32	99	99	1/2	V65																				
32	100	100	0	I\\																				
32	100	100	1/4	V																				
32	101	101	0	I																				
32	101	101	1/2	V43																				
32	101	101	3/4	V2																				
32	102	102	0	I6																				
32	102	102	1/8	ii65																				
32	102	102	1/4	I64																				
32	102	102	3/8	ii6																				
32	102	102	1/2	V43																				
32	102	102	5/8	I6																				
32	102	102	3/4	V65																				
32	102	102	7/8	I																				
32	103	103	0	V2/ii																				
32	103	103	1/8	ii6																				
32	103	103	1/4	V65/ii																				
32	103	103	3/8	ii																				
32	103	103	1/2	V65/IV																				
32	103	103	5/8	IV																				
32	103	103	3/4	V43																				
32	103	103	7/8	I6																				
32	104	104	0	V65																				
32	104	104	1/8	I																				
32	104	104	1/4	IV6																				
32	104	104	3/8	I64																				
32	104	104	1/2	ii65																				
32	104	104	3/4	V7																				
32	105	105	0	I\\																				
32	105	105	1/8	I[I																				
32	105	105	3/8	V2																				
32	105	105	1/2	I6																				
32	105	105	7/8	IV																				
32	106	106	0	I																				
32	106	106	3/8	V7																				
32	106	106	1/2	I																				
32	106	106	7/8	IV6]																				
32	107	107	0	I.V7																			1	
32	107	107	1/4	@none																			1	
32	110	110	0	viio64																			1	
32	110	110	3/4	I																			1	
32	111	111	0	V7																			2	
32	111	111	1/8	@none																			2	
32	113	113	1/2	ii6(#7)																				
32	114	114	0	ii6																				
32	114	114	1/2	.bIII.I64(7#4)																				
32	115	115	0	I64																				
32	115	115	1/4	#vio43																				
32	115	115	1/2	iiio64																				
32	115	115	3/4	I																				
32	116	116	0	V65																				
32	122	122	0	viio																				
32	122	122	1/2	I																				
32	123	123	0	viio																				
32	123	123	1/2	V65																				
32	123	123	3/4	I																				
32	124	124	0	V65																				
32	125	125	0	#vio7																				
32	125	125	1/4	V6																				
32	125	125	1/2	vi7																				
32	125	125	3/4	V																				
32	126	126	1/4	I64																				
32	126	126	3/4	V43																				
32	126	126	15/16	I																				
32	127	127	0	#vio7																				
32	127	127	1/4	V6																				
32	127	127	1/2	#ivo7(+9)																				
32	127	127	3/4	V																				
32	128	128	0	I64																				
32	128	128	3/4	#viio64/ii																				
32	128	128	15/16	ii6																				
32	129	129	1/8	#viio64/ii																				
32	129	129	1/4	iv.V7																				
32	130	130	0	i6																				
32	130	130	1/4	V7																				
32	132	132	0	iii.V[i6																				
32	133	133	0	#viio6																				
32	133	133	1/2	i																				
32	134	134	0	#viio																				
32	134	134	1/2	i64																				
32	135	135	0	iio6																				
32	135	135	1/2	#viio2/V																				
32	136	136	0	V64																				
32	137	137	0	i6]																				
32	137	137	1/2	IV.V2																				
32	138	138	0	I6																				
32	139	139	0	V43																				
32	140	140	0	I																				
32	140	140	1/2	I6																				
32	141	141	0	V43																				
32	141	141	5/8	V7																				
32	142	142	0	I																				
32	142	142	1/2	V2/ii																				
32	143	143	0	ii6																				
32	143	143	1/4	ii																				
32	143	143	1/2	V65																				
32	143	143	5/8	#viio6/V																				
32	143	143	3/4	V7																				
32	144	144	0	I																				
32	144	144	1/2	V																				
32	145	145	0	V[V																				
32	145	145	1/2	I64																				
32	145	145	3/4	#io43																				
32	146	146	0	ii(4)																				
32	146	146	1/2	V2																				
32	147	147	0	I6																				
32	147	147	1/2	I																				
32	147	147	3/4	#io43																				
32	148	148	0	ii(4)																				
32	148	148	1/2	V2]																				
32	149	149	0	vi6																				
32	149	149	3/4	vi																				
32	150	150	0	V65/vi																				
32	151	151	0	vi																				
32	152	152	0	i.V65																				
32	153	153	0	i																				
32	154	154	0	V7																				
32	155	155	0	i6																				
32	155	155	1/4	i																				
32	156	156	1/4	VI																				
32	157	157	1/4	iv																				
32	158	158	0	iv																				
32	158	158	1/4	.bII.I																				
32	158	158	1/2	I64																				
32	159	159	1/4	I																				
32	159	159	1/2	I6																				
32	160	160	1/4	I																				
32	160	160	1/2	I64																				
32	161	161	1/4	I																				
32	161	161	1/2	I6																				
32	162	162	0	V43(2)																				
32	162	162	1/4	V43																				
32	162	162	1/2	I(94)																				
32	162	162	3/4	I																				
32	163	163	0	V65(64)																				
32	163	163	1/4	V6																				
32	163	163	1/2	V2(+9)																				
32	164	164	0	I6(64)																				
32	164	164	1/4	I6																				
32	164	164	1/2	V43(6)																				
32	164	164	3/4	V43																				
32	165	165	0	I(94)																				
32	165	165	1/4	I																				
32	165	165	1/2	V65(64)																				
32	165	165	3/4	V65																				
32	166	166	0	vio7(42)																				
32	166	166	1/4	i.viio7																				
