mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
143	143	0	0	6/8	4	1	i					a	i	V	i		i							m	1	1	3, 0, 4		3	3	2	4	0.3333333333333333	0.25	0.875	0.2222222222222222
143	143	1/4	1/4	6/8	4	1	i6					a	i	V	i6		i		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.25	0.0
143	143	3/8	3/8	6/8	4	1	V2	0	-3.17192	/		a	i	V	V2		V		2					Mm7	1	1	2, 4, 8, 5		4	2	2	5	0.2857142857142857	0.25	1.125	0.18181818181818182
143	143	5/8	5/8	6/8	4	1	#viio6]					a	i	V	#viio6		#vii	o	6					o	1	1	5, 2, 8		8	5	0	3	0.0	0.0	0.375	0.0
144	144	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	7	9	0.4375	0.875	1.625	0.35
146	146	0	0	6/8	4	1	V[V	0.146342	-3.23171	/		a	i	V	V		V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	1.125	0.0
146	146	3/8	3/8	6/8	4	1	i6	0.146342	-3.26097	/		a	i	V	i6		i		6					m	1	1	0, 4, 3		3	0	2	3	0.4	0.25	0.5	0.3333333333333333
146	146	5/8	5/8	6/8	4	1	i	0	-3.78147	/		a	i	V	i		i							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.25	0.0
147	147	0	0	6/8	4	1	V65	-0.146342	-3.24422	/		a	i	V	V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	5	13	0.2777777777777778	0.625	2.125	0.22727272727272727
148	148	0	0	6/8	4	1	i					a	i	V	i		i							m	1	1	3, 0, 4		3	3	3	7	0.3	0.375	1.0	0.2727272727272727
148	148	3/8	3/8	6/8	4	1	V6					a	i	V	V6		V		6					M	1	1	8, 5, 4		4	8	3	5	0.375	0.375	1.0	0.2727272727272727
149	149	0	0	6/8	4	1	i					a	i	V	i		i							m	1	1	3, 0, 4		3	3	3	5	0.375	0.375	1.0	0.2727272727272727
149	149	3/8	3/8	6/8	4	1	V7					a	i	V	V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	4	0.3333333333333333	0.25	0.75	0.25
149	149	5/8	5/8	6/8	4	1	#viio64]	-2.7805	-3.30772	/		a	i	V	#viio64		#vii	o	64					o	1	1	2, 8, 5		8	2	0	3	0.0	0.0	0.375	0.0
150	150	0	0	6/8	4	1	i\\	0	-2.70193	/		a	i		i		i						\\	m	1	1	3, 0, 4		3	3	7	7	0.5	0.875	1.25	0.4117647058823529
151	151	5/8	5/8	6/8	4	1	III.viio6	-1.90245	-2.64634	/		a	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2	0	2	0.0	0.0	0.25	0.0
152	152	0	0	6/8	4	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	0.875	0.0
152	152	3/8	3/8	6/8	4	1	V7/IV					a	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0	2	7	0.2222222222222222	0.25	1.125	0.18181818181818182
153	153	0	0	6/8	4	1	IV(974)	-0.73171	-2.5	/		a	III		IV(974)		IV			974				M	1	0	-1, 5, 0	1, 4	-1	-1	1	3	0.25	0.125	0.5	0.2
153	153	1/8	1/8	6/8	4	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.75	0.0
153	153	3/8	3/8	6/8	4	1	V7/ii	0	-2.62195	/		a	III		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3	2	6	0.25	0.25	0.875	0.2222222222222222
154	154	0	0	6/8	4	1	ii(9#74)					a	III		ii(9#74)		ii			9#74				m	1	0	2, 1, 3	4, 7	2	2	0	4	0.0	0.0	0.625	0.0
154	154	1/8	1/8	6/8	4	1	ii					a	III		ii		ii							m	1	0	2, -1, 3		2	2	0	6	0.0	0.0	0.75	0.0
154	154	3/8	3/8	6/8	4	1	ii					a	III		ii		ii							m	1	0	2, -1, 3		2	2	2	6	0.25	0.25	1.125	0.18181818181818182
155	155	0	0	6/8	4	1	V7/ii	0	-2.94717	/		a	III		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3	4	11	0.26666666666666666	0.5	2.25	0.18181818181818182
156	156	0	0	6/8	4	1	ii					a	III		ii		ii							m	1	0	2, -1, 3		2	2	3	7	0.3	0.375	1.0	0.2727272727272727
156	156	3/8	3/8	6/8	4	1	i.V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	6	0.25	0.25	1.125	0.18181818181818182
157	157	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	8	0.2	0.25	1.25	0.16666666666666666
157	157	3/8	3/8	6/8	4	1	viio2/V	0	-3.94674	/		a	i		viio2/V		vii	o	2		V			o7	1	1	0, 9, 6, 3		9	0	3	6	0.3333333333333333	0.625	1.25	0.3333333333333333
158	158	0	0	6/8	4	1	V	0	-3.68259	/		a	i		V		V							M	1	1	4, 8, 5		4	4	0	7	0.0	0.0	1.875	0.0
158	158	3/8	3/8	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	6	0.25	0.25	1.25	0.16666666666666666
159	159	0	0	6/8	4	1	i\\					a	i		i		i						\\	m	1	1	3, 0, 4		3	3	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
159	159	3/8	3/8	6/8	4	1	viio2/V	0.146342	-2.82195	/		a	i		viio2/V		vii	o	2		V			o7	1	1	0, 9, 6, 3		9	0	3	6	0.3333333333333333	0.625	1.25	0.3333333333333333
160	160	0	0	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	7	0.0	0.0	1.875	0.0
160	160	3/8	3/8	6/8	4	1	viio2/V	-0.292684	-3.83646	/		a	i		viio2/V		vii	o	2		V			o7	1	1	0, 9, 6, 3		9	0	3	6	0.3333333333333333	0.625	1.25	0.3333333333333333
161	161	0	0	6/8	4	1	V	0	-3.23912	/		a	i		V		V							M	1	1	4, 8, 5		4	4	0	7	0.0	0.0	1.875	0.0
161	161	3/8	3/8	6/8	4	1	V2					a	i		V2		V		2					Mm7	1	1	2, 4, 8, 5		4	2	3	7	0.3	0.375	1.125	0.25
162	162	0	0	6/8	4	1	i6					a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.875	0.0
162	162	1/8	1/8	6/8	4	1	VI	0	-2.64782	/		a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.625	0.0
162	162	3/8	3/8	6/8	4	1	iv7	0	-2.72174	/		a	i		iv7		iv		7					mm7	1	1	2, -1, 3, 0		2	2	0	5	0.0	0.0	1.0	0.0
162	162	5/8	5/8	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
163	163	0	0	6/8	4	1	#viio2	-0.146342	-2.35366	/		a	i		#viio2		#vii	o	2					o7	1	1	-1, 8, 5, 2		8	-1	3	5	0.375	0.375	1.0	0.2727272727272727
163	163	3/8	3/8	6/8	4	1	#viio43	-3.36587	-2.35366	/		a	i		#viio43		#vii	o	43					o7	1	1	2, -1, 8, 5		8	2	3	3	0.5	0.375	0.375	0.5
163	163	5/8	5/8	6/8	4	1	#viio65	-2.48781	-2.37833	/		a	i		#viio65		#vii	o	65					o7	1	1	5, 2, -1, 8		8	5	0	4	0.0	0.0	0.5	0.0
164	164	0	0	6/8	4	1	i6					a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.5	0.0
164	164	1/8	1/8	6/8	4	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.875	0.0
164	164	3/8	3/8	6/8	4	1	iv7					a	i		iv7		iv		7					mm7	1	1	2, -1, 3, 0		2	2	0	6	0.0	0.0	1.0	0.0
164	164	5/8	5/8	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.625	0.0
165	165	0	0	6/8	4	1	i\\					a	i		i		i						\\	m	1	1	3, 0, 4		3	3	3	6	0.3333333333333333	0.375	1.25	0.23076923076923078
165	165	5/8	5/8	6/8	4	1	III.viio6	-3.99252	-2.38159	/		a	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2	0	2	0.0	0.0	0.25	0.0
166	166	0	0	6/8	4	1	I	0.118409	-2.38159	/		a	III		I		I							M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	1.375	0.0
166	166	3/8	3/8	6/8	4	1	V2/IV	-1.31708	-3.32863	/		a	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2	0	3	0.0	0.0	0.375	0.0
166	166	1/2	1/2	6/8	4	1	IV6	0.146342	-3.37805	/		a	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
166	166	5/8	5/8	6/8	4	1	V65/IV	0.146342	-3.36093	/		a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4	0	3	0.0	0.0	0.375	0.0
167	167	0	0	6/8	4	1	V65/IV	0	-3.7	/		a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.625	0.0
167	167	1/8	1/8	6/8	4	1	IV	0.146342	-3.67074	/		a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	0.875	0.0
167	167	3/8	3/8	6/8	4	1	V2/ii	-0.73171	-3.67074	/		a	III		V2/ii		V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.75	0.0
167	167	1/2	1/2	6/8	4	1	ii	0	-4.44858	/		a	III		ii		ii							m	1	0	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
167	167	5/8	5/8	6/8	4	1	V65/ii	0	-4.38139	/		a	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7	3	7	0.3	0.375	1.0	0.2727272727272727
168	168	1/4	1/4	6/8	4	1	ii	0.146342	-3.5833	/		a	III		ii		ii							m	1	0	2, -1, 3		2	2	0	4	0.0	0.0	0.5	0.0
168	168	3/8	3/8	6/8	4	1	ii6	0	-5.27314	/		a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1	3	4	0.42857142857142855	0.375	0.75	0.3333333333333333
168	168	5/8	5/8	6/8	4	1	ii	0	-5.47753	/		a	III		ii		ii							m	1	0	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
169	169	0	0	6/8	4	1	V65/ii	0	-5.42875	/		a	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7	7	11	0.3888888888888889	0.875	1.625	0.35
169	169	5/8	5/8	6/8	4	1	#viio6/ii	0	-4.2561	/		a	III		#viio6/ii		#vii	o	6		ii			o	1	0	4, 1, 7		7	4	0	4	0.0	0.0	0.5	0.0
170	170	0	0	6/8	4	1	i.iv	0	-3.23171	/		a	i		iv		iv							m	1	1	2, -1, 3		2	2	4	4	0.5	0.5	0.5	0.5
170	170	1/4	1/4	6/8	4	1	iv6	-0.146342	-3.37806	/		a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
170	170	3/8	3/8	6/8	4	1	V7	1.02439	-3.43903	/		a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	8	0.2	0.25	1.25	0.16666666666666666
171	171	0	0	6/8	4	1	i64	0	-3.81708	/		a	i		i64		i		64					m	1	1	4, 3, 0		3	4	2	5	0.2857142857142857	0.25	0.75	0.25
171	171	1/4	1/4	6/8	4	1	i	0	-3.81708	/		a	i		i		i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.5	0.0
171	171	3/8	3/8	6/8	4	1	viio2/V	-1.7561	-3.68592	/		a	i		viio2/V		vii	o	2		V			o7	1	1	0, 9, 6, 3		9	0	2	4	0.3333333333333333	0.25	1.0	0.2
171	171	5/8	5/8	6/8	4	1	viio43/V	-1.53374	-3.64221	/		a	i		viio43/V		vii	o	43		V			o7	1	1	3, 0, 9, 6		9	3	0	2	0.0	0.0	0.25	0.0
172	172	0	0	6/8	4	1	V	2.48781	-3.64791	/		a	i		V		V							M	1	1	4, 8, 5		4	4	0	8	0.0	0.0	1.5	0.0
172	172	3/8	3/8	6/8	4	1	V7	-0.10833	-3.80567	/		a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	8	0.2	0.25	1.25	0.16666666666666666
173	173	0	0	6/8	4	1	i	0	-3.52439	/		a	i		i		i							m	1	1	3, 0, 4		3	3	2	9	0.18181818181818182	0.25	1.25	0.16666666666666666
173	173	3/8	3/8	6/8	4	1	viio2/V	-3.80489	-3.37805	/		a	i		viio2/V		vii	o	2		V			o7	1	1	0, 9, 6, 3		9	0	2	4	0.3333333333333333	0.25	1.0	0.2
173	173	5/8	5/8	6/8	4	1	viio43/V	-1.64777	-3.53958	/		a	i		viio43/V		vii	o	43		V			o7	1	1	3, 0, 9, 6		9	3	0	2	0.0	0.0	0.25	0.0
174	174	0	0	6/8	4	1	V	2.28537	-3.46926	/		a	i		V		V							M	1	1	4, 8, 5		4	4	0	8	0.0	0.0	1.5	0.0
174	174	3/8	3/8	6/8	4	1	viio2/V	-2.30346	-3.91743	/		a	i		viio2/V		vii	o	2		V			o7	1	1	0, 9, 6, 3		9	0	2	4	0.3333333333333333	0.25	1.0	0.2
174	174	5/8	5/8	6/8	4	1	viio43/V	-0.439026	-3.64791	/		a	i		viio43/V		vii	o	43		V			o7	1	1	3, 0, 9, 6		9	3	0	2	0.0	0.0	0.25	0.0
175	175	0	0	6/8	4	1	V	0	-2.83596	/		a	i		V		V							M	1	1	4, 8, 5		4	4	0	8	0.0	0.0	1.5	0.0
175	175	3/8	3/8	6/8	4	1	#viio2	-0.878052	-5.62605	/		a	i		#viio2		#vii	o	2					o7	1	1	-1, 8, 5, 2		8	-1	0	4	0.0	0.0	1.0	0.0
175	175	1/2	1/2	6/8	4	1	V	1.02439	-5.87328	/		a	i		V		V							M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
175	175	5/8	5/8	6/8	4	1	#viio64	-0.878052	-5.54432	/		a	i		#viio64		#vii	o	64					o	1	1	2, 8, 5		8	2	1	1	0.5	0.125	0.125	0.5
176	176	0	0	6/8	4	1	i6	0	-5.1	/		a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	5	0.0	0.0	1.0	0.0
176	176	1/4	1/4	6/8	4	1	VI	0.292684	-6.01962	/		a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
176	176	3/8	3/8	6/8	4	1	iv7	0.038012	-5.79844	/		a	i		iv7		iv		7					mm7	1	1	2, -1, 3, 0		2	2	0	5	0.0	0.0	1.0	0.0
176	176	5/8	5/8	6/8	4	1	V	0	-5.13416	/		a	i		V		V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
177	177	0	0	6/8	4	1	#viio2	0	-4.65519	/		a	i		#viio2		#vii	o	2					o7	1	1	-1, 8, 5, 2		8	-1	0	5	0.0	0.0	1.0	0.0
177	177	1/4	1/4	6/8	4	1	i64	-0.292684	-5.82545	/		a	i		i64		i		64					m	1	1	4, 3, 0		3	4	0	4	0.0	0.0	0.5	0.0
177	177	3/8	3/8	6/8	4	1	#viio64	-0.986382	-6.08712	/		a	i		#viio64		#vii	o	64					o	1	1	2, 8, 5		8	2	0	4	0.0	0.0	0.5	0.0
177	177	1/2	1/2	6/8	4	1	i6	-0.146342	-5.90459	/		a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.5	0.0
177	177	5/8	5/8	6/8	4	1	#viio65	0	-5.21351	/		a	i		#viio65		#vii	o	65					o7	1	1	5, 2, -1, 8		8	5	0	5	0.0	0.0	0.625	0.0
178	178	0	0	6/8	4	1	i6	0	-5	/		a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	7	0.0	0.0	1.0	0.0
178	178	1/4	1/4	6/8	4	1	VI	-0.146342	-4.69513	/		a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
178	178	3/8	3/8	6/8	4	1	iv7	0	-4.6666	/		a	i		iv7		iv		7					mm7	1	1	2, -1, 3, 0		2	2	0	6	0.0	0.0	1.0	0.0
178	178	5/8	5/8	6/8	4	1	V	-0.178648	-4.47654	/		a	i		V		V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
179	179	0	0	6/8	4	1	i[i	0	-3.5833	/		a	i	i	i		i							m	1	1	3, 0, 4		3	3	0	8	0.0	0.0	1.625	0.0
179	179	3/8	3/8	6/8	4	1	#viio	-1.02439	-2.5	/		a	i	i	#viio		#vii	o						o	1	1	8, 5, 2		8	8	1	3	0.25	0.25	0.375	0.4
179	179	1/2	1/2	6/8	4	1	i					a	i	i	i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
179	179	5/8	5/8	6/8	4	1	i64					a	i	i	i64		i		64					m	1	1	4, 3, 0		3	4	0	10	0.0	0.0	1.75	0.0
180	180	3/8	3/8	6/8	4	1	#viio					a	i	i	#viio		#vii	o						o	1	1	8, 5, 2		8	8	12	7	0.631578947368421	0.9375	0.4375	0.6818181818181818
181	181	0	0	6/8	4	1	i64					a	i	i	i64		i		64					m	1	1	4, 3, 0		3	4	0	7	0.0	0.0	1.375	0.0
181	181	3/8	3/8	6/8	4	1	#viio					a	i	i	#viio		#vii	o						o	1	1	8, 5, 2		8	8	7	6	0.5384615384615384	0.625	0.375	0.625
181	181	5/8	5/8	6/8	4	1	i64					a	i	i	i64		i		64					m	1	1	4, 3, 0		3	4	0	10	0.0	0.0	1.75	0.0
182	182	3/8	3/8	6/8	4	1	#viio					a	i	i	#viio		#vii	o						o	1	1	8, 5, 2		8	8	12	7	0.631578947368421	0.9375	0.4375	0.6818181818181818
183	183	0	0	6/8	4	1	i64					a	i	i	i64		i		64					m	1	1	4, 3, 0		3	4	6	14	0.3	0.375	2.375	0.13636363636363635
184	184	0	0	6/8	4	1	i64]\\					a	i	i	i64		i		64				\\	m	1	1	4, 3, 0		3	4	0	4	0.0	0.0	0.5	0.0
184	184	1/4	1/4	6/8	4	1	@none					a	i		@none		@none							m	1	1					6	0	1.0	0.75	0.0	1.0
184	184	5/8	5/8	6/8	4	1	vi.VI6					a	vi		VI6		VI		6					M	1	1	-1, -4, -5		-5	-1	0	4	0.0	0.0	0.5	0.0
185	185	0	0	6/8	4	1	V65(2)					a	vi		V65(2)		V		65	2				Mm7	1	1	4, 1, -2, -5		0	4	0	6	0.0	0.0	1.0	0.0
185	185	1/4	1/4	6/8	4	1	V2					a	vi		V2		V		2					Mm7	1	1	-2, 0, 4, 1		0	-2	2	6	0.25	0.25	0.75	0.25
185	185	5/8	5/8	6/8	4	1	VI6					a	vi		VI6		VI		6					M	1	1	-1, -4, -5		-5	-1	0	4	0.0	0.0	0.5	0.0
186	186	0	0	6/8	4	1	V65(2)					a	vi		V65(2)		V		65	2				Mm7	1	1	4, 1, -2, -5		0	4	0	6	0.0	0.0	1.0	0.0
186	186	1/4	1/4	6/8	4	1	V2					a	vi		V2		V		2					Mm7	1	1	-2, 0, 4, 1		0	-2	3	8	0.2727272727272727	0.375	1.125	0.25
187	187	0	0	6/8	4	1	i.#viio65/iv	-2.19513	-2.5	/		a	i		#viio65/iv		#vii	o	65		iv			o7	1	1	4, 1, -2, 7		7	4	0	5	0.0	0.0	1.0	0.0
187	187	1/4	1/4	6/8	4	1	iv6					a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
187	187	3/8	3/8	6/8	4	1	#viio/iv	-1.02439	-2.59757	/		a	i		#viio/iv		#vii	o			iv			o	1	1	7, 4, 1		7	7	0	4	0.0	0.0	0.5	0.0
187	187	1/2	1/2	6/8	4	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.5	0.0
187	187	5/8	5/8	6/8	4	1	iv6					a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
188	188	0	0	6/8	4	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
188	188	3/8	3/8	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.875	0.0
188	188	5/8	5/8	6/8	4	1	vi.#viio					a	vi		#viio		#vii	o						o	1	1	4, 1, -2		4	4	0	2	0.0	0.0	0.25	0.0
189	189	0	0	6/8	4	1	#viio					a	vi		#viio		#vii	o						o	1	1	4, 1, -2		4	4	0	6	0.0	0.0	1.25	0.0
189	189	3/8	3/8	6/8	4	1	vo	0	-4.23819	/		a	vi		vo		v	o						o	1	1	0, -3, -6		0	0	6	0	1.0	1.0	0.0	1.0
189	189	5/8	5/8	6/8	4	1	VI	-0.146342	-4.93543	/		a	vi		VI		VI							M	1	1	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5	0.0
190	190	0	0	6/8	4	1	V7(2)	-0.146342	-5.08253	/		a	vi		V7(2)		V		7	2				Mm7	1	1	-5, 4, 1, -2		0	-5	0	6	0.0	0.0	1.0	0.0
190	190	1/4	1/4	6/8	4	1	V7	0.038012	-3.46356	/		a	vi		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	2	6	0.25	0.25	0.75	0.25
190	190	5/8	5/8	6/8	4	1	VI	0	-4.39339	/		a	vi		VI		VI							M	1	1	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.5	0.0
191	191	0	0	6/8	4	1	V7(2)	0	-4.53228	/		a	vi		V7(2)		V		7	2				Mm7	1	1	-5, 4, 1, -2		0	-5	0	6	0.0	0.0	1.0	0.0
191	191	1/4	1/4	6/8	4	1	V7	0	-3.5833	/		a	vi		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	8	0.0	0.0	1.0	0.0
191	191	5/8	5/8	6/8	4	1	i.#viio7/iv	0	-4.29106	/		a	i		#viio7/iv		#vii	o	7		iv			o7	1	1	7, 4, 1, -2		7	7	8	11	0.42105263157894735	1.0	2.0	0.3333333333333333
192	192	5/8	5/8	6/8	4	1	V65/iv	0	-2.77765	/		a	i		V65/iv		V		65		iv			Mm7	1	1	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.5	0.0
193	193	0	0	6/8	4	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.25	0.75	0.25
193	193	1/4	1/4	6/8	4	1	iv6					a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
193	193	3/8	3/8	6/8	4	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	5	0.0	0.0	1.0	0.0
193	193	5/8	5/8	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	1	3	0.25	0.125	0.375	0.25
194	194	0	0	6/8	4	1	i\\					a	i		i		i						\\	m	1	1	3, 0, 4		3	3	0	7	0.0	0.0	1.375	0.0
194	194	3/8	3/8	6/8	4	1	i[#viio					a	i	i	#viio		#vii	o						o	1	1	8, 5, 2		8	8	4	3	0.5714285714285714	0.625	0.375	0.625
194	194	5/8	5/8	6/8	4	1	i64					a	i	i	i64		i		64					m	1	1	4, 3, 0		3	4	0	7	0.0	0.0	1.375	0.0
195	195	1/4	1/4	6/8	4	1	i					a	i	i	i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
195	195	3/8	3/8	6/8	4	1	#viio					a	i	i	#viio		#vii	o						o	1	1	8, 5, 2		8	8	12	7	0.631578947368421	0.9375	0.4375	0.6818181818181818
196	196	0	0	6/8	4	1	i64					a	i	i	i64		i		64					m	1	1	4, 3, 0		3	4	0	4	0.0	0.0	1.0	0.0
196	196	1/4	1/4	6/8	4	1	i					a	i	i	i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
196	196	3/8	3/8	6/8	4	1	#viio					a	i	i	#viio		#vii	o						o	1	1	8, 5, 2		8	8	10	6	0.625	1.0	0.375	0.7272727272727273
197	197	0	0	6/8	4	1	i64					a	i	i	i64		i		64					m	1	1	4, 3, 0		3	4	0	4	0.0	0.0	1.0	0.0
197	197	1/4	1/4	6/8	4	1	i					a	i	i	i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
197	197	3/8	3/8	6/8	4	1	#viio	-0.292684	-2.5	/		a	i	i	#viio		#vii	o						o	1	1	8, 5, 2		8	8	12	7	0.631578947368421	0.9375	0.4375	0.6818181818181818
198	198	0	0	6/8	4	1	i]					a	i	i	i		i							m	1	1	3, 0, 4		3	3	3	7	0.3	0.1875	1.1875	0.13636363636363635
198	198	3/8	3/8	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	9	21	0.3	0.5625	3.5625	0.13636363636363635
200	200	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	4	0.3333333333333333	0.25	2.375	0.09523809523809523
200	200	3/8	3/8	6/8	4	1	i64					a	i		i64		i		64					m	1	1	4, 3, 0		3	4	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
201	201	0	0	6/8	4	1	i6					a	i		i6		i		6					m	1	1	0, 4, 3		3	0	2	4	0.3333333333333333	0.25	2.375	0.09523809523809523
201	201	3/8	3/8	6/8	4	1	i64					a	i		i64		i		64					m	1	1	4, 3, 0		3	4	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
202	202	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.125	2.5	0.047619047619047616
202	202	3/8	3/8	6/8	4	1	i64					a	i		i64		i		64					m	1	1	4, 3, 0		3	4	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
203	203	0	0	6/8	4	1	i64(2)					a	i		i64(2)		i		64	2				m	1	1	4, 5, 0		3	4	3	3	0.5	0.625	0.875	0.4166666666666667
203	203	3/8	3/8	6/8	4	1	i6					a	i		i6		i		6					m	1	1	0, 4, 3		3	0	3	9	0.25	0.375	2.625	0.125
204	204	3/8	3/8	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	4	14	0.2222222222222222	0.5	4.0	0.1111111111111111
206	206	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	0	8	0.0	0.0	2.0	0.0
207	207	0	0	6/8	4	1	i\\					a	i		i		i						\\	m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	1.0	0.0
