mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
142	135	0	0	3/4	4	1	I6	0.247449	-4.97449	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	0	6	0.0	0.0	3.0	0.0
142	135	1/4	1/4	3/4	4	1	V64	0	-5.22194	/		A	I	I	V64	V		64					M	0	0	5, 4, 8		4	5	1	1	0.5	0.125	0.125	0.5
142	135	1/2	1/2	3/4	4	1	I	0	-5.22194	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
143	136	0	0	3/4	4	1	ii	0	-5.41655	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	4	2	0.6666666666666666	2.375	0.375	0.8636363636363636
143	136	1/4	1/4	3/4	4	1	I	0.247449	-6.17436	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
143	136	1/2	1/2	3/4	4	1	ii	0	-6.11121	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	6	4	0.6	2.625	0.625	0.8076923076923077
144	137	1/4	1/4	3/4	4	1	I6	0	-4.72704	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	1	5	0.16666666666666666	0.125	0.875	0.125
145	138	0	0	3/4	4	1	IV	0	-6.11121	/		A	I	I	IV	IV							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	2.75	0.0
145	138	1/4	1/4	3/4	4	1	I6	0.247449	-6.58501	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.5	0.0
145	138	1/2	1/2	3/4	4	1	ii	0	-7.40183	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	1	2	0.3333333333333333	0.125	0.375	0.25
146	139	0	0	3/4	4	1	I6	0	-7.8	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	1	7	0.125	0.125	3.125	0.038461538461538464
146	139	1/2	1/2	3/4	4	1	I	0.112622	-7.8	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
147	140	0	0	3/4	4	1	ii	0	-7.69098	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	4	2	0.6666666666666666	2.375	0.375	0.8636363636363636
147	140	1/4	1/4	3/4	4	1	I	0	-6.66972	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
147	140	1/2	1/2	3/4	4	1	IV	0	-6.1701	/		A	I	I	IV	IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
148	141	0	0	3/4	4	1	I]	0	-3.73724	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	1	7	0.125	0.125	2.375	0.05
148	141	1/2	1/2	3/4	4	1	V65/vi					A	I		V65/vi	V		65		vi			Mm7	0	0	11, 8, 5, 7		7	11	1	4	0.2	0.125	0.875	0.125
149	142	0	0	3/4	4	1	V6/vi	-0.0222053	-2.72349	/		A	I		V6/vi	V		6		vi			M	0	0	11, 8, 7		7	11	2	8	0.2	0.25	1.75	0.125
149	142	1/2	1/2	3/4	4	1	vi	-0.0682122	-2.78866	/		A	I		vi	vi							m	0	0	6, 3, 7		6	6	2	13	0.13333333333333333	0.25	2.75	0.08333333333333333
150	143	1/2	1/2	3/4	4	1	V6/V					A	I		V6/V	V		6		V			M	0	0	9, 6, 5		5	9	3	12	0.2	0.375	2.625	0.125
151	144	1/2	1/2	3/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	2	13	0.13333333333333333	0.25	2.75	0.08333333333333333
152	145	1/2	1/2	3/4	4	1	V.V43	-0.112622	-3.56418	/		A	V		V43	V		43					Mm7	0	0	6, 3, 5, 9		5	6	3	17	0.15	0.375	3.625	0.09375
154	147	0	0	3/4	4	1	V6	-0.134827	-4.7063	/		A	V		V6	V		6					M	0	0	9, 6, 5		5	9	6	4	0.6	1.25	0.75	0.625
154	147	1/2	1/2	3/4	4	1	I	0.0444096	-4.61748	/		A	V		I	I							M	0	0	4, 8, 5		4	4	4	1	0.8	0.75	0.25	0.75
155	148	0	0	3/4	4	1	V(64)	0.112622	-4.41115	/		A	V		V(64)	V			64				M	0	0	5, 4, 8		5	5	1	9	0.1	0.125	1.875	0.0625
155	148	1/2	1/2	3/4	4	1	V7	0	-2.92509	/		A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	5	0.0	0.0	1.0	0.0
156	149	0	0	3/4	4	1	I\\					A	V		I	I						\\	M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	1.0	0.0
156	149	1/8	1/8	3/4	4	1	I	0	-3.50865	/		A	V		I	I							M	0	0	4, 8, 5		4	4	2	6	0.25	0.25	1.0	0.2
156	149	1/2	1/2	3/4	4	1	V6/ii					A	V		V6/ii	V		6		ii			M	0	0	11, 8, 7		7	11	3	15	0.16666666666666666	0.375	3.375	0.1
157	150	1/2	1/2	3/4	4	1	ii6					A	V		ii6	ii		6					m	0	0	3, 7, 6		6	3	4	17	0.19047619047619047	0.5	3.25	0.13333333333333333
158	151	1/2	1/2	3/4	4	1	V6					A	V		V6	V		6					M	0	0	9, 6, 5		5	9	3	12	0.2	0.375	2.625	0.125
159	152	1/2	1/2	3/4	4	1	I6	-0.112622	-2.22715	/		A	V		I6	I		6					M	0	0	8, 5, 4		4	8	4	8	0.3333333333333333	0.5	1.5	0.25
160	153	1/4	1/4	3/4	4	1	I	0	-2.49681	/		A	V		I	I							M	0	0	4, 8, 5		4	4	0	6	0.0	0.0	1.0	0.0
160	153	1/2	1/2	3/4	4	1	I.V6/ii					A	I		V6/ii	V		6		ii			M	0	0	10, 7, 6		6	10	2	4	0.3333333333333333	0.25	0.75	0.25
161	154	0	0	3/4	4	1	V65/ii					A	I		V65/ii	V		65		ii			Mm7	0	0	10, 7, 4, 6		6	10	2	11	0.15384615384615385	0.25	2.0	0.1111111111111111
161	154	1/2	1/2	3/4	4	1	ii					A	I		ii	ii							m	0	0	5, 2, 6		5	5	4	8	0.3333333333333333	0.5	1.0	0.3333333333333333
162	155	1/2	1/2	3/4	4	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4	8	6	13	0.3157894736842105	0.75	2.5	0.23076923076923078
163	156	1/2	1/2	3/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	4	8	0.3333333333333333	0.5	1.0	0.3333333333333333
164	157	1/2	1/2	3/4	4	1	V.I	0	-4.09572	/		A	V		I	I							M	0	0	4, 8, 5		4	4	0	21	0.0	0.0	4.5	0.0
165	158	1/2	1/2	3/4	4	1	V65	-1.0136	-4.20834	/		A	V		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	21	0.0	0.0	4.5	0.0
166	159	1/2	1/2	3/4	4	1	I	0.112622	-4.07511	/		A	V		I	I							M	0	0	4, 8, 5		4	4	2	19	0.09523809523809523	0.25	4.25	0.05555555555555555
167	160	1/2	1/2	3/4	4	1	V	-0.563109	-3.66903	/		A	V		V	V							M	0	0	5, 9, 6		5	5	3	18	0.14285714285714285	0.375	4.125	0.08333333333333333
168	161	1/2	1/2	3/4	4	1	I	0.247449	-3.73724	/		A	V		I	I							M	0	0	4, 8, 5		4	4	0	21	0.0	0.0	4.5	0.0
169	162	1/2	1/2	3/4	4	1	V65	-1.23884	-3.48979	/		A	V		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	21	0.0	0.0	4.5	0.0
170	163	1/2	1/2	3/4	4	1	I	0	-3.96089	/		A	V		I	I							M	0	0	4, 8, 5		4	4	2	19	0.09523809523809523	0.25	4.25	0.05555555555555555
171	164	1/2	1/2	3/4	4	1	V	0	-4.11792	/		A	V		V	V							M	0	0	5, 9, 6		5	5	3	18	0.14285714285714285	0.375	4.125	0.08333333333333333
172	165	1/2	1/2	3/4	4	1	V6/ii	0	-3.17573	/		A	V		V6/ii	V		6		ii			M	0	0	11, 8, 7		7	11	3	12	0.2	0.375	2.625	0.125
173	166	1/2	1/2	3/4	4	1	ii	0	-3.66903	/		A	V		ii	ii							m	0	0	6, 3, 7		6	6	4	14	0.2222222222222222	0.5	2.5	0.16666666666666666
174	167	1/2	1/2	3/4	4	1	V6					A	V		V6	V		6					M	0	0	9, 6, 5		5	9	3	9	0.25	0.375	1.875	0.16666666666666666
175	168	1/2	1/2	3/4	4	1	I	0.494897	-3.51041	/		A	V		I	I							M	0	0	4, 8, 5		4	4	4	14	0.2222222222222222	0.5	2.5	0.16666666666666666
176	169	1/2	1/2	3/4	4	1	V43	-0.247449	-3.80386	/		A	V		V43	V		43					Mm7	0	0	6, 3, 5, 9		5	6	3	19	0.13636363636363635	0.375	4.125	0.08333333333333333
178	171	0	0	3/4	4	1	I6	0	-3.55641	/		A	V		I6	I		6					M	0	0	8, 5, 4		4	8	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
178	171	1/2	1/2	3/4	4	1	IV	0	-3.17573	/		A	V		IV	IV							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	1.25	0.0
179	172	0	0	3/4	4	1	V(64)	0	-2.95049	/		A	V		V(64)	V			64				M	0	0	5, 4, 8		5	5	1	11	0.08333333333333333	0.125	2.375	0.05
179	172	1/2	1/2	3/4	4	1	V7	-0.112622	-3.06311	/		A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	6	0.0	0.0	1.25	0.0
180	173	0	0	3/4	4	1	I\\	0	-2.60943	/		A	V		I	I						\\	M	0	0	4, 8, 5		4	4	1	4	0.2	0.125	0.875	0.125
180	173	1/4	1/4	3/4	4	1	I.V6	0.0222053	-2.29377	/		A	I		V6	V		6					M	0	0	8, 5, 4		4	8	2	4	0.3333333333333333	0.25	0.75	0.25
180	173	1/2	1/2	3/4	4	1	V65/ii	0.539308	-2.57722	/		A	I		V65/ii	V		65		ii			Mm7	0	0	10, 7, 4, 6		6	10	4	14	0.2222222222222222	0.5	2.5	0.16666666666666666
181	174	1/2	1/2	3/4	4	1	ii6	0	-2.27476	/		A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	2	10	0.16666666666666666	0.25	2.0	0.1111111111111111
182	175	1/2	1/2	3/4	4	1	V6	0	-2.04951	/		A	I		V6	V		6					M	0	0	8, 5, 4		4	8	6	12	0.3333333333333333	0.75	2.25	0.25
183	176	1/2	1/2	3/4	4	1	I6	-0.112622	-1.93689	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	3	11	0.21428571428571427	0.375	2.375	0.13636363636363635
184	177	1/2	1/2	3/4	4	1	I	-0.112622	-1.82427	/		A	I		I	I							M	0	0	3, 7, 4		3	3	0	18	0.0	0.0	3.75	0.0
185	178	1/2	1/2	3/4	4	1	V7	-0.112622	-4.6386	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	21	0.0	0.0	4.5	0.0
186	179	1/2	1/2	3/4	4	1	I	0.0222053	-2.76646	/		A	I		I	I							M	0	0	3, 7, 4		3	3	2	19	0.09523809523809523	0.25	4.25	0.05555555555555555
187	180	1/2	1/2	3/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	3	18	0.14285714285714285	0.375	4.125	0.08333333333333333
188	181	1/2	1/2	3/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	0	21	0.0	0.0	4.5	0.0
189	182	1/2	1/2	3/4	4	1	V7	0.0904165	-4.48178	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	21	0.0	0.0	4.5	0.0
190	183	1/2	1/2	3/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	2	19	0.09523809523809523	0.25	4.25	0.05555555555555555
191	184	1/2	1/2	3/4	4	1	V	0	-1.84328	/		A	I		V	V							M	0	0	4, 8, 5		4	4	3	18	0.14285714285714285	0.375	4.125	0.08333333333333333
192	185	1/2	1/2	3/4	4	1	@none	0.0444096	-2.33817	/		A	I		@none	@none							m	0	0					12	0	1.0	1.5	0.0	1.0
193	186	1/2	1/2	3/4	4	1	ii6	-2.02719	-3.30896	/		A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	0	3	0.0	0.0	0.375	0.0
193	186	5/8	5/8	3/4	4	1	#viio6/ii	-2.5903	-4.82061	/		A	I		#viio6/ii	#vii	o	6		ii			o	0	0	7, 4, 10		10	7	0	3	0.0	0.0	0.375	0.0
194	187	0	0	3/4	4	1	ii6	1.0136	-5.12626	/		A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	3	3	0.5	0.375	0.375	0.5
194	187	1/4	1/4	3/4	4	1	ii	0	-4.54717	/		A	I		ii	ii							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	0.375	0.0
194	187	3/8	3/8	3/4	4	1	ii6	-0.112622	-3.65152	/		A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	0	3	0.0	0.0	0.375	0.0
194	187	1/2	1/2	3/4	4	1	V6	0.112622	-2.83787	/		A	I		V6	V		6					M	0	0	8, 5, 4		4	8	2	2	0.5	0.25	0.25	0.5
195	188	0	0	3/4	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4	4	4	4	0.5	0.5	0.5	0.5
195	188	1/2	1/2	3/4	4	1	I6	0	-3.66681	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.5	0.0
195	188	5/8	5/8	3/4	4	1	viio6	0	-4.2575	/		A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	0	4	0.0	0.0	0.5	0.0
196	189	0	0	3/4	4	1	I6	0	-4.48674	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.5	0.0
196	189	1/8	1/8	3/4	4	1	viio6	-1.68933	-4.45053	/		A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	0	4	0.0	0.0	0.5	0.0
196	189	1/4	1/4	3/4	4	1	I	0	-4.10467	/		A	I		I	I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
196	189	3/8	3/8	3/4	4	1	I6	0	-4.18109	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.5	0.0
196	189	1/2	1/2	3/4	4	1	IV6	-0.112622	-2.67764	/		A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	2	6	0.25	0.25	1.25	0.16666666666666666
197	190	1/4	1/4	3/4	4	1	IV	0	-2.83467	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	2	8	0.2	0.25	1.75	0.125
198	191	0	0	3/4	4	1	I6	0	-2.72205	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	9	0.1	0.125	1.875	0.0625
198	191	1/2	1/2	3/4	4	1	IV	0	-2.47619	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	1.0	0.0
199	192	0	0	3/4	4	1	V(64)					A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	7	0.125	0.125	1.375	0.08333333333333333
199	192	1/2	1/2	3/4	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.75	0.0
200	193	0	0	3/4	4	1	I\\					A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.625	0.0
200	193	1/8	1/8	3/4	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	1	4	0.2	0.125	0.75	0.14285714285714285
200	193	1/2	1/2	3/4	4	1	V6/ii					A	I		V6/ii	V		6		ii			M	0	0	10, 7, 6		6	10	3	15	0.16666666666666666	0.375	3.375	0.1
201	194	1/2	1/2	3/4	4	1	ii6					A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	2	13	0.13333333333333333	0.25	2.75	0.08333333333333333
202	195	1/2	1/2	3/4	4	1	V6	0	-2.54281	/		A	I		V6	V		6					M	0	0	8, 5, 4		4	8	3	14	0.17647058823529413	0.375	3.125	0.10714285714285714
203	196	1/2	1/2	3/4	4	1	I	0.247449	-2.31597	/		A	I		I	I							M	0	0	3, 7, 4		3	3	1	4	0.2	0.125	0.875	0.125
204	197	0	0	3/4	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	9	0.1	0.125	1.875	0.0625
204	197	1/2	1/2	3/4	4	1	IV6					A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	3	12	0.2	0.375	2.625	0.125
205	198	1/2	1/2	3/4	4	1	IV	0	-2.99309	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	1	4	0.2	0.125	0.875	0.125
206	199	0	0	3/4	4	1	I6	0	-3.11211	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	9	0.1	0.125	1.875	0.0625
206	199	1/2	1/2	3/4	4	1	IV	0	-3.71341	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	1.0	0.0
207	200	0	0	3/4	4	1	V(64)	0.112622	-3.41175	/		A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	9	0.1	0.125	1.875	0.0625
207	200	1/2	1/2	3/4	4	1	V7	-0.112622	-1.70846	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	1.0	0.0
208	201	0	0	3/4	4	1	I\\	0	-3.21694	/		A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.875	0.0
208	201	1/8	1/8	3/4	4	1	I	0.112622	-3.28835	/		A	I		I	I							M	0	0	3, 7, 4		3	3	1	6	0.14285714285714285	0.125	1.25	0.09090909090909091
208	201	1/2	1/2	3/4	4	1	IV6	0.134827	-6.3403	/		A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	2	8	0.2	0.25	1.75	0.125
209	202	1/4	1/4	3/4	4	1	IV	0	-7.5073	/		A	I		IV	IV							M	0	0	2, 6, 3		2	2	2	9	0.18181818181818182	0.25	2.0	0.1111111111111111
210	203	0	0	3/4	4	1	I6	0.360071	-3.39736	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	1	11	0.08333333333333333	0.125	2.375	0.05
210	203	1/2	1/2	3/4	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	1.25	0.0
211	204	0	0	3/4	4	1	V(64)					A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
211	204	1/2	1/2	3/4	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	1.0	0.0
212	205	0	0	3/4	4	1	I\\					A	I		I	I						\\	M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	1.25	0.0
212	205	1/4	1/4	3/4	4	1	I6	0	-3.29054	/		A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	9	0.0	0.0	3.0	0.0
214	207	0	0	3/4	4	1	@none	-1.12622	-2.04951	/		A	I		@none	@none							m	0	0					8	0	1.0	3.0	0.0	1.0
216	209	0	0	3/4	4	1	iii.V					A	iii		V	V							M	0	1	8, 12, 9		8	8	0	8	0.0	0.0	3.0	0.0
218	211	0	0	3/4	4	1	i					A	iii		i	i							m	0	1	7, 4, 8		7	7	0	2	0.0	0.0	1.5	0.0
219	212	0	0	3/4	4	1	iv					A	iii		iv	iv							m	0	1	6, 3, 7		6	6	0	4	0.0	0.0	1.0	0.0
219	212	1/2	1/2	3/4	4	1	i64					A	iii		i64	i		64					m	0	1	8, 7, 4		7	8	0	4	0.0	0.0	0.75	0.0
220	213	0	0	3/4	4	1	i					A	iii		i	i							m	0	1	7, 4, 8		7	7	0	19	0.0	0.0	5.5	0.0
222	215	0	0	3/4	4	1	@none	-1.80195	-2.5	/		A	iii		@none	@none							m	0	1					3	0	1.0	2.25	0.0	1.0
223	216	0	0	3/4	4	1	iv					A	iii		iv	iv							m	0	1	6, 3, 7		6	6	3	6	0.3333333333333333	0.75	1.5	0.3333333333333333
224	217	0	0	3/4	4	1	V					A	iii		V	V							M	0	1	8, 12, 9		8	8	0	15	0.0	0.0	5.25	0.0
226	219	0	0	2/2	4	1	i					A	iii		i	i							m	0	1	7, 4, 8		7	7	0	6	0.0	0.0	3.0	0.0
227	220	0	0	2/2	4	1	iv					A	iii		iv	iv							m	0	1	6, 3, 7		6	6	0	6	0.0	0.0	1.5	0.0
227	220	1/2	1/2	2/2	4	1	V					A	iii		V	V							M	0	1	8, 12, 9		8	8	0	6	0.0	0.0	1.5	0.0
228	221	0	0	2/2	4	1	i					A	iii		i	i							m	0	1	7, 4, 8		7	7	0	6	0.0	0.0	1.5	0.0
228	221	1/2	1/2	2/2	4	1	I.I[I	0	-5.93859	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	54	0.0	0.0	11.5	0.0
232	225	0	0	3/4	4	1	IV	0.112622	-6.41633	/		A	I	I	IV	IV							M	0	0	2, 6, 3		2	2	0	7	0.0	0.0	2.25	0.0
232	225	1/4	1/4	3/4	4	1	I6	0	-6.77198	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.75	0.0
232	225	1/2	1/2	3/4	4	1	ii	0	-6.42634	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	2	3	0.4	0.25	0.5	0.3333333333333333
233	226	0	0	3/4	4	1	I	0.247449	-5.22194	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	2.5	0.0
233	226	1/4	1/4	3/4	4	1	V	-0.247449	-4.97449	/		A	I	I	V	V							M	0	0	4, 8, 5		4	4	2	2	0.5	0.25	0.25	0.5
233	226	1/2	1/2	3/4	4	1	I	0.247449	-4.97449	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.75	0.0
234	227	0	0	3/4	4	1	ii	0	-5.54937	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	4	3	0.5714285714285714	1.75	0.5	0.7777777777777778
234	227	1/4	1/4	3/4	4	1	I	0.494897	-6.48454	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.75	0.0
234	227	1/2	1/2	3/4	4	1	ii	0.247449	-6.52453	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	7	6	0.5384615384615384	2.125	0.875	0.7083333333333334
235	228	1/4	1/4	3/4	4	1	I6	0	-4.47959	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	2	8	0.2	0.25	1.25	0.16666666666666666
236	229	0	0	3/4	4	1	IV	0	-6.48454	/		A	I	I	IV	IV							M	0	0	2, 6, 3		2	2	0	7	0.0	0.0	2.25	0.0
236	229	1/4	1/4	3/4	4	1	I6	0	-6.71378	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.75	0.0
236	229	1/2	1/2	3/4	4	1	ii	0.225244	-6.64716	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	2	3	0.4	0.25	0.5	0.3333333333333333
237	230	0	0	3/4	4	1	I6	0.0222053	-5.34814	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	2	14	0.125	0.25	3.5	0.06666666666666667
238	231	0	0	3/4	4	1	ii	0	-6.03165	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	4	3	0.5714285714285714	1.75	0.5	0.7777777777777778
238	231	1/4	1/4	3/4	4	1	I	0	-5.98964	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.75	0.0
238	231	1/2	1/2	3/4	4	1	IV	0	-5.51295	/		A	I	I	IV	IV							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
239	232	0	0	3/4	4	1	I64	0.247449	-3.98469	/		A	I	I	I64	I		64					M	0	0	4, 3, 7		3	4	0	16	0.0	0.0	3.75	0.0
240	233	0	0	3/4	4	1	ii	0.269653	-6.03826	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	4	3	0.5714285714285714	1.75	0.5	0.7777777777777778
240	233	1/4	1/4	3/4	4	1	I	0	-6.79019	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.75	0.0
240	233	1/2	1/2	3/4	4	1	IV	0	-6.30992	/		A	I	I	IV	IV							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
241	234	0	0	3/4	4	1	I6	-0.0904165	-5.67083	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	0	11	0.0	0.0	3.0	0.0
241	234	1/2	1/2	3/4	4	1	I	-0.112622	-4.52719	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.75	0.0
242	235	0	0	3/4	4	1	ii	0	-5.80881	/		A	I	I	ii	ii							m	0	0	5, 2, 6		5	5	4	3	0.5714285714285714	1.75	0.5	0.7777777777777778
242	235	1/4	1/4	3/4	4	1	I	0.247449	-5.74219	/		A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.75	0.0
242	235	1/2	1/2	3/4	4	1	IV	-0.112622	-5.64198	/		A	I	I	IV	IV							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
243	236	0	0	3/4	4	1	I64	0	-5.17391	/		A	I	I	I64	I		64					M	0	0	4, 3, 7		3	4	0	11	0.0	0.0	3.0	0.0
243	236	1/2	1/2	3/4	4	1	I6	0	-5.0903	/		A	I	I	I6	I		6					M	0	0	7, 4, 3		3	7	0	21	0.0	0.0	5.75	0.0
245	238	0	0	3/4	4	1	I]\\	0	-5.58584	/		A	I	I	I	I						\\	M	0	0	3, 7, 4		3	3	0	11	0.0	0.0	5.25	0.0
