mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
181	179	5/8	5/8	6/8	4	1	IV	0	-6.05	/		e	I		IV		IV							M	1	0	3, 7, 4		3.0	3.0	0	5	0.0	0.0	0.375	0.0
182	180	0	0	6/8	4	1	V7	0.0975611	-3.19512	/		e	I		V7		V		7					Mm7	1	0	5, 9, 6, 3		5.0	5.0	0	14	0.0	0.0	1.125	0.0
182	180	3/8	3/8	6/8	4	1	I					e	I		I		I							M	1	0	4, 8, 5		4.0	4.0	7	8	0.4666666666666667	0.4375	0.6875	0.3888888888888889
183	181	0	0	6/8	4	1	I6					e	I		I6		I		6					M	1	0	8, 5, 4		4.0	8.0	0	9	0.0	0.0	1.125	0.0
183	181	3/8	3/8	6/8	4	1	IV(11)					e	I		IV(11)		IV			11				M	1	0	3, 7, 4	9	3.0	3.0	0	10	0.0	0.0	1.125	0.0
183	181	5/8	5/8	6/8	4	1	IV					e	I		IV		IV							M	1	0	3, 7, 4		3.0	3.0	0	5	0.0	0.0	0.375	0.0
184	182	0	0	6/8	4	1	viio7					e	I		viio7		vii	o	7					o7	1	0	9, 6, 3, 0		9.0	9.0	0	16	0.0	0.0	1.5	0.0
184	182	3/8	3/8	6/8	4	1	V65					e	I		V65		V		65					Mm7	1	0	9, 6, 3, 5		5.0	9.0	1	15	0.0625	0.125	1.375	0.08333333333333333
185	183	0	0	6/8	4	1	I					e	I		I		I							M	1	0	4, 8, 5		4.0	4.0	2	6	0.25	0.125	1.375	0.08333333333333333
185	183	3/8	3/8	6/8	4	1	ii6(2)	0	-4.36586	/		e	I		ii6(2)		ii		6	2				m	1	0	3, 7, 8		6.0	3.0	1	4	0.2	0.0625	0.75	0.07692307692307693
185	183	1/2	1/2	6/8	4	1	ii6	-0.146342	-4.12195	/		e	I		ii6		ii		6					m	1	0	3, 7, 6		6.0	3.0	4	7	0.36363636363636365	0.25	0.4375	0.36363636363636365
186	184	0	0	6/8	4	1	V(9)	0.146342	-4.26829	/		e	I		V(9)		V			9				M	1	0	5, 9, 6	7	5.0	5.0	1	6	0.14285714285714285	0.0625	1.1875	0.05
186	184	1/4	1/4	6/8	4	1	V	0	-4.17074	/		e	I		V		V							M	1	0	5, 9, 6		5.0	5.0	4	14	0.2222222222222222	0.25	1.5	0.14285714285714285
187	185	0	0	6/8	4	1	I64					e	I		I64		I		64					M	1	0	5, 4, 8		4.0	5.0	6	9	0.4	0.375	1.125	0.25
187	185	3/8	3/8	6/8	4	1	ii6(2)					e	I		ii6(2)		ii		6	2				m	1	0	3, 7, 8		6.0	3.0	2	4	0.3333333333333333	0.25	0.375	0.4
187	185	1/2	1/2	6/8	4	1	ii6					e	I		ii6		ii		6					m	1	0	3, 7, 6		6.0	3.0	6	8	0.42857142857142855	0.375	0.5	0.42857142857142855
188	186	0	0	6/8	4	1	V6(2)					e	I		V6(2)		V		6	2				M	1	0	9, 6, 7		5.0	9.0	8	5	0.6153846153846154	0.5	0.5	0.5
188	186	1/4	1/4	6/8	4	1	V6					e	I		V6		V		6					M	1	0	9, 6, 5		5.0	9.0	3	4	0.42857142857142855	0.1875	0.3125	0.375
188	186	3/8	3/8	6/8	4	1	V7					e	I		V7		V		7					Mm7	1	0	5, 9, 6, 3		5.0	5.0	4	18	0.18181818181818182	0.25	1.25	0.16666666666666666
189	187	0	0	6/8	4	1	I					e	I		I		I							M	1	0	4, 8, 5		4.0	4.0	4	5	0.4444444444444444	0.25	1.25	0.16666666666666666
189	187	3/8	3/8	6/8	4	1	V65/V					e	I		V65/V		V		65		V			Mm7	1	0	10, 7, 4, 6		6.0	10.0	2	10	0.16666666666666666	0.125	1.8125	0.06451612903225806
190	188	1/8	1/8	6/8	4	1	V(64)					e	I		V(64)		V			64				M	1	0	5, 4, 8		5.0	5.0	0	15	0.0	0.0	2.0	0.0
190	188	5/8	5/8	6/8	4	1	V7					e	I		V7		V		7					Mm7	1	0	5, 9, 6, 3		5.0	5.0	0	4	0.0	0.0	0.5	0.0
191	189	0	0	6/8	4	1	i.#viio2					e	i		#viio2		#vii	o	2					o7	1	1	0, 9, 6, 3		9.0	0.0	0	4	0.0	0.0	0.75	0.0
191	189	3/16	3/16	6/8	4	1	V					e	i		V		V							M	1	1	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.25	0.0
191	189	1/4	1/4	6/8	4	1	#viio43					e	i		#viio43		#vii	o	43					o7	1	1	3, 0, 9, 6		9.0	3.0	0	4	0.0	0.0	0.25	0.0
191	189	5/16	5/16	6/8	4	1	V					e	i		V		V							M	1	1	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.25	0.0
191	189	3/8	3/8	6/8	4	1	#viio2					e	i		#viio2		#vii	o	2					o7	1	1	0, 9, 6, 3		9.0	0.0	0	4	0.0	0.0	0.75	0.0
191	189	9/16	9/16	6/8	4	1	V					e	i		V		V							M	1	1	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.25	0.0
191	189	5/8	5/8	6/8	4	1	#viio43					e	i		#viio43		#vii	o	43					o7	1	1	3, 0, 9, 6		9.0	3.0	0	8	0.0	0.0	0.5	0.0
192	190	0	0	6/8	4	1	#vio65					e	i		#vio65		#vi	o	65					o7	1	1	4, 1, -2, 7		7.0	4.0	1	3	0.25	0.1875	0.5625	0.25
192	190	3/16	3/16	6/8	4	1	i64					e	i		i64		i		64					m	1	1	5, 4, 1		4.0	5.0	0	4	0.0	0.0	0.25	0.0
192	190	1/4	1/4	6/8	4	1	viio7/V	-1.02439	-3	/		e	i		viio7/V		vii	o	7		V			o7	1	1	10, 7, 4, 1		10.0	10.0	0	4	0.0	0.0	0.25	0.0
192	190	5/16	5/16	6/8	4	1	i64					e	i		i64		i		64					m	1	1	5, 4, 1		4.0	5.0	0	4	0.0	0.0	0.25	0.0
192	190	3/8	3/8	6/8	4	1	#vio65					e	i		#vio65		#vi	o	65					o7	1	1	4, 1, -2, 7		7.0	4.0	1	3	0.25	0.1875	0.5625	0.25
192	190	9/16	9/16	6/8	4	1	i64					e	i		i64		i		64					m	1	1	5, 4, 1		4.0	5.0	0	4	0.0	0.0	0.25	0.0
192	190	5/8	5/8	6/8	4	1	viio7/V					e	i		viio7/V		vii	o	7		V			o7	1	1	10, 7, 4, 1		10.0	10.0	0	8	0.0	0.0	0.5	0.0
193	191	0	0	6/8	4	1	#viio43					e	i		#viio43		#vii	o	43					o7	1	1	3, 0, 9, 6		9.0	3.0	1	9	0.1	0.25	1.75	0.125
193	191	1/2	1/2	6/8	4	1	I.I6					e	I		I6		I		6					M	1	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	0.5	0.0
193	191	5/8	5/8	6/8	4	1	IV6					e	I		IV6		IV		6					M	1	0	7, 4, 3		3.0	7.0	0	8	0.0	0.0	1.125	0.0
194	192	1/8	1/8	6/8	4	1	I64					e	I		I64		I		64					M	1	0	5, 4, 8		4.0	5.0	0	3	0.0	0.0	0.375	0.0
194	192	1/4	1/4	6/8	4	1	viio7	-1.02439	-3	/		e	I		viio7		vii	o	7					o7	1	0	9, 6, 3, 0		9.0	9.0	3	1	0.75	0.375	0.125	0.75
194	192	3/8	3/8	6/8	4	1	I64					e	I		I64		I		64					M	1	0	5, 4, 8		4.0	5.0	0	4	0.0	0.0	1.0	0.0
194	192	5/8	5/8	6/8	4	1	V7					e	I		V7		V		7					Mm7	1	0	5, 9, 6, 3		5.0	5.0	1	4	0.2	0.0625	0.4375	0.125
195	193	0	0	6/8	4	1	viio2					e	I		viio2		vii	o	2					o7	1	0	0, 9, 6, 3		9.0	0.0	0	4	0.0	0.0	0.75	0.0
195	193	3/16	3/16	6/8	4	1	V					e	I		V		V							M	1	0	5, 9, 6		5.0	5.0	0	4	0.0	0.0	0.25	0.0
195	193	1/4	1/4	6/8	4	1	viio43					e	I		viio43		vii	o	43					o7	1	0	3, 0, 9, 6		9.0	3.0	0	8	0.0	0.0	0.5	0.0
195	193	3/8	3/8	6/8	4	1	vi64(42)	0.146342	-4.02439	/		e	I		vi64(42)		vi		64	42				m	1	0	8, 9, 6		7.0	8.0	2	6	0.25	0.25	0.75	0.25
195	193	5/8	5/8	6/8	4	1	vi64	-1.56098	-4.23805	/		e	I		vi64		vi		64					m	1	0	8, 7, 4		7.0	8.0	0	4	0.0	0.0	0.25	0.0
195	193	11/16	11/16	6/8	4	1	vio43	-0.304401	-4.22797	/		e	I		vio43		vi	o	43					o7	1	0	1, -2, 7, 4		7.0	1.0	1	3	0.25	0.0625	0.1875	0.25
196	194	0	0	6/8	4	1	V7/V					e	I		V7/V		V		7		V			Mm7	1	0	6, 10, 7, 4		6.0	6.0	0	8	0.0	0.0	1.0	0.0
196	194	1/4	1/4	6/8	4	1	v64	0.0975609	-3.2439	/		e	I		v64		v		64					m	1	0	6, 5, 2		5.0	6.0	2	7	0.2222222222222222	0.125	0.4375	0.2222222222222222
196	194	3/8	3/8	6/8	4	1	V7/IV	0.585368	-4.95123	/		e	I		V7/IV		V		7		IV			Mm7	1	0	4, 8, 5, 2		4.0	4.0	0	9	0.0	0.0	1.1875	0.0
196	194	5/8	5/8	6/8	4	1	IV	-0.390245	-4.95123	/		e	I		IV		IV							M	1	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.25	0.0
196	194	11/16	11/16	6/8	4	1	viio7/V	-0.73171	-5.19513	/		e	I		viio7/V		vii	o	7		V			o7	1	0	10, 7, 4, 1		10.0	10.0	0	5	0.0	0.0	0.3125	0.0
197	195	0	0	6/8	4	1	V(64)	2.43903	-6.19	/		e	I		V(64)		V			64				M	1	0	5, 4, 8		5.0	5.0	4	10	0.2857142857142857	0.5625	1.9375	0.225
198	196	0	0	6/8	4	1	viio65/IV	0.195123	-5.63416	/		e	I		viio65/IV		vii	o	65		IV			o7	1	0	5, 2, -1, 8		8.0	5.0	2	3	0.4	0.5	1.0	0.3333333333333333
198	196	3/8	3/8	6/8	4	1	V6/V	-0.195123	-5.73171	/		e	I		V6/V		V		6		V			M	1	0	10, 7, 6		6.0	10.0	0	4	0.0	0.0	1.0	0.0
198	196	5/8	5/8	6/8	4	1	viio43	-1.17074	-5.53659	/		e	I		viio43		vii	o	43					o7	1	0	3, 0, 9, 6		9.0	3.0	0	4	0.0	0.0	0.5	0.0
199	197	0	0	6/8	4	1	I6	0.195123	-4.7561	/		e	I		I6		I		6					M	1	0	8, 5, 4		4.0	8.0	1	4	0.2	0.0625	0.4375	0.125
199	197	1/8	1/8	6/8	4	1	I64	0	-4.85367	/		e	I		I64		I		64					M	1	0	5, 4, 8		4.0	5.0	2	4	0.3333333333333333	0.125	0.375	0.25
199	197	3/8	3/8	6/8	4	1	viio6/IV					e	I		viio6/IV		vii	o	6		IV			o	1	0	5, 2, 8		8.0	5.0	3	9	0.25	0.1875	1.1875	0.13636363636363635
200	198	0	0	6/8	4	1	#io43					e	I		#io43		#i	o	43					o7	1	0	5, 2, 11, 8		11.0	5.0	0	4	0.0	0.0	1.0	0.0
200	198	1/4	1/4	6/8	4	1	V6/V					e	I		V6/V		V		6		V			M	1	0	10, 7, 6		6.0	10.0	0	8	0.0	0.0	1.5	0.0
200	198	5/8	5/8	6/8	4	1	viio43					e	I		viio43		vii	o	43					o7	1	0	3, 0, 9, 6		9.0	3.0	0	8	0.0	0.0	1.0	0.0
201	199	1/8	1/8	6/8	4	1	I6					e	I		I6		I		6					M	1	0	8, 5, 4		4.0	8.0	0	8	0.0	0.0	1.0	0.0
201	199	3/8	3/8	6/8	4	1	#io65					e	I		#io65		#i	o	65					o7	1	0	8, 5, 2, 11		11.0	8.0	0	8	0.0	0.0	1.0	0.0
201	199	5/8	5/8	6/8	4	1	ii6					e	I		ii6		ii		6					m	1	0	3, 7, 6		6.0	3.0	0	8	0.0	0.0	1.0	0.0
202	200	1/8	1/8	6/8	4	1	#ivo7					e	I		#ivo7		#iv	o	7					o7	1	0	10, 7, 4, 1		10.0	10.0	0	8	0.0	0.0	1.0	0.0
202	200	3/8	3/8	6/8	4	1	i64					e	I		i64		i		64					m	1	0	5, 4, 1		4.0	5.0	0	8	0.0	0.0	1.0	0.0
202	200	5/8	5/8	6/8	4	1	Ger6					e	I		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	0, 4, 1, 10		10.0	0.0	0	8	0.0	0.0	1.0	0.0
203	201	1/8	1/8	6/8	4	1	#ivo65					e	I		#ivo65		#iv	o	65					o7	1	0	7, 4, 1, 10		10.0	7.0	0	24	0.0	0.0	3.0	0.0
204	202	1/8	1/8	6/8	4	1	Ger6					e	I		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	0, 4, 1, 10		10.0	0.0	0	24	0.0	0.0	3.0	0.0
205	203	1/8	1/8	6/8	4	1	V(64)					e	I		V(64)		V			64				M	1	0	5, 4, 8		5.0	5.0	0	30	0.0	0.0	3.75	0.0
206	204	1/8	1/8	6/8	4	1	V7	-0.146342	-3.73171	/		e	I		V7		V		7					Mm7	1	0	5, 9, 6, 3		5.0	5.0	0	27	0.0	0.0	4.375	0.0
207	205	0	0	6/8	4	1	V(64)	-0.0975611	-4.07318	/		e	I		V(64)		V			64				M	1	0	5, 4, 8		5.0	5.0	0	33	0.0	0.0	2.75	0.0
208	206	0	0	6/8	4	1	V7	0	-4.95123	/		e	I		V7		V		7					Mm7	1	0	5, 9, 6, 3		5.0	5.0	0	31	0.0	0.0	2.25	0.0
209	207	0	0	6/8	4	1	V(64)					e	I		V(64)		V			64				M	1	0	5, 4, 8		5.0	5.0	0	37	0.0	0.0	2.625	0.0
210	205	0	0	6/8	4	1	V7					e	I		V7		V		7					Mm7	1	0	5, 9, 6, 3		5.0	5.0	0	38	0.0	0.0	3.0	0.0
211	206	0	0	6/8	4	1	I\\	0	-5.00001	/	1.0	e	I		I		I						\\	M	1	0	4, 8, 5		4.0	4.0	0	9	0.0	0.0	1.125	0.0
211	206	3/8	3/8	6/8	4	1	bi.viio7	-0.0487809	-5.09757	/	1.0	e	bi		viio7		vii	o	7					o7	1	1	-5, -8, -11, -14		-5.0	-5.0	16	0	1.0	2.0	0.0	1.0
212	207	3/8	3/8	6/8	4	1	bV65	0	-4.56098	/	1.0	e	bi		bV65		bV		65					Mm7	1	1	-5, -8, -11, -9		-9.0	-5.0	11	0	1.0	1.0	0.0	1.0
213	208	0	0	6/8	4	1	i	-0.048781	-4.70733	/	1.0	e	bi		i		i							m	1	1	-3, -6, -2		-3.0	-3.0	3	5	0.375	0.75	1.25	0.375
213	208	3/8	3/8	6/8	4	1	V6	0	-4.56099	/	1.0	e	bi		V6		V		6					M	1	1	2, -1, -2		-2.0	2.0	0	6	0.0	0.0	1.5	0.0
215	209	0	0	6/8	4	1	i.i	0.195123	-5.14635	/	1.0	e	i		i		i							m	1	1	4, 1, 5		4.0	4.0	0	20	0.0	0.0	1.625	0.0
215	209	3/8	3/8	6/8	4	1	V43/VI	0	-4.7561	/	1.0	e	i		V43/VI		V		43		VI			Mm7	1	1	2, -1, 1, 5		1.0	2.0	0	20	0.0	0.0	1.5	0.0
216	210	0	0	6/8	4	1	VI					e	i		VI		VI							M	1	1	0, 4, 1		0.0	0.0	0	8	0.0	0.0	2.0	0.0
216	210	3/8	3/8	6/8	4	1	V65/VI					e	i		V65/VI		V		65		VI			Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	8	0.0	0.0	2.0	0.0
218	212	0	0	6/8	4	1	vi					e	i		vi		vi							m	1	1	0, -3, 1		0.0	0.0	0	5	0.0	0.0	1.25	0.0
218	212	3/8	3/8	6/8	4	1	V65/vi					e	i		V65/vi		V		65		vi			Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	5	0.0	0.0	1.25	0.0
220	214	0	0	6/8	4	1	vi					e	i		vi		vi							m	1	1	0, -3, 1		0.0	0.0	0	5	0.0	0.0	1.25	0.0
220	214	3/8	3/8	6/8	4	1	V43/bIV					e	i		V43/bIV		V		43		bIV			Mm7	1	1	-2, -5, -3, 1		-3.0	-2.0	0	5	0.0	0.0	1.25	0.0
222	216	0	0	6/8	4	1	#iii					e	i		#iii		#iii							m	1	1	8, 5, 9		8.0	8.0	0	5	0.0	0.0	1.25	0.0
222	216	3/8	3/8	6/8	4	1	bi6					e	i		bi6		bi		6					m	1	1	-6, -2, -3		-3.0	-6.0	9	0	1.0	4.5	0.0	1.0
224	218	0	0	6/8	4	1	#iii					e	i		#iii		#iii							m	1	1	8, 5, 9		8.0	8.0	0	21	0.0	0.0	9.0	0.0
227	221	0	0	6/8	4	1	I6					e	i		I6		I		6					M	1	1	8, 5, 4		4.0	8.0	0	7	0.0	0.0	3.0	0.0
228	222	0	0	6/8	4	1	iv(9)					e	i		iv(9)		iv			9				m	1	1	3, 0, 4	5	3.0	3.0	0	4	0.0	0.0	2.625	0.0
228	222	3/8	3/8	6/8	4	1	iv					e	i		iv		iv							m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.375	0.0
229	223	0	0	6/8	4	1	vii65					e	i		vii65		vii		65					mm7	1	1	-1, 3, 0, 2		2.0	-1.0	0	10	0.0	0.0	3.0	0.0
230	224	0	0	6/8	4	1	VI64					e	i		VI64		VI		64					M	1	1	1, 0, 4		0.0	1.0	0	10	0.0	0.0	3.0	0.0
231	225	0	0	6/8	4	1	#viio7/iv					e	i		#viio7/iv		#vii	o	7		iv			o7	1	1	8, 5, 2, -1		8.0	8.0	0	10	0.0	0.0	3.0	0.0
232	226	0	0	6/8	4	1	iv					e	i		iv		iv							m	1	1	3, 0, 4		3.0	3.0	1	9	0.1	0.125	2.875	0.041666666666666664
233	227	0	0	6/8	4	1	i64					e	i		i64		i		64					m	1	1	5, 4, 1		4.0	5.0	0	6	0.0	0.0	1.5	0.0
233	227	3/8	3/8	6/8	4	1	#viio2					e	i		#viio2		#vii	o	2					o7	1	1	0, 9, 6, 3		9.0	0.0	1	38	0.02564102564102564	0.125	6.5	0.018867924528301886
236	230	1/8	1/8	6/8	4	1	V7(9)					e	i		V7(9)		V		7	9				Mm7	1	1	5, 9, 6, 3	0	5.0	5.0	2	172	0.011494252873563218	0.125	37.4375	0.0033277870216306157
247	241	0	0	6/8	4	1	i[i					e	i	i	i		i							m	1	1	4, 1, 5		4.0	4.0	0	7	0.0	0.0	1.875	0.0
247	241	3/8	3/8	6/8	4	1	#viio6					e	i	i	#viio6		#vii	o	6					o	1	1	6, 3, 9		9.0	6.0	4	5	0.4444444444444444	0.25	0.875	0.2222222222222222
248	242	0	0	6/8	4	1	i6					e	i	i	i6		i		6					m	1	1	1, 5, 4		4.0	1.0	2	9	0.18181818181818182	0.125	1.75	0.06666666666666667
248	242	3/8	3/8	6/8	4	1	#viio6					e	i	i	#viio6		#vii	o	6					o	1	1	6, 3, 9		9.0	6.0	6	4	0.6	0.375	0.75	0.3333333333333333
249	243	0	0	6/8	4	1	i]	0	-5	/		e	i	i	i		i							m	1	1	4, 1, 5		4.0	4.0	2	7	0.2222222222222222	0.125	1.0	0.1111111111111111
249	243	3/8	3/8	6/8	4	1	iv	0	-5	/		e	i		iv		iv							m	1	1	3, 0, 4		3.0	3.0	3	7	0.3	0.1875	1.1875	0.13636363636363635
250	244	0	0	6/8	4	1	VI	0	-5	/		e	i		VI		VI							M	1	1	0, 4, 1		0.0	0.0	10	8	0.5555555555555556	0.625	0.5	0.5555555555555556
251	245	3/8	3/8	6/8	4	1	bII6					e	i		bII6		bII		6					M	1	1	3, 0, -1		-1.0	3.0	2	16	0.1111111111111111	0.125	1.125	0.1
252	246	0	0	6/8	4	1	V(64)	0	-4.56098	/		e	i		V(64)		V			64				M	1	1	5, 4, 1		5.0	5.0	2	16	0.1111111111111111	0.125	1.125	0.1
252	246	3/8	3/8	6/8	4	1	V2	0	-4.36586	/		e	i		V2		V		2					Mm7	1	1	3, 5, 9, 6		5.0	3.0	1	17	0.05555555555555555	0.0625	1.1875	0.05
253	247	0	0	6/8	4	1	i6	0.390245	-3.58537	/		e	i		i6		i		6					m	1	1	1, 5, 4		4.0	1.0	2	16	0.1111111111111111	0.125	1.125	0.1
253	247	3/8	3/8	6/8	4	1	bII6	0	-4.56098	/		e	i		bII6		bII		6					M	1	1	3, 0, -1		-1.0	3.0	1	17	0.05555555555555555	0.0625	1.1875	0.05
254	248	0	0	6/8	4	1	V(64)	-0.048781	-4.41464	/		e	i		V(64)		V			64				M	1	1	5, 4, 1		5.0	5.0	2	16	0.1111111111111111	0.125	1.125	0.1
254	248	3/8	3/8	6/8	4	1	V2	0.146342	-4.2683	/		e	i		V2		V		2					Mm7	1	1	3, 5, 9, 6		5.0	3.0	1	17	0.05555555555555555	0.0625	1.1875	0.05
255	249	0	0	6/8	4	1	i6	0	-4.7561	/		e	i		i6		i		6					m	1	1	1, 5, 4		4.0	1.0	1	17	0.05555555555555555	0.0625	1.1875	0.05
255	249	3/8	3/8	6/8	4	1	bII6	0	-4.56098	/		e	i		bII6		bII		6					M	1	1	3, 0, -1		-1.0	3.0	1	17	0.05555555555555555	0.0625	1.1875	0.05
256	250	0	0	6/8	4	1	V(64)	0.243903	-6.31709	/		e	i		V(64)		V			64				M	1	1	5, 4, 1		5.0	5.0	2	17	0.10526315789473684	0.125	1.25	0.09090909090909091
256	250	3/8	3/8	6/8	4	1	V7	0.146342	-6.60977	/		e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	0	17	0.0	0.0	1.5	0.0
257	251	0	0	6/8	4	1	i\\	0	-4.36586	/		e	i		i		i						\\	m	1	1	4, 1, 5		4.0	4.0	0	17	0.0	0.0	3.375	0.0
258	252	0	0	6/8	4	1	V7	0	-4.56098	/		e	i		V7		V		7					Mm7	1	1	5, 9, 6, 3		5.0	5.0	4	21	0.16	0.25	1.3125	0.16
258	252	3/8	3/8	6/8	4	1	i[iv	0	-4.46342	/		e	i	i	iv		iv							m	1	1	3, 0, 4		3.0	3.0	0	5	0.0	0.0	0.5	0.0
258	252	1/2	1/2	6/8	4	1	iio2	0	-4.56098	/		e	i	i	iio2		ii	o	2					o7	1	1	-3, 6, 3, 0		6.0	-3.0	1	4	0.2	0.125	0.5	0.2
258	252	5/8	5/8	6/8	4	1	V2	0	-4.56098	/		e	i	i	V2		V		2					Mm7	1	1	3, 5, 9, 6		5.0	3.0	1	3	0.25	0.125	0.25	0.3333333333333333
259	253	0	0	6/8	4	1	i6					e	i	i	i6		i		6					m	1	1	1, 5, 4		4.0	1.0	0	4	0.0	0.0	0.4375	0.0
259	253	1/16	1/16	6/8	4	1	V2	0.146342	-3.09756	/		e	i	i	V2		V		2					Mm7	1	1	3, 5, 9, 6		5.0	3.0	4	6	0.4	0.4375	0.625	0.4117647058823529
259	253	3/8	3/8	6/8	4	1	i6					e	i	i	i6		i		6					m	1	1	1, 5, 4		4.0	1.0	0	4	0.0	0.0	0.4375	0.0
259	253	7/16	7/16	6/8	4	1	V2	0	-2.95122	/		e	i	i	V2		V		2					Mm7	1	1	3, 5, 9, 6		5.0	3.0	4	6	0.4	0.4375	0.625	0.4117647058823529
260	254	0	0	6/8	4	1	i6]					e	i	i	i6		i		6					m	1	1	1, 5, 4		4.0	1.0	0	8	0.0	0.0	2.0	0.0
261	255	0	0	6/8	4	1	i\\					e	i		i		i						\\	m	1	1	4, 1, 5		4.0	4.0	0	5	0.0	0.0	1.25	0.0
