mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
162	158	0	0	2/2	4	1	I64	0	-3.97608	/		A	I	V	I64	I		64					M	0	0	4, 3, 7		3.0	4.0	1	10	0.09090909090909091	0.125	3.875	0.03125
163	159	0	0	2/2	4	1	viio7/V	0	-4.09842	/		A	I	V	viio7/V	vii	o	7		V			o7	0	0	9, 6, 3, 0		9.0	9.0	4	12	0.25	1.0	3.0	0.25
164	160	0	0	2/2	4	1	V	0	-3.67074	/		A	I	V	V	V							M	0	0	4, 8, 5		4.0	4.0	1	11	0.08333333333333333	0.125	2.5	0.047619047619047616
165	161	0	0	2/2	4	1	viio2/V					A	I	V	viio2/V	vii	o	2		V			o7	0	0	0, 9, 6, 3		9.0	0.0	4	12	0.25	1.0	3.0	0.25
166	162	0	0	2/2	4	1	V					A	I	V	V	V							M	0	0	4, 8, 5		4.0	4.0	1	11	0.08333333333333333	0.125	2.5	0.047619047619047616
167	163	0	0	2/2	4	1	viio43/V	-0.146342	-3.96342	/		A	I	V	viio43/V	vii	o	43		V			o7	0	0	3, 0, 9, 6		9.0	3.0	4	12	0.25	1.0	3.0	0.25
168	164	0	0	2/2	4	1	V]	-0.146342	-3.96342	/		A	I	V	V	V							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	4.0	0.0
169	165	0	0	2/2	4	1	V7	-0.146342	-3.96342	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	1	21	0.045454545454545456	0.125	12.375	0.01
172	168	0	0	2/2	4	1	I64					A	I		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	1	3	0.25	0.125	1.25	0.09090909090909091
172	168	1/2	1/2	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	3	0.25	0.125	0.75	0.14285714285714285
173	169	0	0	2/2	4	1	I	0.439021	-2.74391	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	6	0.14285714285714285	0.125	1.75	0.06666666666666667
173	169	1/2	1/2	2/2	4	1	I6	0	-2.80551	/		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	5	0.0	0.0	1.0	0.0
173	169	3/4	3/4	2/2	4	1	I	0.292684	-3.00918	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	4	0.2	0.125	0.875	0.125
174	170	0	0	2/2	4	1	V7	0	-2.68041	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	7	0.2222222222222222	0.25	1.75	0.125
174	170	1/2	1/2	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	8	0.1111111111111111	0.125	1.875	0.0625
175	171	0	0	2/2	4	1	V7	0	-2.72365	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	7	0.2222222222222222	0.25	1.75	0.125
175	171	1/2	1/2	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	8	0.1111111111111111	0.125	1.875	0.0625
176	172	0	0	2/2	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	2	8	0.2	0.25	1.75	0.125
176	172	1/2	1/2	2/2	4	1	V7/V					A	I		V7/V	V		7		V			Mm7	0	0	5, 9, 6, 3		5.0	5.0	2	8	0.2	0.25	1.75	0.125
177	173	0	0	2/2	4	1	V\\					A	I		V	V						\\	M	0	0	4, 8, 5		4.0	4.0	1	10	0.09090909090909091	0.125	2.75	0.043478260869565216
178	174	0	0	2/2	4	1	V43					A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4.0	5.0	2	6	0.25	0.25	2.0	0.1111111111111111
179	175	0	0	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	14	0.125	0.25	3.625	0.06451612903225806
180	176	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	2	7	0.2222222222222222	0.25	1.75	0.125
180	176	1/2	1/2	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	7	0.2222222222222222	0.25	1.75	0.125
181	177	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	9	0.0	0.0	2.0	0.0
181	177	1/2	1/2	2/2	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	2	7	0.2222222222222222	0.25	1.75	0.125
182	178	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	2	7	0.2222222222222222	0.25	1.75	0.125
182	178	1/2	1/2	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	7	0.2222222222222222	0.25	1.75	0.125
183	179	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	6	0.14285714285714285	0.125	2.125	0.05555555555555555
183	179	1/2	1/2	2/2	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	1	0.0	0.0	0.5	0.0
183	179	3/4	3/4	2/2	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
184	180	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
184	180	1/4	1/4	2/2	4	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	0	2	0.0	0.0	0.5	0.0
184	180	1/2	1/2	2/2	4	1	V43					A	I		V43	V		43					Mm7	0	0	5, 2, 4, 8		4.0	5.0	0	2	0.0	0.0	0.5	0.0
184	180	3/4	3/4	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
185	181	0	0	2/2	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	3	5	0.375	0.625	2.25	0.21739130434782608
186	182	0	0	2/2	4	1	V7					A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	3	5	0.375	0.75	1.25	0.375
187	183	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	9	0.1	0.125	3.125	0.038461538461538464
188	184	0	0	2/2	4	1	IV	-0.0975611	-3.13415	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	1.5	0.0
188	184	1/4	1/4	2/2	4	1	I6	0	-3.04123	/		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	2	0.0	0.0	0.5	0.0
188	184	1/2	1/2	2/2	4	1	V43/IV	0	-3.22164	/		A	I		V43/IV	V		43		IV			Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	2	0.0	0.0	0.5	0.0
188	184	3/4	3/4	2/2	4	1	IV	0	-3.22164	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
189	185	0	0	2/2	4	1	I6	0	-3.23171	/		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	1	5	0.16666666666666666	0.125	1.875	0.0625
189	185	1/2	1/2	2/2	4	1	viio/V	0	-3.23171	/		A	I		viio/V	vii	o			V			o	0	0	9, 6, 3		9.0	9.0	0	3	0.0	0.0	1.0	0.0
190	186	0	0	2/2	4	1	v6(+4)	-1.91869	-5.62367	/		A	I		v6(+4)	v		6	+4				m	0	0	1, 5, 4	3	4.0	1.0	0	3	0.0	0.0	1.25	0.0
190	186	1/4	1/4	2/2	4	1	viio/V	0	-5.09221	/		A	I		viio/V	vii	o			V			o	0	0	9, 6, 3		9.0	9.0	0	4	0.0	0.0	1.0	0.0
190	186	3/4	3/4	2/2	4	1	iii6	0.439026	-4.98782	/		A	I		iii6	iii		6					m	0	0	4, 8, 7		7.0	4.0	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
191	187	0	0	2/2	4	1	IV	0.139636	-5.18048	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	1	7	0.125	0.125	3.125	0.038461538461538464
191	187	3/4	3/4	2/2	4	1	viio/IV	-3.52562	-6.64604	/		A	I		viio/IV	vii	o			IV			o	0	0	7, 4, 1		7.0	7.0	0	3	0.0	0.0	0.75	0.0
192	188	0	0	2/2	4	1	IV	-0.153048	-6.77881	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	4	0.0	0.0	1.75	0.0
192	188	1/4	1/4	2/2	4	1	viio/IV	0	-6.57938	/		A	I		viio/IV	vii	o			IV			o	0	0	7, 4, 1		7.0	7.0	0	6	0.0	0.0	1.5	0.0
192	188	3/4	3/4	2/2	4	1	IV	0.00670604	-5.46114	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
193	189	0	0	2/2	4	1	viio/IV	0.459143	-5.05486	/		A	I		viio/IV	vii	o			IV			o	0	0	7, 4, 1		7.0	7.0	4	4	0.5	0.875	2.375	0.2692307692307692
193	189	3/4	3/4	2/2	4	1	IV	-0.146342	-5.66036	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
194	190	0	0	2/2	4	1	viio/IV	-0.864641	-7.20104	/		A	I		viio/IV	vii	o			IV			o	0	0	7, 4, 1		7.0	7.0	1	3	0.25	1.0	0.75	0.5714285714285714
194	190	1/4	1/4	2/2	4	1	IV	0.153048	-7.98756	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
194	190	1/2	1/2	2/2	4	1	ii6	0.00670604	-7.74401	/		A	I		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
194	190	3/4	3/4	2/2	4	1	viio/IV	-0.166459	-6.71148	/		A	I		viio/IV	vii	o			IV			o	0	0	7, 4, 1		7.0	7.0	0	3	0.0	0.0	0.75	0.0
195	191	0	0	2/2	4	1	IV	0.153048	-4.79571	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	1	6	0.14285714285714285	0.125	1.125	0.1
195	191	1/2	1/2	2/2	4	1	ii6	0	-5.13416	/		A	I		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	2	5	0.2857142857142857	0.25	1.0	0.2
196	192	0	0	2/2	4	1	I6(2)	0.146342	-5.21462	/		A	I		I6(2)	I		6	2				M	0	0	7, 4, 5		3.0	7.0	2	4	0.3333333333333333	0.25	1.0	0.2
196	192	1/2	1/2	2/2	4	1	I6	0.0335282	-6.24212	/		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	3	5	0.375	0.375	1.0	0.2727272727272727
197	193	0	0	2/2	4	1	viio6(2)	-0.153048	-5.25486	/		A	I		viio6(2)	vii	o	6	2				o	0	0	5, 2, 3		8.0	5.0	0	6	0.0	0.0	1.25	0.0
197	193	1/2	1/2	2/2	4	1	viio6	0.00670604	-5.1878	/		A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8.0	5.0	2	6	0.25	0.25	1.125	0.18181818181818182
198	194	0	0	2/2	4	1	I(7)	0.146342	-4.84147	/		A	I		I(7)	I			7				M	0	0	3, 7, 4	8	3.0	3.0	1	5	0.16666666666666666	0.125	1.125	0.1
198	194	1/2	1/2	2/2	4	1	IV64	0.153048	-6.18427	/		A	I		IV64	IV		64					M	0	0	3, 2, 6		2.0	3.0	3	5	0.375	0.375	1.0	0.2727272727272727
199	195	0	0	2/2	4	1	viio7(4)	-1.46342	-4.40245	/		A	I		viio7(4)	vii	o	7	4				o7	0	0	8, 7, 2, -1		8.0	8.0	3	3	0.5	0.375	0.875	0.3
199	195	1/2	1/2	2/2	4	1	V6	0	-4.40245	/		A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	3	5	0.375	0.375	1.0	0.2727272727272727
200	196	0	0	2/2	4	1	vi7	0	-2.8	/		A	I		vi7	vi		7					mm7	0	0	6, 3, 7, 4		6.0	6.0	0	6	0.0	0.0	1.25	0.0
200	196	1/2	1/2	2/2	4	1	viio6/V	0	-3.08537	/		A	I		viio6/V	vii	o	6		V			o	0	0	6, 3, 9		9.0	6.0	2	6	0.25	0.25	1.125	0.18181818181818182
201	197	0	0	2/2	4	1	V	-0.146342	-3.08537	/		A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
201	197	1/2	1/2	2/2	4	1	V7	0	-3.72784	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	5	0.2857142857142857	0.25	1.0	0.2
202	198	0	0	2/2	4	1	I(+2)	0	-5.07986	/		A	I		I(+2)	I			+2				M	0	0	3, 7, 4	5	3.0	3.0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
202	198	1/2	1/2	2/2	4	1	i6	0	-2.59923	/		A	I		i6	i		6					m	0	0	0, 4, 3		3.0	0.0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
203	199	0	0	2/2	4	1	V	0.146342	-4.2561	/		A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
203	199	1/2	1/2	2/2	4	1	V7	0.306095	-4.52661	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	5	0.2857142857142857	0.25	1.0	0.2
204	200	0	0	2/2	4	1	I(+2)	0	-4.21897	/		A	I		I(+2)	I			+2				M	0	0	3, 7, 4	5	3.0	3.0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
204	200	1/2	1/2	2/2	4	1	i6	0	-3.82129	/		A	I		i6	i		6					m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	1.0	0.0
204	200	3/4	3/4	2/2	4	1	i	0	-4.7151	/		A	I		i	i							m	0	0	3, 0, 4		3.0	3.0	1	2	0.3333333333333333	0.125	0.375	0.25
205	201	0	0	2/2	4	1	V	0	-3.32439	/		A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
205	201	1/2	1/2	2/2	4	1	V7	-0.4	-3.79535	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	2	5	0.2857142857142857	0.25	1.0	0.2
206	202	0	0	2/2	4	1	I(+2)	0	-4.46811	/		A	I		I(+2)	I			+2				M	0	0	3, 7, 4	5	3.0	3.0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
206	202	1/2	1/2	2/2	4	1	i6	0	-3.48406	/		A	I		i6	i		6					m	0	0	0, 4, 3		3.0	0.0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
207	203	0	0	2/2	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	1	7	0.125	0.125	1.875	0.0625
207	203	1/2	1/2	2/2	4	1	V7	0	-4.03048	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	3	6	0.3333333333333333	0.375	1.125	0.25
208	204	0	0	2/2	4	1	I(+2)	0	-4.2455	/		A	I		I(+2)	I			+2				M	0	0	3, 7, 4	5	3.0	3.0	1	8	0.1111111111111111	0.125	1.875	0.0625
208	204	1/2	1/2	2/2	4	1	i6	0.459143	-3.68891	/		A	I		i6	i		6					m	0	0	0, 4, 3		3.0	0.0	0	5	0.0	0.0	1.25	0.0
208	204	3/4	3/4	2/2	4	1	i	0	-4.72382	/		A	I		i	i							m	0	0	3, 0, 4		3.0	3.0	1	3	0.25	0.125	0.625	0.16666666666666666
209	205	0	0	2/2	4	1	V	0	-3.9	/		A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	1.0	0.0
209	205	1/4	1/4	2/2	4	1	i	0.153048	-4.71664	/		A	I		i	i							m	0	0	3, 0, 4		3.0	3.0	2	4	0.3333333333333333	0.25	0.75	0.25
209	205	1/2	1/2	2/2	4	1	V	0.146342	-3.96342	/		A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	1.0	0.0
209	205	3/4	3/4	2/2	4	1	i	0	-4.60277	/		A	I		i	i							m	0	0	3, 0, 4		3.0	3.0	2	4	0.3333333333333333	0.25	0.75	0.25
210	206	0	0	2/2	4	1	V\\	0	-3.8	/		A	I		V	V						\\	M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
211	207	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	3	0.0	0.0	3.0	0.0
212	208	0	0	2/2	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	4	0.0	0.0	4.0	0.0
213	209	0	0	2/2	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	4.0	0.0
214	210	0	0	2/2	4	1	#vii65/ii	-0.292684	-2.5	/		A	I		#vii65/ii	#vii		65		ii			mm7	0	0	7, 11, 8, 10		10.0	7.0	2	2	0.5	2.0	2.0	0.5
215	211	0	0	2/2	4	1	V/ii					A	I		V/ii	V				ii			M	0	0	6, 10, 7		6.0	6.0	1	4	0.2	0.25	1.75	0.125
215	211	1/2	1/2	2/2	4	1	ii					A	I		ii	ii							m	0	0	5, 2, 6		5.0	5.0	0	8	0.0	0.0	4.0	0.0
216	212	1/2	1/2	2/2	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	4	0.0	0.0	2.0	0.0
217	213	0	0	2/2	4	1	ii6(2)					A	I		ii6(2)	ii		6	2				m	0	0	2, 6, 7		5.0	2.0	0	4	0.0	0.0	1.5	0.0
217	213	1/4	1/4	2/2	4	1	ii6					A	I		ii6	ii		6					m	0	0	2, 6, 5		5.0	2.0	0	1	0.0	0.0	0.5	0.0
217	213	1/2	1/2	2/2	4	1	V6/V					A	I		V6/V	V		6		V			M	0	0	9, 6, 5		5.0	9.0	0	3	0.0	0.0	1.25	0.0
217	213	3/4	3/4	2/2	4	1	V65/V					A	I		V65/V	V		65		V			Mm7	0	0	9, 6, 3, 5		5.0	9.0	0	1	0.0	0.0	0.25	0.0
218	214	0	0	2/2	4	1	V(4)					A	I		V(4)	V			4				M	0	0	4, 3, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
218	214	1/4	1/4	2/2	4	1	V\\					A	I		V	V						\\	M	0	0	4, 8, 5		4.0	4.0	0	3	0.0	0.0	0.75	0.0
219	215	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	1	2	0.3333333333333333	0.25	1.25	0.16666666666666666
219	215	1/2	1/2	2/2	4	1	vi					A	I		vi	vi							m	0	0	6, 3, 7		6.0	6.0	1	1	0.5	0.25	0.25	0.5
220	216	0	0	2/2	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	1	2	0.3333333333333333	0.25	1.25	0.16666666666666666
220	216	1/2	1/2	2/2	4	1	ii					A	I		ii	ii							m	0	0	5, 2, 6		5.0	5.0	1	1	0.5	0.25	0.25	0.5
221	217	0	0	2/2	4	1	V6	0	-3.88916	/		A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	2	4	0.3333333333333333	0.5	2.5	0.16666666666666666
221	217	1/2	1/2	2/2	4	1	V	0	-5.47677	/		A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	2	2	0.5	0.5	0.5	0.5
222	218	0	0	2/2	4	1	I6	0	-4.72506	/		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	2	4	0.3333333333333333	0.5	2.5	0.16666666666666666
222	218	1/2	1/2	2/2	4	1	I	0	-3.97133	/		A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	2	2	0.5	0.5	0.5	0.5
223	219	0	0	2/2	4	1	vi	0	-3.19458	/		A	I		vi	vi							m	0	0	6, 3, 7		6.0	6.0	0	4	0.0	0.0	1.25	0.0
223	219	1/4	1/4	2/2	4	1	IV	0	-3.98838	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.75	0.0
223	219	1/2	1/2	2/2	4	1	ii	0	-4.74147	/		A	I		ii	ii							m	0	0	5, 2, 6		5.0	5.0	0	2	0.0	0.0	0.75	0.0
223	219	3/4	3/4	2/2	4	1	iv	0.333987	-5.36646	/		A	I		iv	iv							m	0	0	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
224	220	0	0	2/2	4	1	V65	0	-5.09703	/		A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	5	0.0	0.0	2.25	0.0
224	220	1/2	1/2	2/2	4	1	I(+2)	-0.487807	-4.2561	/		A	I		I(+2)	I			+2				M	0	0	3, 7, 4	5	3.0	3.0	0	2	0.0	0.0	0.75	0.0
224	220	3/4	3/4	2/2	4	1	I6	0	-4.68296	/		A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	0	3	0.0	0.0	0.75	0.0
225	221	0	0	2/2	4	1	IV(7)	0	-5.06988	/		A	I		IV(7)	IV			7				M	0	0	2, 6, 3	7	2.0	2.0	0	4	0.0	0.0	1.0	0.0
225	221	1/4	1/4	2/2	4	1	ii	0	-4.48838	/		A	I		ii	ii							m	0	0	5, 2, 6		5.0	5.0	0	4	0.0	0.0	1.0	0.0
225	221	1/2	1/2	2/2	4	1	V(64)	-1.31708	-4.29071	/		A	I		V(64)	V			64				M	0	0	4, 3, 7		4.0	4.0	0	4	0.0	0.0	1.0	0.0
225	221	3/4	3/4	2/2	4	1	V7	0	-4.32164	/		A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	1.0	0.0
226	222	0	0	2/2	4	1	I\\	0	-3	/		A	I		I	I						\\	M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
226	222	1/4	1/4	2/2	4	1	V(64)					A	I		V(64)	V			64				M	0	0	4, 3, 7		4.0	4.0	0	1	0.0	0.0	0.75	0.0
226	222	1/2	1/2	2/2	4	1	V	0	-2.3	/		A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	2	2	0.5	0.5	0.5	0.5
227	223	0	0	2/2	4	1	V(64)	-2.48781	-2.5	/		A	I		V(64)	V			64				M	0	0	4, 3, 7		4.0	4.0	0	3	0.0	0.0	1.0	0.0
227	223	1/4	1/4	2/2	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.5	0.0
227	223	1/2	1/2	2/2	4	1	V7(+2)	-1.31708	-2.94247	/		A	I		V7(+2)	V		7	+2				Mm7	0	0	4, 8, 5, 2	6	4.0	4.0	0	4	0.0	0.0	1.0	0.0
227	223	3/4	3/4	2/2	4	1	vi7	0	-2.69845	/		A	I		vi7	vi		7					mm7	0	0	6, 3, 7, 4		6.0	6.0	0	4	0.0	0.0	1.0	0.0
228	224	0	0	2/2	4	1	viio					A	I		viio	vii	o						o	0	0	8, 5, 2		8.0	8.0	0	4	0.0	0.0	1.0	0.0
228	224	1/4	1/4	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
228	224	1/2	1/2	2/2	4	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3.0	7.0	2	3	0.4	0.5	1.0	0.3333333333333333
229	225	0	0	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	2	3	0.4	0.5	1.0	0.3333333333333333
229	225	1/2	1/2	2/2	4	1	V7(+2)	-2.90791	-5.714	/		A	I		V7(+2)	V		7	+2				Mm7	0	0	4, 8, 5, 2	6	4.0	4.0	0	4	0.0	0.0	1.0	0.0
229	225	3/4	3/4	2/2	4	1	vi7	0.146952	-5.7201	/		A	I		vi7	vi		7					mm7	0	0	6, 3, 7, 4		6.0	6.0	0	4	0.0	0.0	1.0	0.0
230	226	0	0	2/2	4	1	viio					A	I		viio	vii	o						o	0	0	8, 5, 2		8.0	8.0	0	4	0.0	0.0	1.0	0.0
230	226	1/4	1/4	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
230	226	1/2	1/2	2/2	4	1	V7(+2)/ii	-3.07318	-3.2455	/		A	I		V7(+2)/ii	V		7	+2	ii			Mm7	0	0	6, 10, 7, 4	1	6.0	6.0	0	4	0.0	0.0	1.0	0.0
230	226	3/4	3/4	2/2	4	1	vii%7	0.146342	-3.17095	/		A	I		vii%7	vii	%	7					%7	0	0	8, 5, 2, 6		8.0	8.0	0	4	0.0	0.0	1.0	0.0
231	227	0	0	2/2	4	1	#viio/ii	-1.60976	-2.86543	/		A	I		#viio/ii	#vii	o			ii			o	0	0	10, 7, 4		10.0	10.0	0	4	0.0	0.0	1.0	0.0
231	227	1/4	1/4	2/2	4	1	ii					A	I		ii	ii							m	0	0	5, 2, 6		5.0	5.0	0	4	0.0	0.0	1.0	0.0
231	227	1/2	1/2	2/2	4	1	V7(+2)/IV	-1.46342	-4.58739	/		A	I		V7(+2)/IV	V		7	+2	IV			Mm7	0	0	3, 7, 4, 1	5	3.0	3.0	0	4	0.0	0.0	1.0	0.0
231	227	3/4	3/4	2/2	4	1	ii7	0	-4.28919	/		A	I		ii7	ii		7					mm7	0	0	5, 2, 6, 3		5.0	5.0	0	4	0.0	0.0	1.0	0.0
232	228	0	0	2/2	4	1	V65/IV	-2.04879	-3.91644	/		A	I		V65/IV	V		65		IV			Mm7	0	0	7, 4, 1, 3		3.0	7.0	0	4	0.0	0.0	1.5	0.0
232	228	1/4	1/4	2/2	4	1	IV	0	-2.9473	/		A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
232	228	1/2	1/2	2/2	4	1	I64					A	I		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	0	3	0.0	0.0	0.75	0.0
232	228	3/4	3/4	2/2	4	1	IV6					A	I		IV6	IV		6					M	0	0	6, 3, 2		2.0	6.0	0	4	0.0	0.0	1.0	0.0
233	229	0	0	2/2	4	1	V65					A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
233	229	1/4	1/4	2/2	4	1	I					A	I		I	I							M	0	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	1.25	0.0
233	229	1/2	1/2	2/2	4	1	V(64)	-1.46342	-2.5	/		A	I		V(64)	V			64				M	0	0	4, 3, 7		4.0	4.0	0	3	0.0	0.0	0.75	0.0
233	229	3/4	3/4	2/2	4	1	V					A	I		V	V							M	0	0	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
234	230	0	0	2/2	4	1	I\\					A	I		I	I						\\	M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
234	230	1/4	1/4	2/2	4	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4.0	8.0	0	2	0.0	0.0	0.5	0.0
234	230	1/2	1/2	2/2	4	1	IV6					A	I		IV6	IV		6					M	0	0	6, 3, 2		2.0	6.0	0	3	0.0	0.0	0.75	0.0
234	230	3/4	3/4	2/2	4	1	I64					A	I		I64	I		64					M	0	0	4, 3, 7		3.0	4.0	0	3	0.0	0.0	0.75	0.0
235	231	0	0	2/2	4	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
