mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
151	150	3/4	3/4	4/4	4	1	V7	0	-3.9954	/			Bb	iv		V7		V		7					Mm7	0	1	-2, 2, -1, -4		-2	-2	3	11	0.21428571428571427	0.1875	0.8125	0.1875
152	151	0	0	4/4	4	1	i						Bb	iv		i		i							m	0	1	-3, -6, -2		-3	-3	4	7	0.36363636363636365	0.25	1.0	0.2
152	151	1/2	1/2	4/4	4	1	V6	0.0838784	-3.39614	/			Bb	iv		V6		V		6					M	0	1	2, -1, -2		-2	2	3	8	0.2727272727272727	0.1875	0.5625	0.25
152	151	3/4	3/4	4/4	4	1	V65	0.104477	-4.1452	/			Bb	iv		V65		V		65					Mm7	0	1	2, -1, -4, -2		-2	2	3	11	0.21428571428571427	0.1875	0.8125	0.1875
153	152	0	0	4/4	4	1	i						Bb	iv		i		i							m	0	1	-3, -6, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
153	152	1/8	1/8	4/4	4	1	#viio6	0	-3.64777	/			Bb	iv		#viio6		#vii	o	6					o	0	1	-1, -4, 2		2	-1	1	4	0.2	0.0625	0.4375	0.125
153	152	1/4	1/4	4/4	4	1	i6	-0.104477	-3.68896	/			Bb	iv		i6		i		6					m	0	1	-6, -2, -3		-3	-6	1	4	0.2	0.0625	0.4375	0.125
153	152	3/8	3/8	4/4	4	1	V65/IV						Bb	iv		V65/IV		V		65		IV			Mm7	0	1	1, -2, -5, -3		-3	1	0	5	0.0	0.0	0.5	0.0
153	152	1/2	1/2	4/4	4	1	IV						Bb	iv		IV		IV							M	0	1	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.5	0.0
153	152	5/8	5/8	4/4	4	1	V43/IV						Bb	iv		V43/IV		V		43		IV			Mm7	0	1	-2, -5, -3, 1		-3	-2	1	4	0.2	0.0625	0.4375	0.125
153	152	3/4	3/4	4/4	4	1	IV						Bb	iv		IV		IV							M	0	1	-4, 0, -3		-4	-4	1	8	0.1111111111111111	0.0625	0.8125	0.07142857142857142
153	152	15/16	15/16	4/4	4	1	V2/bVII	-3.38002	-2.24689	/			Bb	iv		V2/bVII		V		2		bVII			Mm7	0	1	-13, -11, -7, -10		-11	-13	2	0	1.0	0.125	0.0	1.0
154	153	0	0	4/4	4	1	bIII.I6						Bb	bIII		I6		I		6					M	0	0	-1, -4, -5		-5	-1	2	5	0.2857142857142857	0.125	0.875	0.125
154	153	1/4	1/4	4/4	4	1	I						Bb	bIII		I		I							M	0	0	-5, -1, -4		-5	-5	2	2	0.5	0.125	0.125	0.5
154	153	1/2	1/2	4/4	4	1	V						Bb	bIII		V		V							M	0	0	-4, 0, -3		-4	-4	2	7	0.2222222222222222	0.125	0.5625	0.18181818181818182
154	153	11/16	11/16	4/4	4	1	viio/V	-2.92536	-3.58001	/			Bb	bIII		viio/V		vii	o			V			o	0	0	1, -2, -5		1	1	0	3	0.0	0.0	0.1875	0.0
154	153	3/4	3/4	4/4	4	1	V	0	-3.49694	/			Bb	bIII		V		V							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.1875	0.0
154	153	13/16	13/16	4/4	4	1	IV	0	-3.33078	/			Bb	bIII		IV		IV							M	0	0	-6, -2, -5		-6	-6	0	3	0.0	0.0	0.1875	0.0
154	153	7/8	7/8	4/4	4	1	iii65	-1.46268	-3.33078	/			Bb	bIII		iii65		iii		65					mm7	0	0	-4, 0, -3, -1		-1	-4	0	4	0.0	0.0	0.25	0.0
154	153	15/16	15/16	4/4	4	1	V65(+2)/V	-2.82088	-3.16462	/			Bb	bIII		V65(+2)/V		V		65	+2	V			Mm7	0	0	1, -2, -5, -3	-1	-3	1	1	3	0.25	0.0625	0.1875	0.25
155	154	0	0	4/4	4	1	I6	-0.104477	-1.87314	/			Bb	bIII		I6		I		6					M	0	0	-1, -4, -5		-5	-1	6	9	0.4	0.375	1.125	0.25
155	154	1/2	1/2	4/4	4	1	V7	-0.104477	-4.24592	/			Bb	bIII		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	12	16	0.42857142857142855	0.75	1.25	0.375
156	155	0	0	4/4	4	1	I6	0	-4.79553	/			Bb	bIII		I6		I		6					M	0	0	-1, -4, -5		-5	-1	10	12	0.45454545454545453	0.625	1.125	0.35714285714285715
156	155	7/16	7/16	4/4	4	1	iii43	-0.940294	-5.64816	/			Bb	bIII		iii43		iii		43					mm7	0	0	0, -3, -1, -4		-1	0	0	4	0.0	0.0	0.25	0.0
156	155	1/2	1/2	4/4	4	1	V64/V	0	-4.56598	/			Bb	bIII		V64/V		V		64		V			M	0	0	-2, -3, 1		-3	-2	4	8	0.3333333333333333	0.25	0.75	0.25
156	155	3/4	3/4	4/4	4	1	V/V	0	-3.82925	/			Bb	bIII		V/V		V				V			M	0	0	-3, 1, -2		-3	-3	8	8	0.5	0.5	0.5	0.5
157	156	0	0	4/4	4	1	V	0	-3.64777	/			Bb	bIII		V		V							M	0	0	-4, 0, -3		-4	-4	0	11	0.0	0.0	1.75	0.0
157	156	1/2	1/2	4/4	4	1	V7	0	-6.0463	/			Bb	bIII		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	0	9	0.0	0.0	1.5	0.0
158	157	0	0	4/4	4	1	I6	0.313431	-6.27585	/			Bb	bIII		I6		I		6					M	0	0	-1, -4, -5		-5	-1	2	14	0.125	0.25	3.25	0.07142857142857142
158	157	3/4	3/4	4/4	4	1	viio/V	0	-6.71436	/			Bb	bIII		viio/V		vii	o			V			o	0	0	1, -2, -5		1	1	0	4	0.0	0.0	0.5	0.0
159	158	0	0	4/4	4	1	V	0.229553	-6.38033	/			Bb	bIII		V		V							M	0	0	-4, 0, -3		-4	-4	0	12	0.0	0.0	2.0	0.0
159	158	1/2	1/2	4/4	4	1	V7						Bb	bIII		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	0	10	0.0	0.0	2.0	0.0
160	159	0	0	4/4	4	1	I6						Bb	bIII		I6		I		6					M	0	0	-1, -4, -5		-5	-1	4	28	0.125	0.5	3.5	0.125
161	160	0	0	4/4	4	1	V	0	-6.40241	/			Bb	bIII		V		V							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.875	0.0
161	160	1/4	1/4	4/4	4	1	viio/V						Bb	bIII		viio/V		vii	o			V			o	0	0	1, -2, -5		1	1	0	2	0.0	0.0	0.25	0.0
161	160	1/2	1/2	4/4	4	1	V2						Bb	bIII		V2		V		2					Mm7	0	0	-6, -4, 0, -3		-4	-6	0	3	0.0	0.0	0.375	0.0
161	160	3/4	3/4	4/4	4	1	I6(+6)						Bb	bIII		I6(+6)		I		6	+6				M	0	0	-1, -4, -5	-2	-5	-1	0	4	0.0	0.0	0.5	0.0
162	161	0	0	4/4	4	1	Ger6/V						Bb	bIII		Ger6/V	Ger	vii	o	65	b3	V/V			Ger	0	0	-8, -4, -7, 2		2	-8	0	4	0.0	0.0	0.5	0.0
162	161	1/4	1/4	4/4	4	1	V(64)/V						Bb	bIII		V(64)/V		V			64	V			M	0	0	-3, -4, 0		-3	-3	0	4	0.0	0.0	0.5	0.0
162	161	1/2	1/2	4/4	4	1	viio/V/V						Bb	bIII		viio/V/V		vii	o			V/V			o	0	0	2, -1, -4		2	2	0	4	0.0	0.0	0.5	0.0
162	161	3/4	3/4	4/4	4	1	ii%2						Bb	bIII		ii%2		ii	%	2					%7	0	0	-5, -3, -6, -9		-3	-5	0	4	0.0	0.0	0.5	0.0
163	162	0	0	4/4	4	1	viio7						Bb	bIII		viio7		vii	o	7					o7	0	0	0, -3, -6, -9		0	0	3	5	0.375	0.1875	3.0625	0.057692307692307696
164	163	0	0	4/4	4	1	I6						Bb	bIII		I6		I		6					M	0	0	-1, -4, -5		-5	-1	2	3	0.4	0.125	0.875	0.125
165	164	0	0	4/4	4	1	I[I64						Bb	bIII	I	I64		I		64					M	0	0	-4, -5, -1		-5	-4	0	3	0.0	0.0	2.0	0.0
165	164	1/2	1/2	4/4	4	1	I+6						Bb	bIII	I	I+6		I	+	6					+	0	0	-1, 3, -5		-5	-1	1	2	0.3333333333333333	0.5	1.0	0.3333333333333333
166	165	0	0	4/4	4	1	IV64						Bb	bIII	I	IV64		IV		64					M	0	0	-5, -6, -2		-6	-5	1	4	0.2	0.25	2.25	0.1
166	165	1/2	1/2	4/4	4	1	v6						Bb	bIII	I	v6		v		6					m	0	0	-7, -3, -4		-4	-7	0	3	0.0	0.0	0.75	0.0
166	165	3/4	3/4	4/4	4	1	V7						Bb	bIII	I	V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	0	4	0.0	0.0	1.0	0.0
167	166	0	0	4/4	4	1	I64]						Bb	bIII	I	I64		I		64					M	0	0	-4, -5, -1		-5	-4	0	5	0.0	0.0	2.625	0.0
167	166	5/8	5/8	4/4	4	1	V7						Bb	bIII		V7		V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
168	167	0	0	4/4	4	1	I6						Bb	bIII		I6		I		6					M	0	0	-1, -4, -5		-5	-1	6	10	0.375	0.375	2.5	0.13043478260869565
169	168	0	0	4/4	4	1	I						Bb	bIII		I		I							M	0	0	-5, -1, -4		-5	-5	3	7	0.3	0.1875	1.8125	0.09375
169	168	1/2	1/2	4/4	4	1	I+	-0.313431	-2.5	/			Bb	bIII		I+		I	+						+	0	0	-5, -1, 3		-5	-5	1	3	0.25	0.5	1.5	0.25
170	169	0	0	4/4	4	1	vi6	-0.626863	-2.5	/		ii6/V	Bb	bIII		vi6		vi		6					m	0	0	-5, -1, -2		-2	-5	1	4	0.2	0.25	1.75	0.125
170	169	1/2	1/2	4/4	4	1	V(64)/V						Bb	bIII		V(64)/V		V			64	V			M	0	0	-3, -4, 0		-3	-3	0	4	0.0	0.0	1.25	0.0
170	169	3/4	3/4	4/4	4	1	V/V						Bb	bIII		V/V		V				V			M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.125	0.625	0.16666666666666666
171	170	0	0	4/4	4	1	viio65						Bb	bIII		viio65		vii	o	65					o7	0	0	-3, -6, -9, 0		0	-3	0	4	0.0	0.0	2.0	0.0
171	170	1/2	1/2	4/4	4	1	I6						Bb	bIII		I6		I		6					M	0	0	-1, -4, -5		-5	-1	0	4	0.0	0.0	2.0	0.0
172	171	0	0	4/4	4	1	ii65						Bb	bIII		ii65		ii		65					mm7	0	0	-6, -2, -5, -3		-3	-6	0	4	0.0	0.0	2.0	0.0
172	171	1/2	1/2	4/4	4	1	V65/V						Bb	bIII		V65/V		V		65		V			Mm7	0	0	1, -2, -5, -3		-3	1	0	4	0.0	0.0	2.0	0.0
173	172	0	0	4/4	4	1	V						Bb	bIII		V		V							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.5	0.0
173	172	1/4	1/4	4/4	4	1	#viio7/vi						Bb	bIII		#viio7/vi		#vii	o	7		vi			o7	0	0	3, 0, -3, -6		3	3	0	2	0.0	0.0	0.5	0.0
173	172	1/2	1/2	4/4	4	1	vi						Bb	bIII		vi		vi							m	0	0	-2, -5, -1		-2	-2	0	5	0.0	0.0	2.0	0.0
174	173	0	0	4/4	4	1	I.i64					vi	Bb	I		i64		i		64					m	0	0	-1, -2, -5		-2	-1	0	6	0.0	0.0	3.5	0.0
174	173	3/4	3/4	4/4	4	1	viio7/V						Bb	I		viio7/V		vii	o	7		V			o7	0	0	4, 1, -2, -5		4	4	0	2	0.0	0.0	0.5	0.0
175	174	0	0	4/4	4	1	V						Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	3.0	0.0
175	174	3/4	3/4	4/4	4	1	V2						Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	1	3	0.25	0.0625	0.1875	0.25
176	175	0	0	4/4	4	1	I6	0	-1.03732	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	2	3	0.4	0.125	0.875	0.125
177	176	0	0	4/4	4	1	I[I6	0	-1.1418	/			Bb	I	I	I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	2.0	0.0
178	177	0	0	4/4	4	1	V6						Bb	I	I	V6		V		6					M	0	0	3, 0, -1		-1	3	2	2	0.5	1.25	0.75	0.625
178	177	1/2	1/2	4/4	4	1	V						Bb	I	I	V		V							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.25	0.75	0.25
179	178	0	0	4/4	4	1	I6	0	-1.55971	/			Bb	I	I	I6		I		6					M	0	0	2, -1, -2		-2	2	0	6	0.0	0.0	2.5	0.0
179	178	1/2	1/2	4/4	4	1	I64]	0	-4.93756	/			Bb	I	I	I64		I		64					M	0	0	-1, -2, 2		-2	-1	1	4	0.2	0.0625	0.9375	0.0625
179	178	3/4	3/4	4/4	4	1	I64	0	-5.38875	/			Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	2	3	0.4	0.125	0.375	0.25
180	179	0	0	4/4	4	1	I6	0.104477	-6.06421	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	10	16	0.38461538461538464	0.8125	2.9375	0.21666666666666667
181	180	0	0	4/4	4	1	I	0.125076	-6.00362	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	4.0	0.0
182	181	0	0	4/4	4	1	V(64)/V	-3.97013	-5.98873	/			Bb	I		V(64)/V		V			64	V			M	0	0	0, -1, 3		0	0	0	4	0.0	0.0	2.25	0.0
182	181	1/4	1/4	4/4	4	1	V/V	0.208954	-6.59978	/			Bb	I		V/V		V				V			M	0	0	0, 4, 1		0	0	2	5	0.2857142857142857	0.5	1.25	0.2857142857142857
183	182	0	0	4/4	4	1	V43	-0.104477	-5.5929	/			Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	5	0.0	0.0	2.5	0.0
183	182	1/2	1/2	4/4	4	1	I6	-0.0838784	-5.44723	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	2.5	0.0
184	183	0	0	4/4	4	1	ii65	0.0411985	-4.27314	/			Bb	I		ii65		ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	0	5	0.0	0.0	2.5	0.0
184	183	1/2	1/2	4/4	4	1	V65/V	0.229553	-4.33643	/			Bb	I		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	2.5	0.0
185	184	0	0	4/4	4	1	V	0	-4.33643	/			Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.25	2.0	0.1111111111111111
185	184	1/2	1/2	4/4	4	1	V7	0.208954	-4.48507	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.75	0.0
185	184	3/4	3/4	4/4	4	1	V65	-0.104477	-3.75373	/			Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	1	0.0	0.0	0.25	0.0
186	185	0	0	4/4	4	1	I6	0.145676	-3.64628	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	3	4	0.42857142857142855	0.375	1.875	0.16666666666666666
186	185	1/2	1/2	4/4	4	1	I	0.125076	-4.58544	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	3	12	0.2	0.1875	1.5	0.1111111111111111
187	186	0	0	4/4	4	1	V6						Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	8	7	0.5333333333333333	0.5	1.0	0.3333333333333333
187	186	1/2	1/2	4/4	4	1	V7						Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	13	0.1875	0.1875	1.5625	0.10714285714285714
188	187	0	0	4/4	4	1	I						Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	8	8	0.5	0.5	1.25	0.2857142857142857
189	188	0	0	4/4	4	1	V7/vi	0	-1.87314	/			Bb	I		V7/vi		V		7		vi			Mm7	0	0	2, 6, 3, 0		2	2	10	22	0.3125	0.625	2.875	0.17857142857142858
190	189	0	0	4/4	4	1	vi	-0.104477	-1.97761	/			Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	3	13	0.1875	0.1875	1.5625	0.10714285714285714
190	189	1/2	1/2	4/4	4	1	V7/V	0	-1.87314	/			Bb	I		V7/V		V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	3	13	0.1875	0.1875	1.5625	0.10714285714285714
191	190	0	0	4/4	4	1	V	0	-1.97761	/			Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	1	11	0.08333333333333333	0.0625	1.4375	0.041666666666666664
191	190	7/16	7/16	4/4	4	1	V7	-0.940294	-2.18657	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.25	0.0
191	190	1/2	1/2	4/4	4	1	vi	0	-2.08209	/			Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	1	15	0.0625	0.0625	1.6875	0.03571428571428571
192	191	0	0	4/4	4	1	ii65						Bb	I		ii65		ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	1	15	0.0625	0.0625	1.6875	0.03571428571428571
192	191	1/2	1/2	4/4	4	1	V						Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
192	191	3/4	3/4	4/4	4	1	I64	0.0838784	-4.91644	/			Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	4	10	0.2857142857142857	0.25	2.0	0.1111111111111111
193	192	1/4	1/4	4/4	4	1	vi6	0.208954	-4.98725	/			Bb	I		vi6		vi		6					m	0	0	-2, 2, 1		1	-2	2	5	0.2857142857142857	0.125	0.875	0.125
193	192	1/2	1/2	4/4	4	1	V43/V	0.104477	-4.01	/			Bb	I		V43/V		V		43		V			Mm7	0	0	1, -2, 0, 4		0	1	2	4	0.3333333333333333	0.125	0.875	0.125
193	192	3/4	3/4	4/4	4	1	V64	-0.208954	-4.00885	/			Bb	I		V64		V		64					M	0	0	0, -1, 3		-1	0	1	3	0.25	0.0625	0.4375	0.125
193	192	7/8	7/8	4/4	4	1	V6	0	-4.01	/			Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
194	193	0	0	4/4	4	1	viio(+4)	-1.77611	-4.01	/			Bb	I		viio(+4)		vii	o		+4				o	0	0	3, 0, -3	2	3	3	1	4	0.2	0.0625	0.9375	0.0625
194	193	1/8	1/8	4/4	4	1	V7(+6)	0	-4.01	/			Bb	I		V7(+6)		V		7	+6				Mm7	0	0	-1, 3, 0, -3	2	-1	-1	0	3	0.0	0.0	0.25	0.0
194	193	1/4	1/4	4/4	4	1	I6	0	-4.01	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.0625	0.4375	0.125
194	193	3/8	3/8	4/4	4	1	I	0	-4.01	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
194	193	1/2	1/2	4/4	4	1	vi6						Bb	I		vi6		vi		6					m	0	0	-2, 2, 1		1	-2	1	4	0.2	0.0625	0.5625	0.1
194	193	5/8	5/8	4/4	4	1	ii65						Bb	I		ii65		ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	1	3	0.25	0.0625	0.4375	0.125
194	193	3/4	3/4	4/4	4	1	V6/V						Bb	I		V6/V		V		6		V			M	0	0	4, 1, 0		0	4	1	3	0.25	0.0625	0.4375	0.125
194	193	7/8	7/8	4/4	4	1	V						Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
195	194	0	0	4/4	4	1	I\\	1.25373	-1.87314	/			Bb	I		I		I						\\	M	0	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.125	0.875	0.125
195	194	1/4	1/4	4/4	4	1	I						Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
195	194	1/2	1/2	4/4	4	1	V6						Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	4	8	0.3333333333333333	0.25	1.3125	0.16
196	195	0	0	4/4	4	1	V43/V	-0.125076	-5.26	/			Bb	I		V43/V		V		43		V			Mm7	0	0	1, -2, 0, 4		0	1	1	5	0.16666666666666666	0.0625	0.875	0.06666666666666667
196	195	1/4	1/4	4/4	4	1	iii6	-0.188356	-5.26	/			Bb	I		iii6		iii		6					m	0	0	-1, 3, 2		2	-1	3	4	0.42857142857142855	0.1875	0.8125	0.1875
196	195	1/2	1/2	4/4	4	1	V65/V	-0.229553	-5.25681	/			Bb	I		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	2	5	0.2857142857142857	0.125	0.875	0.125
196	195	3/4	3/4	4/4	4	1	ii6	0	-5.26	/			Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	2	5	0.2857142857142857	0.125	0.875	0.125
197	196	0	0	4/4	4	1	I6	0	-3.87732	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	5	0.16666666666666666	0.0625	0.875	0.06666666666666667
197	196	1/4	1/4	4/4	4	1	ii6	0	-3.87732	/			Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	3	3	0.5	0.1875	0.5625	0.25
197	196	1/2	1/2	4/4	4	1	V(64)	0	-3.8582	/			Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	3	6	0.3333333333333333	0.1875	0.75	0.2
197	196	3/4	3/4	4/4	4	1	V7	0	-3.87732	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	8	0.2	0.125	0.875	0.125
198	197	0	0	4/4	4	1	I\\						Bb	I		I		I						\\	M	0	0	-2, 2, -1		-2	-2	2	2	0.5	0.5	0.5	0.5
198	197	1/2	1/2	4/4	4	1	V7	-0.459107	-5.02509	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.75	0.0
198	197	3/4	3/4	4/4	4	1	V6	0	-5.21641	/			Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
199	198	0	0	4/4	4	1	I6	0	-3.47732	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	2	8	0.2	0.125	0.875	0.125
199	198	1/4	1/4	4/4	4	1	I6(9)	0.104477	-3.8582	/			Bb	I		I6(9)		I		6	9				M	0	0	2, -1, -2	0	-2	2	0	10	0.0	0.0	1.0	0.0
199	198	1/2	1/2	4/4	4	1	V(64)						Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	4	6	0.4	0.25	0.75	0.25
199	198	3/4	3/4	4/4	4	1	V7	0.104477	-2.49852	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	8	0.2	0.125	0.875	0.125
200	199	0	0	4/4	4	1	vi	0	-4.10687	/			Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	2	5	0.2857142857142857	0.125	0.875	0.125
200	199	1/4	1/4	4/4	4	1	V6(+6)	0	-4.33643	/			Bb	I		V6(+6)		V		6	+6				M	0	0	3, 0, -1	2	-1	3	1	7	0.125	0.0625	0.9375	0.0625
200	199	1/2	1/2	4/4	4	1	I	0.104477	-4.39823	/			Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	3	4	0.42857142857142855	0.1875	0.8125	0.1875
200	199	3/4	3/4	4/4	4	1	V43	-0.104477	-4.54391	/			Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	2	5	0.2857142857142857	0.125	0.875	0.125
201	200	0	0	4/4	4	1	V.ii65	0.33403	-5.06629	/			Bb	V		ii65		ii		65					mm7	0	0	-2, 2, -1, 1		1	-2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
201	200	1/4	1/4	4/4	4	1	V7	0.125076	-5.27525	/			Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
201	200	1/2	1/2	4/4	4	1	I	0.229553	-5.31644	/			Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.125	1.125	0.1
201	200	3/4	3/4	4/4	4	1	I.V6	0	-5.73879	/			Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
202	201	0	0	4/4	4	1	vi7	0.104477	-5.75495	/			Bb	I		vi7		vi		7					mm7	0	0	1, -2, 2, -1		1	1	1	6	0.14285714285714285	0.0625	1.6875	0.03571428571428571
202	201	1/4	1/4	4/4	4	1	V7	0	-6.23913	/			Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
202	201	1/2	1/2	4/4	4	1	V2	-0.208954	-6.38033	/			Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
202	201	3/4	3/4	4/4	4	1	I6	-0.104477	-6.40093	/			Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
203	202	0	0	4/4	4	1	V2	-0.68866	-5.71375	/			Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	2	5	0.2857142857142857	0.125	1.375	0.08333333333333333
203	202	1/4	1/4	4/4	4	1	iii6						Bb	I		iii6		iii		6					m	0	0	-1, 3, 2		2	-1	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
203	202	1/2	1/2	4/4	4	1	vi						Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	4	5	0.4444444444444444	0.4375	0.3125	0.5833333333333334
203	202	3/4	3/4	4/4	4	1	ii	-0.229553	-4.79553	/			Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
204	203	0	0	4/4	4	1	viio7	0	-4.33643	/		iio/vi	Bb	I		viio7		vii	o	7					o7	0	0	3, 0, -3, -6		3	3	5	8	0.38461538461538464	0.3125	0.6875	0.3125
204	203	1/4	1/4	4/4	4	1	V6/vi	-0.0205987	-5.17802	/			Bb	I		V6/vi		V		6		vi			M	0	0	6, 3, 2		2	6	2	7	0.2222222222222222	0.125	0.875	0.125
204	203	1/2	1/2	4/4	4	1	vi	0	-4.33643	/			Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	5	8	0.38461538461538464	0.3125	0.6875	0.3125
204	203	3/4	3/4	4/4	4	1	V6/V	-0.0205987	-4.18927	/			Bb	I		V6/V		V		6		V			M	0	0	4, 1, 0		0	4	4	7	0.36363636363636365	0.25	0.75	0.25
205	204	0	0	4/4	4	1	V7						Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	4	0.3333333333333333	0.125	0.5	0.2
205	204	1/8	1/8	4/4	4	1	V(6)						Bb	I		V(6)		V			6				M	0	0	-1, 3, 2		-1	-1	2	3	0.4	0.125	0.25	0.3333333333333333
205	204	1/4	1/4	4/4	4	1	I						Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	6	0.25	0.125	0.875	0.125
205	204	1/2	1/2	4/4	4	1	IV6						Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	4	7	0.36363636363636365	0.25	0.75	0.25
