mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
168	167	1	1	3/2	4	1	I	0	-3.47687	/		f	i		I	I							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
169	168	0	0	3/2	4	1	V/iv	0.177613	-3.47687	/		f	i		V/iv	V				iv			M	1	1	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.25	1.75	0.125
169	168	1/2	1/2	3/2	4	1	VI+7	0.0175099	-3.52814	/		f	i		VI+7	VI	+	7					+7	1	1	-5, -1, 3, -7		-5	-5	3	4	0.42857142857142855	0.75	1.25	0.375
169	168	1	1	3/2	4	1	iv6	0	-2.85523	/		f	i		iv6	iv		6					m	1	1	-5, -1, -2		-2	-5	0	13	0.0	0.0	4.5	0.0
170	169	3/8	3/8	3/2	4	1	iv	0	-2.99203	/		f	i		iv	iv							m	1	1	-2, -5, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
170	169	1/2	1/2	3/2	4	1	#viio7	0	-2.99203	/		f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	5	0.0	0.0	2.5	0.0
170	169	1	1	3/2	4	1	iiio64	0	-3.32005	/		f	i		iiio64	iii	o	64					o	1	1	-10, -4, -7		-4	-10	3	0	1.0	1.5	0.0	1.0
171	170	0	0	3/2	4	1	#viio2	0	-2.82802	/		f	i		#viio2	#vii	o	2					o7	1	1	-5, 4, 1, -2		4	-5	0	18	0.0	0.0	7.5	0.0
172	171	1/2	1/2	3/2	4	1	V7(+9)	0	-3.23804	/		f	i		V7(+9)	V		7	+9				Mm7	1	1	0, 4, 1, -2	-5	0	0	0	6	0.0	0.0	2.5	0.0
172	171	1	1	3/2	4	1	#viio7	-0.976872	-3.32005	/		f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	4	0.0	0.0	1.0	0.0
173	172	0	0	3/2	4	1	V					f	i		V	V							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
173	172	1/2	1/2	3/2	4	1	V7(+9)	0	-2.85523	/		f	i		V7(+9)	V		7	+9				Mm7	1	1	0, 4, 1, -2	-5	0	0	0	6	0.0	0.0	2.5	0.0
173	172	1	1	3/2	4	1	#viio7	0.0888065	-2.67761	/		f	i		#viio7	#vii	o	7					o7	1	1	4, 1, -2, -5		4	4	0	4	0.0	0.0	1.0	0.0
174	173	0	0	3/2	4	1	V					f	i		V	V							M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	1.0	0.0
174	173	1/2	1/2	3/2	4	1	V7(+9)	0	-3.15604	/		f	i		V7(+9)	V		7	+9				Mm7	1	1	0, 4, 1, -2	-5	0	0	0	12	0.0	0.0	4.5	0.0
174	173	5/4	5/4	3/2	4	1	VI					f	i		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	8	0.0	0.0	2.5	0.0
175	174	1/2	1/2	3/2	4	1	vo6	-0.0888065	-3.74329	/		f	i		vo6	v	o	6					o	1	1	-3, -6, 0		0	-3	0	10	0.0	0.0	3.25	0.0
176	175	0	0	3/2	4	1	vii					f	i		vii	vii							m	1	1	-3, -6, -2		-3	-3	0	4	0.0	0.0	1.5	0.0
176	175	1/2	1/2	3/2	4	1	#vio6					f	i		#vio6	#vi	o	6					o	1	1	-1, -4, 2		2	-1	0	10	0.0	0.0	3.25	0.0
177	176	0	0	3/2	4	1	i	0.26642	-2.58881	/		f	i		i	i							m	1	1	-1, -4, 0		-1	-1	0	4	0.0	0.0	1.5	0.0
177	176	1/2	1/2	3/2	4	1	#viio6					f	i		#viio6	#vii	o	6					o	1	1	1, -2, 4		4	1	0	5	0.0	0.0	2.0	0.0
177	176	1	1	3/2	4	1	V(+9)					f	i		V(+9)	V			+9				M	1	1	0, 4, 1	-5	0	0	0	8	0.0	0.0	3.0	0.0
178	177	1/2	1/2	3/2	4	1	V7(+9)					f	i		V7(+9)	V		7	+9				Mm7	1	1	0, 4, 1, -2	-5	0	0	0	21	0.0	0.0	4.0	0.0
178	177	11/8	11/8	3/2	4	1	I.I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.625	0.0
179	178	0	0	4/4	4	1	V[V6	0	-3.56606	/		f	I	V	V6	V		6					M	1	0	4, 1, 0		0	4	0	13	0.0	0.0	5.0	0.0
180	179	0	0	4/4	4	1	V65					f	I	V	V65	V		65					Mm7	1	0	4, 1, -2, 0		0	4	0	7	0.0	0.0	3.5	0.0
180	179	1/2	1/2	4/4	4	1	I6					f	I	V	I6	I		6					M	1	0	3, 0, -1		-1	3	0	6	0.0	0.0	1.5	0.0
181	180	0	0	4/4	4	1	V2	0	-2.7982	/		f	I	V	V2	V		2					Mm7	1	0	-2, 0, 4, 1		0	-2	0	5	0.0	0.0	2.75	0.0
181	180	1/4	1/4	4/4	4	1	I6					f	I	V	I6	I		6					M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
181	180	1/2	1/2	4/4	4	1	V64					f	I	V	V64	V		64					M	1	0	1, 0, 4		0	1	0	3	0.0	0.0	0.75	0.0
181	180	3/4	3/4	4/4	4	1	I					f	I	V	I	I							M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
182	181	0	0	4/4	4	1	V6	-0.888065	-2.41119	/		f	I	V	V6	V		6					M	1	0	4, 1, 0		0	4	0	5	0.0	0.0	1.75	0.0
182	181	1/4	1/4	4/4	4	1	viio6]	-1.06568	-2.5	/		f	I	V	viio6	vii	o	6					o	1	0	1, -2, 4		4	1	0	3	0.0	0.0	0.75	0.0
182	181	1/2	1/2	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
183	182	0	0	4/4	4	1	V6					f	I		V6	V		6					M	1	0	4, 1, 0		0	4	0	3	0.0	0.0	1.0	0.0
183	182	1/4	1/4	4/4	4	1	I6					f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.5	0.0
183	182	1/2	1/2	4/4	4	1	V2					f	I		V2	V		2					Mm7	1	0	-2, 0, 4, 1		0	-2	0	3	0.0	0.0	0.75	0.0
183	182	3/4	3/4	4/4	4	1	ii65					f	I		ii65	ii		65					mm7	1	0	-2, 2, -1, 1		1	-2	0	3	0.0	0.0	0.75	0.0
184	183	0	0	4/4	4	1	V2					f	I		V2	V		2					Mm7	1	0	-2, 0, 4, 1		0	-2	0	3	0.0	0.0	1.0	0.0
184	183	1/4	1/4	4/4	4	1	V7					f	I		V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.5	0.0
184	183	1/2	1/2	4/4	4	1	I6					f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
184	183	3/4	3/4	4/4	4	1	vi	2.48658	-2.76642	/		f	I		vi	vi							m	1	0	2, -1, 3		2	2	0	4	0.0	0.0	1.0	0.0
185	184	0	0	4/4	4	1	V7/IV	-3.10823	-5.34508	/		f	I		V7/IV	V		7		IV			Mm7	1	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	1.0	0.0
185	184	1/4	1/4	4/4	4	1	IV64	-1.86494	-5.34508	/		f	I		IV64	IV		64					M	1	0	-1, -2, 2		-2	-1	0	2	0.0	0.0	0.5	0.0
185	184	1/2	1/2	4/4	4	1	viio6/IV	-1.79364	-4.94778	/		f	I		viio6/IV	vii	o	6		IV			o	1	0	0, -3, 3		3	0	0	3	0.0	0.0	0.75	0.0
185	184	3/4	3/4	4/4	4	1	V43(4)/IV	-0.0712966	-4.93028	/		f	I		V43(4)/IV	V		43	4	IV			Mm7	1	0	0, -3, -1, -2		-1	0	0	4	0.0	0.0	1.0	0.0
186	185	0	0	4/4	4	1	V2/IV	1.68732	-3.65449	/		f	I		V2/IV	V		2		IV			Mm7	1	0	-3, -1, 3, 0		-1	-3	0	6	0.0	0.0	2.0	0.0
186	185	1/2	1/2	4/4	4	1	IV	0.0888065	-4.45374	/		f	I		IV	IV							M	1	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
186	185	3/4	3/4	4/4	4	1	ii6	-0.0888065	-4.27613	/		f	I		ii6	ii		6					m	1	0	-2, 2, 1		1	-2	0	4	0.0	0.0	1.0	0.0
187	186	0	0	4/4	4	1	V7/ii					f	I		V7/ii	V		7		ii			Mm7	1	0	2, 6, 3, 0		2	2	0	4	0.0	0.0	1.25	0.0
187	186	1/4	1/4	4/4	4	1	II64					f	I		II64	II		64					M	1	0	2, 1, 5		1	2	0	3	0.0	0.0	0.75	0.0
187	186	1/2	1/2	4/4	4	1	#viio6/ii	-1.68732	-2.41119	/		f	I		#viio6/ii	#vii	o	6		ii			o	1	0	3, 0, 6		6	3	1	7	0.125	0.25	1.75	0.125
188	187	0	0	4/4	4	1	#viio43/ii	-4.70675	-2.23358	/		f	I		#viio43/ii	#vii	o	43		ii			o7	1	0	0, -3, 6, 3		6	0	0	4	0.0	0.0	1.25	0.0
188	187	1/4	1/4	4/4	4	1	V2/ii	-0.532839	-2.41119	/		f	I		V2/ii	V		2		ii			Mm7	1	0	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.75	0.0
188	187	1/2	1/2	4/4	4	1	ii					f	I		ii	ii							m	1	0	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
188	187	3/4	3/4	4/4	4	1	vi6					f	I		vi6	vi		6					m	1	0	-1, 3, 2		2	-1	0	4	0.0	0.0	1.0	0.0
189	188	0	0	4/4	4	1	V43/vi					f	I		V43/vi	V		43		vi			Mm7	1	0	4, 1, 3, 7		3	4	0	4	0.0	0.0	1.5	0.0
189	188	1/4	1/4	4/4	4	1	vi					f	I		vi	vi							m	1	0	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
189	188	1/2	1/2	4/4	4	1	V65/vi					f	I		V65/vi	V		65		vi			Mm7	1	0	7, 4, 1, 3		3	7	0	4	0.0	0.0	1.0	0.0
189	188	3/4	3/4	4/4	4	1	vi(94)					f	I		vi(94)	vi			94				m	1	0	2, 1, 3	4	2	2	0	4	0.0	0.0	1.0	0.0
190	189	0	0	4/4	4	1	V43(6)/vi					f	I		V43(6)/vi	V		43	6	vi			Mm7	1	0	-1, 1, 3, 7		3	-1	1	3	0.25	0.25	1.0	0.2
190	189	1/4	1/4	4/4	4	1	#viio/vi					f	I		#viio/vi	#vii	o			vi			o	1	0	7, 4, 1		7	7	0	3	0.0	0.0	0.75	0.0
190	189	1/2	1/2	4/4	4	1	vi					f	I		vi	vi							m	1	0	2, -1, 3		2	2	0	4	0.0	0.0	1.0	0.0
190	189	3/4	3/4	4/4	4	1	vi%2					f	I		vi%2	vi	%	2					%7	1	0	0, 2, -1, -4		2	0	0	4	0.0	0.0	1.0	0.0
191	190	0	0	4/4	4	1	i64					f	I		i64	i		64					m	1	0	0, -1, -4		-1	0	0	4	0.0	0.0	1.25	0.0
191	190	1/4	1/4	4/4	4	1	V65/v	-0.355226	-2.4112	/		f	I		V65/v	V		65		v			Mm7	1	0	5, 2, -1, 1		1	5	0	3	0.0	0.0	0.75	0.0
191	190	1/2	1/2	4/4	4	1	v					f	I		v	v							m	1	0	0, -3, 1		0	0	0	4	0.0	0.0	1.0	0.0
191	190	3/4	3/4	4/4	4	1	v%2					f	I		v%2	v	%	2					%7	1	0	-2, 0, -3, -6		0	-2	0	8	0.0	0.0	2.25	0.0
192	191	1/4	1/4	4/4	4	1	V65/IV	-2.30897	-2.58881	/		f	I		V65/IV	V		65		IV			Mm7	1	0	3, 0, -3, -1		-1	3	0	3	0.0	0.0	0.75	0.0
192	191	1/2	1/2	4/4	4	1	IV	0.355227	-2.5888	/		f	I		IV	IV							M	1	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	2.0	0.0
193	192	0	0	4/4	4	1	IV\\					f	I		IV	IV						\\	M	1	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
193	192	3/4	3/4	4/4	4	1	IV					f	I		IV	IV							M	1	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
194	193	0	0	4/4	4	1	I6					f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	8	0.0	0.0	2.0	0.0
195	194	0	0	4/4	4	1	ii					f	I		ii	ii							m	1	0	1, -2, 2		1	1	0	8	0.0	0.0	2.0	0.0
196	195	0	0	4/4	4	1	bVII6	-0.888065	-5.07957	/		f	I		bVII6	bVII		6					M	1	0	1, -2, -3		-3	1	0	5	0.0	0.0	1.25	0.0
196	195	1/2	1/2	4/4	4	1	IV6	-0.0879714	-5.05758	/		f	I		IV6	IV		6					M	1	0	2, -1, -2		-2	2	0	5	0.0	0.0	1.25	0.0
197	196	0	0	4/4	4	1	bVII					f	I		bVII	bVII							M	1	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	2.0	0.0
198	197	0	0	4/4	4	1	viio6/IV	0.0219931	-2.70211	/		f	I		viio6/IV	vii	o	6		IV			o	1	0	0, -3, 3		3	0	0	8	0.0	0.0	2.0	0.0
199	198	0	0	4/4	4	1	IV					f	I		IV	IV							M	1	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	2.0	0.0
200	199	0	0	4/4	4	1	I64					f	I		I64	I		64					M	1	0	0, -1, 3		-1	0	0	5	0.0	0.0	1.25	0.0
200	199	1/2	1/2	4/4	4	1	IV6					f	I		IV6	IV		6					M	1	0	2, -1, -2		-2	2	0	6	0.0	0.0	1.5	0.0
201	200	0	0	4/4	4	1	ii6					f	I		ii6	ii		6					m	1	0	-2, 2, 1		1	-2	0	4	0.0	0.0	1.0	0.0
201	200	1/4	1/4	4/4	4	1	ii					f	I		ii	ii							m	1	0	1, -2, 2		1	1	0	4	0.0	0.0	1.0	0.0
201	200	1/2	1/2	4/4	4	1	V/vi					f	I		V/vi	V				vi			M	1	0	3, 7, 4		3	3	1	10	0.09090909090909091	0.25	2.5	0.09090909090909091
205	204	0	0	4/4	4	1	#VI.I[I					f	#VI	I	I	I							M	1	0	2, 6, 3		2	2	0	2	0.0	0.0	1.25	0.0
205	204	1/2	1/2	4/4	4	1	V7/IV	-2.04255	-2.58881	/		f	#VI	I	V7/IV	V		7		IV			Mm7	1	0	2, 6, 3, 0		2	2	0	1	0.0	0.0	0.25	0.0
205	204	3/4	3/4	4/4	4	1	IV64					f	#VI	I	IV64	IV		64					M	1	0	2, 1, 5		1	2	0	1	0.0	0.0	0.25	0.0
206	205	0	0	4/4	4	1	I					f	#VI	I	I	I							M	1	0	2, 6, 3		2	2	1	4	0.2	0.25	1.75	0.125
206	205	1/2	1/2	4/4	4	1	V2(4)/IV	-5.10846	-4.68811	/		f	#VI	I	V2(4)/IV	V		2	4	IV			Mm7	1	0	0, 2, 1, 3		2	0	0	3	0.0	0.0	1.0	0.0
206	205	3/4	3/4	4/4	4	1	V2/IV	-0.42204	-4.86004	/		f	#VI	I	V2/IV	V		2		IV			Mm7	1	0	0, 2, 6, 3		2	0	2	7	0.2222222222222222	0.5	2.5	0.16666666666666666
207	206	1/2	1/2	4/4	4	1	IV6	0	-3.34575	/		f	#VI	I	IV6	IV		6					M	1	0	5, 2, 1		1	5	1	3	0.25	0.25	1.25	0.16666666666666666
208	207	0	0	4/4	4	1	IV					f	#VI	I	IV	IV							M	1	0	1, 5, 2		1	1	1	6	0.14285714285714285	0.25	2.25	0.1
208	207	1/2	1/2	4/4	4	1	IV6	0	-4.51284	/		f	#VI	I	IV6	IV		6					M	1	0	5, 2, 1		1	5	2	3	0.4	0.5	1.0	0.3333333333333333
209	208	0	0	4/4	4	1	V7/IV	0	-4.43829	/		f	#VI	I	V7/IV	V		7		IV			Mm7	1	0	2, 6, 3, 0		2	2	7	6	0.5384615384615384	1.75	2.25	0.4375
210	209	0	0	4/4	4	1	IV6					f	#VI	I	IV6	IV		6					M	1	0	5, 2, 1		1	5	0	4	0.0	0.0	1.75	0.0
210	209	1/4	1/4	4/4	4	1	V					f	#VI	I	V	V							M	1	0	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
210	209	1/2	1/2	4/4	4	1	IV6					f	#VI	I	IV6	IV		6					M	1	0	5, 2, 1		1	5	0	3	0.0	0.0	0.75	0.0
210	209	3/4	3/4	4/4	4	1	V6					f	#VI	I	V6	V		6					M	1	0	7, 4, 3		3	7	0	3	0.0	0.0	0.75	0.0
211	210	0	0	4/4	4	1	IV6					f	#VI	I	IV6	IV		6					M	1	0	5, 2, 1		1	5	0	4	0.0	0.0	1.75	0.0
211	210	1/4	1/4	4/4	4	1	V					f	#VI	I	V	V							M	1	0	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
211	210	1/2	1/2	4/4	4	1	IV6					f	#VI	I	IV6	IV		6					M	1	0	5, 2, 1		1	5	0	3	0.0	0.0	0.75	0.0
211	210	3/4	3/4	4/4	4	1	V6					f	#VI	I	V6	V		6					M	1	0	7, 4, 3		3	7	0	3	0.0	0.0	0.75	0.0
212	211	0	0	4/4	4	1	I]					f	#VI	I	I	I							M	1	0	2, 6, 3		2	2	2	6	0.25	0.5	1.5	0.25
212	211	3/4	3/4	4/4	4	1	I.I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	2	0	1.0	0.5	0.0	1.0
213	212	0	0	4/4	4	1	I[I					f	I	I	I	I							M	1	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	2.75	0.0
213	212	1/2	1/2	4/4	4	1	V7/IV	0	-2.7982	/		f	I	I	V7/IV	V		7		IV			Mm7	1	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.5	0.0
213	212	3/4	3/4	4/4	4	1	IV64	0	-2.72365	/		f	I	I	IV64	IV		64					M	1	0	-1, -2, 2		-2	-1	0	3	0.0	0.0	0.75	0.0
214	213	0	0	4/4	4	1	viio64/IV	0	-2.87275	/		f	I	I	viio64/IV	vii	o	64		IV			o	1	0	-3, 3, 0		3	-3	1	3	0.25	1.0	0.75	0.5714285714285714
214	213	1/4	1/4	4/4	4	1	IV6					f	I	I	IV6	IV		6					M	1	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
214	213	1/2	1/2	4/4	4	1	viio6/IV					f	I	I	viio6/IV	vii	o	6		IV			o	1	0	0, -3, 3		3	0	0	3	0.0	0.0	1.0	0.0
214	213	3/4	3/4	4/4	4	1	IV6(4)					f	I	I	IV6(4)	IV		6	4				M	1	0	4, -1, -2		-2	4	1	1	0.5	0.25	0.25	0.5
215	214	0	0	4/4	4	1	viio64/IV					f	I	I	viio64/IV	vii	o	64		IV			o	1	0	-3, 3, 0		3	-3	3	6	0.3333333333333333	1.5	2.25	0.4
216	215	0	0	4/4	4	1	IV6	0	-2.72365	/		f	I	I	IV6	IV		6					M	1	0	2, -1, -2		-2	2	0	4	0.0	0.0	1.75	0.0
216	215	1/4	1/4	4/4	4	1	viio6/IV	-0.403666	-2.5	/		f	I	I	viio6/IV	vii	o	6		IV			o	1	0	0, -3, 3		3	0	0	3	0.0	0.0	0.75	0.0
216	215	1/2	1/2	4/4	4	1	IV					f	I	I	IV	IV							M	1	0	-2, 2, -1		-2	-2	2	3	0.4	0.5	1.0	0.3333333333333333
217	216	0	0	4/4	4	1	IV6					f	I	I	IV6	IV		6					M	1	0	2, -1, -2		-2	2	1	7	0.125	0.25	3.5	0.06666666666666667
218	217	0	0	4/4	4	1	iiio6					f	I	I	iiio6	iii	o	6					o	1	0	0, -3, 3		3	0	1	3	0.25	1.0	0.75	0.5714285714285714
218	217	1/4	1/4	4/4	4	1	ii6					f	I	I	ii6	ii		6					m	1	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.75	0.0
218	217	1/2	1/2	4/4	4	1	I6					f	I	I	I6	I		6					M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
218	217	3/4	3/4	4/4	4	1	ii					f	I	I	ii	ii							m	1	0	1, -2, 2		1	1	0	3	0.0	0.0	0.75	0.0
219	218	0	0	4/4	4	1	V43					f	I	I	V43	V		43					Mm7	1	0	1, -2, 0, 4		0	1	5	19	0.20833333333333334	2.75	7.25	0.275
221	220	0	0	4/4	4	1	I]					f	I	I	I	I							M	1	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.5	0.0
221	220	1/2	1/2	4/4	4	1	I6	0	-3.61824	/		f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
222	221	0	0	4/4	4	1	I64					f	I		I64	I		64					M	1	0	0, -1, 3		-1	0	0	3	0.0	0.0	0.75	0.0
222	221	1/2	1/2	4/4	4	1	vi7					f	I		vi7	vi		7					mm7	1	0	2, -1, 3, 0		2	2	0	3	0.0	0.0	0.75	0.0
223	222	0	0	4/4	4	1	I6					f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.75	0.0
223	222	1/4	1/4	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
223	222	1/2	1/2	4/4	4	1	V					f	I		V	V							M	1	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
223	222	3/4	3/4	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
224	223	0	0	4/4	4	1	V2					f	I		V2	V		2					Mm7	1	0	-2, 0, 4, 1		0	-2	0	5	0.0	0.0	2.0	0.0
225	224	0	0	4/4	4	1	I6					f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	6	0.0	0.0	1.5	0.0
226	225	0	0	4/4	4	1	I64					f	I		I64	I		64					M	1	0	0, -1, 3		-1	0	0	3	0.0	0.0	0.75	0.0
226	225	1/2	1/2	4/4	4	1	vi7					f	I		vi7	vi		7					mm7	1	0	2, -1, 3, 0		2	2	0	3	0.0	0.0	0.75	0.0
227	226	0	0	4/4	4	1	vi64					f	I		vi64	vi		64					m	1	0	3, 2, -1		2	3	0	3	0.0	0.0	0.75	0.0
227	226	1/2	1/2	4/4	4	1	I6					f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
228	227	0	0	4/4	4	1	I(+6)	0.0219931	-3.50137	/		f	I		I(+6)	I			+6				M	1	0	-1, 3, 0	2	-1	-1	0	6	0.0	0.0	2.25	0.0
228	227	1/2	1/2	4/4	4	1	I6	0	-3.58934	/		f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	5	0.0	0.0	1.25	0.0
229	228	0	0	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
229	228	1/2	1/2	4/4	4	1	I6					f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	8	0.0	0.0	2.0	0.0
230	229	1/2	1/2	4/4	4	1	I64(+2)					f	I		I64(+2)	I		64	+2				M	1	0	0, -1, 3	1	-1	0	1	4	0.2	0.25	1.0	0.2
231	230	0	0	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	1	6	0.14285714285714285	0.25	1.75	0.125
232	231	0	0	4/4	4	1	V7					f	I		V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	2.0	0.0
232	231	1/2	1/2	4/4	4	1	V43					f	I		V43	V		43					Mm7	1	0	1, -2, 0, 4		0	1	0	4	0.0	0.0	1.0	0.0
233	232	0	0	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.25	0.0
233	232	1/2	1/2	4/4	4	1	I6	0	-2.94403	/		f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.75	0.0
234	233	0	0	4/4	4	1	I	0	-2.94403	/		f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.5	0.0
234	233	1/2	1/2	4/4	4	1	vi2	-0.734114	-3.54787	/		f	I		vi2	vi		2					mm7	1	0	0, 2, -1, 3		2	0	0	12	0.0	0.0	3.0	0.0
235	234	1/2	1/2	4/4	4	1	vi7	-0.177613	-3.47937	/		f	I		vi7	vi		7					mm7	1	0	2, -1, 3, 0		2	2	0	12	0.0	0.0	3.75	0.0
236	235	1/2	1/2	4/4	4	1	I64	-0.0888065	-4.43425	/		f	I		I64	I		64					M	1	0	0, -1, 3		-1	0	0	5	0.0	0.0	1.25	0.0
237	236	0	0	4/4	4	1	vi7	-0.15562	-4.36744	/		f	I		vi7	vi		7					mm7	1	0	2, -1, 3, 0		2	2	0	4	0.0	0.0	2.25	0.0
237	236	1/2	1/2	4/4	4	1	V	0.109964	-4.1027	/		f	I		V	V							M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	1.5	0.0
238	237	0	0	4/4	4	1	V64	0.0219931	-3.94623	/		f	I		V64	V		64					M	1	0	1, 0, 4		0	1	0	7	0.0	0.0	2.5	0.0
239	238	0	0	4/4	4	1	V7(+9)	-0.355226	-4.32345	/		f	I		V7(+9)	V		7	+9				Mm7	1	0	0, 4, 1, -2	2	0	0	0	4	0.0	0.0	2.25	0.0
239	238	1/2	1/2	4/4	4	1	I64	0.799259	-4.19066	/		f	I		I64	I		64					M	1	0	0, -1, 3		-1	0	0	4	0.0	0.0	1.5	0.0
240	239	0	0	4/4	4	1	I6	0	-3.90058	/		f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	6	0.0	0.0	2.0	0.0
241	240	0	0	4/4	4	1	I	0	-3.56568	/		f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	1.0	0.0
241	240	1/2	1/2	4/4	4	1	V6	0	-3.21045	/		f	I		V6	V		6					M	1	0	4, 1, 0		0	4	2	2	0.5	0.5	1.0	0.3333333333333333
242	241	0	0	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	1.0	0.0
242	241	1/2	1/2	4/4	4	1	V6	-0.0888065	-3.12165	/		f	I		V6	V		6					M	1	0	4, 1, 0		0	4	0	2	0.0	0.0	1.0	0.0
242	241	3/4	3/4	4/4	4	1	viio	0.177613	-3.38807	/		f	I		viio	vii	o						o	1	0	4, 1, -2		4	4	0	2	0.0	0.0	0.5	0.0
243	242	0	0	4/4	4	1	ii	0	-3.90058	/		f	I		ii	ii							m	1	0	1, -2, 2		1	1	0	2	0.0	0.0	1.0	0.0
243	242	1/2	1/2	4/4	4	1	I	0.177613	-3.74329	/		f	I		I	I							M	1	0	-1, 3, 0		-1	-1	2	2	0.5	0.5	1.0	0.3333333333333333
244	243	0	0	4/4	4	1	ii					f	I		ii	ii							m	1	0	1, -2, 2		1	1	0	2	0.0	0.0	1.0	0.0
244	243	1/2	1/2	4/4	4	1	I					f	I		I	I							M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
244	243	3/4	3/4	4/4	4	1	I6					f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	4	0.0	0.0	1.0	0.0
245	244	0	0	4/4	4	1	V7	0	-4.00971	/		f	I		V7	V		7					Mm7	1	0	0, 4, 1, -2		0	0	0	7	0.0	0.0	2.0	0.0
245	244	1/2	1/2	4/4	4	1	V43(+2)	0.177613	-3.88027	/		f	I		V43(+2)	V		43	+2				Mm7	1	0	1, -2, 0, 4	2	0	1	0	8	0.0	0.0	2.0	0.0
246	245	0	0	4/4	4	1	I6	0.26642	-3.8321	/		f	I		I6	I		6					M	1	0	3, 0, -1		-1	3	0	7	0.0	0.0	2.0	0.0
