mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
230	222	1/2	1/2	6/8	4	1	ii6	0	-5.93	/		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	6	6	0.5	0.5	0.75	0.4
231	223	3/8	3/8	6/8	4	1	IV6	0.146342	-5.42684	/		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	6	0.0	0.0	1.5	0.0
232	224	0	0	6/8	4	1	viio7	-0.878052	-6.01221	/		D	I		viio7		vii	o	7					o7	0	0	7, 4, 1, -2		7	7	0	4	0.0	0.0	1.5	0.0
232	224	3/8	3/8	6/8	4	1	I	0.439026	-6.01221	/		D	I		I		I							M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	1.5	0.0
233	225	0	0	6/8	4	1	IV(#7+2)	-2.04879	-5.57318	/		D	I		IV(#7+2)		IV			#7+2				M	0	0	1, 5, 2	13, 3	1	1	1	4	0.2	0.25	0.75	0.25
233	225	1/4	1/4	6/8	4	1	ii	0.146342	-5.57318	/		D	I		ii		ii							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.5	0.0
233	225	3/8	3/8	6/8	4	1	V7	0.146342	-5.57318	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
234	226	0	0	6/8	4	1	I(+#74+2)	0.146342	-5.42684	/		D	I		I(+#74+2)		I			+#74+2				M	0	0	2, 1, 3	14, 4	2	2	1	3	0.25	0.375	1.125	0.25
234	226	3/8	3/8	6/8	4	1	I\\	0.146342	-5.42684	/		D	I		I		I						\\	M	0	0	2, 6, 3		2	2	2	6	0.25	0.25	1.0	0.2
235	227	0	0	6/8	4	1	iiio	0	-4.10976	/		D	I		iiio		iii	o						o	0	0	6, 3, 0		6	6	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
236	228	0	0	6/8	4	1	#viio43/ii	0	-4.40245	/		D	I		#viio43/ii		#vii	o	43		ii			o7	0	0	3, 0, 9, 6		9	3	0	4	0.0	0.0	1.5	0.0
236	228	3/8	3/8	6/8	4	1	ii6	0	-4.40245	/		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	6	4	0.6	0.25	0.75	0.25
236	228	5/8	5/8	6/8	4	1	V6/v	0	-4.40245	/		D	I		V6/v		V		6		v			M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
237	229	0	0	6/8	4	1	v					D	I		v		v							m	0	0	3, 0, 4		3	3	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
238	230	0	0	6/8	4	1	vii%43/IV	-0.439026	-5.39917	/		D	I		vii%43/IV		vii	%	43		IV			%7	0	0	0, 4, 6, 3		6	0	0	4	0.0	0.0	1.5	0.0
238	230	3/8	3/8	6/8	4	1	IV6	0	-5.4	/		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	7	5	0.5833333333333334	0.375	0.875	0.3
239	231	0	0	6/8	4	1	ii					D	I		ii		ii							m	0	0	4, 1, 5		4	4	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
240	232	0	0	6/8	4	1	V7(+9)	0	-3.23804	/		D	I		V7(+9)		V		7	+9				Mm7	0	0	3, 7, 4, 1	5	3	3	0	4	0.0	0.0	1.5	0.0
240	232	3/8	3/8	6/8	4	1	V2	0	-3.24	/		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	1.0	0.0
241	233	0	0	6/8	4	1	V7(+9)	0	-3.24	/		D	I		V7(+9)		V		7	+9				Mm7	0	0	3, 7, 4, 1	5	3	3	0	4	0.0	0.0	0.5	0.0
241	233	1/8	1/8	6/8	4	1	V2	0	-3.24	/		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.5	0.0
241	233	3/8	3/8	6/8	4	1	V7(+9)	0	-3.24	/		D	I		V7(+9)		V		7	+9				Mm7	0	0	3, 7, 4, 1	5	3	3	0	4	0.0	0.0	0.5	0.0
241	233	1/2	1/2	6/8	4	1	V2	0	-3.24	/		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.5	0.0
242	234	0	0	6/8	4	1	V7(+9)	0	-3.24	/		D	I		V7(+9)		V		7	+9				Mm7	0	0	3, 7, 4, 1	5	3	3	0	4	0.0	0.0	0.5	0.0
242	234	1/8	1/8	6/8	4	1	V2	0	-3.24	/		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	8	0.0	0.0	2.0	0.0
242	234	5/8	5/8	6/8	4	1	viio6/ii	0	-3.24	/		D	I		viio6/ii		vii	o	6		ii			o	0	0	-1, -4, 2		2	-1	4	0	1.0	0.5	0.0	1.0
243	235	0	0	6/8	4	1	IVM7					D	I		IVM7		IV	M	7					MM7	0	0	1, 5, 2, 6		1	1	1	3	0.25	0.25	0.75	0.25
243	235	1/4	1/4	6/8	4	1	ii					D	I		ii		ii							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.5	0.0
243	235	3/8	3/8	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	1.5	0.0
244	236	0	0	6/8	4	1	I\\	0	-3.23171	/		D	I		I		I						\\	M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	1.125	0.0
244	236	3/8	3/8	6/8	4	1	I6	-0.146342	-3.23171	/		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	6	0.0	0.0	1.0	0.0
245	237	0	0	6/8	4	1	V2	0	-4.77213	/		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	2	5	0.2857142857142857	0.25	0.75	0.25
245	237	3/8	3/8	6/8	4	1	V65	0	-4.77	/		D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	1	6	0.14285714285714285	0.125	0.875	0.125
246	238	0	0	6/8	4	1	I	0	-3.37805	/		D	I		I		I							M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.25	0.75	0.25
246	238	3/8	3/8	6/8	4	1	vi	-0.146342	-3.08537	/		D	I		vi		vi							m	0	0	5, 2, 6		5	5	2	8	0.2	0.25	1.125	0.18181818181818182
247	239	0	0	6/8	4	1	ii6	0	-3.23171	/		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	4	6	0.4	0.5	0.875	0.36363636363636365
247	239	3/8	3/8	6/8	4	1	V7	0	-3.23171	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	10	0.0	0.0	1.375	0.0
248	240	0	0	6/8	4	1	I\\	-0.146342	-3.08537	/		D	I		I		I						\\	M	0	0	2, 6, 3		2	2	0	7	0.0	0.0	1.625	0.0
249	241	0	0	6/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	3	0.25	0.125	0.5	0.2
249	241	3/8	3/8	6/8	4	1	ii65					D	I		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4	1	3	3	0.5	0.5	0.5	0.5
250	242	0	0	6/8	4	1	I6					D	I		I6		I		6					M	0	0	6, 3, 2		2	6	2	5	0.2857142857142857	0.25	0.75	0.25
250	242	3/8	3/8	6/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	3	5	0.375	0.375	0.75	0.3333333333333333
251	243	0	0	6/8	4	1	IV6					D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	3	3	0.5	0.375	0.375	0.5
251	243	1/4	1/4	6/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
251	243	3/8	3/8	6/8	4	1	ii6					D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	4	7	0.36363636363636365	0.5	1.0	0.3333333333333333
252	244	0	0	6/8	4	1	I	0	-3.40205	/		D	I		I		I							M	0	0	2, 6, 3		2	2	3	5	0.375	0.375	0.625	0.375
252	244	1/4	1/4	6/8	4	1	I6	0	-3.4	/		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.5	0.0
252	244	3/8	3/8	6/8	4	1	IV	0	-3.4	/		D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	3	0.25	0.125	0.375	0.25
252	244	1/2	1/2	6/8	4	1	ii6	0	-3.4	/		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	0	4	0.0	0.0	0.5	0.0
252	244	5/8	5/8	6/8	4	1	V7/V	0	-3.4	/		D	I		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
253	245	0	0	6/8	4	1	V\\					D	I		V		V						\\	M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.875	0.0
253	245	1/8	1/8	6/8	4	1	V[V	0	-2.4	/		D	I	V	V		V							M	0	0	3, 7, 4		3	3	1	1	0.5	0.125	0.125	0.5
253	245	3/8	3/8	6/8	4	1	vii%7	0	-4.54107	/		D	I	V	vii%7		vii	%	7					%7	0	0	7, 4, 1, 5		7	7	3	3	0.5	0.375	1.125	0.25
254	246	0	0	6/8	4	1	I					D	I	V	I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	1.5	0.0
254	246	3/8	3/8	6/8	4	1	viio6					D	I	V	viio6		vii	o	6					o	0	0	4, 1, 7		7	4	3	3	0.5	0.375	1.125	0.25
255	247	0	0	6/8	4	1	I6					D	I	V	I6		I		6					M	0	0	6, 3, 2		2	6	0	6	0.0	0.0	1.5	0.0
255	247	3/8	3/8	6/8	4	1	viio64					D	I	V	viio64		vii	o	64					o	0	0	1, 7, 4		7	1	3	3	0.5	0.375	1.125	0.25
256	248	0	0	6/8	4	1	I6					D	I	V	I6		I		6					M	0	0	6, 3, 2		2	6	0	6	0.0	0.0	1.5	0.0
256	248	3/8	3/8	6/8	4	1	#ivo64					D	I	V	#ivo64		#iv	o	64					o	0	0	2, 8, 5		8	2	3	3	0.5	0.375	1.125	0.25
257	249	0	0	6/8	4	1	V6					D	I	V	V6		V		6					M	0	0	7, 4, 3		3	7	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
257	249	3/8	3/8	6/8	4	1	viio43	0	-4.62839	/		D	I	V	viio43		vii	o	43					o7	0	0	1, -2, 7, 4		7	1	3	3	0.5	0.375	1.125	0.25
258	250	0	0	6/8	4	1	I6	0	-4.63	/		D	I	V	I6		I		6					M	0	0	6, 3, 2		2	6	0	6	0.0	0.0	1.5	0.0
258	250	3/8	3/8	6/8	4	1	viio7	0	-4.63	/		D	I	V	viio7		vii	o	7					o7	0	0	7, 4, 1, -2		7	7	3	3	0.5	0.375	1.125	0.25
259	251	0	0	6/8	4	1	i					D	I	V	i		i							m	0	0	2, -1, 3		2	2	0	6	0.0	0.0	1.5	0.0
259	251	3/8	3/8	6/8	4	1	viio64					D	I	V	viio64		vii	o	64					o	0	0	1, 7, 4		7	1	3	3	0.5	0.375	1.125	0.25
260	252	0	0	6/8	4	1	i6					D	I	V	i6		i		6					m	0	0	-1, 3, 2		2	-1	0	6	0.0	0.0	1.5	0.0
260	252	3/8	3/8	6/8	4	1	viio/V					D	I	V	viio/V		vii	o			V			o	0	0	8, 5, 2		8	8	3	3	0.5	0.375	1.125	0.25
261	253	0	0	6/8	4	1	V]					D	I	V	V		V							M	0	0	3, 7, 4		3	3	3	7	0.3	0.375	1.0	0.2727272727272727
261	253	3/8	3/8	6/8	4	1	V6					D	I		V6		V		6					M	0	0	7, 4, 3		3	7	3	6	0.3333333333333333	0.375	0.75	0.3333333333333333
262	254	0	0	6/8	4	1	#vo43					D	I		#vo43		#v	o	43					o7	0	0	4, 1, 10, 7		10	4	9	9	0.5	1.125	1.125	0.5
263	255	0	0	6/8	4	1	viio43					D	I		viio43		vii	o	43					o7	0	0	1, -2, 7, 4		7	1	9	9	0.5	1.125	1.125	0.5
264	256	0	0	6/8	4	1	viio43/II	-6.47765	-3.69	/		D	I		viio43/II		vii	o	43		II			o7	0	0	3, 0, 9, 6		9	3	0	3	0.0	0.0	0.375	0.0
264	256	1/8	1/8	6/8	4	1	II6	0	-3.69	/		D	I		II6		II		6					M	0	0	8, 5, 4		4	8	0	6	0.0	0.0	0.75	0.0
264	256	3/8	3/8	6/8	4	1	viio43/III	-3.8657	-3.69	/		D	I		viio43/III		vii	o	43		III			o7	0	0	5, 2, 11, 8		11	5	0	3	0.0	0.0	0.375	0.0
264	256	1/2	1/2	6/8	4	1	III6	0	-3.69	/		D	I		III6		III		6					M	0	0	10, 7, 6		6	10	0	6	0.0	0.0	0.75	0.0
265	257	0	0	6/8	4	1	viio43/IV	-5.95526	-3.69	/		D	I		viio43/IV		vii	o	43		IV			o7	0	0	0, -3, 6, 3		6	0	0	3	0.0	0.0	0.375	0.0
265	257	1/8	1/8	6/8	4	1	IV6	0	-3.69	/		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	6	0.0	0.0	0.75	0.0
265	257	3/8	3/8	6/8	4	1	viio43/V	-2.403	-3.69	/		D	I		viio43/V		vii	o	43		V			o7	0	0	2, -1, 8, 5		8	2	0	3	0.0	0.0	0.375	0.0
265	257	1/2	1/2	6/8	4	1	V6	0	-3.69	/		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	0	6	0.0	0.0	0.75	0.0
266	258	0	0	6/8	4	1	V7	0	-3.69071	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	9	10	0.47368421052631576	1.125	1.875	0.375
267	259	0	0	6/8	4	1	I\\	0.146342	-3.67074	/		D	I		I		I						\\	M	0	0	2, 6, 3		2	2	0	7	0.0	0.0	1.25	0.0
267	259	3/8	3/8	6/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
268	260	0	0	6/8	4	1	viio6	0.146342	-4.28843	/		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	1	5	0.16666666666666666	0.125	0.875	0.125
268	260	3/8	3/8	6/8	4	1	V43	0.146342	-4.29	/		D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
269	261	0	0	6/8	4	1	I	0	-5.56505	/		D	I		I		I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
269	261	1/8	1/8	6/8	4	1	I6	0	-5.57	/		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	6	0.0	0.0	0.75	0.0
269	261	3/8	3/8	6/8	4	1	V6(#4)	0	-5.57	/		D	I		V6(#4)		V		6	#4				M	0	0	7, 9, 3		3	7	0	5	0.0	0.0	0.75	0.0
269	261	5/8	5/8	6/8	4	1	V6	-0.585368	-5.57	/		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
270	262	0	0	6/8	4	1	i	-0.146342	-5.57	/		D	I		i		i							m	0	0	2, -1, 3		2	2	0	5	0.0	0.0	0.75	0.0
270	262	1/4	1/4	6/8	4	1	V2/IV	0.146342	-5.57	/		D	I		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.375	0.0
270	262	3/8	3/8	6/8	4	1	IV6	0.146342	-5.57	/		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	0.75	0.0
270	262	5/8	5/8	6/8	4	1	Ger6	-0.439028	-5.57	/		D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-2, 2, -1, 8		8	-2	0	3	0.0	0.0	0.375	0.0
271	263	0	0	6/8	4	1	V\\	0.292684	-6.0122	/		D	I		V		V						\\	M	0	0	3, 7, 4		3	3	0	12	0.0	0.0	2.125	0.0
272	264	0	0	6/8	4	1	viio6/V	0.375687	-2.73044	/		D	I		viio6/V		vii	o	6		V			o	0	0	5, 2, 8		8	5	3	3	0.5	0.375	0.625	0.375
272	264	3/8	3/8	6/8	4	1	V6					D	I		V6		V		6					M	0	0	7, 4, 3		3	7	2	4	0.3333333333333333	0.375	0.75	0.3333333333333333
273	265	0	0	6/8	4	1	I	0	-3.48	/		D	I		I		I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.875	0.0
273	265	3/8	3/8	6/8	4	1	IV	0	-3.48406	/		D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	4	0.2	0.125	0.625	0.16666666666666666
273	265	5/8	5/8	6/8	4	1	ii6	0	-3.48	/		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	0	2	0.0	0.0	0.25	0.0
274	266	0	0	6/8	4	1	V(64)	0	-3.48	/		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	1	6	0.14285714285714285	0.125	0.875	0.125
274	266	3/8	3/8	6/8	4	1	V7	0	-3.48	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	6	0.14285714285714285	0.125	0.875	0.125
275	267	0	0	6/8	4	1	I\\					D	I		I		I						\\	M	0	0	2, 6, 3		2	2	0	12	0.0	0.0	1.75	0.0
275	267	3/8	3/8	6/8	4	1	I64					D	I		I64		I		64					M	0	0	3, 2, 6		2	3	0	11	0.0	0.0	1.5	0.0
276	268	0	0	6/8	4	1	V65					D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	11	0.0	0.0	1.5	0.0
276	268	3/8	3/8	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	11	0.0	0.0	1.5	0.0
277	269	0	0	6/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	0	18	0.0	0.0	2.75	0.0
278	270	0	0	6/8	4	1	V43	-0.146338	-4.66	/		D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	18	0.0	0.0	2.875	0.0
279	271	0	0	6/8	4	1	I	-0.292684	-4.66	/		D	I		I		I							M	0	0	2, 6, 3		2	2	0	17	0.0	0.0	2.5	0.0
280	272	0	0	6/8	4	1	viio	0	-4.66	/		D	I		viio		vii	o						o	0	0	7, 4, 1		7	7	1	7	0.125	0.125	1.0	0.1111111111111111
280	272	3/8	3/8	6/8	4	1	viio64/IV	0	-4.66	/		D	I		viio64/IV		vii	o	64		IV			o	0	0	0, 6, 3		6	0	0	8	0.0	0.0	1.125	0.0
281	273	0	0	6/8	4	1	IV6	0	-4.66194	/		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	6	0.0	0.0	1.0	0.0
281	273	3/8	3/8	6/8	4	1	I	0	-4.66	/		D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	1.0	0.0
282	274	0	0	6/8	4	1	viio6	0	-4.66	/		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	3	3	0.5	0.375	0.625	0.375
282	274	3/8	3/8	6/8	4	1	V65/IV	0	-4.66	/		D	I		V65/IV		V		65		IV			Mm7	0	0	6, 3, 0, 2		2	6	0	6	0.0	0.0	1.0	0.0
283	275	0	0	6/8	4	1	IV					D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	1.25	0.0
283	275	3/8	3/8	6/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	0	9	0.0	0.0	1.375	0.0
284	276	0	0	6/8	4	1	viio6					D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	4	5	0.4444444444444444	0.5	0.875	0.36363636363636365
284	276	3/8	3/8	6/8	4	1	V65/IV	0	-4.60094	/		D	I		V65/IV		V		65		IV			Mm7	0	0	6, 3, 0, 2		2	6	0	9	0.0	0.0	1.375	0.0
285	277	0	0	6/8	4	1	IV	0	-4.6	/		D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	9	0.0	0.0	1.375	0.0
285	277	3/8	3/8	6/8	4	1	iv	0	-4.6	/		D	I		iv		iv							m	0	0	1, -2, 2		1	1	0	9	0.0	0.0	1.375	0.0
286	278	0	0	6/8	4	1	I64	0	-4.6	/		D	I		I64		I		64					M	0	0	3, 2, 6		2	3	0	9	0.0	0.0	1.375	0.0
286	278	3/8	3/8	6/8	4	1	Ger6	0	-4.6	/		D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-2, 2, -1, 8		8	-2	0	9	0.0	0.0	1.375	0.0
287	279	0	0	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	8	0.1111111111111111	0.0625	1.4375	0.041666666666666664
288	280	0	0	6/8	4	1	V(64)	0	-3.64806	/		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	1	8	0.1111111111111111	0.0625	1.4375	0.041666666666666664
289	281	0	0	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	23	0.041666666666666664	0.0625	3.3125	0.018518518518518517
291	283	0	0	6/8	4	1	bVI.I					D	bVI		I		I							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	2.125	0.0
292	284	0	0	6/8	4	1	V65					D	bVI		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	9	0.1	0.125	2.125	0.05555555555555555
293	285	0	0	6/8	4	1	I					D	bVI		I		I							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	2.0	0.0
294	286	0	0	6/8	4	1	V65	0	-6.55724	/		D	bVI		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	2	13	0.13333333333333333	0.25	2.75	0.08333333333333333
295	287	0	0	6/8	4	1	I	0.439026	-4.84147	/		D	bVI		I		I							M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	2.25	0.0
296	288	0	0	6/8	4	1	V65	-0.292684	-6.18255	/		D	bVI		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	2	13	0.13333333333333333	0.25	2.75	0.08333333333333333
297	289	0	0	6/8	4	1	I	1.25819e-7	-5.13416	/		D	bVI		I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.125	0.0
297	289	3/8	3/8	6/8	4	1	V7/IV	0	-6.59757	/		D	bVI		V7/IV		V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	1	0.0	0.0	0.25	0.0
298	290	0	0	6/8	4	1	I.viio/V	-1.02439	-2.79268	/		D	I		viio/V		vii	o			V			o	0	0	8, 5, 2		8	8	0	4	0.0	0.0	3.0	0.0
299	291	0	0	6/8	4	1	V(64)	0.417913	-2.73007	/		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	34	0.0	0.0	4.375	0.0
300	292	3/8	3/8	6/8	4	1	V7	-0.146342	-3.37805	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	11	0.08333333333333333	0.0	1.5	0.0
301	293	0	0	6/8	4	1	I\\	0	-3.37805	/		D	I		I		I						\\	M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.25	1.0	0.2
301	293	3/8	3/8	6/8	4	1	bVI.I6	-0.271575	-2.6256	/		D	bVI		I6		I		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.5	0.0
302	294	0	0	6/8	4	1	V2/IV					D	bVI		V2/IV		V		2		IV			Mm7	0	0	-4, -2, 2, -1		-2	-4	0	4	0.0	0.0	3.0	0.0
303	295	0	0	6/8	4	1	IV6					D	bVI		IV6		IV		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	2.25	0.0
304	296	0	0	6/8	4	1	I.viio7/V					D	I		viio7/V		vii	o	7		V			o7	0	0	8, 5, 2, -1		8	8	0	11	0.0	0.0	2.0	0.0
305	297	0	0	6/8	4	1	V(64)					D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	11	0.0	0.0	2.0	0.0
306	298	0	0	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	11	0.0	0.0	2.0	0.0
307	299	0	0	6/8	4	1	I\\					D	I		I		I						\\	M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.25	0.875	0.2222222222222222
307	299	1/2	1/2	6/8	4	1	V7(2)					D	I		V7(2)		V		7	2				Mm7	0	0	5, 7, 4, 1		3	5	0	3	0.0	0.0	0.375	0.0
307	299	5/8	5/8	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.5	0.0
308	300	0	0	6/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	1	6	0.14285714285714285	0.25	1.125	0.18181818181818182
308	300	1/2	1/2	6/8	4	1	V7(2)					D	I		V7(2)		V		7	2				Mm7	0	0	5, 7, 4, 1		3	5	0	3	0.0	0.0	0.375	0.0
308	300	5/8	5/8	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.5	0.0
309	301	0	0	6/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	1	6	0.14285714285714285	0.25	1.125	0.18181818181818182
309	301	1/2	1/2	6/8	4	1	V7(2)	-0.146342	-3.37805	/		D	I		V7(2)		V		7	2				Mm7	0	0	5, 7, 4, 1		3	5	0	3	0.0	0.0	0.375	0.0
309	301	5/8	5/8	6/8	4	1	V7	-0.146342	-3.23171	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.5	0.0
310	302	0	0	6/8	4	1	I64	0	-3.52439	/		D	I		I64		I		64					M	0	0	3, 2, 6		2	3	2	4	0.3333333333333333	0.5	0.875	0.36363636363636365
310	302	1/2	1/2	6/8	4	1	V7(2)					D	I		V7(2)		V		7	2				Mm7	0	0	5, 7, 4, 1		3	5	0	3	0.0	0.0	0.375	0.0
310	302	5/8	5/8	6/8	4	1	V7					D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.5	0.0
311	303	0	0	6/8	4	1	I					D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	1.125	0.0
311	303	3/8	3/8	6/8	4	1	V7(2)	0	-4.3041	/		D	I		V7(2)		V		7	2				Mm7	0	0	5, 7, 4, 1		3	5	1	3	0.25	0.125	0.5	0.2
311	303	5/8	5/8	6/8	4	1	V7	0	-4.3	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.5	0.0
312	304	0	0	6/8	4	1	I	0	-4.3	/		D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	1.125	0.0
312	304	3/8	3/8	6/8	4	1	V7(2)	0	-4.3	/		D	I		V7(2)		V		7	2				Mm7	0	0	5, 7, 4, 1		3	5	1	3	0.25	0.125	0.5	0.2
312	304	5/8	5/8	6/8	4	1	V7	0	-4.3	/		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.5	0.0
313	305	0	0	6/8	4	1	I[I6	0	-5.12	/		D	I	I	I6		I		6					M	0	0	6, 3, 2		2	6	0	8	0.0	0.0	1.25	0.0
313	305	3/8	3/8	6/8	4	1	v6(2)	0	-5.12415	/		D	I	I	v6(2)		v		6	2				m	0	0	0, 4, 5		3	0	2	3	0.4	0.25	1.0	0.2
313	305	5/8	5/8	6/8	4	1	v6	0	-5.12	/		D	I	I	v6		v		6					m	0	0	0, 4, 3		3	0	1	1	0.5	0.125	0.125	0.5
314	306	0	0	6/8	4	1	IV6(2)	0	-3.91644	/		D	I	I	IV6(2)		IV		6	2				M	0	0	5, 2, 3		1	5	0	5	0.0	0.0	1.25	0.0
