mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
367	361	3/8	3/8	3/4	4	1	VI						c	iv		VI	VI							M	1	1	-5, -1, -4		-5	-5	0	12	0.0	0.0	1.5	0.0
368	362	0	0	3/4	4	1	V						c	iv		V	V							M	1	1	0, 4, 1		0	0	0	4	0.0	0.0	1.5	0.0
368	362	3/8	3/8	3/4	4	1	bII.vii						c	bII		vii	vii							m	1	0	0, -3, 1		0	0	6	6	0.5	0.75	0.75	0.5
369	363	0	0	3/4	4	1	I						c	bII		I	I							M	1	0	-5, -1, -4		-5	-5	0	42	0.0	0.0	6.0	0.0
371	365	0	0	3/4	4	1	IV	0	-3.70764	/			c	bII		IV	IV							M	1	0	-6, -2, -5		-6	-6	9	18	0.3333333333333333	1.25	4.0	0.23809523809523808
373	367	0	0	3/4	4	1	V7						c	bII		V7	V		7					Mm7	1	0	-4, 0, -3, -6		-4	-4	3	35	0.07894736842105263	0.375	4.625	0.075
375	369	0	0	3/4	4	1	I						c	bII		I	I							M	1	0	-5, -1, -4		-5	-5	0	47	0.0	0.0	7.75	0.0
378	372	0	0	3/4	4	1	I						c	bII		I	I							M	1	0	-5, -1, -4		-5	-5	0	21	0.0	0.0	3.0	0.0
379	373	0	0	3/4	4	1	iv.vii%65	0.409791	-5.77833	/			c	iv		vii%65	vii	%	65					%7	1	1	-6, -9, -5, -3		-3	-6	7	3	0.7	1.0	1.625	0.38095238095238093
380	374	0	0	3/4	4	1	ii%65	0.409791	-5.16364	/			c	iv		ii%65	ii	%	65					%7	1	1	-2, -5, -1, 1		1	-2	2	16	0.1111111111111111	0.25	2.5	0.09090909090909091
381	375	0	0	3/4	4	1	V7						c	iv		V7	V		7					Mm7	1	1	0, 4, 1, -2		0	0	3	35	0.07894736842105263	0.375	4.625	0.075
383	377	0	0	3/4	4	1	i						c	iv		i	i							m	1	1	-1, -4, 0		-1	-1	16	36	0.3076923076923077	2.0	6.0	0.25
386	380	0	0	3/4	4	1	i.#viio7	0.204895	-5.36854	/			c	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5	0	10	0.0	0.0	2.5	0.0
388	382	0	0	3/4	4	1	V7	0.409791	-3.72937	/			c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	9	0.1	0.125	2.125	0.05555555555555555
389	383	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	16	41	0.2807017543859649	2.0	7.25	0.21621621621621623
392	386	0	0	3/4	4	1	viio7/V	0	-4.55298	/			c	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6	0	10	0.0	0.0	2.5	0.0
394	388	0	0	3/4	4	1	V7/V	0	-4.55	/			c	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2	1	9	0.1	0.125	2.125	0.05555555555555555
395	389	0	0	3/4	4	1	v[v	0	-4.55	/			c	i	v	v	v							m	1	1	1, -2, 2		1	1	0	10	0.0	0.0	2.625	0.0
396	390	0	0	3/4	4	1	V7	0	-4.55	/			c	i	v	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	9	0.0	0.0	2.125	0.0
397	391	0	0	3/4	4	1	i	0	-4.55	/			c	i	v	i	i							m	1	1	0, -3, 1		0	0	2	8	0.2	0.375	1.5	0.2
398	392	0	0	3/4	4	1	V7						c	i	v	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	9	0.1	0.125	1.75	0.06666666666666667
399	393	0	0	3/4	4	1	i						c	i	v	i	i							m	1	1	0, -3, 1		0	0	2	8	0.2	0.375	1.5	0.2
400	394	0	0	3/4	4	1	V/V						c	i	v	V/V	V				V			M	1	1	2, 6, 3		2	2	7	2	0.7777777777777778	1.375	0.5	0.7333333333333333
401	395	0	0	3/4	4	1	V						c	i	v	V	V							M	1	1	1, 5, 2		1	1	0	5	0.0	0.0	2.25	0.0
402	396	0	0	3/4	4	1	V]						c	i	v	V	V							M	1	1	1, 5, 2		1	1	5	9	0.35714285714285715	0.625	2.125	0.22727272727272727
403	397	0	0	3/4	4	1	i[i	0	-3.59785	/			c	i	i	i	i							m	1	1	0, -3, 1		0	0	0	9	0.0	0.0	2.875	0.0
404	398	0	0	3/4	4	1	V7/iv	0	-4.58592	/			c	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	0	11	0.0	0.0	2.875	0.0
405	399	0	0	3/4	4	1	iv	0	-3.57228	/			c	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1	4	9	0.3076923076923077	0.75	1.625	0.3157894736842105
406	400	0	0	3/4	4	1	V7/iv	0	-3.57	/			c	i	i	V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	2	11	0.15384615384615385	0.25	2.125	0.10526315789473684
407	401	0	0	3/4	4	1	iv	0	-3.57	/			c	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1	4	9	0.3076923076923077	0.75	1.625	0.3157894736842105
408	402	0	0	3/4	4	1	iv	0	-3.57	/			c	i	i	iv	iv							m	1	1	-1, -4, 0		-1	-1	1	5	0.16666666666666666	0.25	1.125	0.18181818181818182
408	402	1/2	1/2	3/4	4	1	V	0	-3.57	/			c	i	i	V	V							M	1	1	1, 5, 2		1	1	3	2	0.6	0.5	0.5	0.5
409	403	0	0	3/4	4	1	i]	0	-3.57	/			c	i	i	i	i							m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	1.25	0.0
409	403	1/4	1/4	3/4	4	1	i6	0	-3.57	/			c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	7	0.125	0.125	1.625	0.07142857142857142
410	404	0	0	3/4	4	1	iv	0	-3.57	/			c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	1.125	0.0
410	404	1/4	1/4	3/4	4	1	V65/III	0	-3.57	/			c	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2	0	9	0.0	0.0	1.875	0.0
411	405	0	0	3/4	4	1	III						c	i		III	III							M	1	1	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.125	0.0
411	405	1/4	1/4	3/4	4	1	IV6						c	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3	8	1	0.8888888888888888	1.375	0.5	0.7333333333333333
412	406	0	0	3/4	4	1	iio						c	i		iio	ii	o						o	1	1	2, -1, -4		2	2	0	6	0.0	0.0	1.125	0.0
412	406	1/4	1/4	3/4	4	1	V65						c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5	0	9	0.0	0.0	1.875	0.0
413	407	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	1.125	0.0
413	407	1/4	1/4	3/4	4	1	i6						c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	8	0.1111111111111111	0.125	1.75	0.06666666666666667
414	408	0	0	3/4	4	1	iv						c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	6	0.0	0.0	1.125	0.0
414	408	1/4	1/4	3/4	4	1	V65/III						c	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2	0	9	0.0	0.0	1.875	0.0
415	409	0	0	3/4	4	1	III						c	i		III	III							M	1	1	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.125	0.0
415	409	1/4	1/4	3/4	4	1	VI6						c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0	1	8	0.1111111111111111	0.125	1.75	0.06666666666666667
416	410	0	0	3/4	4	1	iio7						c	i		iio7	ii	o	7					o7	1	1	2, -1, -4, -7		2	2	0	6	0.0	0.0	1.125	0.0
416	410	1/4	1/4	3/4	4	1	V65						c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5	0	9	0.0	0.0	1.875	0.0
417	411	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	1.125	0.0
417	411	1/4	1/4	3/4	4	1	iv6						c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4	1	8	0.1111111111111111	0.125	1.75	0.06666666666666667
418	412	0	0	3/4	4	1	V(64)						c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	2	4	0.3333333333333333	0.25	0.875	0.2222222222222222
418	412	1/4	1/4	3/4	4	1	V7						c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	9	0.0	0.0	1.875	0.0
419	413	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	1.125	0.0
419	413	1/4	1/4	3/4	4	1	iv6						c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4	1	8	0.1111111111111111	0.125	1.75	0.06666666666666667
420	414	0	0	3/4	4	1	V(64)						c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	2	4	0.3333333333333333	0.25	0.875	0.2222222222222222
420	414	1/4	1/4	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	2	16	0.1111111111111111	0.25	3.125	0.07407407407407407
422	416	0	0	3/4	4	1	iv						c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	2	6	0.25	0.25	1.0	0.2
423	417	0	0	3/4	4	1	ii%43/v						c	i		ii%43/v	ii	%	43		v			%7	1	1	-3, 1, 3, 0		3	-3	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
424	418	0	0	3/4	4	1	V43						c	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
425	419	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	7	0.0	0.0	1.25	0.0
425	419	1/2	1/2	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	8	0.0	0.0	1.0	0.0
426	420	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	7	0.0	0.0	1.25	0.0
426	420	1/2	1/2	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	8	0.0	0.0	1.0	0.0
427	421	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	7	0.0	0.0	1.25	0.0
427	421	1/2	1/2	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	8	0.0	0.0	1.0	0.0
428	422	0	0	3/4	4	1	i						c	i		i	i							m	1	1	0, -3, 1		0	0	0	7	0.0	0.0	1.25	0.0
428	422	1/2	1/2	3/4	4	1	V						c	i		V	V							M	1	1	1, 5, 2		1	1	0	8	0.0	0.0	1.0	0.0
429	423	0	0	3/4	4	1	VI6(7)						c	i		VI6(7)	VI		6	7				M	1	1	0, -3, 1		-4	0	1	9	0.1	0.5	2.5	0.16666666666666666
430	424	0	0	3/4	4	1	VI						c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4	2	34	0.05555555555555555	0.25	10.25	0.023809523809523808
434	428	0	0	3/4	4	1	bII.V2						c	bII		V2	V		2					Mm7	1	0	-6, -4, 0, -3		-4	-6	0	8	0.0	0.0	1.25	0.0
435	429	0	0	3/4	4	1	I6						c	bII		I6	I		6					M	1	0	-1, -4, -5		-5	-1	3	6	0.3333333333333333	0.5	1.0	0.3333333333333333
436	430	0	0	3/4	4	1	V64						c	bII		V64	V		64					M	1	0	-3, -4, 0		-4	-3	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
437	431	0	0	3/4	4	1	I(2)						c	bII		I(2)	I			2				M	1	0	-3, -1, -4		-5	-3	2	4	0.3333333333333333	0.375	0.75	0.3333333333333333
437	431	3/8	3/8	3/4	4	1	V						c	bII		V	V							M	1	0	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
438	432	0	0	3/4	4	1	I						c	bII		I	I							M	1	0	-5, -1, -4		-5	-5	0	6	0.0	0.0	1.125	0.0
438	432	3/8	3/8	3/4	4	1	V						c	bII		V	V							M	1	0	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
439	433	0	0	3/4	4	1	I						c	bII		I	I							M	1	0	-5, -1, -4		-5	-5	0	6	0.0	0.0	1.125	0.0
439	433	3/8	3/8	3/4	4	1	V						c	bII		V	V							M	1	0	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
440	434	0	0	3/4	4	1	I						c	bII		I	I							M	1	0	-5, -1, -4		-5	-5	0	6	0.0	0.0	1.125	0.0
440	434	3/8	3/8	3/4	4	1	V						c	bII		V	V							M	1	0	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
441	435	0	0	3/4	4	1	vi						c	bII		vi	vi							m	1	0	-2, -5, -1		-2	-2	0	19	0.0	0.0	6.0	0.0
443	437	0	0	3/4	4	1	VI					V/iii	c	bII		VI	VI							M	1	0	-2, 2, -1		-2	-2	0	18	0.0	0.0	6.0	0.0
445	439	0	0	3/4	4	1	iii.V						c	iii		V	V							M	1	1	-2, 2, -1		-2	-2	2	7	0.2222222222222222	0.25	2.25	0.1
446	440	0	0	3/4	4	1	i64						c	iii		i64	i		64					m	1	1	-2, -3, -6		-3	-2	4	4	0.5	0.5	1.75	0.2222222222222222
447	441	0	0	3/4	4	1	VI64						c	iii		VI64	VI		64					M	1	1	-6, -7, -3		-7	-6	2	7	0.2222222222222222	0.25	2.75	0.08333333333333333
448	442	0	0	3/4	4	1	iv7						c	iii		iv7	iv		7					mm7	1	1	-4, -7, -3, -6		-4	-4	2	7	0.2222222222222222	0.25	2.75	0.08333333333333333
449	443	0	0	3/4	4	1	V						c	iii		V	V							M	1	1	-2, 2, -1		-2	-2	2	7	0.2222222222222222	0.25	2.25	0.1
450	444	0	0	3/4	4	1	i64						c	iii		i64	i		64					m	1	1	-2, -3, -6		-3	-2	4	4	0.5	0.5	1.75	0.2222222222222222
451	445	0	0	3/4	4	1	VI64						c	iii		VI64	VI		64					M	1	1	-6, -7, -3		-7	-6	2	7	0.2222222222222222	0.25	2.75	0.08333333333333333
452	446	0	0	3/4	4	1	iv7						c	iii		iv7	iv		7					mm7	1	1	-4, -7, -3, -6		-4	-4	2	7	0.2222222222222222	0.25	2.75	0.08333333333333333
453	447	0	0	3/4	4	1	V						c	iii		V	V							M	1	1	-2, 2, -1		-2	-2	24	30	0.4444444444444444	3.0	4.5	0.4
461	455	0	0	3/4	4	1	V65						c	iii		V65	V		65					Mm7	1	1	2, -1, -4, -2		-2	2	4	8	0.3333333333333333	0.5	1.0	0.3333333333333333
462	456	0	0	3/4	4	1	V7						c	iii		V7	V		7					Mm7	1	1	-2, 2, -1, -4		-2	-2	12	24	0.3333333333333333	1.5	3.0	0.3333333333333333
465	459	0	0	3/4	4	1	V43						c	iii		V43	V		43					Mm7	1	1	-1, -4, -2, 2		-2	-1	12	66	0.15384615384615385	1.5	9.0	0.14285714285714285
471	465	0	0	3/4	4	1	V65						c	iii		V65	V		65					Mm7	1	1	2, -1, -4, -2		-2	2	4	14	0.2222222222222222	0.5	1.75	0.2222222222222222
472	466	0	0	3/4	4	1	V65						c	iii		V65	V		65					Mm7	1	1	2, -1, -4, -2		-2	2	4	20	0.16666666666666666	0.5	2.5	0.16666666666666666
473	467	0	0	3/4	4	1	V65	0	-3.49805	/			c	iii		V65	V		65					Mm7	1	1	2, -1, -4, -2		-2	2	0	4	0.0	0.0	3.0	0.0
