mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	244							55		
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	245									
17	17	64	64	0.0	0	0	StaffText	4/4	3	1	0							<i>cresc.</i>						
17	17	64	64	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	246									
17	17	65	65	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	247							56		
17	17	261/4	261/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16		1/16	1	248							56		
17	17	131/2	131/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	249							56		
17	17	263/4	263/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	250									
17	17	66	66	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	251									
17	17	67	67	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	252							57		
17	17	269/4	269/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	253							57		
17	17	135/2	135/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	254							57		
17	17	271/4	271/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	255									
17	17	64	64	0.0	0	0	StaffText	4/4	4	1	0							<i>cresc.</i>						
17	17	64	64	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	256									
17	17	66	66	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	257									
18	18	68	68	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	258							58		
18	18	273/4	273/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	259							58		
18	18	137/2	137/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	260							58		
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	261									
18	18	69	69	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	262		articStaccatoBelow							
18	18	139/2	139/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	263		articStaccatoBelow							
18	18	70	70	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	264		articStaccatoBelow							
18	18	141/2	141/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	265		articStaccatoBelow							
18	18	71	71	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	266		articStaccatoBelow							
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	267		articStaccatoBelow							
18	18	68	68	0.0	0	0	Dynamic	4/4	2	1	0					f								
18	18	68	68	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	268							59		
18	18	273/4	273/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	269							59		
18	18	137/2	137/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	270							59		
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	271									
18	18	69	69	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	272		articStaccatoBelow							
18	18	139/2	139/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	273		articStaccatoBelow							
18	18	70	70	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	274		articStaccatoBelow							
18	18	141/2	141/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	275		articStaccatoBelow							
18	18	71	71	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	276		articStaccatoBelow							
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	277		articStaccatoBelow							
18	18	68	68	0.0	0	0	Dynamic	4/4	3	1	0					f								
18	18	68	68	0.0	0	0	Dynamic	4/4	3	1	0					f								
18	18	68	68	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	278							60		
18	18	273/4	273/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	279							60		
18	18	137/2	137/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	280							60		
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	281									
18	18	69	69	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	282		articStaccatoBelow							
18	18	139/2	139/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	283		articStaccatoBelow							
18	18	70	70	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	284		articStaccatoBelow							
18	18	141/2	141/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	285		articStaccatoBelow							
18	18	71	71	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	286		articStaccatoBelow							
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	287		articStaccatoBelow							
18	18	68	68	0.0	0	0	Dynamic	4/4	4	1	0					f								
18	18	68	68	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	288							61		
18	18	273/4	273/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16		1/16	1	289							61		
18	18	137/2	137/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	290							61		
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16		1/16	1	291									
18	18	69	69	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	292		articStaccatoBelow							
18	18	139/2	139/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	293		articStaccatoBelow							
18	18	70	70	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	294		articStaccatoBelow							
18	18	141/2	141/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	295		articStaccatoBelow							
18	18	71	71	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	296		articStaccatoBelow							
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	297		articStaccatoBelow							
19	19	72	72	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	298							62		
19	19	289/4	289/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	299							62		
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	300							62		
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	301									
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	302		articStaccatoBelow							
19	19	74	74	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	303							63		
19	19	297/4	297/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	304							63		
19	19	149/2	149/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	305							63		
19	19	299/4	299/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	306									
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	307		articStaccatoBelow							
19	19	72	72	0.0	0	0	Dynamic	4/4	2	1	0					sf								
19	19	72	72	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	308							64		
19	19	289/4	289/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	309							64		
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	310							64		
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	311									
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	312		articStaccatoBelow							
19	19	74	74	0.0	1/2	1/2	Dynamic	4/4	2	1	0					sf								
19	19	74	74	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	313							65		
19	19	297/4	297/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	314							65		
19	19	149/2	149/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	315							65		
19	19	299/4	299/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	316									
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	317		articStaccatoBelow							
19	19	72	72	0.0	0	0	Dynamic	4/4	3	1	0					sf								
19	19	72	72	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	318							66		
19	19	289/4	289/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	319							66		
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	320							66		
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	321									
19	19	73	73	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	322		articStaccatoBelow							
19	19	74	74	0.0	1/2	1/2	Dynamic	4/4	3	1	0					sf								
19	19	74	74	0.0	1/2	1/2	Dynamic	4/4	3	1	0					sf								
19	19	74	74	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	323							67		
19	19	297/4	297/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	324							67		
19	19	149/2	149/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	325							67		
19	19	299/4	299/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	326									
19	19	75	75	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	327		articStaccatoBelow							
19	19	72	72	0.0	0	0	Dynamic	4/4	4	1	0					sf								
19	19	72	72	0.0	0	0	Dynamic	4/4	4	1	0					sf								
19	19	72	72	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	328							68		
19	19	289/4	289/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16		1/16	1	329							68		
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	330							68		
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16		1/16	1	331									
19	19	73	73	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	332		articStaccatoBelow							
19	19	74	74	0.0	1/2	1/2	Dynamic	4/4	4	1	0					sf								
19	19	74	74	0.25	1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	333							69		
19	19	297/4	297/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16		1/16	1	334							69		
19	19	149/2	149/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	335							69		
19	19	299/4	299/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16		1/16	1	336									
19	19	75	75	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	337		articStaccatoBelow							
20	20	76	76	0.0	0	0	Dynamic	4/4	1	1	0					ff								
20	20	76	76	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	338									
20	20	305/4	305/4	0.0	1/16	1/16	StaffText	4/4	1	1	0							<i>non ligato</i>						
20	20	305/4	305/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	339									
20	20	153/2	153/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	340									
20	20	307/4	307/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	341									
20	20	77	77	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	342									
20	20	309/4	309/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	343									
20	20	155/2	155/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	344									
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	345									
20	20	78	78	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	346									
20	20	313/4	313/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	347									
20	20	157/2	157/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	348									
20	20	315/4	315/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	349									
20	20	79	79	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	350									
20	20	317/4	317/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	351									
20	20	159/2	159/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	352									
20	20	319/4	319/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	353									
20	20	76	76	0.0	0	0	Dynamic	4/4	2	1	0					ff								
20	20	76	76	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	354									
20	20	305/4	305/4	0.0	1/16	1/16	StaffText	4/4	2	1	0							<i>non ligato</i>						
20	20	305/4	305/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	355									
20	20	153/2	153/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	356									
20	20	307/4	307/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	357									
20	20	77	77	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	358									
20	20	309/4	309/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	359									
20	20	155/2	155/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	360									
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	361									
20	20	78	78	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	362									
20	20	313/4	313/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	363									
20	20	157/2	157/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	364									
20	20	315/4	315/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	365									
20	20	79	79	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	366									
20	20	317/4	317/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	367									
20	20	159/2	159/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	368									
20	20	319/4	319/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	369									
20	20	76	76	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	370									
20	20	305/4	305/4	0.0	1/16	1/16	StaffText	4/4	3	1	0							<i>non ligato</i>						
20	20	305/4	305/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	371									
20	20	153/2	153/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	372									
20	20	307/4	307/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	373									
20	20	77	77	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	374									
20	20	309/4	309/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16		1/16	1	375									
20	20	155/2	155/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	376									
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	377									
20	20	78	78	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	378									
20	20	313/4	313/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	379									
20	20	157/2	157/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	380									
20	20	315/4	315/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	381									
20	20	79	79	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	382									
20	20	317/4	317/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	383									
20	20	159/2	159/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	384									
20	20	319/4	319/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	385									
20	20	76	76	0.0	0	0	Dynamic	4/4	4	1	0					ff								
20	20	76	76	0.0	0	0	Dynamic	4/4	4	1	0					ff								
20	20	76	76	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	386									
20	20	305/4	305/4	0.0	1/16	1/16	StaffText	4/4	4	1	0							<i>non ligato</i>						
20	20	305/4	305/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16		1/16	1	387									
20	20	153/2	153/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	388									
20	20	307/4	307/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16		1/16	1	389									
20	20	77	77	0.25	1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	390									
20	20	309/4	309/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16		1/16	1	391									
20	20	155/2	155/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16		1/16	1	392									
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16		1/16	1	393									
20	20	78	78	0.25	1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	394									
20	20	313/4	313/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16		1/16	1	395									
20	20	157/2	157/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	396									
20	20	315/4	315/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16		1/16	1	397									
20	20	79	79	0.25	3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	398									
20	20	317/4	317/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16		1/16	1	399									
20	20	159/2	159/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	400									
20	20	319/4	319/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	401									
21	21	80	80	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	402									
21	21	161/2	161/2	0.0	1/8	1/8	Dynamic	4/4	1	1	0					p								
21	21	161/2	161/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	403							70		
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	404							70, 71		
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	405							70		
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	406							70		
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	407									
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	408							72		
21	21	83	83	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	409							72		
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	410									
21	21	80	80	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	411									
21	21	82	82	0.0	1/2	1/2	Dynamic	4/4	3	1	0					p								
21	21	82	82	0.0	1/2	1/2	Dynamic	4/4	3	1	0					p								
21	21	82	82	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	412							73		
21	21	83	83	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	413							73		
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	414									
21	21	80	80	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	415									
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	416							70		
22	22	85	85	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	417							70		
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	418							70		
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	419									
22	22	84	84	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	420							74		
22	22	85	85	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	421							74		
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	422							74		
22	22	86	86	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	423							74		
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	424									
22	22	84	84	4.0	0	0	Chord	4/4	3	1	1		1	1	425									
22	22	84	84	0.0	0	0	Dynamic	4/4	4	1	0					p								
22	22	84	84	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	426							75		
22	22	85	85	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	427							75		
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	428							75		
22	22	86	86	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	429									
23	23	88	88	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	430							76		
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	431							76		
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	432							76		
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	433									
23	23	88	88	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	434									
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	435									
23	23	88	88	3.0	0	0	Chord	4/4	3	1	3/4		1/2	3/2	436									
23	23	91	91	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	437									
23	23	88	88	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	438							77		
23	23	89	89	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	439							77		
23	23	90	90	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	440							77		
23	23	91	91	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	441									
24	24	92	92	4.0	0	0	Chord	4/4	1	1	1		1	1	442									
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	443							78		
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	444							78		
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	445							78		
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	446							78		
24	24	92	92	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	447							79		
24	24	93	93	0.3333333333333333	1/4	1/4	Chord	4/4	3	1	1/12		1/8	2/3	448							79		
24	24	280/3	280/3	0.3333333333333333	1/3	1/3	Chord	4/4	3	1	1/12		1/8	2/3	449							79		
24	24	281/3	281/3	0.3333333333333333	5/12	5/12	Chord	4/4	3	1	1/12		1/8	2/3	450									
24	24	94	94	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	451							80		
24	24	95	95	0.3333333333333333	3/4	3/4	Chord	4/4	3	1	1/12		1/8	2/3	452							80		
24	24	286/3	286/3	0.3333333333333333	5/6	5/6	Chord	4/4	3	1	1/12		1/8	2/3	453							80		
24	24	287/3	287/3	0.3333333333333333	11/12	11/12	Chord	4/4	3	1	1/12		1/8	2/3	454									
24	24	92	92	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	455									
25	25	96	96	4.0	0	0	Chord	4/4	1	1	1		1	1	456									
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	457							78		
25	25	97	97	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	458							78		
25	25	98	98	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	459							78		
25	25	99	99	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	460									
25	25	96	96	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	461							81		
25	25	97	97	0.3333333333333333	1/4	1/4	Chord	4/4	3	1	1/12		1/8	2/3	462							81		
25	25	292/3	292/3	0.3333333333333333	1/3	1/3	Chord	4/4	3	1	1/12		1/8	2/3	463							81		
25	25	293/3	293/3	0.3333333333333333	5/12	5/12	Chord	4/4	3	1	1/12		1/8	2/3	464									
25	25	98	98	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	465							82		
25	25	99	99	0.3333333333333333	3/4	3/4	Chord	4/4	3	1	1/12		1/8	2/3	466							82		
25	25	298/3	298/3	0.3333333333333333	5/6	5/6	Chord	4/4	3	1	1/12		1/8	2/3	467							82		
25	25	299/3	299/3	0.3333333333333333	11/12	11/12	Chord	4/4	3	1	1/12		1/8	2/3	468									
25	25	99	99	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	469									
26	26	100	100	3.0	0	0	Chord	4/4	1	1	3/4		1/2	3/2	470							83		
26	26	103	103	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	471									
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	472							84		
26	26	101	101	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	473							84		
26	26	102	102	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	474							84		
26	26	103	103	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	475							84		
26	26	100	100	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	476							85		
26	26	101	101	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	477							85		
26	26	102	102	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	478							85		
26	26	103	103	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	479							85		
26	26	100	100	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	480							86		
26	26	101	101	0.3333333333333333	1/4	1/4	Chord	4/4	4	1	1/12		1/8	2/3	481							86		
26	26	304/3	304/3	0.3333333333333333	1/3	1/3	Chord	4/4	4	1	1/12		1/8	2/3	482							86		
26	26	305/3	305/3	0.3333333333333333	5/12	5/12	Chord	4/4	4	1	1/12		1/8	2/3	483									
26	26	102	102	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	484							87		
26	26	103	103	0.3333333333333333	3/4	3/4	Chord	4/4	4	1	1/12		1/8	2/3	485							87		
26	26	310/3	310/3	0.3333333333333333	5/6	5/6	Chord	4/4	4	1	1/12		1/8	2/3	486							87		
26	26	311/3	311/3	0.3333333333333333	11/12	11/12	Chord	4/4	4	1	1/12		1/8	2/3	487									
27	27	104	104	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	488							88		
27	27	105	105	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	489							88		
27	27	106	106	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	490							88		
27	27	107	107	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	491									
27	27	104	104	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	492							84		
27	27	105	105	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	493							84		
27	27	106	106	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	494							84		
27	27	107	107	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	495									
27	27	104	104	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	496							85		
27	27	105	105	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	497							85		
27	27	106	106	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	498									
27	27	107	107	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	499							89		
27	27	215/2	215/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	500									
27	27	104	104	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	501							90		
27	27	105	105	0.3333333333333333	1/4	1/4	Chord	4/4	4	1	1/12		1/8	2/3	502							90		
27	27	316/3	316/3	0.3333333333333333	1/3	1/3	Chord	4/4	4	1	1/12		1/8	2/3	503							90		
27	27	317/3	317/3	0.3333333333333333	5/12	5/12	Chord	4/4	4	1	1/12		1/8	2/3	504									
27	27	106	106	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	505							91		
