mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
171	170	276	276	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	1784		articStaccatoAbove									
171	170	553/2	553/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1785		articStaccatoAbove									
172	171	277	277	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	1786									305		
172	171	277	277	1.5	0	0	Chord	3/8	3	1	3/8		1/4	3/2	1787											
172	171	277	277	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	1788									306		
173	172	557/2	557/2	0.0	0	0	Dynamic	3/8	1	1	0					p										
173	172	557/2	557/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1789											
173	172	1115/4	1115/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1790											
173	172	279	279	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1791											
173	172	1117/4	1117/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1792											
173	172	559/2	559/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1793											
173	172	1119/4	1119/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1794											
173	172	557/2	557/2	0.0	0	0	Dynamic	3/8	2	1	0					p								305		
173	172	557/2	557/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1795									305		
173	172	279	279	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1796									305		
173	172	559/2	559/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1797									305		
173	172	557/2	557/2	0.0	0	0	Dynamic	3/8	3	1	0					p										
173	172	557/2	557/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	1798									307		
173	172	279	279	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1799									307		
173	172	559/2	559/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	1800									307		
173	172	557/2	557/2	0.0	0	0	Dynamic	3/8	4	1	0					p										
173	172	557/2	557/2	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	1801											
174	173	280	280	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	1802											
174	173	280	280	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1803									305		
174	173	561/2	561/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1804									305		
174	173	281	281	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1805											
174	173	280	280	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	1806									307		
174	173	561/2	561/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1807									307		
174	173	281	281	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	1808											
174	173	280	280	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	1809											
175	174	563/2	563/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1810									308		
175	174	1127/4	1127/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1811									308		
175	174	282	282	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1812									308		
175	174	1129/4	1129/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1813									308		
175	174	565/2	565/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1814									308		
175	174	1131/4	1131/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1815											
175	174	563/2	563/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1816									309		
175	174	282	282	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1817									309		
175	174	565/2	565/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1818									309		
175	174	563/2	563/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	1819									310		
175	174	282	282	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1820									310		
175	174	565/2	565/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	1821									310		
175	174	563/2	563/2	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	1822											
176	175	283	283	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	1823											
176	175	283	283	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1824									309		
176	175	567/2	567/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1825									309		
176	175	284	284	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1826											
176	175	283	283	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	1827									310		
176	175	567/2	567/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1828									310		
176	175	284	284	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	1829											
176	175	283	283	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	1830											
177	176	569/2	569/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1831									311		
177	176	1139/4	1139/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1832									311		
177	176	285	285	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1833									311		
177	176	1141/4	1141/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1834									311		
177	176	571/2	571/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1835									311		
177	176	1143/4	1143/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1836											
177	176	569/2	569/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1837									312		
177	176	285	285	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1838									312		
177	176	571/2	571/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1839											
177	176	569/2	569/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	1840									313		
177	176	285	285	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1841									313		
177	176	571/2	571/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	1842											
177	176	569/2	569/2	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	1843											
178	177	286	286	0.0	0	0	StaffText	3/8	1	1	0							cresc.								
178	177	286	286	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	1844									314		
178	177	286	286	0.0	0	0	StaffText	3/8	2	1	0							cresc.								
178	177	286	286	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1845									315		
178	177	573/2	573/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1846											
178	177	287	287	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1847											
178	177	286	286	0.0	0	0	StaffText	3/8	3	1	0							cresc.								
178	177	286	286	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	1848									316		
178	177	573/2	573/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1849											
178	177	287	287	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	1850											
178	177	286	286	0.0	0	0	StaffText	3/8	4	1	0							cresc.								
178	177	286	286	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1851									317		
178	177	573/2	573/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	1852									317		
178	177	287	287	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1853									317		
179	178	575/2	575/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1854									314		
179	178	1151/4	1151/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1855									314		
179	178	288	288	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1856									314		
179	178	1153/4	1153/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1857									314		
179	178	577/2	577/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1858									314		
179	178	1155/4	1155/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1859											
179	178	575/2	575/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1860											
179	178	288	288	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1861											
179	178	577/2	577/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1862											
179	178	575/2	575/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	1863											
179	178	288	288	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1864											
179	178	577/2	577/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	1865											
179	178	575/2	575/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1866									317		
179	178	288	288	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	1867									317		
179	178	577/2	577/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1868											
180	179	289	289	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	1869											
180	179	289	289	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1870									318		
180	179	1157/4	1157/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	1871											
180	179	1159/4	1159/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	1872									319		
180	179	290	290	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1873									319		
180	179	1161/4	1161/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1874											
180	179	289	289	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	1875									320		
180	179	1157/4	1157/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	1876											
180	179	1159/4	1159/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	1877									321		
180	179	290	290	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	1878									321		
180	179	1161/4	1161/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	1879											
180	179	289	289	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1880									322		
180	179	579/2	579/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	1881									322		
180	179	290	290	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1882											
181	180	581/2	581/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	1883											
181	180	581/2	581/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	1884									323		
181	180	1163/4	1163/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	1885											
181	180	1165/4	1165/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	1886									324		
181	180	583/2	583/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1887									324		
181	180	1167/4	1167/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1888											
181	180	581/2	581/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	1889									325		
181	180	1163/4	1163/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	1890											
181	180	1165/4	1165/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	1891									326		
181	180	583/2	583/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	1892									326		
181	180	1167/4	1167/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	1893											
181	180	581/2	581/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1894									327		
181	180	291	291	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	1895									327		
181	180	583/2	583/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1896											
182	181	292	292	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1897											
182	181	1171/4	1171/4	0.0	3/16	3/16	Dynamic	3/8	1	1	0					p										
182	181	1171/4	1171/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1898											
182	181	293	293	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1899											
182	181	1173/4	1173/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1900											
182	181	292	292	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1901											
182	181	585/2	585/2	0.0	1/8	1/8	Dynamic	3/8	2	1	0					p										
182	181	585/2	585/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1902											
182	181	292	292	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	1903											
182	181	585/2	585/2	0.0	1/8	1/8	Dynamic	3/8	3	1	0					p										
182	181	585/2	585/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1904											
182	181	292	292	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1905											
182	181	293	293	0.0	1/4	1/4	Dynamic	3/8	4	1	0					p										
182	181	293	293	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1906											
183	182	587/2	587/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1907									328		
183	182	1175/4	1175/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1908											
183	182	294	294	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1909		articStaccatoAbove									
183	182	1177/4	1177/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1910		articStaccatoAbove									
183	182	589/2	589/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1911		articStaccatoAbove									
183	182	1179/4	1179/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1912		articStaccatoAbove									
183	182	294	294	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1913											
183	182	294	294	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1914											
183	182	587/2	587/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1915											
183	182	589/2	589/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1916											
184	183	295	295	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1917									329		
184	183	1181/4	1181/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1918											
184	183	591/2	591/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1919		articStaccatoAbove									
184	183	1183/4	1183/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1920		articStaccatoAbove									
184	183	296	296	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1921		articStaccatoAbove									
184	183	1185/4	1185/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1922		articStaccatoAbove									
184	183	591/2	591/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1923											
184	183	591/2	591/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1924											
184	183	295	295	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1925											
184	183	296	296	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1926											
185	184	593/2	593/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1927									330		
185	184	1187/4	1187/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1928											
185	184	297	297	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1929		articStaccatoAbove									
185	184	1189/4	1189/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1930		articStaccatoAbove									
185	184	595/2	595/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1931		articStaccatoAbove									
185	184	1191/4	1191/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1932		articStaccatoAbove									
185	184	297	297	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1933											
185	184	297	297	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1934											
185	184	593/2	593/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1935											
185	184	595/2	595/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1936											
186	185	298	298	0.0	0	0	StaffText	3/8	1	1	0							cresc.								
186	185	298	298	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1937									331		
186	185	1193/4	1193/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1938											
186	185	597/2	597/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1939		articStaccatoAbove									
186	185	1195/4	1195/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1940		articStaccatoAbove									
186	185	299	299	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1941		articStaccatoAbove									
186	185	1197/4	1197/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1942		articStaccatoAbove									
186	185	597/2	597/2	0.0	1/8	1/8	StaffText	3/8	2	1	0							cresc.								
186	185	597/2	597/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1943											
186	185	597/2	597/2	0.0	1/8	1/8	StaffText	3/8	3	1	0							cresc.								
186	185	597/2	597/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1944											
186	185	298	298	0.0	0	0	StaffText	3/8	4	1	0							cresc.								
186	185	298	298	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1945											
186	185	299	299	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1946											
187	186	599/2	599/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1947									332		
187	186	1199/4	1199/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1948											
187	186	300	300	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1949		articStaccatoAbove									
187	186	1201/4	1201/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1950		articStaccatoAbove									
187	186	601/2	601/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1951		articStaccatoAbove									
187	186	1203/4	1203/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1952		articStaccatoAbove									
187	186	300	300	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1953											
187	186	300	300	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1954											
187	186	599/2	599/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1955											
187	186	601/2	601/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1956											
188	187	301	301	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1957									333		
188	187	1205/4	1205/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1958											
188	187	603/2	603/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1959		articStaccatoAbove									
188	187	1207/4	1207/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1960		articStaccatoAbove									
188	187	302	302	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1961		articStaccatoAbove									
188	187	1209/4	1209/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1962		articStaccatoAbove									
188	187	603/2	603/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1963											
188	187	603/2	603/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1964											
188	187	301	301	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1965											
188	187	302	302	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1966											
189	188	605/2	605/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1967									334		
189	188	1211/4	1211/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1968											
189	188	303	303	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1969		articStaccatoAbove									
189	188	1213/4	1213/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1970		articStaccatoAbove									
189	188	607/2	607/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1971		articStaccatoAbove									
189	188	1215/4	1215/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1972		articStaccatoAbove									
189	188	303	303	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1973											
189	188	303	303	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1974											
189	188	605/2	605/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1975											
189	188	607/2	607/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1976											
190	189	304	304	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1977									335		
190	189	1217/4	1217/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1978											
190	189	609/2	609/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1979		articStaccatoAbove									
190	189	1219/4	1219/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1980		articStaccatoAbove									
190	189	305	305	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1981		articStaccatoAbove									
190	189	1221/4	1221/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1982		articStaccatoAbove									
190	189	609/2	609/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1983											
190	189	609/2	609/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1984											
190	189	304	304	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1985											
190	189	305	305	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1986											
191	190	611/2	611/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1987									336		
191	190	1223/4	1223/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1988											
191	190	306	306	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1989		articStaccatoAbove									
191	190	1225/4	1225/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1990		articStaccatoAbove									
191	190	613/2	613/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1991		articStaccatoAbove									
191	190	1227/4	1227/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1992		articStaccatoAbove									
191	190	306	306	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1993											
191	190	306	306	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	1994											
191	190	611/2	611/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	1995											
191	190	613/2	613/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	1996											
192	191	307	307	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	1997									337		
192	191	1229/4	1229/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	1998											
192	191	615/2	615/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1999		articStaccatoAbove									
192	191	1231/4	1231/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	2000		articStaccatoAbove									
192	191	308	308	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	2001		articStaccatoAbove									
192	191	1233/4	1233/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	2002		articStaccatoAbove									
192	191	615/2	615/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	2003											
192	191	615/2	615/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	2004											
192	191	307	307	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	2005											
192	191	308	308	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	2006											
193	192	617/2	617/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	2007									338		
193	192	1235/4	1235/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	2008											
193	192	309	309	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	2009		articStaccatoAbove									
193	192	1237/4	1237/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	2010		articStaccatoAbove									
193	192	619/2	619/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	2011		articStaccatoAbove									
193	192	1239/4	1239/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	2012		articStaccatoAbove									
193	192	309	309	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	2013											
193	192	309	309	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	2014											
193	192	617/2	617/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	2015											
193	192	619/2	619/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	2016											
194	193	310	310	0.0	0	0	Dynamic	3/8	1	1	0					ff										
194	193	310	310	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	2017									339		
194	193	1241/4	1241/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	2018											
194	193	621/2	621/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	2019		articStaccatoAbove									
194	193	1243/4	1243/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	2020		articStaccatoAbove									
194	193	311	311	0.0	1/4	1/4	Dynamic	3/8	1	1	0					f										
194	193	311	311	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	2021											
194	193	621/2	621/2	0.0	1/8	1/8	Dynamic	3/8	2	1	0					ff										
194	193	621/2	621/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	2022											
194	193	621/2	621/2	0.0	1/8	1/8	Dynamic	3/8	3	1	0					ff										
194	193	621/2	621/2	1.0	1/8	1/8	Chord	3/8	3	1	1/4		1/4	1	2023											
194	193	310	310	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	2024											
194	193	621/2	621/2	0.0	1/8	1/8	Dynamic	3/8	4	1	0					ff										
194	193	621/2	621/2	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	2025									340		
194	193	1243/4	1243/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	2026											
194	193	311	311	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	2027		articStaccatoAbove									
194	193	1245/4	1245/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	2028		articStaccatoAbove									
195	194	623/2	623/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	2029											
195	194	623/2	623/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	2030											
195	194	623/2	623/2	1.5	0	0	Chord	3/8	3	1	3/8		1/4	3/2	2031											
195	194	623/2	623/2	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	2032		articStaccatoBelow									
195	194	1247/4	1247/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	2033		articStaccatoBelow									
195	194	312	312	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	2034		articStaccatoBelow									
195	194	1249/4	1249/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	2035		articStaccatoBelow									
195	194	625/2	625/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	2036											
196	195	313	313	0.0	0	0	Tempo	2/4	1	1	0								𝅘𝅥=30	30.0	𝅘𝅥	30.0	1.0			
196	195	313	313	0.0	0	0	StaffText	2/4	1	1	0							Adagio								
196	195	313	313	0.0	0	0	Dynamic	2/4	1	1	0					pp										
