mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	crescendo_hairpin	decrescendo_hairpin
216	215	1725/2	1725/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2955				298		
216	215	863	863	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2956				298		
216	215	1727/2	1727/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2957				298		
216	215	860	860	0.0	0	0	Dynamic	2/2	2	1	0					p					
216	215	860	860	4.0	0	0	Chord	2/2	2	1	1		1	1	2958						
216	215	860	860	0.0	0	0	Dynamic	2/2	3	1	0					p					
216	215	860	860	4.0	0	0	Chord	2/2	3	1	1		1	1	2959						
216	215	860	860	0.0	0	0	Dynamic	2/2	4	1	0					p					
216	215	860	860	4.0	0	0	Chord	2/2	4	1	1		1	1	2960				299		
217	216	864	864	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	2961				298		
217	216	1729/2	1729/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2962				298		
217	216	865	865	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2963				298		
217	216	1731/2	1731/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2964				298		
217	216	866	866	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2965				298		
217	216	1733/2	1733/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2966				298		
217	216	867	867	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2967				298		
217	216	1735/2	1735/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2968						
217	216	864	864	4.0	0	0	Chord	2/2	2	1	1		1	1	2969						
217	216	864	864	4.0	0	0	Chord	2/2	3	1	1		1	1	2970						
217	216	864	864	4.0	0	0	Chord	2/2	4	1	1		1	1	2971						
218	217	868	868	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""8.2""/><i>cresc.</i>"			
218	217	868	868	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	2972				300		
218	217	1739/2	1739/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2973						
218	217	870	870	0.0	1/2	1/2	StaffText	2/2	1	1	0							"<font size=""8.2""/><i>poco riten.</i>"			
218	217	870	870	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2974						
218	217	868	868	0.0	0	0	StaffText	2/2	2	1	0							"<font size=""8.2""/><i>cresc.</i>"			
218	217	868	868	4.0	0	0	Chord	2/2	2	1	1		1	1	2975						
218	217	868	868	0.0	0	0	StaffText	2/2	3	1	0							"<font size=""8.2""/><i>cresc.</i>"			
218	217	868	868	4.0	0	0	Chord	2/2	3	1	1		1	1	2976						
218	217	868	868	0.0	0	0	StaffText	2/2	4	1	0							"<font size=""8.2""/><i>cresc.</i>"			
218	217	868	868	4.0	0	0	Chord	2/2	4	1	1		1	1	2977				301		
219	218	872	872	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""8.2""/><i>espress.</i>"			
219	218	872	872	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	2978						
219	218	874	874	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2979						
219	218	872	872	4.0	0	0	Chord	2/2	2	1	1		1	1	2980						
219	218	872	872	4.0	0	0	Chord	2/2	3	1	1		1	1	2981						
219	218	872	872	4.0	0	0	Chord	2/2	4	1	1		1	1	2982						
220	219	876	876	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""8.2""/><b>in tempo</b>"			
220	219	876	876	0.0	0	0	Dynamic	2/2	1	1	0					p					
220	219	876	876	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	2983				302		
220	219	878	878	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2984				302		
220	219	876	876	0.0	0	0	Dynamic	2/2	2	1	0					p					
220	219	876	876	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	2985				303		
220	219	878	878	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	2986						
220	219	876	876	4.0	0	0	Chord	2/2	2	2	1		1	1	2987				304		
220	219	876	876	0.0	0	0	Dynamic	2/2	3	1	0					p					
220	219	876	876	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	2988						
220	219	878	878	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2989				305		
220	219	1757/2	1757/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	2990				305		
220	219	879	879	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2991				305		
220	219	1759/2	1759/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2992				305		
220	219	876	876	0.0	0	0	Dynamic	2/2	4	1	0					p					
220	219	876	876	4.0	0	0	Chord	2/2	4	1	1		1	1	2993						
221	220	880	880	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	2994				302		
221	220	882	882	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2995						
221	220	880	880	4.0	0	0	Chord	2/2	2	1	1		1	1	2996						
221	220	880	880	4.0	0	0	Chord	2/2	2	2	1		1	1	2997						
221	220	880	880	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	2998				305		
221	220	1761/2	1761/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	2999				305		
221	220	881	881	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3000				305		
221	220	1763/2	1763/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3001				305		
221	220	882	882	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	3002				305		
221	220	1765/2	1765/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	3003				305		
221	220	883	883	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3004				305		
221	220	1767/2	1767/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3005						
221	220	880	880	4.0	0	0	Chord	2/2	4	1	1		1	1	3006						
222	221	884	884	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""8.2""/><i>cresc.</i>"			
222	221	884	884	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3007				306		
222	221	886	886	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3008				306		
222	221	884	884	0.0	0	0	StaffText	2/2	2	1	0							"<font size=""8.2""/><i>cresc.</i>"			
222	221	884	884	4.0	0	0	Chord	2/2	2	1	1		1	1	3009						
222	221	884	884	0.0	0	0	StaffText	2/2	3	1	0							"<font size=""8.2""/><i>cresc.</i>"			
222	221	884	884	1.5	0	0	Chord	2/2	3	1	3/8		1/4	3/2	3010				307		
222	221	1771/2	1771/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3011						
222	221	886	886	0.0	1/2	1/2	StaffText	2/2	3	1	0							"<font size=""8.2""/><i>poco riten.</i>"			
222	221	886	886	0.0	1/2	1/2	StaffText	2/2	3	1	0							"<font size=""8.2""/><i>espress.</i>"			
222	221	886	886	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	3012						
222	221	884	884	0.0	0	0	StaffText	2/2	4	1	0							"<font size=""8.2""/><i>cresc.</i>"			
222	221	884	884	4.0	0	0	Chord	2/2	4	1	1		1	1	3013						
223	222	888	888	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3014				306		
223	222	890	890	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3015						
223	222	888	888	4.0	0	0	Chord	2/2	2	1	1		1	1	3016						
223	222	888	888	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3017						
223	222	890	890	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	3018						
223	222	888	888	4.0	0	0	Chord	2/2	4	1	1		1	1	3019						
224	223	892	892	0.0	0	0	Dynamic	2/2	1	1	0					p					
224	223	892	892	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3020				308		
224	223	894	894	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3021				308		
224	223	892	892	0.0	0	0	Dynamic	2/2	2	1	0					p					
224	223	892	892	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3022						
224	223	894	894	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	3023				309		
224	223	1789/2	1789/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	3024				309		
224	223	895	895	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3025				309		
224	223	1791/2	1791/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3026				309		
224	223	892	892	0.0	0	0	Dynamic	2/2	3	1	0					p					
224	223	892	892	0.0	0	0	StaffText	2/2	3	1	0							"<font size=""8.2""/><b>in tempo</b>"			
224	223	892	892	4.0	0	0	Chord	2/2	3	1	1		1	1	3027						
224	223	892	892	0.0	0	0	Dynamic	2/2	4	1	0					p					
224	223	892	892	4.0	0	0	Chord	2/2	4	1	1		1	1	3028						
225	224	896	896	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3029				308		
225	224	898	898	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3030						
225	224	896	896	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	3031				309		
225	224	1793/2	1793/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	3032				309		
225	224	897	897	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	3033				309		
225	224	1795/2	1795/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3034				309		
225	224	898	898	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	3035				309		
225	224	1797/2	1797/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	3036				309		
225	224	899	899	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	3037				309		
225	224	1799/2	1799/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	3038						
225	224	896	896	4.0	0	0	Chord	2/2	3	1	1		1	1	3039						
225	224	896	896	4.0	0	0	Chord	2/2	4	1	1		1	1	3040						
226	225	900	900	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""8.2""/><i>cresc.</i>"			
226	225	900	900	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3041						
226	225	902	902	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3042				310		
226	225	1805/2	1805/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	3043				310		
226	225	903	903	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3044				310		
226	225	1807/2	1807/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3045				310		
226	225	900	900	0.0	0	0	StaffText	2/2	2	1	0							"<font size=""8.2""/><i>cresc.</i>"			
226	225	900	900	1.5	0	0	Chord	2/2	2	1	3/8		1/4	3/2	3046				311		
226	225	1803/2	1803/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	3047						
226	225	902	902	0.0	1/2	1/2	StaffText	2/2	2	1	0							"<font size=""8.2""/><i>poco riten.</i>"			
226	225	902	902	0.0	1/2	1/2	StaffText	2/2	2	1	0							"<font size=""8.2""/><i>espress.</i>"			
226	225	902	902	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3048						
226	225	900	900	0.0	0	0	StaffText	2/2	3	1	0							"<font size=""8.2""/><i>cresc.</i>"			
226	225	900	900	4.0	0	0	Chord	2/2	3	1	1		1	1	3049						
226	225	900	900	0.0	0	0	StaffText	2/2	4	1	0							"<font size=""8.2""/><i>cresc.</i>"			
226	225	900	900	4.0	0	0	Chord	2/2	4	1	1		1	1	3050						
227	226	904	904	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	3051				310		
227	226	1809/2	1809/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	3052				310		
227	226	905	905	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	3053				310		
227	226	1811/2	1811/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3054				310		
227	226	906	906	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	3055				310		
227	226	1813/2	1813/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	3056				310		
227	226	907	907	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	3057				310		
227	226	1815/2	1815/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	3058						
227	226	904	904	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3059						
227	226	906	906	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3060						
227	226	904	904	4.0	0	0	Chord	2/2	3	1	1		1	1	3061						
227	226	904	904	4.0	0	0	Chord	2/2	4	1	1		1	1	3062						
228	227	908	908	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	3063				312		
228	227	1819/2	1819/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3064						
228	227	910	910	0.0	1/2	1/2	StaffText	2/2	1	1	0							"<font size=""8.2""/><i>rit.</i>"			
228	227	910	910	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3065						
228	227	908	908	0.0	0	0	StaffText	2/2	2	1	0							"<font size=""8.2""/><b>in tempo</b>"			
228	227	908	908	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3066						
228	227	910	910	0.0	1/2	1/2	StaffText	2/2	2	1	0							"<font size=""8.2""/><i>rit.</i>"			
228	227	910	910	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3067						
228	227	908	908	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3068						
228	227	910	910	0.0	1/2	1/2	StaffText	2/2	3	1	0							"<font size=""8.2""/><i>rit.</i>"			
228	227	910	910	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	3069						
228	227	908	908	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	3070						
228	227	910	910	0.0	1/2	1/2	StaffText	2/2	4	1	0							"<font size=""8.2""/><i>rit.</i>"			
228	227	910	910	2.0	1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	3071						
229	228	912	912	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3072						
229	228	914	914	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3073						
229	228	912	912	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3074						
229	228	914	914	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3075						
229	228	912	912	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3076						
229	228	914	914	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	3077						
229	228	912	912	4.0	0	0	Chord	2/2	4	1	1		1	1	3078						
230	229	916	916	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	3079				313		
230	229	1835/2	1835/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	3080						
230	229	918	918	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3081						
230	229	918	918	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3082						
230	229	918	918	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	3083						
230	229	916	916	4.0	0	0	Chord	2/2	4	1	1		1	1	3084						
231	230	920	920	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3085						
231	230	922	922	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3086						
231	230	920	920	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3087						
231	230	922	922	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3088						
231	230	920	920	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3089						
231	230	922	922	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	3090						
231	230	920	920	4.0	0	0	Chord	2/2	4	1	1		1	1	3091						
232	231	924	924	0.0	0	0	Dynamic	2/2	1	1	0					p					
232	231	924	924	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3092				314		
232	231	926	926	0.0	1/2	1/2	StaffText	2/2	1	1	0							"<font size=""8.2""/><b>in tempo</b>"	314		
232	231	926	926	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	3093				314		
232	231	927	927	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3094				314		
232	231	924	924	0.0	0	0	Dynamic	2/2	2	1	0					p					
232	231	924	924	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3095				315		
232	231	926	926	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3096				315		
232	231	927	927	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3097						
232	231	924	924	0.0	0	0	Dynamic	2/2	3	1	0					p					
232	231	924	924	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3098				316		
232	231	926	926	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3099				316		
232	231	927	927	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3100						
232	231	924	924	0.0	0	0	Dynamic	2/2	4	1	0					p					
232	231	924	924	4.0	0	0	Chord	2/2	4	1	1		1	1	3101						
233	232	928	928	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3102						
233	232	930	930	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3103				317		
233	232	928	928	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3104						
233	232	930	930	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3105				318		
233	232	928	928	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3106						
233	232	930	930	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	3107				319		
233	232	928	928	4.0	0	0	Chord	2/2	4	1	1		1	1	3108						
234	233	932	932	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3109				317		
234	233	934	934	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3110				317		
234	233	932	932	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3111				318		
234	233	934	934	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3112				318		
234	233	932	932	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3113				319		
234	233	934	934	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	3114				319		
234	233	932	932	4.0	0	0	Chord	2/2	4	1	1		1	1	3115						
235	234	936	936	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3116				317		
235	234	938	938	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3117				317		
235	234	936	936	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3118				318		
235	234	938	938	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3119				318		
235	234	936	936	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3120				319		
235	234	938	938	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	3121				319		
235	234	936	936	4.0	0	0	Chord	2/2	4	1	1		1	1	3122						
236	235	940	940	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3123				317		
236	235	942	942	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3124				320		
236	235	940	940	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3125				318		
236	235	942	942	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	3126				318		
236	235	943	943	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	3127						
236	235	940	940	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3128				319		
236	235	942	942	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3129				319		
236	235	943	943	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3130						
236	235	940	940	3.0	0	0	Chord	2/2	4	1	3/4		1/2	3/2	3131				321		
236	235	943	943	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	3132						
237	236	944	944	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""8.2""/><i>cresc.</i>"			
237	236	944	944	4.0	0	0	Chord	2/2	1	1	1		1	1	3133						
237	236	944	944	0.0	0	0	StaffText	2/2	2	1	0							"<font size=""8.2""/><i>cresc.</i>"			
237	236	944	944	4.0	0	0	Chord	2/2	2	1	1		1	1	3134						
237	236	945	945	0.0	1/4	1/4	StaffText	2/2	3	1	0							"<font size=""8.2""/><i>cresc.</i>"			
237	236	945	945	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3135				322		
237	236	1891/2	1891/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3136				322		
237	236	946	946	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3137		articStaccatoAbove				
237	236	947	947	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3138				323		
237	236	1895/2	1895/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3139				323		
237	236	944	944	0.0	0	0	StaffText	2/2	4	1	0							"<font size=""8.2""/><i>cresc.</i>"			
237	236	944	944	4.0	0	0	Chord	2/2	4	1	1		1	1	3140						
238	237	948	948	0.0	0	0	Dynamic	2/2	1	1	0					p					
238	237	948	948	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3141						
238	237	950	950	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3142				324		
238	237	948	948	0.0	0	0	Dynamic	2/2	2	1	0					p					
238	237	948	948	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3143				325		
238	237	950	950	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3144				325		
238	237	948	948	0.0	0	0	Dynamic	2/2	3	1	0					p					
238	237	948	948	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	3145		articStaccatoAbove				
238	237	950	950	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	3146				326		
238	237	948	948	0.0	0	0	Dynamic	2/2	4	1	0					p					
238	237	948	948	4.0	0	0	Chord	2/2	4	1	1		1	1	3147						
239	238	952	952	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3148				324		
239	238	954	954	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3149				324		
239	238	952	952	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3150				325		
239	238	954	954	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3151						
239	238	952	952	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3152				326		
239	238	954	954	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	3153						
239	238	952	952	4.0	0	0	Chord	2/2	4	1	1		1	1	3154						
240	239	956	956	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3155				324		
240	239	958	958	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3156						
240	239	956	956	4.0	0	0	Chord	2/2	2	1	1		1	1	3157						
240	239	956	956	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3158				327		
240	239	958	958	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3159				327		
240	239	959	959	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	3160						
240	239	956	956	4.0	0	0	Chord	2/2	4	1	1		1	1	3161						
241	240	960	960	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""8.2""/><i>cresc.</i>"			
241	240	960	960	3.0	0	0	Chord	2/2	1	1	3/4		1/2	3/2	3162						
241	240	963	963	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	3163						
241	240	960	960	0.0	0	0	StaffText	2/2	2	1	0							"<font size=""8.2""/><i>cresc.</i>"			
241	240	960	960	4.0	0	0	Chord	2/2	2	1	1		1	1	3164						
241	240	961	961	0.0	1/4	1/4	StaffText	2/2	3	1	0							"<font size=""8.2""/><i>cresc.</i>"			
241	240	961	961	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3165						
241	240	1923/2	1923/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3166						
241	240	962	962	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	3167		articStaccatoBelow				
241	240	963	963	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3168						
241	240	1927/2	1927/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3169						
241	240	960	960	0.0	0	0	StaffText	2/2	4	1	0							"<font size=""8.2""/><i>cresc.</i>"			
241	240	960	960	4.0	0	0	Chord	2/2	4	1	1		1	1	3170						
242	241	964	964	0.0	0	0	Dynamic	2/2	1	1	0					p					
242	241	964	964	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3171				328		
242	241	966	966	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3172				328		
242	241	964	964	0.0	0	0	Dynamic	2/2	2	1	0					p					
242	241	964	964	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	3173				329		
242	241	966	966	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	3174						
242	241	964	964	0.0	0	0	Dynamic	2/2	3	1	0					p					
242	241	964	964	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	3175						
242	241	966	966	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	3176				330		
242	241	1933/2	1933/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	3177				330		
242	241	967	967	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3178				330		
242	241	1935/2	1935/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3179				330		
242	241	964	964	0.0	0	0	Dynamic	2/2	4	1	0					p					
242	241	964	964	4.0	0	0	Chord	2/2	4	1	1		1	1	3180						
243	242	968	968	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3181				328		
243	242	970	970	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3182						
243	242	968	968	4.0	0	0	Chord	2/2	2	1	1		1	1	3183						
243	242	968	968	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	3184				330		
243	242	1937/2	1937/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	3185				330		
243	242	969	969	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	3186				330		
243	242	1939/2	1939/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	3187				330		
243	242	970	970	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	3188				330		
243	242	1941/2	1941/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	3189				330		
243	242	971	971	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	3190				330		
243	242	1943/2	1943/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	3191						
243	242	968	968	4.0	0	0	Chord	2/2	4	1	1		1	1	3192						
244	243	972	972	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""8.2""/><i>cresc.</i>"			
244	243	972	972	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	3193				331		
244	243	974	974	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	3194				331		
244	243	972	972	0.0	0	0	StaffText	2/2	2	1	0							"<font size=""8.2""/><i>cresc.</i>"			
244	243	972	972	4.0	0	0	Chord	2/2	2	1	1		1	1	3195						
244	243	972	972	0.0	0	0	StaffText	2/2	3	1	0							"<font size=""8.2""/><i>cresc.</i>"			
