mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin
127	127	190	190	0.0	1/4	1/4	Dynamic	3/8	4	1	0					sf								383		
127	127	190	190	0.0	1/4	1/4	Dynamic	3/8	4	1	0					sf								383		
127	127	190	190	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	2014									383		
127	127	761/4	761/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	2015											
128	128	381/2	381/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	2016									384		
128	128	1525/8	1525/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	2017									384		
128	128	763/4	763/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	2018									384		
128	128	1527/8	1527/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	2019									384		
128	128	191	191	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	2020									384		
128	128	1529/8	1529/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	2021									384		
128	128	765/4	765/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	2022									384		
128	128	1531/8	1531/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	2023											
128	128	383/2	383/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	2024									385		
128	128	1533/8	1533/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	2025											
128	128	767/4	767/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	2026									386		
128	128	1535/8	1535/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	2027											
128	128	381/2	381/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	2028											
128	128	763/4	763/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	2029									387		
128	128	191	191	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	2030									387		
128	128	765/4	765/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	2031											
128	128	383/2	383/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	2032											
128	128	381/2	381/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	2033											
128	128	763/4	763/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	2034											
128	128	191	191	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	2035											
128	128	765/4	765/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	2036											
128	128	383/2	383/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	2037											
128	128	767/4	767/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	2038											
128	128	763/4	763/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	2039											
128	128	765/4	765/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	2040											
128	128	383/2	383/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	2041									388		
128	128	767/4	767/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	2042											
129	129	192	192	0.0	0	0	StaffText	3/8	1	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
129	129	192	192	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	2043									389		
129	129	1537/8	1537/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	2044											
129	129	769/4	769/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	2045									390		
129	129	1539/8	1539/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	2046											
129	129	385/2	385/2	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	2047									391		
129	129	1541/8	1541/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	2048											
129	129	771/4	771/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	2049									392		
129	129	1543/8	1543/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	2050											
129	129	193	193	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	2051									393		
129	129	1545/8	1545/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	2052											
129	129	773/4	773/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	2053									394		
129	129	1547/8	1547/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	2054											
129	129	192	192	0.0	0	0	StaffText	3/8	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
129	129	192	192	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	2055											
129	129	769/4	769/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	2056									395		
129	129	385/2	385/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	2057									395		
129	129	771/4	771/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	2058											
129	129	193	193	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	2059											
129	129	192	192	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	2060											
129	129	769/4	769/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	2061											
129	129	385/2	385/2	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	2062											
129	129	771/4	771/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	2063											
129	129	193	193	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	2064											
129	129	773/4	773/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	2065											
129	129	192	192	0.0	0	0	StaffText	3/8	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
129	129	769/4	769/4	0.0	1/16	1/16	StaffText	3/8	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
129	129	769/4	769/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	2066											
129	129	771/4	771/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	2067											
129	129	773/4	773/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	2068											
130	130	387/2	387/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	2069									396		
130	130	1549/8	1549/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	2070											
130	130	775/4	775/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	2071									397		
130	130	1551/8	1551/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	2072											
130	130	194	194	0.0	1/8	1/8	Dynamic	3/8	1	1	0					f										
130	130	194	194	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	2073									398		
130	130	1553/8	1553/8	0.0	5/32	5/32	Spanner	3/8	1	1	0															36
130	130	1553/8	1553/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	2074											36
130	130	777/4	777/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	2075									399		36
130	130	1555/8	1555/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	2076											36
130	130	389/2	389/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	2077									400		36
130	130	1557/8	1557/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	2078											36
130	130	779/4	779/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	2079									401		36
130	130	1559/8	1559/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	2080											36
130	130	387/2	387/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	2081											
130	130	775/4	775/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	2082									402		
130	130	194	194	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	2083									402		
130	130	777/4	777/4	0.0	3/16	3/16	Spanner	3/8	2	1	0													402		37
130	130	777/4	777/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	2084									402		37
130	130	389/2	389/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	2085									402		37
130	130	779/4	779/4	0.0	5/16	5/16	Spanner	3/8	2	1	0															
130	130	779/4	779/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	2086											
130	130	387/2	387/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	2087											
130	130	775/4	775/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	2088											
130	130	194	194	0.0	1/8	1/8	Dynamic	3/8	3	1	0					f										
130	130	194	194	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	2089											
130	130	777/4	777/4	0.0	3/16	3/16	Spanner	3/8	3	1	0															38
130	130	777/4	777/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	2090											38
130	130	389/2	389/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	2091											38
130	130	779/4	779/4	0.0	5/16	5/16	Spanner	3/8	3	1	0															
130	130	387/2	387/2	0.25	0	0	Chord	3/8	4	1	1/16		1/16	1	2092		articStaccatoBelow									
130	130	775/4	775/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	2093		articStaccatoBelow									
130	130	194	194	0.0	1/8	1/8	Dynamic	3/8	4	1	0					f										
130	130	777/4	777/4	0.0	3/16	3/16	Dynamic	3/8	4	1	0					f										
130	130	777/4	777/4	0.0	3/16	3/16	Spanner	3/8	4	1	0															39
130	130	777/4	777/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	2094											39
130	130	779/4	779/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	2095											39
131	131	195	195	0.0	0	0	Dynamic	3/8	1	1	0					p										
131	131	195	195	0.0	0	0	Spanner	3/8	1	1	0															
131	131	195	195	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	2096									403		
131	131	391/2	391/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	2097									403		
131	131	785/4	785/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	2098											
131	131	195	195	0.0	0	0	Dynamic	3/8	2	1	0					p										
131	131	195	195	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	2099									404		
131	131	1561/8	1561/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	2100											
131	131	781/4	781/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	2101									405		
131	131	1563/8	1563/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	2102											
131	131	391/2	391/2	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	2103									406		
131	131	1565/8	1565/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32		1/32	1	2104											
131	131	783/4	783/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	2105									407		
131	131	1567/8	1567/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	2106											
131	131	196	196	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	2107									408		
131	131	1569/8	1569/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	2108											
131	131	785/4	785/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	2109									409		
131	131	1571/8	1571/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	2110											
131	131	195	195	0.0	0	0	Dynamic	3/8	3	1	0					p										
131	131	195	195	0.0	0	0	StaffText	3/8	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"								
131	131	195	195	0.125	0	0	Chord	3/8	3	1	1/32		1/32	1	2111									410		
131	131	1561/8	1561/8	0.125	1/32	1/32	Chord	3/8	3	1	1/32		1/32	1	2112											
131	131	781/4	781/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	2113									411		
131	131	1563/8	1563/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	2114											
131	131	391/2	391/2	0.125	1/8	1/8	Chord	3/8	3	1	1/32		1/32	1	2115									412		
131	131	1565/8	1565/8	0.125	5/32	5/32	Chord	3/8	3	1	1/32		1/32	1	2116											
131	131	783/4	783/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	2117									413		
131	131	1567/8	1567/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	2118											
131	131	196	196	0.125	1/4	1/4	Chord	3/8	3	1	1/32		1/32	1	2119									414		
131	131	1569/8	1569/8	0.125	9/32	9/32	Chord	3/8	3	1	1/32		1/32	1	2120											
131	131	785/4	785/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	2121									415		
131	131	1571/8	1571/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	2122											
131	131	195	195	0.0	0	0	Spanner	3/8	4	1	0															
131	131	781/4	781/4	0.0	1/16	1/16	Dynamic	3/8	4	1	0					p										
131	131	781/4	781/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	2123											
131	131	783/4	783/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	2124											
131	131	785/4	785/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	2125											
132	132	393/2	393/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	2126									416		
132	132	197	197	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	2127									416		
132	132	395/2	395/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	2128									416		
132	132	791/4	791/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	2129											
132	132	393/2	393/2	0.125	0	0	Chord	3/8	2	1	1/32		1/32	1	2130									417		
132	132	1573/8	1573/8	0.125	1/32	1/32	Chord	3/8	2	1	1/32		1/32	1	2131											
132	132	787/4	787/4	0.125	1/16	1/16	Chord	3/8	2	1	1/32		1/32	1	2132									418		
132	132	1575/8	1575/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	2133											
132	132	197	197	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	2134									419		
132	132	1577/8	1577/8	0.125	5/32	5/32	Chord	3/8	2	1	1/32		1/32	1	2135											
132	132	789/4	789/4	0.125	3/16	3/16	Chord	3/8	2	1	1/32		1/32	1	2136									420		
132	132	1579/8	1579/8	0.125	7/32	7/32	Chord	3/8	2	1	1/32		1/32	1	2137											
132	132	395/2	395/2	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	2138									421		
132	132	1581/8	1581/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	2139											
132	132	791/4	791/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	2140									422		
132	132	1583/8	1583/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	2141											
132	132	393/2	393/2	0.125	0	0	Chord	3/8	3	1	1/32		1/32	1	2142									423		
132	132	1573/8	1573/8	0.125	1/32	1/32	Chord	3/8	3	1	1/32		1/32	1	2143											
132	132	787/4	787/4	0.125	1/16	1/16	Chord	3/8	3	1	1/32		1/32	1	2144									424		
132	132	1575/8	1575/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	2145											
132	132	197	197	0.125	1/8	1/8	Chord	3/8	3	1	1/32		1/32	1	2146									425		
132	132	1577/8	1577/8	0.125	5/32	5/32	Chord	3/8	3	1	1/32		1/32	1	2147											
132	132	789/4	789/4	0.125	3/16	3/16	Chord	3/8	3	1	1/32		1/32	1	2148									426		
132	132	1579/8	1579/8	0.125	7/32	7/32	Chord	3/8	3	1	1/32		1/32	1	2149											
132	132	395/2	395/2	0.125	1/4	1/4	Chord	3/8	3	1	1/32		1/32	1	2150									427		
132	132	1581/8	1581/8	0.125	9/32	9/32	Chord	3/8	3	1	1/32		1/32	1	2151											
132	132	791/4	791/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	2152									428		
132	132	1583/8	1583/8	0.125	11/32	11/32	Chord	3/8	3	1	1/32		1/32	1	2153											
132	132	787/4	787/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	2154											
132	132	789/4	789/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	2155											
132	132	791/4	791/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	2156											
133	133	198	198	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	2157									429		
133	133	1585/8	1585/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	2158											
133	133	793/4	793/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	2159									430		
133	133	1587/8	1587/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	2160											
133	133	397/2	397/2	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	2161									431		
133	133	1589/8	1589/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	2162											
133	133	795/4	795/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	2163									432		
133	133	1591/8	1591/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	2164											
133	133	199	199	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	2165									433		
133	133	1593/8	1593/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	2166											
133	133	797/4	797/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	2167									434		
133	133	1595/8	1595/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	2168											
133	133	198	198	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	2169									435		
133	133	397/2	397/2	0.75	1/8	1/8	Chord	3/8	2	1	3/16		1/8	3/2	2170									435		
133	133	797/4	797/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	2171											
133	133	198	198	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	2172									436		
133	133	397/2	397/2	0.75	1/8	1/8	Chord	3/8	3	1	3/16		1/8	3/2	2173									436		
133	133	797/4	797/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	2174											
133	133	793/4	793/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	2175											
133	133	795/4	795/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	2176											
133	133	797/4	797/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	2177											
134	134	399/2	399/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	2178									437		
134	134	1597/8	1597/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	2179											
134	134	799/4	799/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	2180									438		
134	134	1599/8	1599/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	2181											
134	134	200	200	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	2182									439		
134	134	1601/8	1601/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	2183											
134	134	801/4	801/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	2184									440		
134	134	1603/8	1603/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	2185											
134	134	401/2	401/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	2186									441		
134	134	1605/8	1605/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	2187											
134	134	803/4	803/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	2188									442		
134	134	1607/8	1607/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	2189											
134	134	399/2	399/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	2190									443		
134	134	200	200	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	2191									443		
134	134	401/2	401/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	2192									443		
134	134	803/4	803/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	2193											
134	134	399/2	399/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	2194									444		
134	134	200	200	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	2195									444		
134	134	401/2	401/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	2196									444		
134	134	803/4	803/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	2197											
134	134	799/4	799/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	2198											
134	134	801/4	801/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	2199											
134	134	803/4	803/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	2200											
135	135	201	201	0.0	0	0	StaffText	3/8	1	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
135	135	201	201	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	2201									445		
135	135	1609/8	1609/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	2202											
135	135	805/4	805/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	2203		articStaccatoAbove									
135	135	1611/8	1611/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	2204		articStaccatoAbove									
135	135	403/2	403/2	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	2205		articStaccatoAbove									
135	135	1613/8	1613/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	2206		articStaccatoAbove									
135	135	807/4	807/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	2207		articStaccatoAbove									
135	135	1615/8	1615/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	2208		articStaccatoAbove									
135	135	202	202	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	2209		articStaccatoBelow									
135	135	1617/8	1617/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	2210		articStaccatoBelow									
135	135	809/4	809/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	2211		articStaccatoBelow									
135	135	1619/8	1619/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	2212		articStaccatoBelow									
135	135	201	201	0.0	0	0	StaffText	3/8	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
135	135	201	201	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	2213									446		
135	135	403/2	403/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	2214									446		
135	135	202	202	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	2215											
135	135	201	201	0.0	0	0	StaffText	3/8	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
135	135	201	201	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	2216									447		
135	135	403/2	403/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	2217									447		
135	135	202	202	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	2218											
135	135	805/4	805/4	0.0	1/16	1/16	StaffText	3/8	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"								
135	135	805/4	805/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	2219											
135	135	807/4	807/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	2220											
135	135	809/4	809/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	2221											
136	136	405/2	405/2	0.0	0	0	Dynamic	3/8	1	1	0					sf										
136	136	405/2	405/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	2222									448		
136	136	1621/8	1621/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	2223									448		
136	136	811/4	811/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	2224									448		
136	136	1623/8	1623/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	2225									448		
136	136	203	203	0.0	1/8	1/8	Spanner	3/8	1	1	0													448		40
136	136	203	203	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	2226									448		40
136	136	1625/8	1625/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	2227									448		40
136	136	813/4	813/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	2228									448		40
136	136	1627/8	1627/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	2229									448		40
136	136	407/2	407/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	2230									448		40
136	136	1629/8	1629/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	2231									448		40
136	136	815/4	815/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	2232											40
136	136	1631/8	1631/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	2233		articStaccatoAbove									40
136	136	405/2	405/2	0.0	0	0	Dynamic	3/8	2	1	0					sf										
136	136	405/2	405/2	0.0	0	0	Spanner	3/8	2	1	0															41
136	136	405/2	405/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	2234											41
136	136	405/2	405/2	0.0	0	0	Dynamic	3/8	3	1	0					sf										
136	136	405/2	405/2	0.0	0	0	Spanner	3/8	3	1	0															42
136	136	405/2	405/2	1.5	0	0	Chord	3/8	3	1	3/8		1/4	3/2	2235											42
136	136	811/4	811/4	0.0	1/16	1/16	Dynamic	3/8	4	1	0					sf										
136	136	811/4	811/4	0.25	1/16	1/16	Chord	3/8	4	1	1/16		1/16	1	2236											
136	136	203	203	0.0	1/8	1/8	Spanner	3/8	4	1	0															43
136	136	813/4	813/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	2237											43
136	136	815/4	815/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	2238											43
137	137	204	204	0.0	0	0	Dynamic	3/8	1	1	0					p										
137	137	204	204	0.0	0	0	Spanner	3/8	1	1	0															
137	137	204	204	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	2239											
137	137	204	204	0.0	0	0	Dynamic	3/8	2	1	0					p										
137	137	204	204	0.0	0	0	Spanner	3/8	2	1	0															
137	137	204	204	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	2240											
137	137	205	205	0.125	1/4	1/4	Chord	3/8	2	1	1/32		1/32	1	2241									449		
137	137	1641/8	1641/8	0.125	9/32	9/32	Chord	3/8	2	1	1/32		1/32	1	2242									449		
137	137	821/4	821/4	0.125	5/16	5/16	Chord	3/8	2	1	1/32		1/32	1	2243											
137	137	1643/8	1643/8	0.125	11/32	11/32	Chord	3/8	2	1	1/32		1/32	1	2244		articStaccatoAbove									
137	137	204	204	0.0	0	0	Dynamic	3/8	3	1	0					p										
137	137	204	204	0.0	0	0	Spanner	3/8	3	1	0															
137	137	204	204	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	2245											
137	137	205	205	0.125	1/4	1/4	Chord	3/8	3	1	1/32		1/32	1	2246									450		
137	137	1641/8	1641/8	0.125	9/32	9/32	Chord	3/8	3	1	1/32		1/32	1	2247									450		
137	137	821/4	821/4	0.125	5/16	5/16	Chord	3/8	3	1	1/32		1/32	1	2248											
