mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
60	55	543/4	543/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1024									
60	55	136	136	0.25	1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	1025		articStaccatoBelow							
60	55	545/4	545/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	1026							216		
60	55	273/2	273/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1027							216		
60	55	547/4	547/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1028									
61	56	137	137	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1029									
61	56	138	138	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1030									
61	56	137	137	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1031									
61	56	138	138	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1032									
61	56	137	137	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1033									
61	56	138	138	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1034									
61	56	137	137	0.25	0	0	Chord	2/4	4	1	1/16		1/16	1	1035		articStaccatoBelow							
61	56	549/4	549/4	0.25	1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	1036							217		
61	56	275/2	275/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1037							217		
61	56	551/4	551/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1038									
61	56	138	138	0.25	1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	1039		articStaccatoBelow							
61	56	553/4	553/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	1040							218		
61	56	277/2	277/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1041							218		
61	56	555/4	555/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1042									
62	57	139	139	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1043									
62	57	140	140	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1044									
62	57	139	139	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1045									
62	57	140	140	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1046									
62	57	139	139	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	1047									
62	57	140	140	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1048									
62	57	139	139	0.25	0	0	Chord	2/4	4	1	1/16		1/16	1	1049		articStaccatoBelow							
62	57	557/4	557/4	0.25	1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	1050							219		
62	57	279/2	279/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1051							219		
62	57	559/4	559/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1052									
62	57	140	140	0.25	1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	1053		articStaccatoBelow							
62	57	561/4	561/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	1054							220		
62	57	281/2	281/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1055							220		
62	57	563/4	563/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1056									
63	58	141	141	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1057									
63	58	141	141	0.0	0	0	Dynamic	2/4	2	1	0					sf								
63	58	141	141	0.0	0	0	Dynamic	2/4	2	1	0					sf								
63	58	141	141	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1058									
63	58	141	141	0.0	0	0	Dynamic	2/4	3	1	0					sf								
63	58	141	141	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	1059									
63	58	141	141	0.0	0	0	Dynamic	2/4	4	1	0					sf								
63	58	141	141	0.25	0	0	Chord	2/4	4	1	1/16		1/16	1	1060		articStaccatoBelow							
63	58	565/4	565/4	0.25	1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	1061							221		
63	58	283/2	283/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1062							221		
63	58	567/4	567/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1063									
64	58	142	142	0.0	0	1/2	Tempo	3/4	1	1	0								Adagio	40.0	1.0			
64	58	142	142	0.0	0	1/2	Dynamic	3/4	4	1	0					p								
64	58	142	142	1.0	0	1/2	Chord	3/4	4	1	1/4		1/4	1	1064									
65	59	143	143	0.0	0	0	Dynamic	3/4	1	1	0					p								
65	59	287/2	287/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1065							222		
65	59	144	144	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1066							222		
65	59	289/2	289/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1067							222		
65	59	145	145	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1068							222		
65	59	291/2	291/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1069									
65	59	143	143	0.0	0	0	Dynamic	3/4	2	1	0					p								
65	59	287/2	287/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1070							223		
65	59	144	144	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1071							223		
65	59	289/2	289/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1072							223		
65	59	145	145	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1073							223		
65	59	291/2	291/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1074									
65	59	143	143	0.0	0	0	Dynamic	3/4	3	1	0					p								
65	59	287/2	287/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1075							224		
65	59	144	144	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1076							224		
65	59	289/2	289/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1077							224		
65	59	145	145	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1078							224		
65	59	291/2	291/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1079									
65	59	143	143	1.5	0	0	Chord	3/4	4	1	3/8		1/4	3/2	1080							225		
65	59	289/2	289/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1081							225		
65	59	145	145	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1082							225		
65	59	291/2	291/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1083									
66	60	146	146	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1084									
66	60	148	148	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1085									
66	60	146	146	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1086									
66	60	148	148	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1087									
66	60	146	146	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	1088									
66	60	148	148	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1089									
66	60	146	146	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	1090							226		
66	60	147	147	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1091							226		
66	60	148	148	0.0	1/2	1/2	Chord	3/4	4	1	0	grace32after	1/32	1	1092									
66	60	148	148	0.0	1/2	1/2	Chord	3/4	4	1	0	grace32after	1/32	1	1093									
66	60	148	148	0.0	1/2	1/2	Chord	3/4	4	1	0	grace32after	1/32	1	1094									
66	60	148	148	0.0	1/2	1/2	Chord	3/4	4	1	0	grace32after	1/32	1	1095									
66	60	148	148	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1096									
67	61	149	149	0.0	0	0	Dynamic	3/4	1	1	0					sf								
67	61	149	149	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1097									
67	61	149	149	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1098							227		
67	61	150	150	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1099									
67	61	149	149	0.0	0	0	Dynamic	3/4	3	1	0					sf								
67	61	149	149	0.0	0	0	Dynamic	3/4	3	1	0					sf								
67	61	149	149	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	1100							228		
67	61	150	150	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1101									
67	61	301/2	301/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1102							229		
67	61	151	151	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1103							229		
67	61	303/2	303/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1104									
67	61	149	149	0.0	0	0	Dynamic	3/4	4	1	0					sf								
67	61	149	149	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	1105							230		
67	61	150	150	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1106									
67	61	303/2	303/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1107									
68	62	305/2	305/2	0.0	1/8	1/8	StaffText	3/4	1	1	0							<b><i>cresc.</i></b>						
68	62	305/2	305/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1108									
68	62	153	153	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1109							231		
68	62	307/2	307/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1110									
68	62	154	154	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	1111									
68	62	619/4	619/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	1112									
68	62	1239/8	1239/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1113									
68	62	307/2	307/2	0.0	3/8	3/8	StaffText	3/4	2	1	0							<b><i>cresc.</i></b>						
68	62	307/2	307/2	1.0	3/8	3/8	Chord	3/4	2	1	1/4		1/4	1	1114							232		
68	62	309/2	309/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1115									
68	62	152	152	0.0	0	0	StaffText	3/4	3	1	0							<b><i>cresc.</i></b>						
68	62	152	152	1.5	0	0	Chord	3/4	3	1	3/8		1/4	3/2	1116							233		
68	62	307/2	307/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1117							233		
68	62	154	154	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1118							233		
68	62	309/2	309/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1119									
68	62	152	152	0.0	0	0	StaffText	3/4	4	1	0							<b><i>cresc.</i></b>						
68	62	152	152	1.5	0	0	Chord	3/4	4	1	3/8		1/4	3/2	1120							234		
68	62	307/2	307/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1121							234		
68	62	154	154	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	1122							234		
68	62	309/2	309/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	1123									
69	63	155	155	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1124							235		
69	63	311/2	311/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1125							235		
69	63	156	156	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1126							235		
69	63	313/2	313/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1127							235		
69	63	157	157	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1128									
69	63	315/2	315/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1129									
69	63	155	155	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1130							236		
69	63	156	156	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1131									
69	63	157	157	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1132							237		
69	63	315/2	315/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1133									
69	63	155	155	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	1134							238		
69	63	156	156	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1135							238		
69	63	157	157	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1136									
69	63	155	155	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	1137									
69	63	156	156	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1138									
69	63	157	157	0.25	1/2	1/2	Chord	3/4	4	1	1/16		1/16	1	1139							239		
69	63	629/4	629/4	0.125	9/16	9/16	Chord	3/4	4	1	1/32		1/32	1	1140							239		
69	63	1259/8	1259/8	0.125	19/32	19/32	Chord	3/4	4	1	1/32		1/32	1	1141							239		
69	63	315/2	315/2	0.125	5/8	5/8	Chord	3/4	4	1	1/32		1/32	1	1142							239		
69	63	1261/8	1261/8	0.125	21/32	21/32	Chord	3/4	4	1	1/32		1/32	1	1143							239		
69	63	631/4	631/4	0.125	11/16	11/16	Chord	3/4	4	1	1/32		1/32	1	1144							239		
69	63	1263/8	1263/8	0.125	23/32	23/32	Chord	3/4	4	1	1/32		1/32	1	1145									
70	64	158	158	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	1146									
70	64	1265/8	1265/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	1147							240		
70	64	633/4	633/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	1148							240		
70	64	1267/8	1267/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	1149							240		
70	64	317/2	317/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	1150							240		
70	64	1269/8	1269/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	1151							240		
70	64	635/4	635/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	1152							240		
70	64	1271/8	1271/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	1153									
70	64	159	159	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1154									
70	64	160	160	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1155							241		
70	64	641/4	641/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1156							241		
70	64	321/2	321/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1157							241		
70	64	643/4	643/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1158									
70	64	158	158	0.0	0	0	Dynamic	3/4	2	1	0					p								
70	64	158	158	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1159							242		
70	64	159	159	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1160									
70	64	158	158	1.5	0	0	Chord	3/4	3	1	3/8		1/4	3/2	1161									
70	64	158	158	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	1162							243		
70	64	159	159	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1163									
71	65	161	161	0.0	0	0	Dynamic	3/4	1	1	0					p								
71	65	161	161	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1164									
71	65	162	162	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	1165							244		
71	65	1297/8	1297/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	1166							244		
71	65	649/4	649/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	1167							244		
71	65	1299/8	1299/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	1168							244		
71	65	325/2	325/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	1169							244		
71	65	1301/8	1301/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	1170							244		
71	65	651/4	651/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	1171							244		
71	65	1303/8	1303/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	1172									
71	65	163	163	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	1173							245		
71	65	1305/8	1305/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	1174							245		
71	65	653/4	653/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	1175							245		
71	65	1307/8	1307/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	1176							245		
71	65	327/2	327/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	1177							245		
71	65	1309/8	1309/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	1178							245		
71	65	655/4	655/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	1179							245		
71	65	1311/8	1311/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1180									
71	65	161	161	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	1181									
71	65	161	161	0.0	0	0	Dynamic	3/4	3	1	0					p								
71	65	161	161	1.5	0	0	Chord	3/4	3	1	3/8		1/4	3/2	1182									
71	65	161	161	0.0	0	0	Dynamic	3/4	4	1	0					p								
71	65	161	161	0.25	0	0	Chord	3/4	4	1	1/16		1/16	1	1183							246		
71	65	645/4	645/4	0.25	1/16	1/16	Chord	3/4	4	1	1/16		1/16	1	1184							246		
71	65	323/2	323/2	0.25	1/8	1/8	Chord	3/4	4	1	1/16		1/16	1	1185							246		
71	65	647/4	647/4	0.25	3/16	3/16	Chord	3/4	4	1	1/16		1/16	1	1186									
71	65	162	162	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1187									
72	66	164	164	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	1188							247		
72	66	659/4	659/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	1189							247		
72	66	1319/8	1319/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	1190									
72	66	165	165	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1191									
72	66	166	166	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	1192							248		
72	66	1329/8	1329/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	1193							248		
72	66	665/4	665/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	1194							248		
72	66	1331/8	1331/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	1195							248		
72	66	333/2	333/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	1196							248		
72	66	1333/8	1333/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	1197							248		
72	66	667/4	667/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	1198							248		
72	66	1335/8	1335/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1199									
72	66	164	164	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1200							249		
72	66	329/2	329/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1201							249		
72	66	165	165	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1202									
72	66	164	164	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1203							250		
72	66	329/2	329/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1204							250		
72	66	165	165	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1205									
72	66	164	164	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1206							251		
72	66	329/2	329/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1207							251		
72	66	165	165	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1208									
73	67	167	167	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1209									
73	67	168	168	0.0625	1/4	1/4	Chord	3/4	1	1	1/64		1/64	1	1210							252		
73	67	2689/16	2689/16	0.0625	17/64	17/64	Chord	3/4	1	1	1/64		1/64	1	1211							252		
73	67	1345/8	1345/8	0.0625	9/32	9/32	Chord	3/4	1	1	1/64		1/64	1	1212							252		
73	67	2691/16	2691/16	0.0625	19/64	19/64	Chord	3/4	1	1	1/64		1/64	1	1213							252		
73	67	673/4	673/4	0.0625	5/16	5/16	Chord	3/4	1	1	1/64		1/64	1	1214							252		
73	67	2693/16	2693/16	0.0625	21/64	21/64	Chord	3/4	1	1	1/64		1/64	1	1215							252		
73	67	1347/8	1347/8	0.0625	11/32	11/32	Chord	3/4	1	1	1/64		1/64	1	1216							252		
73	67	2695/16	2695/16	0.0625	23/64	23/64	Chord	3/4	1	1	1/64		1/64	1	1217							252		
73	67	337/2	337/2	0.0625	3/8	3/8	Chord	3/4	1	1	1/64		1/64	1	1218							252		
73	67	2697/16	2697/16	0.0625	25/64	25/64	Chord	3/4	1	1	1/64		1/64	1	1219							252		
73	67	1349/8	1349/8	0.0625	13/32	13/32	Chord	3/4	1	1	1/64		1/64	1	1220							252		
73	67	2699/16	2699/16	0.0625	27/64	27/64	Chord	3/4	1	1	1/64		1/64	1	1221							252		
73	67	675/4	675/4	0.0625	7/16	7/16	Chord	3/4	1	1	1/64		1/64	1	1222							252		
73	67	2701/16	2701/16	0.0625	29/64	29/64	Chord	3/4	1	1	1/64		1/64	1	1223							252		
73	67	1351/8	1351/8	0.0625	15/32	15/32	Chord	3/4	1	1	1/64		1/64	1	1224							252		
73	67	2703/16	2703/16	0.0625	31/64	31/64	Chord	3/4	1	1	1/64		1/64	1	1225							252		
73	67	169	169	0.0625	1/2	1/2	Chord	3/4	1	1	1/64		1/64	1	1226							252		
73	67	2705/16	2705/16	0.0625	33/64	33/64	Chord	3/4	1	1	1/64		1/64	1	1227							252		
73	67	1353/8	1353/8	0.0625	17/32	17/32	Chord	3/4	1	1	1/64		1/64	1	1228							252		
73	67	2707/16	2707/16	0.0625	35/64	35/64	Chord	3/4	1	1	1/64		1/64	1	1229							252		
73	67	677/4	677/4	0.0625	9/16	9/16	Chord	3/4	1	1	1/64		1/64	1	1230							252		
73	67	2709/16	2709/16	0.0625	37/64	37/64	Chord	3/4	1	1	1/64		1/64	1	1231							252		
73	67	1355/8	1355/8	0.0625	19/32	19/32	Chord	3/4	1	1	1/64		1/64	1	1232							252		
73	67	2711/16	2711/16	0.0625	39/64	39/64	Chord	3/4	1	1	1/64		1/64	1	1233							252		
73	67	339/2	339/2	0.0625	5/8	5/8	Chord	3/4	1	1	1/64		1/64	1	1234							252		
73	67	2713/16	2713/16	0.0625	41/64	41/64	Chord	3/4	1	1	1/64		1/64	1	1235							252		
73	67	1357/8	1357/8	0.0625	21/32	21/32	Chord	3/4	1	1	1/64		1/64	1	1236							252		
73	67	2715/16	2715/16	0.0625	43/64	43/64	Chord	3/4	1	1	1/64		1/64	1	1237							252		
73	67	679/4	679/4	0.0625	11/16	11/16	Chord	3/4	1	1	1/64		1/64	1	1238							252		
73	67	2717/16	2717/16	0.0625	45/64	45/64	Chord	3/4	1	1	1/64		1/64	1	1239							252		
73	67	1359/8	1359/8	0.0625	23/32	23/32	Chord	3/4	1	1	1/64		1/64	1	1240							252		
73	67	2719/16	2719/16	0.0625	47/64	47/64	Chord	3/4	1	1	1/64		1/64	1	1241									
73	67	167	167	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1242									
73	67	167	167	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	1243									
73	67	167	167	0.125	0	0	Chord	3/4	4	1	1/32		1/32	1	1244							253		
73	67	1337/8	1337/8	0.125	1/32	1/32	Chord	3/4	4	1	1/32		1/32	1	1245							253		
73	67	669/4	669/4	0.125	1/16	1/16	Chord	3/4	4	1	1/32		1/32	1	1246							253		
73	67	1339/8	1339/8	0.125	3/32	3/32	Chord	3/4	4	1	1/32		1/32	1	1247							253		
73	67	335/2	335/2	0.125	1/8	1/8	Chord	3/4	4	1	1/32		1/32	1	1248							253		
73	67	1341/8	1341/8	0.125	5/32	5/32	Chord	3/4	4	1	1/32		1/32	1	1249							253		
73	67	671/4	671/4	0.125	3/16	3/16	Chord	3/4	4	1	1/32		1/32	1	1250							253		
73	67	1343/8	1343/8	0.125	7/32	7/32	Chord	3/4	4	1	1/32		1/32	1	1251									
73	67	168	168	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1252									
74	68	170	170	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1253									
74	68	341/2	341/2	0.0	1/8	1/8	Chord	3/4	1	1	0	grace32	1/32	1	1254									
74	68	341/2	341/2	0.0	1/8	1/8	Chord	3/4	1	1	0	grace32	1/32	1	1255									
74	68	341/2	341/2	0.0	1/8	1/8	Chord	3/4	1	1	0	grace32	1/32	1	1256									
74	68	341/2	341/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	1257							254		
74	68	1365/8	1365/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	1258							254		
74	68	683/4	683/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	1259							254		
74	68	1367/8	1367/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	1260									
74	68	171	171	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1261									
74	68	172	172	0.0	1/2	1/2	Chord	3/4	1	1	0	acciaccatura	1/8	1	1262									
74	68	172	172	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1263									
74	68	345/2	345/2	0.0	5/8	5/8	Chord	3/4	1	1	0	acciaccatura	1/8	1	1264									
74	68	345/2	345/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1265									
74	68	170	170	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1266							255		
74	68	341/2	341/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1267							255		
74	68	171	171	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1268									
74	68	170	170	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1269							256		
74	68	341/2	341/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1270							256		
74	68	171	171	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1271									
74	68	170	170	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1272							257		
74	68	341/2	341/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1273							257		
74	68	171	171	0.125	1/4	1/4	Chord	3/4	4	1	1/32		1/32	1	1274									
74	68	1369/8	1369/8	0.125	9/32	9/32	Chord	3/4	4	1	1/32		1/32	1	1275							258		
74	68	685/4	685/4	0.125	5/16	5/16	Chord	3/4	4	1	1/32		1/32	1	1276							258		
74	68	1371/8	1371/8	0.125	11/32	11/32	Chord	3/4	4	1	1/32		1/32	1	1277							258		
74	68	343/2	343/2	0.125	3/8	3/8	Chord	3/4	4	1	1/32		1/32	1	1278							258		
74	68	1373/8	1373/8	0.125	13/32	13/32	Chord	3/4	4	1	1/32		1/32	1	1279							258		
74	68	687/4	687/4	0.125	7/16	7/16	Chord	3/4	4	1	1/32		1/32	1	1280							258		
74	68	1375/8	1375/8	0.125	15/32	15/32	Chord	3/4	4	1	1/32		1/32	1	1281							258		
74	68	172	172	0.125	1/2	1/2	Chord	3/4	4	1	1/32		1/32	1	1282							258		
74	68	1377/8	1377/8	0.125	17/32	17/32	Chord	3/4	4	1	1/32		1/32	1	1283							258		
74	68	689/4	689/4	0.125	9/16	9/16	Chord	3/4	4	1	1/32		1/32	1	1284							258		
74	68	1379/8	1379/8	0.125	19/32	19/32	Chord	3/4	4	1	1/32		1/32	1	1285							258		
