mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
210	210	1675/4	1675/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	2718									
210	210	419	419	0.0	1/4	1/4	StaffText	2/4	1	1	0							<b><i>cresc.</i></b>						
210	210	419	419	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2719		articStaccatoAbove							
210	210	839/2	839/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2720									
210	210	418	418	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2721							353		
210	210	837/2	837/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2722									
210	210	3351/8	3351/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	2723									
210	210	419	419	0.0	1/4	1/4	StaffText	2/4	2	1	0							<b><i>cresc.</i></b>						
210	210	419	419	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2724							354		
210	210	839/2	839/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2725									
210	210	418	418	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2726							355		
210	210	837/2	837/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	2727									
210	210	419	419	0.0	1/4	1/4	StaffText	2/4	3	1	0							<b><i>cresc.</i></b>						
210	210	419	419	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	2728							356		
210	210	839/2	839/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	2729									
210	210	418	418	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2730									
210	210	837/2	837/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	2731									
210	210	419	419	0.0	1/4	1/4	StaffText	2/4	4	1	0							<b><i>cresc.</i></b>						
210	210	1677/4	1677/4	0.25	5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	2732		articStaccatoBelow							
210	210	839/2	839/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	2733		articStaccatoBelow							
210	210	1679/4	1679/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	2734		articStaccatoBelow							
211	211	420	420	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	2735							357		
211	211	1681/4	1681/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	2736							357		
211	211	841/2	841/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	2737							357		
211	211	1683/4	1683/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	2738									
211	211	421	421	0.0	1/4	1/4	Dynamic	2/4	1	1	0					sf								
211	211	421	421	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2739									
211	211	420	420	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2740							358		
211	211	841/2	841/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2741									
211	211	421	421	0.0	1/4	1/4	Dynamic	2/4	2	1	0					sf								
211	211	421	421	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2742							359		
211	211	420	420	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2743							360		
211	211	841/2	841/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	2744									
211	211	421	421	0.0	1/4	1/4	Dynamic	2/4	3	1	0					sf								
211	211	421	421	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2745							361		
211	211	420	420	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2746									
211	211	841/2	841/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	2747									
211	211	421	421	0.0	1/4	1/4	Dynamic	2/4	4	1	0					sf								
211	211	421	421	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	2748							362		
212	212	422	422	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	2749							363		
212	212	1689/4	1689/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	2750									
212	212	845/2	845/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	2751							364		
212	212	3381/8	3381/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	2752							364		
212	212	1691/4	1691/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	2753							364		
212	212	3383/8	3383/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	2754									
212	212	423	423	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2755		articStaccatoAbove							
212	212	847/2	847/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace16after	1/16	1	2756									
212	212	847/2	847/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace16after	1/16	1	2757									
212	212	847/2	847/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2758		ornamentTrill							
212	212	422	422	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2759									
212	212	1689/4	1689/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2760							365		
212	212	845/2	845/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2761							365		
212	212	1691/4	1691/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2762							365		
212	212	423	423	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2763									
212	212	847/2	847/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2764									
212	212	422	422	0.25	0	0	Chord	2/4	3	1	1/16		1/16	1	2765									
212	212	1689/4	1689/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	2766							366		
212	212	845/2	845/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	2767							366		
212	212	1691/4	1691/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	2768							366		
212	212	423	423	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	2769									
212	212	847/2	847/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	2770									
212	212	422	422	0.25	0	0	Chord	2/4	4	1	1/16		1/16	1	2771									
212	212	1689/4	1689/4	0.25	1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	2772							367		
212	212	845/2	845/2	0.25	1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	2773							367		
212	212	1691/4	1691/4	0.25	3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	2774							367		
212	212	423	423	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	2775									
212	212	847/2	847/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	2776									
213	213	424	424	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2777									
213	213	425	425	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2778		articStaccatoAbove							
213	213	2551/6	2551/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2779		articStaccatoAbove							
213	213	1276/3	1276/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2780		articStaccatoAbove							
213	213	851/2	851/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2781		articStaccatoAbove							
213	213	1277/3	1277/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2782		articStaccatoAbove							
213	213	2555/6	2555/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2783		articStaccatoAbove							
213	213	424	424	0.0	0	0	Dynamic	2/4	2	1	0					p								
213	213	424	424	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2784		articStaccatoBelow							
213	213	1697/4	1697/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2785							368		
213	213	849/2	849/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2786							368		
213	213	1699/4	1699/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2787									
213	213	1701/4	1701/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2788							369		
213	213	851/2	851/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2789							369		
213	213	1703/4	1703/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2790									
213	213	424	424	0.0	0	0	Dynamic	2/4	3	1	0					p								
213	213	424	424	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2791									
213	213	425	425	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	2792									
213	213	424	424	0.0	0	0	Dynamic	2/4	4	1	0					p								
213	213	424	424	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2793									
214	214	426	426	0.375	0	0	Chord	2/4	1	1	3/32		1/16	3/2	2794							370		
214	214	3411/8	3411/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	2795									
214	214	853/2	853/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2796									
214	214	427	427	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	2797							371		
214	214	3419/8	3419/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	2798									
214	214	855/2	855/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2799									
214	214	1705/4	1705/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2800							372		
214	214	853/2	853/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2801							372		
214	214	1707/4	1707/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2802									
214	214	1709/4	1709/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2803							373		
214	214	855/2	855/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2804							373		
214	214	1711/4	1711/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2805									
214	214	426	426	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2806									
214	214	427	427	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	2807									
215	215	428	428	0.375	0	0	Chord	2/4	1	1	3/32		1/16	3/2	2808							374		
215	215	3427/8	3427/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	2809									
215	215	857/2	857/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2810									
215	215	1713/4	1713/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2811							375		
215	215	857/2	857/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2812							375		
215	215	1715/4	1715/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2813									
215	215	429	429	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	2814		articStaccatoBelow							
215	215	2575/6	2575/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	2815		articStaccatoBelow							
215	215	1288/3	1288/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	2816		articStaccatoBelow							
215	215	859/2	859/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	2817		articStaccatoBelow							
215	215	1289/3	1289/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	2818		articStaccatoBelow							
215	215	2579/6	2579/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	2819		articStaccatoBelow							
215	215	428	428	0.0	0	0	Dynamic	2/4	3	1	0					p								
215	215	428	428	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2820									
215	215	1717/4	1717/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	2821							376		
215	215	859/2	859/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	2822							376		
215	215	1719/4	1719/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	2823									
215	215	429	429	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	2824									
216	216	430	430	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2825		articStaccatoBelow							
216	216	1721/4	1721/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2826							377		
216	216	861/2	861/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2827							377		
216	216	1723/4	1723/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2828									
216	216	431	431	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2829		articStaccatoBelow							
216	216	1725/4	1725/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2830							378		
216	216	863/2	863/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2831							378		
216	216	1727/4	1727/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2832									
216	216	1721/4	1721/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	2833							379		
216	216	861/2	861/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	2834							379		
216	216	1723/4	1723/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	2835									
216	216	1725/4	1725/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	2836							380		
216	216	863/2	863/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	2837							380		
216	216	1727/4	1727/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	2838									
216	216	430	430	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2839									
216	216	431	431	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	2840									
217	217	433	433	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2841		articStaccatoAbove							
217	217	2599/6	2599/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2842		articStaccatoAbove							
217	217	1300/3	1300/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2843		articStaccatoAbove							
217	217	867/2	867/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2844		articStaccatoAbove							
217	217	1301/3	1301/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2845		articStaccatoAbove							
217	217	2603/6	2603/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2846		articStaccatoAbove							
217	217	432	432	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2847		articStaccatoBelow							
217	217	1729/4	1729/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2848							381		
217	217	865/2	865/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2849							381		
217	217	1731/4	1731/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2850									
217	217	433	433	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2851		articStaccatoAbove							
217	217	1733/4	1733/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2852		articStaccatoAbove							
217	217	867/2	867/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2853		articStaccatoAbove							
217	217	1735/4	1735/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2854		articStaccatoAbove							
217	217	1729/4	1729/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	2855							382		
217	217	865/2	865/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	2856							382		
217	217	1731/4	1731/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	2857									
217	217	433	433	0.25	1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	2858		articStaccatoAbove							
217	217	1733/4	1733/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	2859		articStaccatoAbove							
217	217	867/2	867/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	2860		articStaccatoAbove							
217	217	1735/4	1735/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	2861		articStaccatoAbove							
217	217	432	432	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2862									
217	217	433	433	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	2863									
218	218	434	434	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	2864		articStaccatoAbove							
218	218	1737/4	1737/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	2865							383		
218	218	869/2	869/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	2866							383		
218	218	1739/4	1739/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	2867									
218	218	435	435	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	2868		articStaccatoAbove							
218	218	1741/4	1741/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	2869							384		
218	218	871/2	871/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	2870							384		
218	218	1743/4	1743/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	2871									
218	218	434	434	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2872									
218	218	1737/4	1737/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2873									
218	218	869/2	869/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2874									
218	218	1739/4	1739/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2875									
218	218	435	435	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2876									
218	218	1741/4	1741/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2877									
218	218	871/2	871/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2878									
218	218	1743/4	1743/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2879									
218	218	434	434	0.25	0	0	Chord	2/4	3	1	1/16		1/16	1	2880									
218	218	1737/4	1737/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	2881									
218	218	869/2	869/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	2882									
218	218	1739/4	1739/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	2883									
218	218	435	435	0.25	1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	2884									
218	218	1741/4	1741/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	2885									
218	218	871/2	871/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	2886									
218	218	1743/4	1743/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	2887									
218	218	434	434	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2888									
218	218	435	435	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	2889									
219	219	436	436	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	2890		articStaccatoAbove							
219	219	1745/4	1745/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	2891							385		
219	219	873/2	873/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	2892							385		
219	219	1747/4	1747/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	2893									
219	219	437	437	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2894		articStaccatoAbove							
219	219	2623/6	2623/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2895		articStaccatoAbove							
219	219	1312/3	1312/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2896		articStaccatoAbove							
219	219	875/2	875/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2897		articStaccatoAbove							
219	219	1313/3	1313/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2898		articStaccatoAbove							
219	219	2627/6	2627/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2899		articStaccatoAbove							
219	219	436	436	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2900									
219	219	1745/4	1745/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2901									
219	219	873/2	873/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2902									
219	219	1747/4	1747/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2903									
219	219	437	437	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2904									
219	219	1749/4	1749/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2905									
219	219	875/2	875/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2906									
219	219	1751/4	1751/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2907									
219	219	436	436	0.25	0	0	Chord	2/4	3	1	1/16		1/16	1	2908									
219	219	1745/4	1745/4	0.25	1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	2909									
219	219	873/2	873/2	0.25	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	2910									
219	219	1747/4	1747/4	0.25	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	2911									
219	219	437	437	0.25	1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	2912									
219	219	1749/4	1749/4	0.25	5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	2913									
219	219	875/2	875/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	2914									
219	219	1751/4	1751/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	2915									
219	219	436	436	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2916									
219	219	437	437	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	2917									
220	220	438	438	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	2918									
220	220	2629/6	2629/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	2919									
220	220	1315/3	1315/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	2920									
220	220	877/2	877/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	2921									
220	220	1316/3	1316/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	2922									
220	220	2633/6	2633/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	2923									
220	220	439	439	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2924									
220	220	2635/6	2635/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2925									
220	220	1318/3	1318/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2926									
220	220	879/2	879/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2927									
220	220	1319/3	1319/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2928									
220	220	2639/6	2639/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2929									
220	220	438	438	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2930									
220	220	877/2	877/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2931		articStaccatoAbove							
220	220	439	439	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2932		articStaccatoBelow							
220	220	879/2	879/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2933		articStaccatoBelow							
220	220	438	438	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2934									
220	220	438	438	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2935									
221	221	440	440	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	2936									
221	221	2641/6	2641/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	2937									
221	221	1321/3	1321/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	2938									
221	221	881/2	881/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	2939									
221	221	1322/3	1322/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	2940									
221	221	2645/6	2645/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	2941									
221	221	441	441	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2942									
221	221	2647/6	2647/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2943									
221	221	1324/3	1324/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2944									
221	221	883/2	883/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2945									
221	221	1325/3	1325/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2946									
221	221	2651/6	2651/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2947									
221	221	440	440	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2948		articStaccatoBelow							
221	221	881/2	881/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2949		articStaccatoBelow							
221	221	441	441	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2950		articStaccatoBelow							
221	221	883/2	883/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2951		articStaccatoBelow							
222	222	442	442	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	2952									
222	222	2653/6	2653/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	2953									
222	222	1327/3	1327/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	2954									
222	222	885/2	885/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	2955									
222	222	1328/3	1328/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	2956									
222	222	2657/6	2657/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	2957									
222	222	443	443	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2958									
222	222	2659/6	2659/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2959									
222	222	1330/3	1330/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2960									
222	222	887/2	887/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2961									
222	222	1331/3	1331/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2962									
222	222	2663/6	2663/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2963									
222	222	442	442	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2964		articStaccatoBelow							
222	222	885/2	885/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2965		articStaccatoBelow							
222	222	443	443	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2966		articStaccatoBelow							
222	222	887/2	887/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2967		articStaccatoBelow							
