mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
281	281	1095	1095	0.0	0	0	Dynamic	6/8	1	1	0					p										
281	281	1095	1095	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	5041									708		
281	281	2191/2	2191/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	5042											
281	281	1096	1096	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	5043		articStaccatoBelow									
281	281	4385/4	4385/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	5044		articStaccatoBelow									
281	281	2193/2	2193/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	5045									709		
281	281	4387/4	4387/4	0.0	7/16	7/16	StaffText	6/8	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
281	281	4387/4	4387/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	5046											
281	281	1097	1097	1.0	1/2	1/2	Chord	6/8	1	1	1/4		1/4	1	5047											
281	281	1095	1095	0.0	0	0	Dynamic	6/8	2	1	0					p										
281	281	1095	1095	0.16666666666666666	0	0	Chord	6/8	2	1	1/24		1/16	2/3	5048									710		
281	281	6571/6	6571/6	0.16666666666666666	1/24	1/24	Chord	6/8	2	1	1/24		1/16	2/3	5049									710		
281	281	3286/3	3286/3	0.16666666666666666	1/12	1/12	Chord	6/8	2	1	1/24		1/16	2/3	5050									710		
281	281	2191/2	2191/2	0.16666666666666666	1/8	1/8	Chord	6/8	2	1	1/24		1/16	2/3	5051									710		
281	281	3287/3	3287/3	0.16666666666666666	1/6	1/6	Chord	6/8	2	1	1/24		1/16	2/3	5052									710		
281	281	6575/6	6575/6	0.16666666666666666	5/24	5/24	Chord	6/8	2	1	1/24		1/16	2/3	5053									710		
281	281	1096	1096	0.16666666666666666	1/4	1/4	Chord	6/8	2	1	1/24		1/16	2/3	5054									710		
281	281	6577/6	6577/6	0.16666666666666666	7/24	7/24	Chord	6/8	2	1	1/24		1/16	2/3	5055									710		
281	281	3289/3	3289/3	0.16666666666666666	1/3	1/3	Chord	6/8	2	1	1/24		1/16	2/3	5056									710		
281	281	2193/2	2193/2	0.0	3/8	3/8	StaffText	6/8	2	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"						710		
281	281	2193/2	2193/2	0.16666666666666666	3/8	3/8	Chord	6/8	2	1	1/24		1/16	2/3	5057									710		
281	281	3290/3	3290/3	0.16666666666666666	5/12	5/12	Chord	6/8	2	1	1/24		1/16	2/3	5058									710		
281	281	6581/6	6581/6	0.16666666666666666	11/24	11/24	Chord	6/8	2	1	1/24		1/16	2/3	5059									710		
281	281	1097	1097	0.16666666666666666	1/2	1/2	Chord	6/8	2	1	1/24		1/16	2/3	5060									710		
281	281	6583/6	6583/6	0.16666666666666666	13/24	13/24	Chord	6/8	2	1	1/24		1/16	2/3	5061									710		
281	281	3292/3	3292/3	0.16666666666666666	7/12	7/12	Chord	6/8	2	1	1/24		1/16	2/3	5062									710		
281	281	2195/2	2195/2	0.16666666666666666	5/8	5/8	Chord	6/8	2	1	1/24		1/16	2/3	5063									710		
281	281	3293/3	3293/3	0.16666666666666666	2/3	2/3	Chord	6/8	2	1	1/24		1/16	2/3	5064									710		
281	281	6587/6	6587/6	0.16666666666666666	17/24	17/24	Chord	6/8	2	1	1/24		1/16	2/3	5065									710		
281	281	1095	1095	0.0	0	0	Dynamic	6/8	3	1	0					p										
281	281	1095	1095	0.16666666666666666	0	0	Chord	6/8	3	1	1/24		1/16	2/3	5066									711		
281	281	6571/6	6571/6	0.16666666666666666	1/24	1/24	Chord	6/8	3	1	1/24		1/16	2/3	5067									711		
281	281	3286/3	3286/3	0.16666666666666666	1/12	1/12	Chord	6/8	3	1	1/24		1/16	2/3	5068									711		
281	281	2191/2	2191/2	0.16666666666666666	1/8	1/8	Chord	6/8	3	1	1/24		1/16	2/3	5069									711		
281	281	3287/3	3287/3	0.16666666666666666	1/6	1/6	Chord	6/8	3	1	1/24		1/16	2/3	5070									711		
281	281	6575/6	6575/6	0.16666666666666666	5/24	5/24	Chord	6/8	3	1	1/24		1/16	2/3	5071									711		
281	281	1096	1096	0.16666666666666666	1/4	1/4	Chord	6/8	3	1	1/24		1/16	2/3	5072									711		
281	281	6577/6	6577/6	0.16666666666666666	7/24	7/24	Chord	6/8	3	1	1/24		1/16	2/3	5073									711		
281	281	3289/3	3289/3	0.16666666666666666	1/3	1/3	Chord	6/8	3	1	1/24		1/16	2/3	5074									711		
281	281	2193/2	2193/2	0.16666666666666666	3/8	3/8	Chord	6/8	3	1	1/24		1/16	2/3	5075									711		
281	281	3290/3	3290/3	0.16666666666666666	5/12	5/12	Chord	6/8	3	1	1/24		1/16	2/3	5076									711		
281	281	6581/6	6581/6	0.16666666666666666	11/24	11/24	Chord	6/8	3	1	1/24		1/16	2/3	5077									711		
281	281	1097	1097	0.16666666666666666	1/2	1/2	Chord	6/8	3	1	1/24		1/16	2/3	5078									711		
281	281	6583/6	6583/6	0.16666666666666666	13/24	13/24	Chord	6/8	3	1	1/24		1/16	2/3	5079									711		
281	281	3292/3	3292/3	0.16666666666666666	7/12	7/12	Chord	6/8	3	1	1/24		1/16	2/3	5080									711		
281	281	2195/2	2195/2	0.16666666666666666	5/8	5/8	Chord	6/8	3	1	1/24		1/16	2/3	5081									711		
281	281	3293/3	3293/3	0.16666666666666666	2/3	2/3	Chord	6/8	3	1	1/24		1/16	2/3	5082									711		
281	281	6587/6	6587/6	0.16666666666666666	17/24	17/24	Chord	6/8	3	1	1/24		1/16	2/3	5083									711		
281	281	1095	1095	0.0	0	0	Dynamic	6/8	4	1	0					p										
281	281	1095	1095	0.16666666666666666	0	0	Chord	6/8	4	1	1/24		1/16	2/3	5084											
281	281	6571/6	6571/6	0.16666666666666666	1/24	1/24	Chord	6/8	4	1	1/24		1/16	2/3	5085											
281	281	3286/3	3286/3	0.16666666666666666	1/12	1/12	Chord	6/8	4	1	1/24		1/16	2/3	5086											
281	281	2191/2	2191/2	0.16666666666666666	1/8	1/8	Chord	6/8	4	1	1/24		1/16	2/3	5087											
281	281	3287/3	3287/3	0.16666666666666666	1/6	1/6	Chord	6/8	4	1	1/24		1/16	2/3	5088											
281	281	6575/6	6575/6	0.16666666666666666	5/24	5/24	Chord	6/8	4	1	1/24		1/16	2/3	5089											
281	281	1096	1096	0.16666666666666666	1/4	1/4	Chord	6/8	4	1	1/24		1/16	2/3	5090											
281	281	6577/6	6577/6	0.16666666666666666	7/24	7/24	Chord	6/8	4	1	1/24		1/16	2/3	5091											
281	281	3289/3	3289/3	0.16666666666666666	1/3	1/3	Chord	6/8	4	1	1/24		1/16	2/3	5092											
281	281	2193/2	2193/2	0.0	3/8	3/8	StaffText	6/8	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
281	281	2193/2	2193/2	0.0	3/8	3/8	StaffText	6/8	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
281	281	2193/2	2193/2	0.16666666666666666	3/8	3/8	Chord	6/8	4	1	1/24		1/16	2/3	5093									712		
281	281	3290/3	3290/3	0.16666666666666666	5/12	5/12	Chord	6/8	4	1	1/24		1/16	2/3	5094									712		
281	281	6581/6	6581/6	0.16666666666666666	11/24	11/24	Chord	6/8	4	1	1/24		1/16	2/3	5095									712		
281	281	1097	1097	0.16666666666666666	1/2	1/2	Chord	6/8	4	1	1/24		1/16	2/3	5096									712		
281	281	6583/6	6583/6	0.16666666666666666	13/24	13/24	Chord	6/8	4	1	1/24		1/16	2/3	5097									712		
281	281	3292/3	3292/3	0.16666666666666666	7/12	7/12	Chord	6/8	4	1	1/24		1/16	2/3	5098									712		
281	281	2195/2	2195/2	0.16666666666666666	5/8	5/8	Chord	6/8	4	1	1/24		1/16	2/3	5099									712		
281	281	3293/3	3293/3	0.16666666666666666	2/3	2/3	Chord	6/8	4	1	1/24		1/16	2/3	5100									712		
281	281	6587/6	6587/6	0.16666666666666666	17/24	17/24	Chord	6/8	4	1	1/24		1/16	2/3	5101									712		
282	282	1098	1098	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	5102									713		
282	282	2197/2	2197/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	5103											
282	282	1099	1099	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	5104		articStaccatoBelow									
282	282	4397/4	4397/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	5105		articStaccatoBelow									
282	282	2199/2	2199/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	5106									714		
282	282	4399/4	4399/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	5107											
282	282	1100	1100	1.0	1/2	1/2	Chord	6/8	1	1	1/4		1/4	1	5108											
282	282	1098	1098	0.16666666666666666	0	0	Chord	6/8	2	1	1/24		1/16	2/3	5109											
282	282	6589/6	6589/6	0.16666666666666666	1/24	1/24	Chord	6/8	2	1	1/24		1/16	2/3	5110									715		
282	282	3295/3	3295/3	0.16666666666666666	1/12	1/12	Chord	6/8	2	1	1/24		1/16	2/3	5111									715		
282	282	2197/2	2197/2	0.16666666666666666	1/8	1/8	Chord	6/8	2	1	1/24		1/16	2/3	5112									715		
282	282	3296/3	3296/3	0.16666666666666666	1/6	1/6	Chord	6/8	2	1	1/24		1/16	2/3	5113									715		
282	282	6593/6	6593/6	0.16666666666666666	5/24	5/24	Chord	6/8	2	1	1/24		1/16	2/3	5114									715		
282	282	1099	1099	0.16666666666666666	1/4	1/4	Chord	6/8	2	1	1/24		1/16	2/3	5115									715		
282	282	6595/6	6595/6	0.16666666666666666	7/24	7/24	Chord	6/8	2	1	1/24		1/16	2/3	5116									715		
282	282	3298/3	3298/3	0.16666666666666666	1/3	1/3	Chord	6/8	2	1	1/24		1/16	2/3	5117									715		
282	282	2199/2	2199/2	0.16666666666666666	3/8	3/8	Chord	6/8	2	1	1/24		1/16	2/3	5118									715		
282	282	3299/3	3299/3	0.16666666666666666	5/12	5/12	Chord	6/8	2	1	1/24		1/16	2/3	5119									715		
282	282	6599/6	6599/6	0.16666666666666666	11/24	11/24	Chord	6/8	2	1	1/24		1/16	2/3	5120									715		
282	282	1100	1100	0.16666666666666666	1/2	1/2	Chord	6/8	2	1	1/24		1/16	2/3	5121									715		
282	282	6601/6	6601/6	0.16666666666666666	13/24	13/24	Chord	6/8	2	1	1/24		1/16	2/3	5122									715		
282	282	3301/3	3301/3	0.16666666666666666	7/12	7/12	Chord	6/8	2	1	1/24		1/16	2/3	5123									715		
282	282	2201/2	2201/2	0.16666666666666666	5/8	5/8	Chord	6/8	2	1	1/24		1/16	2/3	5124									715		
282	282	3302/3	3302/3	0.16666666666666666	2/3	2/3	Chord	6/8	2	1	1/24		1/16	2/3	5125									715		
282	282	6605/6	6605/6	0.16666666666666666	17/24	17/24	Chord	6/8	2	1	1/24		1/16	2/3	5126											
282	282	1098	1098	0.16666666666666666	0	0	Chord	6/8	3	1	1/24		1/16	2/3	5127											
282	282	6589/6	6589/6	0.16666666666666666	1/24	1/24	Chord	6/8	3	1	1/24		1/16	2/3	5128									716		
282	282	3295/3	3295/3	0.16666666666666666	1/12	1/12	Chord	6/8	3	1	1/24		1/16	2/3	5129									716		
282	282	2197/2	2197/2	0.16666666666666666	1/8	1/8	Chord	6/8	3	1	1/24		1/16	2/3	5130									716		
282	282	3296/3	3296/3	0.16666666666666666	1/6	1/6	Chord	6/8	3	1	1/24		1/16	2/3	5131									716		
282	282	6593/6	6593/6	0.16666666666666666	5/24	5/24	Chord	6/8	3	1	1/24		1/16	2/3	5132									716		
282	282	1099	1099	0.16666666666666666	1/4	1/4	Chord	6/8	3	1	1/24		1/16	2/3	5133									716		
282	282	6595/6	6595/6	0.16666666666666666	7/24	7/24	Chord	6/8	3	1	1/24		1/16	2/3	5134									716		
282	282	3298/3	3298/3	0.16666666666666666	1/3	1/3	Chord	6/8	3	1	1/24		1/16	2/3	5135									716		
282	282	2199/2	2199/2	0.16666666666666666	3/8	3/8	Chord	6/8	3	1	1/24		1/16	2/3	5136									716		
282	282	3299/3	3299/3	0.16666666666666666	5/12	5/12	Chord	6/8	3	1	1/24		1/16	2/3	5137									716		
282	282	6599/6	6599/6	0.16666666666666666	11/24	11/24	Chord	6/8	3	1	1/24		1/16	2/3	5138									716		
282	282	1100	1100	0.16666666666666666	1/2	1/2	Chord	6/8	3	1	1/24		1/16	2/3	5139									716		
282	282	6601/6	6601/6	0.16666666666666666	13/24	13/24	Chord	6/8	3	1	1/24		1/16	2/3	5140									716		
282	282	3301/3	3301/3	0.16666666666666666	7/12	7/12	Chord	6/8	3	1	1/24		1/16	2/3	5141									716		
282	282	2201/2	2201/2	0.16666666666666666	5/8	5/8	Chord	6/8	3	1	1/24		1/16	2/3	5142									716		
282	282	3302/3	3302/3	0.16666666666666666	2/3	2/3	Chord	6/8	3	1	1/24		1/16	2/3	5143									716		
282	282	6605/6	6605/6	0.16666666666666666	17/24	17/24	Chord	6/8	3	1	1/24		1/16	2/3	5144											
282	282	1098	1098	0.16666666666666666	0	0	Chord	6/8	4	1	1/24		1/16	2/3	5145											
282	282	6589/6	6589/6	0.16666666666666666	1/24	1/24	Chord	6/8	4	1	1/24		1/16	2/3	5146									717		
282	282	3295/3	3295/3	0.16666666666666666	1/12	1/12	Chord	6/8	4	1	1/24		1/16	2/3	5147									717		
282	282	2197/2	2197/2	0.16666666666666666	1/8	1/8	Chord	6/8	4	1	1/24		1/16	2/3	5148									717		
282	282	3296/3	3296/3	0.16666666666666666	1/6	1/6	Chord	6/8	4	1	1/24		1/16	2/3	5149									717		
282	282	6593/6	6593/6	0.16666666666666666	5/24	5/24	Chord	6/8	4	1	1/24		1/16	2/3	5150									717		
282	282	1099	1099	0.16666666666666666	1/4	1/4	Chord	6/8	4	1	1/24		1/16	2/3	5151									717		
282	282	6595/6	6595/6	0.16666666666666666	7/24	7/24	Chord	6/8	4	1	1/24		1/16	2/3	5152									717		
282	282	3298/3	3298/3	0.16666666666666666	1/3	1/3	Chord	6/8	4	1	1/24		1/16	2/3	5153											
282	282	2199/2	2199/2	0.16666666666666666	3/8	3/8	Chord	6/8	4	1	1/24		1/16	2/3	5154											
282	282	3299/3	3299/3	0.16666666666666666	5/12	5/12	Chord	6/8	4	1	1/24		1/16	2/3	5155											
282	282	6599/6	6599/6	0.16666666666666666	11/24	11/24	Chord	6/8	4	1	1/24		1/16	2/3	5156											
282	282	1100	1100	0.16666666666666666	1/2	1/2	Chord	6/8	4	1	1/24		1/16	2/3	5157											
282	282	6601/6	6601/6	0.16666666666666666	13/24	13/24	Chord	6/8	4	1	1/24		1/16	2/3	5158											
282	282	3301/3	3301/3	0.16666666666666666	7/12	7/12	Chord	6/8	4	1	1/24		1/16	2/3	5159											
282	282	2201/2	2201/2	0.16666666666666666	5/8	5/8	Chord	6/8	4	1	1/24		1/16	2/3	5160											
282	282	3302/3	3302/3	0.16666666666666666	2/3	2/3	Chord	6/8	4	1	1/24		1/16	2/3	5161											
282	282	6605/6	6605/6	0.16666666666666666	17/24	17/24	Chord	6/8	4	1	1/24		1/16	2/3	5162											
283	283	1101	1101	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	5163									718		
283	283	4405/4	4405/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	5164											
283	283	2203/2	2203/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	5165									719		
283	283	4407/4	4407/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	5166											
283	283	1102	1102	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	5167		articStaccatoAbove									
283	283	4409/4	4409/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	5168		articStaccatoAbove									
283	283	2205/2	2205/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	5169									720		
283	283	4411/4	4411/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	5170											
283	283	1103	1103	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	5171									721		
283	283	4413/4	4413/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	5172											
283	283	2207/2	2207/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	5173		articStaccatoAbove									
283	283	4415/4	4415/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	5174		articStaccatoAbove									
283	283	1101	1101	0.16666666666666666	0	0	Chord	6/8	2	1	1/24		1/16	2/3	5175											
283	283	6607/6	6607/6	0.16666666666666666	1/24	1/24	Chord	6/8	2	1	1/24		1/16	2/3	5176											
283	283	3304/3	3304/3	0.16666666666666666	1/12	1/12	Chord	6/8	2	1	1/24		1/16	2/3	5177											
283	283	2203/2	2203/2	0.16666666666666666	1/8	1/8	Chord	6/8	2	1	1/24		1/16	2/3	5178											
283	283	3305/3	3305/3	0.16666666666666666	1/6	1/6	Chord	6/8	2	1	1/24		1/16	2/3	5179											
283	283	6611/6	6611/6	0.16666666666666666	5/24	5/24	Chord	6/8	2	1	1/24		1/16	2/3	5180											
283	283	1102	1102	0.16666666666666666	1/4	1/4	Chord	6/8	2	1	1/24		1/16	2/3	5181											
283	283	6613/6	6613/6	0.16666666666666666	7/24	7/24	Chord	6/8	2	1	1/24		1/16	2/3	5182											
283	283	3307/3	3307/3	0.16666666666666666	1/3	1/3	Chord	6/8	2	1	1/24		1/16	2/3	5183											
283	283	2205/2	2205/2	0.16666666666666666	3/8	3/8	Chord	6/8	2	1	1/24		1/16	2/3	5184											
283	283	3308/3	3308/3	0.16666666666666666	5/12	5/12	Chord	6/8	2	1	1/24		1/16	2/3	5185											
283	283	6617/6	6617/6	0.16666666666666666	11/24	11/24	Chord	6/8	2	1	1/24		1/16	2/3	5186											
283	283	1103	1103	0.16666666666666666	1/2	1/2	Chord	6/8	2	1	1/24		1/16	2/3	5187											
283	283	6619/6	6619/6	0.16666666666666666	13/24	13/24	Chord	6/8	2	1	1/24		1/16	2/3	5188											
283	283	3310/3	3310/3	0.16666666666666666	7/12	7/12	Chord	6/8	2	1	1/24		1/16	2/3	5189											
283	283	2207/2	2207/2	0.16666666666666666	5/8	5/8	Chord	6/8	2	1	1/24		1/16	2/3	5190											
283	283	3311/3	3311/3	0.16666666666666666	2/3	2/3	Chord	6/8	2	1	1/24		1/16	2/3	5191											
283	283	6623/6	6623/6	0.16666666666666666	17/24	17/24	Chord	6/8	2	1	1/24		1/16	2/3	5192											
283	283	1101	1101	0.16666666666666666	0	0	Chord	6/8	3	1	1/24		1/16	2/3	5193											
283	283	6607/6	6607/6	0.16666666666666666	1/24	1/24	Chord	6/8	3	1	1/24		1/16	2/3	5194											
283	283	3304/3	3304/3	0.16666666666666666	1/12	1/12	Chord	6/8	3	1	1/24		1/16	2/3	5195											
283	283	2203/2	2203/2	0.16666666666666666	1/8	1/8	Chord	6/8	3	1	1/24		1/16	2/3	5196											
283	283	3305/3	3305/3	0.16666666666666666	1/6	1/6	Chord	6/8	3	1	1/24		1/16	2/3	5197											
283	283	6611/6	6611/6	0.16666666666666666	5/24	5/24	Chord	6/8	3	1	1/24		1/16	2/3	5198											
283	283	1102	1102	0.16666666666666666	1/4	1/4	Chord	6/8	3	1	1/24		1/16	2/3	5199											
283	283	6613/6	6613/6	0.16666666666666666	7/24	7/24	Chord	6/8	3	1	1/24		1/16	2/3	5200											
283	283	3307/3	3307/3	0.16666666666666666	1/3	1/3	Chord	6/8	3	1	1/24		1/16	2/3	5201											
283	283	2205/2	2205/2	0.16666666666666666	3/8	3/8	Chord	6/8	3	1	1/24		1/16	2/3	5202											
283	283	3308/3	3308/3	0.16666666666666666	5/12	5/12	Chord	6/8	3	1	1/24		1/16	2/3	5203											
283	283	6617/6	6617/6	0.16666666666666666	11/24	11/24	Chord	6/8	3	1	1/24		1/16	2/3	5204											
283	283	1103	1103	0.16666666666666666	1/2	1/2	Chord	6/8	3	1	1/24		1/16	2/3	5205											
283	283	6619/6	6619/6	0.16666666666666666	13/24	13/24	Chord	6/8	3	1	1/24		1/16	2/3	5206											
283	283	3310/3	3310/3	0.16666666666666666	7/12	7/12	Chord	6/8	3	1	1/24		1/16	2/3	5207											
283	283	2207/2	2207/2	0.16666666666666666	5/8	5/8	Chord	6/8	3	1	1/24		1/16	2/3	5208											
283	283	3311/3	3311/3	0.16666666666666666	2/3	2/3	Chord	6/8	3	1	1/24		1/16	2/3	5209											
283	283	6623/6	6623/6	0.16666666666666666	17/24	17/24	Chord	6/8	3	1	1/24		1/16	2/3	5210											
283	283	1101	1101	0.16666666666666666	0	0	Chord	6/8	4	1	1/24		1/16	2/3	5211											
283	283	6607/6	6607/6	0.16666666666666666	1/24	1/24	Chord	6/8	4	1	1/24		1/16	2/3	5212											
283	283	3304/3	3304/3	0.16666666666666666	1/12	1/12	Chord	6/8	4	1	1/24		1/16	2/3	5213											
283	283	2203/2	2203/2	0.16666666666666666	1/8	1/8	Chord	6/8	4	1	1/24		1/16	2/3	5214											
283	283	3305/3	3305/3	0.16666666666666666	1/6	1/6	Chord	6/8	4	1	1/24		1/16	2/3	5215											
283	283	6611/6	6611/6	0.16666666666666666	5/24	5/24	Chord	6/8	4	1	1/24		1/16	2/3	5216											
283	283	1102	1102	0.16666666666666666	1/4	1/4	Chord	6/8	4	1	1/24		1/16	2/3	5217											
283	283	6613/6	6613/6	0.16666666666666666	7/24	7/24	Chord	6/8	4	1	1/24		1/16	2/3	5218											
283	283	3307/3	3307/3	0.16666666666666666	1/3	1/3	Chord	6/8	4	1	1/24		1/16	2/3	5219											
283	283	2205/2	2205/2	0.16666666666666666	3/8	3/8	Chord	6/8	4	1	1/24		1/16	2/3	5220											
283	283	3308/3	3308/3	0.16666666666666666	5/12	5/12	Chord	6/8	4	1	1/24		1/16	2/3	5221											
283	283	6617/6	6617/6	0.16666666666666666	11/24	11/24	Chord	6/8	4	1	1/24		1/16	2/3	5222											
283	283	1103	1103	0.16666666666666666	1/2	1/2	Chord	6/8	4	1	1/24		1/16	2/3	5223											
283	283	6619/6	6619/6	0.16666666666666666	13/24	13/24	Chord	6/8	4	1	1/24		1/16	2/3	5224											
283	283	3310/3	3310/3	0.16666666666666666	7/12	7/12	Chord	6/8	4	1	1/24		1/16	2/3	5225											
283	283	2207/2	2207/2	0.16666666666666666	5/8	5/8	Chord	6/8	4	1	1/24		1/16	2/3	5226											
283	283	3311/3	3311/3	0.16666666666666666	2/3	2/3	Chord	6/8	4	1	1/24		1/16	2/3	5227											
283	283	6623/6	6623/6	0.16666666666666666	17/24	17/24	Chord	6/8	4	1	1/24		1/16	2/3	5228											
284	284	1104	1104	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	5229									722		
284	284	4417/4	4417/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	5230											
284	284	2209/2	2209/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	5231									723		
284	284	4419/4	4419/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	5232											
284	284	1105	1105	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	5233		articStaccatoAbove									
284	284	4421/4	4421/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	5234		articStaccatoAbove									
284	284	2211/2	2211/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0					f										
284	284	2211/2	2211/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	5235									724		
284	284	4423/4	4423/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	5236											
284	284	1106	1106	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	5237									725		
284	284	4425/4	4425/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	5238											
284	284	2213/2	2213/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	5239									726		
284	284	4427/4	4427/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	5240											
284	284	1104	1104	0.16666666666666666	0	0	Chord	6/8	2	1	1/24		1/16	2/3	5241											
284	284	6625/6	6625/6	0.16666666666666666	1/24	1/24	Chord	6/8	2	1	1/24		1/16	2/3	5242											
284	284	3313/3	3313/3	0.16666666666666666	1/12	1/12	Chord	6/8	2	1	1/24		1/16	2/3	5243											
284	284	2209/2	2209/2	0.16666666666666666	1/8	1/8	Chord	6/8	2	1	1/24		1/16	2/3	5244											
284	284	3314/3	3314/3	0.16666666666666666	1/6	1/6	Chord	6/8	2	1	1/24		1/16	2/3	5245											
284	284	6629/6	6629/6	0.16666666666666666	5/24	5/24	Chord	6/8	2	1	1/24		1/16	2/3	5246											
284	284	1105	1105	0.16666666666666666	1/4	1/4	Chord	6/8	2	1	1/24		1/16	2/3	5247											
284	284	6631/6	6631/6	0.16666666666666666	7/24	7/24	Chord	6/8	2	1	1/24		1/16	2/3	5248											
284	284	3316/3	3316/3	0.16666666666666666	1/3	1/3	Chord	6/8	2	1	1/24		1/16	2/3	5249											
284	284	2211/2	2211/2	0.0	3/8	3/8	Dynamic	6/8	2	1	0					f										
284	284	2211/2	2211/2	0.16666666666666666	3/8	3/8	Chord	6/8	2	1	1/24		1/16	2/3	5250											
284	284	3317/3	3317/3	0.16666666666666666	5/12	5/12	Chord	6/8	2	1	1/24		1/16	2/3	5251											
284	284	6635/6	6635/6	0.16666666666666666	11/24	11/24	Chord	6/8	2	1	1/24		1/16	2/3	5252											
284	284	1106	1106	0.16666666666666666	1/2	1/2	Chord	6/8	2	1	1/24		1/16	2/3	5253											
284	284	6637/6	6637/6	0.16666666666666666	13/24	13/24	Chord	6/8	2	1	1/24		1/16	2/3	5254											
284	284	3319/3	3319/3	0.16666666666666666	7/12	7/12	Chord	6/8	2	1	1/24		1/16	2/3	5255											
284	284	2213/2	2213/2	0.16666666666666666	5/8	5/8	Chord	6/8	2	1	1/24		1/16	2/3	5256											
284	284	3320/3	3320/3	0.16666666666666666	2/3	2/3	Chord	6/8	2	1	1/24		1/16	2/3	5257											
284	284	6641/6	6641/6	0.16666666666666666	17/24	17/24	Chord	6/8	2	1	1/24		1/16	2/3	5258											
284	284	1104	1104	0.16666666666666666	0	0	Chord	6/8	3	1	1/24		1/16	2/3	5259											
284	284	6625/6	6625/6	0.16666666666666666	1/24	1/24	Chord	6/8	3	1	1/24		1/16	2/3	5260											
284	284	3313/3	3313/3	0.16666666666666666	1/12	1/12	Chord	6/8	3	1	1/24		1/16	2/3	5261											
284	284	2209/2	2209/2	0.16666666666666666	1/8	1/8	Chord	6/8	3	1	1/24		1/16	2/3	5262											
284	284	3314/3	3314/3	0.16666666666666666	1/6	1/6	Chord	6/8	3	1	1/24		1/16	2/3	5263											
284	284	6629/6	6629/6	0.16666666666666666	5/24	5/24	Chord	6/8	3	1	1/24		1/16	2/3	5264											
284	284	1105	1105	0.16666666666666666	1/4	1/4	Chord	6/8	3	1	1/24		1/16	2/3	5265											
284	284	6631/6	6631/6	0.16666666666666666	7/24	7/24	Chord	6/8	3	1	1/24		1/16	2/3	5266											
284	284	3316/3	3316/3	0.16666666666666666	1/3	1/3	Chord	6/8	3	1	1/24		1/16	2/3	5267											
284	284	2211/2	2211/2	0.0	3/8	3/8	Dynamic	6/8	3	1	0					f										
284	284	2211/2	2211/2	0.16666666666666666	3/8	3/8	Chord	6/8	3	1	1/24		1/16	2/3	5268											
