mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin
65	62	323	323	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2730											
65	62	647/2	647/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2731									528		
65	62	324	324	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2732											
65	62	649/2	649/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2733											
66	63	325	325	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	2734									529		
66	63	651/2	651/2	0.0	1/8	1/8	Spanner	2/2	1	1	0														31	
66	63	651/2	651/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2735										31	
66	63	326	326	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2736									530	31	
66	63	653/2	653/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	2737									530	31	
66	63	1307/4	1307/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	2738										31	
66	63	327	327	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2739									531	31	
66	63	655/2	655/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2740										31	
66	63	328	328	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2741										31	
66	63	657/2	657/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2742										31	
66	63	325	325	0.0	0	0	Spanner	2/2	2	1	0														32	
66	63	325	325	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	2743									532	32	
66	63	327	327	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2744									532	32	
66	63	328	328	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2745										32	
66	63	325	325	0.0	0	0	Spanner	2/2	3	1	0														33	
66	63	325	325	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	2746									533	33	
66	63	326	326	3.0	1/4	1/4	Chord	2/2	3	1	3/4		1/2	3/2	2747										33	
66	63	325	325	0.0	0	0	Spanner	2/2	4	1	0														34	
66	63	325	325	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	2748									534	34	
66	63	327	327	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2749									534	34	
66	63	328	328	1.0	3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2750										34	
67	64	329	329	0.0	0	0	Spanner	2/2	1	1	0															
67	64	329	329	0.0	0	0	Spanner	2/2	1	1	0															73
67	64	329	329	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	2751									535		73
67	64	659/2	659/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2752											73
67	64	330	330	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2753									536		73
67	64	661/2	661/2	0.0	3/8	3/8	Spanner	2/2	1	1	0													536		
67	64	661/2	661/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	2754									536		
67	64	1323/4	1323/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	2755											
67	64	331	331	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2756									537		
67	64	663/2	663/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2757									537		
67	64	332	332	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2758									537		
67	64	665/2	665/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2759											
67	64	329	329	0.0	0	0	Spanner	2/2	2	1	0															
67	64	329	329	0.0	0	0	Spanner	2/2	2	1	0															74
67	64	329	329	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	2760									538		74
67	64	331	331	0.0	1/2	1/2	Spanner	2/2	2	1	0															
67	64	331	331	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2761											
67	64	332	332	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2762											
67	64	329	329	0.0	0	0	Spanner	2/2	3	1	0															
67	64	329	329	0.0	0	0	Spanner	2/2	3	1	0															75
67	64	329	329	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	2763									539		75
67	64	331	331	0.0	1/2	1/2	Spanner	2/2	3	1	0															
67	64	331	331	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	2764											
67	64	329	329	0.0	0	0	Spanner	2/2	4	1	0															
67	64	329	329	0.0	0	0	Spanner	2/2	4	1	0															76
67	64	329	329	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	2765											76
67	64	330	330	0.0	1/4	1/4	Spanner	2/2	4	1	0															
67	64	330	330	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	2766											
67	64	331	331	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2767											
67	64	663/2	663/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2768									540		
67	64	332	332	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2769									540		
67	64	665/2	665/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2770											
68	65	333	333	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
68	65	333	333	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	2771									541		
68	65	667/2	667/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2772									541		
68	65	334	334	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2773									541		
68	65	669/2	669/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2774											
68	65	335	335	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2775		articStaccatoAbove							542		
68	65	671/2	671/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2776		articStaccatoAbove							542		
68	65	336	336	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2777		articStaccatoAbove							542		
68	65	673/2	673/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2778		articStaccatoAbove									
68	65	333	333	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	2779											
68	65	334	334	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2780											
68	65	335	335	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2781											
68	65	671/2	671/2	1.0	5/8	5/8	Chord	2/2	2	1	1/4		1/4	1	2782											
68	65	673/2	673/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2783											
68	65	333	333	0.0	0	0	StaffText	2/2	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
68	65	333	333	0.0	0	0	StaffText	2/2	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
68	65	333	333	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	2784											
68	65	334	334	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2785									543		
68	65	335	335	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2786									543		
68	65	336	336	1.0	3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2787											
68	65	333	333	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	2788											
68	65	334	334	0.0	1/4	1/4	StaffText	2/2	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
68	65	334	334	3.0	1/4	1/4	Chord	2/2	4	1	3/4		1/2	3/2	2789											
68	65	334	334	1.0	1/4	1/4	Chord	2/2	4	2	1/4		1/4	1	2790									544		
68	65	335	335	1.0	1/2	1/2	Chord	2/2	4	2	1/4		1/4	1	2791									544		
68	65	336	336	1.0	3/4	3/4	Chord	2/2	4	2	1/4		1/4	1	2792											
69	66	337	337	0.0	0	0	Dynamic	2/2	1	1	0					f										
69	66	337	337	0.0	0	0	Spanner	2/2	1	1	0															77
69	66	337	337	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	2793											77
69	66	677/2	677/2	0.0	3/8	3/8	Spanner	2/2	1	1	0															
69	66	677/2	677/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2794											
69	66	339	339	0.0	1/2	1/2	Dynamic	2/2	1	1	0					p										
69	66	339	339	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2795											
69	66	679/2	679/2	0.0	5/8	5/8	StaffText	2/2	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
69	66	679/2	679/2	1.0	5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	2796											
69	66	681/2	681/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2797											
69	66	337	337	0.0	0	0	Dynamic	2/2	2	1	0					f										
69	66	337	337	0.0	0	0	Spanner	2/2	2	1	0															78
69	66	337	337	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	2798									545		78
69	66	338	338	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2799									545		78
69	66	677/2	677/2	0.0	3/8	3/8	Spanner	2/2	2	1	0															
69	66	677/2	677/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2800											
69	66	339	339	0.0	1/2	1/2	Dynamic	2/2	2	1	0					p										
69	66	339	339	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2801									546		
69	66	679/2	679/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2802											
69	66	681/2	681/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2803											
69	66	337	337	0.0	0	0	Dynamic	2/2	3	1	0					f										
69	66	337	337	0.0	0	0	Spanner	2/2	3	1	0															79
69	66	337	337	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	2804											79
69	66	339	339	0.0	1/2	1/2	Dynamic	2/2	3	1	0					p										
69	66	339	339	0.0	1/2	1/2	Spanner	2/2	3	1	0															
69	66	339	339	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2805											
69	66	679/2	679/2	0.0	5/8	5/8	StaffText	2/2	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
69	66	679/2	679/2	0.0	5/8	5/8	StaffText	2/2	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
69	66	679/2	679/2	1.0	5/8	5/8	Chord	2/2	3	1	1/4		1/4	1	2806											
69	66	681/2	681/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2807											
69	66	337	337	0.0	0	0	Dynamic	2/2	4	1	0					f										
69	66	337	337	0.0	0	0	Spanner	2/2	4	1	0															80
69	66	337	337	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	2808											80
69	66	339	339	0.0	1/2	1/2	Dynamic	2/2	4	1	0					p										
69	66	339	339	0.0	1/2	1/2	Spanner	2/2	4	1	0															
69	66	339	339	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2809											
69	66	679/2	679/2	0.0	5/8	5/8	StaffText	2/2	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
69	66	679/2	679/2	1.0	5/8	5/8	Chord	2/2	4	1	1/4		1/4	1	2810											
69	66	681/2	681/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2811											
69	66	337	337	2.0	0	0	Chord	2/2	4	2	1/2		1/2	1	2812											
69	66	339	339	0.5	1/2	1/2	Chord	2/2	4	2	1/8		1/8	1	2813											
70	67	341	341	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cantabile</i>"								
70	67	341	341	0.0	0	0	Dynamic	2/2	1	1	0					p										
70	67	341	341	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	2814									547		
70	67	685/2	685/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2815									547		
70	67	343	343	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2816									547		
70	67	344	344	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2817									547		
70	67	689/2	689/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2818											
70	67	341	341	0.0	0	0	Dynamic	2/2	2	1	0					p										
70	67	341	341	4.0	0	0	Chord	2/2	2	1	1		1	1	2819											
70	67	341	341	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	2820									548		
70	67	343	343	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	2821									548		
70	67	341	341	0.0	0	0	Dynamic	2/2	4	1	0					p										
70	67	341	341	0.0	0	0	Dynamic	2/2	4	1	0					p										
70	67	341	341	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	2822									549		
70	67	343	343	2.0	1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	2823									549		
71	68	345	345	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	2824									550		
71	68	693/2	693/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2825									550		
71	68	347	347	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2826									550		
71	68	348	348	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2827									550		
71	68	697/2	697/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2828											
71	68	345	345	4.0	0	0	Chord	2/2	2	1	1		1	1	2829											
71	68	345	345	4.0	0	0	Chord	2/2	2	2	1		1	1	2830											
71	68	345	345	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	2831									548		
71	68	347	347	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	2832											
71	68	345	345	2.0	0	0	Chord	2/2	4	1	1/2		1/2	1	2833									549		
71	68	347	347	1.5	1/2	1/2	Chord	2/2	4	1	3/8		1/4	3/2	2834									549		
71	68	697/2	697/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2835											
72	69	349	349	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
72	69	349	349	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	2836									551		
72	69	350	350	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2837											
72	69	351	351	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2838									552		
72	69	352	352	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2839									552		
72	69	705/2	705/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2840											
72	69	349	349	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	2841									553		
72	69	350	350	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2842											
72	69	351	351	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	2843											
72	69	349	349	0.0	0	0	StaffText	2/2	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
72	69	349	349	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	2844									554		
72	69	350	350	1.0	1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2845											
72	69	351	351	2.0	1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	2846											
72	69	349	349	0.0	0	0	StaffText	2/2	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
72	69	349	349	0.0	0	0	StaffText	2/2	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
72	69	349	349	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	2847									555		
72	69	350	350	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	2848											
72	69	351	351	2.0	1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	2849											
73	70	353	353	0.0	0	0	Dynamic	2/2	1	1	0					f										
73	70	353	353	0.0	0	0	Spanner	2/2	1	1	0															81
73	70	353	353	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	2850											81
73	70	709/2	709/2	0.0	3/8	3/8	Spanner	2/2	1	1	0															
73	70	709/2	709/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2851											
73	70	355	355	0.0	1/2	1/2	Dynamic	2/2	1	1	0					p										
73	70	355	355	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2852									556		
73	70	711/2	711/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	2853									556		
73	70	1423/4	1423/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	2854											
73	70	356	356	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	2855									557		
73	70	1425/4	1425/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	2856									557		
73	70	713/2	713/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	2857									557		
73	70	1427/4	1427/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	2858											
73	70	353	353	0.0	0	0	Dynamic	2/2	2	1	0					f										
73	70	353	353	0.0	0	0	Spanner	2/2	2	1	0															82
73	70	353	353	1.5	0	0	Chord	2/2	2	1	3/8		1/4	3/2	2859											82
73	70	709/2	709/2	0.0	3/8	3/8	Spanner	2/2	2	1	0															
73	70	709/2	709/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2860											
73	70	355	355	0.0	1/2	1/2	Dynamic	2/2	2	1	0					p										
73	70	355	355	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2861									558		
73	70	711/2	711/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2862											
73	70	356	356	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2863									559		
73	70	713/2	713/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2864											
73	70	353	353	0.0	0	0	Dynamic	2/2	3	1	0					f										
73	70	353	353	0.0	0	0	Spanner	2/2	3	1	0															83
73	70	353	353	1.5	0	0	Chord	2/2	3	1	3/8		1/4	3/2	2865											83
73	70	709/2	709/2	0.0	3/8	3/8	Spanner	2/2	3	1	0															
73	70	709/2	709/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2866											
73	70	355	355	0.0	1/2	1/2	Dynamic	2/2	3	1	0					p										
73	70	355	355	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2867									560		
73	70	711/2	711/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	2868											
73	70	356	356	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2869											
73	70	713/2	713/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2870											
73	70	353	353	0.0	0	0	Dynamic	2/2	4	1	0					f										
73	70	353	353	0.0	0	0	Spanner	2/2	4	1	0															84
73	70	353	353	1.5	0	0	Chord	2/2	4	1	3/8		1/4	3/2	2871											84
73	70	709/2	709/2	0.0	3/8	3/8	Spanner	2/2	4	1	0															
73	70	709/2	709/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2872											
73	70	355	355	0.0	1/2	1/2	Dynamic	2/2	4	1	0					p										
73	70	355	355	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2873									561		
73	70	711/2	711/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2874											
73	70	356	356	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2875											
73	70	713/2	713/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2876											
74	71	357	357	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>espressivo</i>"								
74	71	357	357	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	2877									562		
74	71	359	359	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2878									562		
74	71	360	360	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2879											
74	71	357	357	1.5	0	0	Chord	2/2	2	1	3/8		1/4	3/2	2880									563		
74	71	717/2	717/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2881									563		
74	71	359	359	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2882									563		
74	71	719/2	719/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2883									563		
74	71	360	360	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2884									563		
74	71	721/2	721/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2885											
74	71	357	357	1.5	0	0	Chord	2/2	3	1	3/8		1/4	3/2	2886									564		
74	71	717/2	717/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2887									564		
74	71	359	359	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2888									564		
74	71	360	360	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2889									564		
74	71	721/2	721/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2890											
74	71	357	357	1.5	0	0	Chord	2/2	4	1	3/8		1/4	3/2	2891									565		
74	71	717/2	717/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2892									565		
74	71	359	359	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2893									565		
74	71	360	360	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2894									565		
74	71	721/2	721/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2895											
75	72	361	361	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	2896									566		
75	72	363	363	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2897									566		
75	72	364	364	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2898											
75	72	361	361	1.5	0	0	Chord	2/2	2	1	3/8		1/4	3/2	2899									567		
75	72	725/2	725/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2900									567		
75	72	363	363	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2901									567		
75	72	727/2	727/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2902									567		
75	72	364	364	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2903									567		
75	72	729/2	729/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2904											
75	72	361	361	1.5	0	0	Chord	2/2	3	1	3/8		1/4	3/2	2905									568		
75	72	725/2	725/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2906									568		
75	72	363	363	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2907									568		
75	72	364	364	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2908									568		
75	72	729/2	729/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2909											
75	72	361	361	1.5	0	0	Chord	2/2	4	1	3/8		1/4	3/2	2910									569		
75	72	725/2	725/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2911									569		
75	72	363	363	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2912									569		
75	72	364	364	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2913									569		
75	72	729/2	729/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2914											
76	73	365	365	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
76	73	365	365	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	2915									570		
76	73	366	366	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2916									570		
76	73	367	367	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2917											
76	73	365	365	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	2918									571		
76	73	731/2	731/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2919											
76	73	366	366	3.0	1/4	1/4	Chord	2/2	2	1	3/4		1/2	3/2	2920											
76	73	365	365	0.0	0	0	StaffText	2/2	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
76	73	365	365	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	2921											
76	73	366	366	3.0	1/4	1/4	Chord	2/2	3	1	3/4		1/2	3/2	2922											
76	73	365	365	0.0	0	0	StaffText	2/2	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
76	73	365	365	0.0	0	0	StaffText	2/2	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
76	73	365	365	1.0	0	0	Chord	2/2	4	1	1/4		1/4	1	2923									572		
76	73	366	366	1.0	1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	2924									572		
76	73	367	367	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2925									572		
76	73	368	368	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2926									572		
76	73	737/2	737/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2927											
77	74	369	369	0.0	0	0	Dynamic	2/2	1	1	0					f										
77	74	369	369	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	2928									573		
77	74	739/2	739/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2929									573		
77	74	370	370	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2930									573		
77	74	741/2	741/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2931											
77	74	371	371	0.0	1/2	1/2	Dynamic	2/2	1	1	0					p										
77	74	371	371	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2932									574		
77	74	743/2	743/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2933											
77	74	372	372	0.0	3/4	3/4	StaffText	2/2	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>dim.</i>"								
77	74	372	372	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2934									575		
77	74	745/2	745/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2935											
77	74	369	369	0.0	0	0	Dynamic	2/2	2	1	0					f										
77	74	369	369	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	2936									576		
77	74	370	370	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2937									576		
77	74	741/2	741/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2938											
77	74	371	371	0.0	1/2	1/2	Dynamic	2/2	2	1	0					p										
77	74	371	371	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2939									577		
77	74	743/2	743/2	0.25	5/8	5/8	Chord	2/2	2	1	1/16		1/16	1	2940									577		
77	74	1487/4	1487/4	0.25	11/16	11/16	Chord	2/2	2	1	1/16		1/16	1	2941											
77	74	372	372	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2942									578		
77	74	745/2	745/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2943											
77	74	369	369	0.0	0	0	Dynamic	2/2	3	1	0					f										
77	74	369	369	1.5	0	0	Chord	2/2	3	1	3/8		1/4	3/2	2944											
77	74	741/2	741/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2945											
77	74	371	371	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2946											
