mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
226	226	1771/2	1.0	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
226	226	1773/2	1.0	1/4	1/4	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
226	226	1775/2	2.0	1/2	1/2	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
227	227	1779/2	1.0	0	0	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
227	227	1781/2	1.0	1/4	1/4	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
227	227	1783/2	1.0	1/2	1/2	2/2	4	1		V7(+2)	A	I		V7(+2)	V		7	+2				Mm7	0	0	1, 5, 2, -1	3	1	1
227	227	1785/2	1.0	3/4	3/4	2/2	4	1		vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
228	228	1787/2	1.0	0	0	2/2	4	1		viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
228	228	1789/2	1.0	1/4	1/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
228	228	1791/2	2.0	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
229	229	1795/2	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
229	229	1799/2	1.0	1/2	1/2	2/2	4	1		V7(+2)	A	I		V7(+2)	V		7	+2				Mm7	0	0	1, 5, 2, -1	3	1	1
229	229	1801/2	1.0	3/4	3/4	2/2	4	1		vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
230	230	1803/2	1.0	0	0	2/2	4	1		viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
230	230	1805/2	1.0	1/4	1/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
230	230	1807/2	1.0	1/2	1/2	2/2	4	1		V7(+2)/ii	A	I		V7(+2)/ii	V		7	+2	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
230	230	1809/2	1.0	3/4	3/4	2/2	4	1		vii%7	A	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
231	231	1811/2	1.0	0	0	2/2	4	1		#viio/ii	A	I		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
231	231	1813/2	1.0	1/4	1/4	2/2	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
231	231	1815/2	1.0	1/2	1/2	2/2	4	1		V7(+2)/IV	A	I		V7(+2)/IV	V		7	+2	IV			Mm7	0	0	0, 4, 1, -2	2	0	0
231	231	1817/2	1.0	3/4	3/4	2/2	4	1		ii7	A	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
232	232	1819/2	1.0	0	0	2/2	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
232	232	1821/2	1.0	1/4	1/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
232	232	1823/2	1.0	1/2	1/2	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
232	232	1825/2	1.0	3/4	3/4	2/2	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
233	233	1827/2	1.0	0	0	2/2	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
233	233	1829/2	1.0	1/4	1/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
233	233	1831/2	1.0	1/2	1/2	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
233	233	1833/2	1.0	3/4	3/4	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
234	234	1835/2	1.0	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
234	234	1837/2	1.0	1/4	1/4	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
234	234	1839/2	1.0	1/2	1/2	2/2	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
234	234	1841/2	1.0	3/4	3/4	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
235	235	1843/2	1.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
235	235	1845/2	1.0	1/4	1/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
235	235	1847/2	1.0	1/2	1/2	2/2	4	1		viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
235	235	1849/2	1.0	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
236	236	1851/2	4.0	0	0	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
237	237	1859/2	1.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
237	237	1861/2	1.0	1/4	1/4	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
237	237	1863/2	1.0	1/2	1/2	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
237	237	1865/2	1.0	3/4	3/4	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
238	238	1867/2	1.0	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
238	238	1869/2	1.0	1/4	1/4	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
238	238	1871/2	1.0	1/2	1/2	2/2	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
238	238	1873/2	1.0	3/4	3/4	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
239	239	1875/2	1.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
239	239	1877/2	1.0	1/4	1/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
239	239	1879/2	1.0	1/2	1/2	2/2	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
239	239	1881/2	1.0	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
240	240	1883/2	8.0	0	0	2/2	4	1		V43/vi	A	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
242	242	1899/2	2.0	0	0	2/2	4	1		V7(+2)/vi	A	I		V7(+2)/vi	V		7	+2	vi			Mm7	0	0	4, 8, 5, 2	-1	4	4
242	242	1903/2	2.0	1/2	1/2	2/2	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
243	243	1907/2	2.0	0	0	2/2	4	1		V7(+b2)/V	A	I		V7(+b2)/V	V		7	+b2	V			Mm7	0	0	2, 6, 3, 0	-3	2	2
243	243	1911/2	2.0	1/2	1/2	2/2	4	1		v	A	I		v	v							m	0	0	1, -2, 2		1	1
244	244	1915/2	2.0	0	0	2/2	4	1		V7(+b2)/IV	A	I		V7(+b2)/IV	V		7	+b2	IV			Mm7	0	0	0, 4, 1, -2	-5	0	0
244	244	1919/2	2.0	1/2	1/2	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
245	245	1923/2	2.0	0	0	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
245	245	1927/2	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
246	246	1931/2	4.0	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
247	247	1939/2	3.0	0	0	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
247	247	1945/2	1.0	3/4	3/4	2/2	4	1		#vii65/ii	A	I		#vii65/ii	#vii		65		ii			mm7	0	0	4, 8, 5, 7		7	4
248	248	1947/2	4.0	0	0	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
249	249	1955/2	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
250	250	1963/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
251	251	1971/2	3.0	0	0	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
251	251	1977/2	1.0	3/4	3/4	2/2	4	1		#viio65/ii	A	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
252	252	1979/2	4.0	0	0	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
253	253	1987/2	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
254	254	1995/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
255	255	2003/2	4.0	0	0	2/2	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
256	256	2011/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
257	257	2019/2	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
258	258	2027/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
259	259	2035/2	4.0	0	0	2/2	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
260	260	2043/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
261	261	2051/2	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
262	262	2059/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
263	263	2067/2	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
264	264	2075/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
265	265	2083/2	12.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
268	268	2107/2	6.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
269	269	2119/2	1.0	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
269	269	2121/2	1.0	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
270	270	2123/2	2.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
270	270	2127/2	2.0	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
271	271	2131/2	2.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
271	271	2135/2	2.0	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
272	272	2139/2	2.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
272	272	2143/2	2.0	1/2	1/2	2/2	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
273	273	2147/2	6.0	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
274	274	2159/2	2.0	1/2	1/2	2/2	4	1		V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
275	275	2163/2	6.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
276	276	2175/2	2.0	1/2	1/2	2/2	4	1		V7/IV	A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
277	277	2179/2	6.0	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
278	278	2191/2	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
279	279	2195/2	6.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
280	280	2207/2	2.0	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
281	281	2211/2	3.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
281	281	2217/2	1.0	3/4	3/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
282	282	2219/2	4.0	0	0	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
283	283	2227/2	3.0	0	0	2/2	4	1		ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
283	283	2233/2	1.0	3/4	3/4	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
284	284	2235/2	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
285	285	2243/2	2.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
285	285	2247/2	2.0	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
286	286	2251/2	4.0	0	0	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
287	287	2259/2	4.0	0	0	2/2	4	1		ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
288	288	2267/2	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
289	289	2275/2	4.0	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
290	290	2283/2	4.0	0	0	2/2	4	1		viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
291	291	2291/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
292	292	2299/2	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
293	293	2307/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
294	294	2315/2	4.0	0	0	2/2	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
295	295	2323/2	4.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
296	296	2331/2	4.0	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
297	297	2339/2	10.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
299	299	2359/2	1.0	1/2	1/2	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
299	299	2361/2	1.0	3/4	3/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
300	300	2363/2	1.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
300	300	2365/2	1.0	1/4	1/4	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
300	300	2367/2	1.0	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
300	300	2369/2	1.0	3/4	3/4	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
301	301	2371/2	8.0	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
303	303	2387/2	6.5	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
