mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
135	134	495	507	1.0	1/4	1/4	4/4	4	1		vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
135	134	496	508	1.0	1/2	1/2	4/4	4	1		IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
135	134	497	509	1.0	3/4	3/4	4/4	4	1		ii7		Bb	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
136	135	498	510	1.0	0	0	4/4	4	1		V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
136	135	499	511	1.0	1/4	1/4	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
136	135	500	512	1.0	1/2	1/2	4/4	4	1		V43		Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
136	135	501	513	1.0	3/4	3/4	4/4	4	1		V2		Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
137	136	502	514	1.0	0	0	4/4	4	1		V43		Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
137	136	503	515	1.0	1/4	1/4	4/4	4	1		V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
137	136	504	516	1.0	1/2	1/2	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
137	136	505	517	1.0	3/4	3/4	4/4	4	1		I6(+2)		Bb	I		I6(+2)		I		6	+2				M	0	0	4, 1, 0	2	0	4
138	137	506	518	1.0	0	0	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
138	137	507	519	3.0	1/4	1/4	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
139	138	510	522	3.0	0	0	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
139	138	513	525	0.5	3/4	3/4	4/4	4	1		V2		Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
139	138	1027/2	1051/2	0.5	7/8	7/8	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
140	139	514	526	1.0	0	0	4/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
140	139	515	527	0.5	1/4	1/4	4/4	4	1		v		Bb	I		v		v							m	0	0	1, -2, 2		1	1
140	139	1031/2	1055/2	0.5	3/8	3/8	4/4	4	1		ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
140	139	516	528	0.5	1/2	1/2	4/4	4	1		V/ii		Bb	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
140	139	1033/2	1057/2	0.5	5/8	5/8	4/4	4	1		vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
140	139	517	529	0.5	3/4	3/4	4/4	4	1		viio7/bVII		Bb	I		viio7/bVII		vii	o	7		bVII			o7	0	0	3, 0, -3, -6		3	3
140	139	1035/2	1059/2	0.5	7/8	7/8	4/4	4	1		bVII(4)		Bb	I		bVII(4)		bVII			4				M	0	0	-2, 4, -1		-2	-2
141	140	518	530	0.5	0	0	4/4	4	1		bVII64(64)		Bb	I		bVII64(64)		bVII		64	64				M	0	0	1, -2, 4		-2	1
141	140	1037/2	1061/2	0.5	1/8	1/8	4/4	4	1		bVII64		Bb	I		bVII64		bVII		64					M	0	0	-1, -2, 2		-2	-1
141	140	519	531	0.5	1/4	1/4	4/4	4	1		viio7		Bb	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
141	140	1039/2	1063/2	1.5	3/8	3/8	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
141	140	521	533	1.0	3/4	3/4	4/4	4	1		IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
142	141	522	534	4.0	0	0	4/4	4	1		IV.I		Bb	IV		I		I							M	0	0	0, 4, 1		0	0
143	142	526	538	4.0	0	0	4/4	4	1		III+64/vi		Bb	IV		III+64/vi		III	+	64		vi			+	0	0	8, 0, 4		0	8
144	143	530	542	4.0	0	0	4/4	4	1		I		Bb	IV		I		I							M	0	0	0, 4, 1		0	0
145	144	534	546	3.0	0	0	4/4	4	1		viio7/V		Bb	IV		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
145	144	537	549	0.5	3/4	3/4	4/4	4	1		V2(4b2)		Bb	IV		V2(4b2)		V		2	4b2				Mm7	0	0	-1, -4, 0, 2		1	-1
145	144	1075/2	1099/2	2.5	7/8	7/8	4/4	4	1		V2		Bb	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
146	145	540	552	1.0	1/2	1/2	4/4	4	1		I6		Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
146	145	541	553	0.5	3/4	3/4	4/4	4	1		ii7(+4)		Bb	IV		ii7(+4)		ii		7	+4				mm7	0	0	2, -1, 3, 0	1	2	2
146	145	1083/2	1107/2	0.5	7/8	7/8	4/4	4	1		I+		Bb	IV		I+		I	+						+	0	0	0, 4, 8		0	0
147	146	542	554	1.0	0	0	4/4	4	1		IV		Bb	IV		IV		IV							M	0	0	-1, 3, 0		-1	-1
147	146	543	555	0.5	1/4	1/4	4/4	4	1		I6		Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
147	146	1087/2	1111/2	0.5	3/8	3/8	4/4	4	1		ii7		Bb	IV		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
147	146	544	556	1.0	1/2	1/2	4/4	4	1		V[viio6		Bb	IV	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
147	146	545	557	0.5	3/4	3/4	4/4	4	1		viio64/V		Bb	IV	V	viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
147	146	1091/2	1115/2	0.5	7/8	7/8	4/4	4	1		viio6]		Bb	IV	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
148	147	546	558	2.0	0	0	4/4	4	1		I		Bb	IV		I		I							M	0	0	0, 4, 1		0	0
148	147	548	560	1.0	1/2	1/2	4/4	4	1		V6		Bb	IV		V6		V		6					M	0	0	5, 2, 1		1	5
148	147	549	561	0.5	3/4	3/4	4/4	4	1		V		Bb	IV		V		V							M	0	0	1, 5, 2		1	1
148	147	1099/2	1123/2	2.5	7/8	7/8	4/4	4	1		I		Bb	IV		I		I							M	0	0	0, 4, 1		0	0
149	148	552	564	1.0	1/2	1/2	4/4	4	1		V6		Bb	IV		V6		V		6					M	0	0	5, 2, 1		1	5
149	148	553	565	0.5	3/4	3/4	4/4	4	1		V		Bb	IV		V		V							M	0	0	1, 5, 2		1	1
149	148	1107/2	1131/2	1.0	7/8	7/8	4/4	4	1		I		Bb	IV		I		I							M	0	0	0, 4, 1		0	0
150	149	1109/2	1133/2	0.5	1/8	1/8	4/4	4	1		viio6		Bb	IV		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
150	149	555	567	0.5	1/4	1/4	4/4	4	1		I6		Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
150	149	1111/2	1135/2	0.5	3/8	3/8	4/4	4	1		#viio7/iii		Bb	IV		#viio7/iii		#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
150	149	556	568	0.5	1/2	1/2	4/4	4	1		I6		Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
150	149	1113/2	1137/2	0.5	5/8	5/8	4/4	4	1		viio		Bb	IV		viio		vii	o						o	0	0	5, 2, -1		5	5
150	149	557	569	0.5	3/4	3/4	4/4	4	1		I		Bb	IV		I		I							M	0	0	0, 4, 1		0	0
150	149	1115/2	1139/2	0.5	7/8	7/8	4/4	4	1		V65		Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
151	150	558	570	2.0	0	0	4/4	4	1		iv.i		Bb	iv		i		i							m	0	1	0, -3, 1		0	0
151	150	560	572	1.0	1/2	1/2	4/4	4	1		V6		Bb	iv		V6		V		6					M	0	1	5, 2, 1		1	5
151	150	561	573	1.0	3/4	3/4	4/4	4	1		V7		Bb	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
152	151	562	574	2.0	0	0	4/4	4	1		i		Bb	iv		i		i							m	0	1	0, -3, 1		0	0
152	151	564	576	1.0	1/2	1/2	4/4	4	1		V6		Bb	iv		V6		V		6					M	0	1	5, 2, 1		1	5
152	151	565	577	1.0	3/4	3/4	4/4	4	1		V65		Bb	iv		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
153	152	566	578	0.5	0	0	4/4	4	1		i		Bb	iv		i		i							m	0	1	0, -3, 1		0	0
153	152	1133/2	1157/2	0.5	1/8	1/8	4/4	4	1		#viio6		Bb	iv		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
153	152	567	579	0.5	1/4	1/4	4/4	4	1		i6		Bb	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
153	152	1135/2	1159/2	0.5	3/8	3/8	4/4	4	1		V65/IV		Bb	iv		V65/IV		V		65		IV			Mm7	0	1	4, 1, -2, 0		0	4
153	152	568	580	0.5	1/2	1/2	4/4	4	1		IV		Bb	iv		IV		IV							M	0	1	-1, 3, 0		-1	-1
153	152	1137/2	1161/2	0.5	5/8	5/8	4/4	4	1		V43/IV		Bb	iv		V43/IV		V		43		IV			Mm7	0	1	1, -2, 0, 4		0	1
153	152	569	581	0.75	3/4	3/4	4/4	4	1		IV		Bb	iv		IV		IV							M	0	1	-1, 3, 0		-1	-1
153	152	2279/4	2327/4	0.25	15/16	15/16	4/4	4	1		V2/bVII		Bb	iv		V2/bVII		V		2		bVII			Mm7	0	1	-10, -8, -4, -7		-8	-10
154	153	570	582	1.0	0	0	4/4	4	1		bIII.I6		Bb	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
154	153	571	583	1.0	1/4	1/4	4/4	4	1		I		Bb	bIII		I		I							M	0	0	0, 4, 1		0	0
154	153	572	584	0.75	1/2	1/2	4/4	4	1		V		Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
154	153	2291/4	2339/4	0.25	11/16	11/16	4/4	4	1		viio/V		Bb	bIII		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
154	153	573	585	0.25	3/4	3/4	4/4	4	1		V		Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
154	153	2293/4	2341/4	0.25	13/16	13/16	4/4	4	1		IV		Bb	bIII		IV		IV							M	0	0	-1, 3, 0		-1	-1
154	153	1147/2	1171/2	0.25	7/8	7/8	4/4	4	1		iii65		Bb	bIII		iii65		iii		65					mm7	0	0	1, 5, 2, 4		4	1
154	153	2295/4	2343/4	0.25	15/16	15/16	4/4	4	1		V65(+2)/V		Bb	bIII		V65(+2)/V		V		65	+2	V			Mm7	0	0	6, 3, 0, 2	4	2	6
155	154	574	586	2.0	0	0	4/4	4	1		I6		Bb	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
155	154	576	588	2.0	1/2	1/2	4/4	4	1		V7		Bb	bIII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
156	155	578	590	1.75	0	0	4/4	4	1		I6		Bb	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
156	155	2319/4	2367/4	0.25	7/16	7/16	4/4	4	1		iii43		Bb	bIII		iii43		iii		43					mm7	0	0	5, 2, 4, 1		4	5
156	155	580	592	1.0	1/2	1/2	4/4	4	1		V64/V		Bb	bIII		V64/V		V		64		V			M	0	0	3, 2, 6		2	3
156	155	581	593	1.0	3/4	3/4	4/4	4	1		V/V		Bb	bIII		V/V		V				V			M	0	0	2, 6, 3		2	2
157	156	582	594	2.0	0	0	4/4	4	1		V		Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
157	156	584	596	2.0	1/2	1/2	4/4	4	1		V7		Bb	bIII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
158	157	586	598	3.0	0	0	4/4	4	1		I6		Bb	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
158	157	589	601	1.0	3/4	3/4	4/4	4	1		viio/V		Bb	bIII		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
159	158	590	602	2.0	0	0	4/4	4	1		V		Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
159	158	592	604	2.0	1/2	1/2	4/4	4	1		V7		Bb	bIII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
160	159	594	606	4.0	0	0	4/4	4	1		I6		Bb	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
161	160	598	610	1.0	0	0	4/4	4	1		V		Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
161	160	599	611	1.0	1/4	1/4	4/4	4	1		viio/V		Bb	bIII		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
161	160	600	612	1.0	1/2	1/2	4/4	4	1		V2		Bb	bIII		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
161	160	601	613	1.0	3/4	3/4	4/4	4	1		I6(+6)		Bb	bIII		I6(+6)		I		6	+6				M	0	0	4, 1, 0	3	0	4
162	161	602	614	1.0	0	0	4/4	4	1		Ger6/V		Bb	bIII		Ger6/V	Ger	vii	o	65	b3	V/V			Ger	0	0	-3, 1, -2, 7		7	-3
162	161	603	615	1.0	1/4	1/4	4/4	4	1		V(64)/V		Bb	bIII		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
162	161	604	616	1.0	1/2	1/2	4/4	4	1		viio/V/V		Bb	bIII		viio/V/V		vii	o			V/V			o	0	0	7, 4, 1		7	7
162	161	605	617	1.0	3/4	3/4	4/4	4	1		ii%2		Bb	bIII		ii%2		ii	%	2					%7	0	0	0, 2, -1, -4		2	0
163	162	606	618	4.0	0	0	4/4	4	1		viio7		Bb	bIII		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
164	163	610	622	4.0	0	0	4/4	4	1		I6		Bb	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
165	164	614	626	2.0	0	0	4/4	4	1		I[I64		Bb	bIII	I	I64		I		64					M	0	0	1, 0, 4		0	1
165	164	616	628	2.0	1/2	1/2	4/4	4	1		I+6		Bb	bIII	I	I+6		I	+	6					+	0	0	4, 8, 0		0	4
166	165	618	630	2.0	0	0	4/4	4	1		IV64		Bb	bIII	I	IV64		IV		64					M	0	0	0, -1, 3		-1	0
166	165	620	632	1.0	1/2	1/2	4/4	4	1		v6		Bb	bIII	I	v6		v		6					m	0	0	-2, 2, 1		1	-2
166	165	621	633	1.0	3/4	3/4	4/4	4	1		V7		Bb	bIII	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
167	166	622	634	2.5	0	0	4/4	4	1		I64]		Bb	bIII	I	I64		I		64					M	0	0	1, 0, 4		0	1
167	166	1249/2	1273/2	1.5	5/8	5/8	4/4	4	1		V7		Bb	bIII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
168	167	626	638	4.0	0	0	4/4	4	1		I6		Bb	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
169	168	630	642	2.0	0	0	4/4	4	1		I		Bb	bIII		I		I							M	0	0	0, 4, 1		0	0
169	168	632	644	2.0	1/2	1/2	4/4	4	1		I+		Bb	bIII		I+		I	+						+	0	0	0, 4, 8		0	0
170	169	634	646	2.0	0	0	4/4	4	1		vi6	ii6/V	Bb	bIII		vi6		vi		6					m	0	0	0, 4, 3		3	0
170	169	636	648	1.0	1/2	1/2	4/4	4	1		V(64)/V		Bb	bIII		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
170	169	637	649	1.0	3/4	3/4	4/4	4	1		V/V		Bb	bIII		V/V		V				V			M	0	0	2, 6, 3		2	2
171	170	638	650	2.0	0	0	4/4	4	1		viio65		Bb	bIII		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
171	170	640	652	2.0	1/2	1/2	4/4	4	1		I6		Bb	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
172	171	642	654	2.0	0	0	4/4	4	1		ii65		Bb	bIII		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
172	171	644	656	2.0	1/2	1/2	4/4	4	1		V65/V		Bb	bIII		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
173	172	646	658	1.0	0	0	4/4	4	1		V		Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
173	172	647	659	1.0	1/4	1/4	4/4	4	1		#viio7/vi		Bb	bIII		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
173	172	648	660	2.0	1/2	1/2	4/4	4	1		vi		Bb	bIII		vi		vi							m	0	0	3, 0, 4		3	3
174	173	650	662	3.0	0	0	4/4	4	1		I.i64	vi	Bb	I		i64		i		64					m	0	0	1, 0, -3		0	1
174	173	653	665	1.0	3/4	3/4	4/4	4	1		viio7/V		Bb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
175	174	654	666	3.0	0	0	4/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
175	174	657	669	1.0	3/4	3/4	4/4	4	1		V2		Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
176	175	658	670	4.0	0	0	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
177	176	662	674	4.0	0	0	4/4	4	1		I[I6		Bb	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
178	177	666	678	2.0	0	0	4/4	4	1		V6		Bb	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
178	177	668	680	2.0	1/2	1/2	4/4	4	1		V		Bb	I	I	V		V							M	0	0	1, 5, 2		1	1
179	178	670	682	2.0	0	0	4/4	4	1		I6		Bb	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
179	178	672	684	1.0	1/2	1/2	4/4	4	1		I64]		Bb	I	I	I64		I		64					M	0	0	1, 0, 4		0	1
179	178	673	685	1.0	3/4	3/4	4/4	4	1		I64		Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
180	179	674	686	4.0	0	0	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
181	180	678	690	4.0	0	0	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
182	181	682	694	1.0	0	0	4/4	4	1		V(64)/V		Bb	I		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
182	181	683	695	3.0	1/4	1/4	4/4	4	1		V/V		Bb	I		V/V		V				V			M	0	0	2, 6, 3		2	2
183	182	686	698	2.0	0	0	4/4	4	1		V43		Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
183	182	688	700	2.0	1/2	1/2	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
184	183	690	702	2.0	0	0	4/4	4	1		ii65		Bb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
184	183	692	704	2.0	1/2	1/2	4/4	4	1		V65/V		Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
185	184	694	706	2.0	0	0	4/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
185	184	696	708	1.0	1/2	1/2	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
185	184	697	709	1.0	3/4	3/4	4/4	4	1		V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
186	185	698	710	2.0	0	0	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
186	185	700	712	2.0	1/2	1/2	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
187	186	702	714	2.0	0	0	4/4	4	1		V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
187	186	704	716	2.0	1/2	1/2	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
188	187	706	718	4.0	0	0	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
189	188	710	722	4.0	0	0	4/4	4	1		V7/vi		Bb	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
190	189	714	726	2.0	0	0	4/4	4	1		vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
190	189	716	728	2.0	1/2	1/2	4/4	4	1		V7/V		Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
191	190	718	730	1.75	0	0	4/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
191	190	2879/4	2927/4	0.25	7/16	7/16	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
191	190	720	732	2.0	1/2	1/2	4/4	4	1		vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
192	191	722	734	2.0	0	0	4/4	4	1		ii65		Bb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
192	191	724	736	1.0	1/2	1/2	4/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
192	191	725	737	2.0	3/4	3/4	4/4	4	1		I64		Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
193	192	727	739	1.0	1/4	1/4	4/4	4	1		vi6		Bb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
193	192	728	740	1.0	1/2	1/2	4/4	4	1		V43/V		Bb	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
193	192	729	741	0.5	3/4	3/4	4/4	4	1		V64		Bb	I		V64		V		64					M	0	0	2, 1, 5		1	2
193	192	1459/2	1483/2	0.5	7/8	7/8	4/4	4	1		V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
194	193	730	742	0.5	0	0	4/4	4	1		viio(+4)		Bb	I		viio(+4)		vii	o		+4				o	0	0	5, 2, -1	4	5	5
194	193	1461/2	1485/2	0.5	1/8	1/8	4/4	4	1		V7(+6)		Bb	I		V7(+6)		V		7	+6				Mm7	0	0	1, 5, 2, -1	4	1	1
194	193	731	743	0.5	1/4	1/4	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
194	193	1463/2	1487/2	0.5	3/8	3/8	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
194	193	732	744	0.5	1/2	1/2	4/4	4	1		vi6		Bb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
194	193	1465/2	1489/2	0.5	5/8	5/8	4/4	4	1		ii65		Bb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
194	193	733	745	0.5	3/4	3/4	4/4	4	1		V6/V		Bb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
194	193	1467/2	1491/2	0.5	7/8	7/8	4/4	4	1		V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
195	194	734	746	1.0	0	0	4/4	4	1		I\\		Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
195	194	735	747	1.0	1/4	1/4	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
195	194	736	748	2.0	1/2	1/2	4/4	4	1		V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
196	195	738	750	1.0	0	0	4/4	4	1		V43/V		Bb	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
196	195	739	751	1.0	1/4	1/4	4/4	4	1		iii6		Bb	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
196	195	740	752	1.0	1/2	1/2	4/4	4	1		V65/V		Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
196	195	741	753	1.0	3/4	3/4	4/4	4	1		ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
197	196	742	754	1.0	0	0	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
197	196	743	755	1.0	1/4	1/4	4/4	4	1		ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
197	196	744	756	1.0	1/2	1/2	4/4	4	1		V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
197	196	745	757	1.0	3/4	3/4	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
198	197	746	758	2.0	0	0	4/4	4	1		I\\		Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
198	197	748	760	1.0	1/2	1/2	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
198	197	749	761	1.0	3/4	3/4	4/4	4	1		V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
199	198	750	762	1.0	0	0	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
199	198	751	763	1.0	1/4	1/4	4/4	4	1		I6(9)		Bb	I		I6(9)		I		6	9				M	0	0	4, 1, 0	2	0	4
199	198	752	764	1.0	1/2	1/2	4/4	4	1		V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
199	198	753	765	1.0	3/4	3/4	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
200	199	754	766	1.0	0	0	4/4	4	1		vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
200	199	755	767	1.0	1/4	1/4	4/4	4	1		V6(+6)		Bb	I		V6(+6)		V		6	+6				M	0	0	5, 2, 1	4	1	5
200	199	756	768	1.0	1/2	1/2	4/4	4	1		I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
200	199	757	769	1.0	3/4	3/4	4/4	4	1		V43		Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
201	200	758	770	1.0	0	0	4/4	4	1		V.ii65		Bb	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
201	200	759	771	1.0	1/4	1/4	4/4	4	1		V7		Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
201	200	760	772	1.0	1/2	1/2	4/4	4	1		I		Bb	V		I		I							M	0	0	0, 4, 1		0	0
201	200	761	773	1.0	3/4	3/4	4/4	4	1		I.V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
202	201	762	774	1.0	0	0	4/4	4	1		vi7		Bb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
202	201	763	775	1.0	1/4	1/4	4/4	4	1		V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
202	201	764	776	1.0	1/2	1/2	4/4	4	1		V2		Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
202	201	765	777	1.0	3/4	3/4	4/4	4	1		I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
203	202	766	778	1.0	0	0	4/4	4	1		V2		Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
203	202	767	779	1.0	1/4	1/4	4/4	4	1		iii6		Bb	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
203	202	768	780	1.0	1/2	1/2	4/4	4	1		vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
203	202	769	781	1.0	3/4	3/4	4/4	4	1		ii		Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
204	203	770	782	1.0	0	0	4/4	4	1		viio7	iio/vi	Bb	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
204	203	771	783	1.0	1/4	1/4	4/4	4	1		V6/vi		Bb	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
204	203	772	784	1.0	1/2	1/2	4/4	4	1		vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
