mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
193	192	756	16.0	0	0	2/2	4	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
197	196	772	16.0	0	0	2/2	4	1		i6	E	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
201	200	788	20.0	0	0	2/2	4	1		iii.i	E	iii		i	i							m	0	1	0, -3, 1		0	0
206	205	808	4.0	0	0	2/2	4	1		i64	E	iii		i64	i		64					m	0	1	1, 0, -3		0	1
207	206	812	4.0	0	0	2/2	4	1		i6	E	iii		i6	i		6					m	0	1	-3, 1, 0		0	-3
208	207	816	10.0	0	0	2/2	4	1		i	E	iii		i	i							m	0	1	0, -3, 1		0	0
210	209	826	2.0	1/2	1/2	2/2	4	1		i6	E	iii		i6	i		6					m	0	1	-3, 1, 0		0	-3
211	210	828	8.0	0	0	2/2	4	1		V7	E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
213	212	836	8.0	0	0	2/2	4	1		I.I	E	I		I	I							M	0	0	0, 4, 1		0	0
215	214	844	8.0	0	0	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
217	216	852	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
218	217	856	2.0	0	0	2/2	4	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
218	217	858	2.0	1/2	1/2	2/2	4	1		V65/V	E	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
219	218	860	2.0	0	0	2/2	4	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
219	218	862	1.0	1/2	1/2	2/2	4	1		V/V	E	I		V/V	V				V			M	0	0	2, 6, 3		2	2
219	218	863	1.0	3/4	3/4	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
220	219	864	2.0	0	0	2/2	4	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
220	219	866	2.0	1/2	1/2	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
221	220	868	2.0	0	0	2/2	4	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
221	220	870	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
222	221	872	8.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
224	223	880	2.0	0	0	2/2	4	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
224	223	882	2.0	1/2	1/2	2/2	4	1		V65/V	E	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
225	224	884	2.0	0	0	2/2	4	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
225	224	886	1.0	1/2	1/2	2/2	4	1		V/V	E	I		V/V	V				V			M	0	0	2, 6, 3		2	2
225	224	887	1.0	3/4	3/4	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
226	225	888	2.0	0	0	2/2	4	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
226	225	890	2.0	1/2	1/2	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
227	226	892	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
227	226	894	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
228	227	896	4.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
229	228	900	4.0	0	0	2/2	4	1		V65	E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
230	229	904	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
231	230	908	4.0	0	0	2/2	4	1		IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
232	231	912	4.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
233	232	916	1.0	0	0	2/2	4	1		IV(6)	E	I		IV(6)	IV			6				M	0	0	-1, 3, 2		-1	-1
233	232	917	1.0	1/4	1/4	2/2	4	1		V65/V	E	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
233	232	918	1.0	1/2	1/2	2/2	4	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
233	232	919	1.0	3/4	3/4	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
234	233	920	12.0	0	0	2/2	4	1		I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
237	236	932	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
237	236	934	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
238	237	936	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
238	237	938	2.0	1/2	1/2	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
239	238	940	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
239	238	942	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
240	239	944	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
240	239	946	2.0	1/2	1/2	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
241	240	948	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
241	240	950	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
242	241	952	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
242	241	954	2.0	1/2	1/2	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
243	242	956	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
243	242	958	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
244	243	960	4.0	0	0	2/2	4	1		I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
245	244	964	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
245	244	966	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
246	245	968	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
246	245	970	2.0	1/2	1/2	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
247	246	972	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
247	246	974	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
248	247	976	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
248	247	978	2.0	1/2	1/2	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
249	248	980	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
249	248	982	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
250	249	984	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
250	249	986	2.0	1/2	1/2	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
251	250	988	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
251	250	990	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
252	251	992	2.0	0	0	2/2	4	1		I\\	E	I		I	I						\\	M	0	0	0, 4, 1		0	0
252	251	994	34.0	1/2	1/2	2/2	4	1		@none	E	I		@none	@none							m	0	0				
261	260	1028	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
261	260	1030	2.0	1/2	1/2	2/2	4	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
262	261	1032	2.0	0	0	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
262	261	1034	2.0	1/2	1/2	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
263	262	1036	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
263	262	1038	2.0	1/2	1/2	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
264	263	1040	2.0	0	0	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
264	263	1042	2.0	1/2	1/2	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
265	264	1044	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
265	264	1046	2.0	1/2	1/2	2/2	4	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
266	265	1048	2.0	0	0	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
266	265	1050	2.0	1/2	1/2	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
267	266	1052	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
267	266	1054	2.0	1/2	1/2	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
268	267	1056	2.0	0	0	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
268	267	1058	2.0	1/2	1/2	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
269	268	1060	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
269	268	1062	2.0	1/2	1/2	2/2	4	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
270	269	1064	2.0	0	0	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
270	269	1066	2.0	1/2	1/2	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
271	270	1068	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
271	270	1070	2.0	1/2	1/2	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
272	271	1072	2.0	0	0	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
272	271	1074	2.0	1/2	1/2	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
273	272	1076	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
273	272	1078	2.0	1/2	1/2	2/2	4	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
274	273	1080	2.0	0	0	2/2	4	1		I64	E	I		I64	I		64					M	0	0	1, 0, 4		0	1
274	273	1082	2.0	1/2	1/2	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
275	274	1084	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
275	274	1086	2.0	1/2	1/2	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
276	275	1088	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
276	275	1090	2.0	1/2	1/2	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
277	276	1092	2.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
277	276	1094	2.0	1/2	1/2	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
278	277	1096	2.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
278	277	1098	18.0	1/2	1/2	2/2	4	1		IV.I	E	IV		I	I							M	0	0	0, 4, 1		0	0
283	282	1116	8.0	0	0	2/2	4	1		V	E	IV		V	V							M	0	0	1, 5, 2		1	1
285	284	1124	4.0	0	0	2/2	4	1		vi	E	IV		vi	vi							m	0	0	3, 0, 4		3	3
286	285	1128	2.0	0	0	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
286	285	1130	2.0	1/2	1/2	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
287	286	1132	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
287	286	1134	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
288	287	1136	2.0	0	0	2/2	4	1		IV	E	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
288	287	1138	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
289	288	1140	2.0	0	0	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
289	288	1142	2.0	1/2	1/2	2/2	4	1		V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
290	289	1144	2.0	0	0	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
290	289	1146	2.0	1/2	1/2	2/2	4	1		vi	E	IV		vi	vi							m	0	0	3, 0, 4		3	3
291	290	1148	2.0	0	0	2/2	4	1		V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
291	290	1150	2.0	1/2	1/2	2/2	4	1		V	E	IV		V	V							M	0	0	1, 5, 2		1	1
292	291	1152	2.0	0	0	2/2	4	1		V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
292	291	1154	2.0	1/2	1/2	2/2	4	1		I[I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
293	292	1156	2.0	0	0	2/2	4	1		iio6	E	IV	I	iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
293	292	1158	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
294	293	1160	2.0	0	0	2/2	4	1		V43	E	IV	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
294	293	1162	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
295	294	1164	2.0	0	0	2/2	4	1		V65	E	IV	I	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
295	294	1166	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
296	295	1168	2.0	0	0	2/2	4	1		#iio2]	E	IV	I	#iio2	#ii	o	2					o7	0	0	0, 9, 6, 3		9	0
296	295	1170	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
297	296	1172	2.0	0	0	2/2	4	1		ii6	E	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
297	296	1174	2.0	1/2	1/2	2/2	4	1		V/vi	E	IV		V/vi	V				vi			M	0	0	4, 8, 5		4	4
298	297	1176	2.0	0	0	2/2	4	1		#vo2	E	IV		#vo2	#v	o	2					o7	0	0	-1, 8, 5, 2		8	-1
298	297	1178	2.0	1/2	1/2	2/2	4	1		#ivo7	E	IV		#ivo7	#iv	o	7					o7	0	0	6, 3, 0, -3		6	6
299	298	1180	2.0	0	0	2/2	4	1		V(64)	E	IV		V(64)	V			64				M	0	0	1, 0, 4		1	1
299	298	1182	2.0	1/2	1/2	2/2	4	1		V	E	IV		V	V							M	0	0	1, 5, 2		1	1
300	299	1184	2.0	0	0	2/2	4	1		I[I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
300	299	1186	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
301	300	1188	2.0	0	0	2/2	4	1		iio6	E	IV	I	iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
301	300	1190	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
302	301	1192	2.0	0	0	2/2	4	1		viio	E	IV	I	viio	vii	o						o	0	0	5, 2, -1		5	5
302	301	1194	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
303	302	1196	2.0	0	0	2/2	4	1		V65	E	IV	I	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
303	302	1198	2.0	1/2	1/2	2/2	4	1		I	E	IV	I	I	I							M	0	0	0, 4, 1		0	0
304	303	1200	2.0	0	0	2/2	4	1		#ivo43]	E	IV	I	#ivo43	#iv	o	43					o7	0	0	0, -3, 6, 3		6	0
304	303	1202	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
305	304	1204	2.0	0	0	2/2	4	1		ii6	E	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
305	304	1206	2.0	1/2	1/2	2/2	4	1		V/vi	E	IV		V/vi	V				vi			M	0	0	4, 8, 5		4	4
306	305	1208	2.0	0	0	2/2	4	1		ii6	E	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
306	305	1210	2.0	1/2	1/2	2/2	4	1		V65/V	E	IV		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
307	306	1212	2.0	0	0	2/2	4	1		V(64)	E	IV		V(64)	V			64				M	0	0	1, 0, 4		1	1
307	306	1214	2.0	1/2	1/2	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
308	307	1216	2.0	0	0	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
308	307	1218	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
309	308	1220	2.0	0	0	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
309	308	1222	2.0	1/2	1/2	2/2	4	1		V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
310	309	1224	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
310	309	1226	2.0	1/2	1/2	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
311	310	1228	2.0	0	0	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
311	310	1230	2.0	1/2	1/2	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
312	311	1232	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
312	311	1234	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
313	312	1236	2.0	0	0	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
313	312	1238	2.0	1/2	1/2	2/2	4	1		V65	E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
314	313	1240	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
314	313	1242	2.0	1/2	1/2	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
315	314	1244	2.0	0	0	2/2	4	1		V7	E	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
315	314	1246	2.0	1/2	1/2	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
316	315	1248	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
316	315	1250	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
317	316	1252	2.0	0	0	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
317	316	1254	2.0	1/2	1/2	2/2	4	1		V43	E	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
318	317	1256	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
318	317	1258	2.0	1/2	1/2	2/2	4	1		I6	E	IV		I6	I		6					M	0	0	4, 1, 0		0	4
319	318	1260	2.0	0	0	2/2	4	1		V2	E	IV		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
319	318	1262	2.0	1/2	1/2	2/2	4	1		V43	E	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
320	319	1264	2.0	0	0	2/2	4	1		I64	E	IV		I64	I		64					M	0	0	1, 0, 4		0	1
320	319	1266	2.0	1/2	1/2	2/2	4	1		I	E	IV		I	I							M	0	0	0, 4, 1		0	0
321	320	1268	2.0	0	0	2/2	4	1		V2/V	E	IV		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
321	320	1270	2.0	1/2	1/2	2/2	4	1		V43/V	E	IV		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
322	321	1272	2.0	0	0	2/2	4	1		V64	E	IV		V64	V		64					M	0	0	2, 1, 5		1	2
322	321	1274	2.0	1/2	1/2	2/2	4	1		V6	E	IV		V6	V		6					M	0	0	5, 2, 1		1	5
323	322	1276	2.0	0	0	2/2	4	1		V2/V	E	IV		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
323	322	1278	2.0	1/2	1/2	2/2	4	1		V43/V	E	IV		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
324	323	1280	2.0	0	0	2/2	4	1		V64	E	IV		V64	V		64					M	0	0	2, 1, 5		1	2
324	323	1282	2.0	1/2	1/2	2/2	4	1		V	E	IV		V	V							M	0	0	1, 5, 2		1	1
325	324	1284	2.0	0	0	2/2	4	1		V2/V	E	IV		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
325	324	1286	2.0	1/2	1/2	2/2	4	1		V43/V	E	IV		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
326	325	1288	2.0	0	0	2/2	4	1		V64	E	IV		V64	V		64					M	0	0	2, 1, 5		1	2
326	325	1290	2.0	1/2	1/2	2/2	4	1		V	E	IV		V	V							M	0	0	1, 5, 2		1	1
327	326	1292	2.0	0	0	2/2	4	1		I.V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
327	326	1294	22.0	1/2	1/2	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
333	332	1316	16.0	0	0	2/2	4	1		I.I	E	I		I	I							M	0	0	0, 4, 1		0	0
337	336	1332	8.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
339	338	1340	8.0	0	0	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
341	340	1348	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
342	341	1352	2.0	0	0	2/2	4	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
342	341	1354	2.0	1/2	1/2	2/2	4	1		ii6	E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
343	342	1356	8.0	0	0	2/2	4	1		V/vi	E	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
345	344	1364	4.0	0	0	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
346	345	1368	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
347	346	1372	8.0	0	0	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
349	348	1380	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
350	349	1384	2.0	0	0	2/2	4	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
350	349	1386	2.0	1/2	1/2	2/2	4	1		ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
351	350	1388	16.0	0	0	2/2	4	1		V/vi	E	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
355	354	1404	4.0	0	0	2/2	4	1		vi64	E	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
356	355	1408	4.0	0	0	2/2	4	1		IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
357	356	1412	4.0	0	0	2/2	4	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
358	357	1416	4.0	0	0	2/2	4	1		V6	E	I		V6	V		6					M	0	0	5, 2, 1		1	5
359	358	1420	16.0	0	0	2/2	4	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
363	362	1436	16.0	0	0	2/2	4	1		i6	E	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
367	366	1452	20.0	0	0	2/2	4	1		iii.i	E	iii		i	i							m	0	1	0, -3, 1		0	0
372	371	1472	4.0	0	0	2/2	4	1		i64	E	iii		i64	i		64					m	0	1	1, 0, -3		0	1
373	372	1476	4.0	0	0	2/2	4	1		i6	E	iii		i6	i		6					m	0	1	-3, 1, 0		0	-3
374	373	1480	10.0	0	0	2/2	4	1		i	E	iii		i	i							m	0	1	0, -3, 1		0	0
376	375	1490	2.0	1/2	1/2	2/2	4	1		i6	E	iii		i6	i		6					m	0	1	-3, 1, 0		0	-3
377	376	1492	8.0	0	0	2/2	4	1		V7	E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
379	378	1500	4.0	0	0	2/2	4	1		I.I	E	I		I	I							M	0	0	0, 4, 1		0	0
380	379	1504	4.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
381	380	1508	8.0	0	0	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
383	382	1516	6.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
384	383	1522	2.0	1/2	1/2	2/2	4	1		V65/V	E	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
385	384	1524	2.0	0	0	2/2	4	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
385	384	1526	1.0	1/2	1/2	2/2	4	1		V/V	E	I		V/V	V				V			M	0	0	2, 6, 3		2	2
385	384	1527	1.0	3/4	3/4	2/2	4	1		V43	E	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
386	385	1528	2.0	0	0	2/2	4	1		V2	E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
386	385	1530	2.0	1/2	1/2	2/2	4	1		I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
387	386	1532	2.0	0	0	2/2	4	1		V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
387	386	1534	2.0	1/2	1/2	2/2	4	1		V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
388	387	1536	8.0	0	0	2/2	4	1		I	E	I		I	I							M	0	0	0, 4, 1		0	0
390	389	1544	2.0	0	0	2/2	4	1		IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
390	389	1546	2.0	1/2	1/2	2/2	4	1		V65/V	E	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
391	390	1548	2.0	0	0	2/2	4	1		V	E	I		V	V							M	0	0	1, 5, 2		1	1
391	390	1550	1.0	1/2	1/2	2/2	4	1		V/V	E	I		V/V	V				V			M	0	0	2, 6, 3		2	2
