mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
190	190	552	1.0	0	0	6/8	4	1		V7(2)	a	vi		V7(2)		V		7	2				Mm7	1	1	-4, 5, 2, -1		1	-4
190	190	553	1.5	1/4	1/4	6/8	4	1		V7	a	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
190	190	1109/2	0.5	5/8	5/8	6/8	4	1		VI	a	vi		VI		VI							M	1	1	-4, 0, -3		-4	-4
191	191	555	1.0	0	0	6/8	4	1		V7(2)	a	vi		V7(2)		V		7	2				Mm7	1	1	-4, 5, 2, -1		1	-4
191	191	556	1.5	1/4	1/4	6/8	4	1		V7	a	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
191	191	1115/2	3.0	5/8	5/8	6/8	4	1		i.#viio7/iv	a	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
192	192	1121/2	0.5	5/8	5/8	6/8	4	1		V65/iv	a	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
193	193	561	1.0	0	0	6/8	4	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
193	193	562	0.5	1/4	1/4	6/8	4	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
193	193	1125/2	1.0	3/8	3/8	6/8	4	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
193	193	1127/2	0.5	5/8	5/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
194	194	564	1.5	0	0	6/8	4	1		i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
194	194	1131/2	1.0	3/8	3/8	6/8	4	1		i[#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
194	194	1133/2	1.5	5/8	5/8	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
195	195	568	0.5	1/4	1/4	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
195	195	1137/2	1.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
196	196	570	1.0	0	0	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
196	196	571	0.5	1/4	1/4	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
196	196	1143/2	1.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
197	197	573	1.0	0	0	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
197	197	574	0.5	1/4	1/4	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
197	197	1149/2	1.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
198	198	576	1.5	0	0	6/8	4	1		i]	a	i	i	i		i							m	1	1	0, -3, 1		0	0
198	198	1155/2	4.5	3/8	3/8	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
200	200	582	1.5	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
200	200	1167/2	1.5	3/8	3/8	6/8	4	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
201	201	585	1.5	0	0	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
201	201	1173/2	1.5	3/8	3/8	6/8	4	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
202	202	588	1.5	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
202	202	1179/2	1.5	3/8	3/8	6/8	4	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
203	203	591	1.5	0	0	6/8	4	1		i64(2)	a	i		i64(2)		i		64	2				m	1	1	1, 2, -3		0	1
203	203	1185/2	3.0	3/8	3/8	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
204	204	1191/2	4.5	3/8	3/8	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
206	206	600	3.0	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
207	207	603	3.0	0	0	6/8	4	1		i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
