mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
206	205	296	205a	1180	820	2.0	0	0	2/2	4	1		I.iv6	Bb	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
206	205	296	205a	1182	822	2.0	1/2	1/2	2/2	4	1		Ger6	Bb	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
207	206	297	206a	1184	824	4.0	0	0	2/2	4	1		V[V6	Bb	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
208	207	298	207a	1188	828	4.0	0	0	2/2	4	1		V2/V	Bb	I	V	V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
209	208	299	208a	1192	832	3.0	0	0	2/2	4	1		V6	Bb	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
209	208	299	208a	1195	835	1.0	3/4	3/4	2/2	4	1		V6/V	Bb	I	V	V6/V		V		6		V			M	0	0	6, 3, 2		2	6
210	209	300	209a	1196	836	4.0	0	0	2/2	4	1		V7/V	Bb	I	V	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
211	210	301	210a	1200	840	1.0	0	0	2/2	4	1		V	Bb	I	V	V		V							M	0	0	1, 5, 2		1	1
211	210	301	210a	1201	841	3.0	1/4	1/4	2/2	4	1		V64	Bb	I	V	V64		V		64					M	0	0	2, 1, 5		1	2
212	211	302	211a	1204	844	4.0	0	0	2/2	4	1		V7/V	Bb	I	V	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
213	212	303	212a	1208	848	2.0	0	0	2/2	4	1		V64	Bb	I	V	V64		V		64					M	0	0	2, 1, 5		1	2
213	212	303	212a	1210	850	2.0	1/2	1/2	2/2	4	1		V]	Bb	I	V	V		V							M	0	0	1, 5, 2		1	1
214	213	304	213a	1212	852	4.0	0	0	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
215	214	305	214a	1216	856	1.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
215	214	305	214a	1217	857	1.0	1/4	1/4	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
215	214	305	214a	1218	858	1.0	1/2	1/2	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
215	214	305	214a	1219	859	1.0	3/4	3/4	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
216	215	306	215a	1220	860	1.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
216	215	306	215a	1221	861	1.0	1/4	1/4	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
216	215	306	215a	1222	862	1.0	1/2	1/2	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
216	215	306	215a	1223	863	1.0	3/4	3/4	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
217	216	307	216a	1224	864	4.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
218	217	308	217a	1228	868	4.0	0	0	2/2	4	1		V\\	Bb	I		V		V						\\	M	0	0	1, 5, 2		1	1
219	218	309	218a	1232	872	8.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
221	220	311	220a	1240	880	1.5	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
221	220	311	220a	2483/2	1763/2	0.5	3/8	3/8	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
221	220	311	220a	1242	882	1.5	1/2	1/2	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
221	220	311	220a	2487/2	1767/2	0.5	7/8	7/8	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
222	221	312	221a	1244	884	4.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
223	222	313	222a	1248	888	8.0	0	0	2/2	4	1		i.i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
225	224	315	224a	1256	896	1.5	0	0	2/2	4	1		#viio6	Bb	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
225	224	315	224a	2515/2	1795/2	0.5	3/8	3/8	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
225	224	315	224a	1258	898	1.5	1/2	1/2	2/2	4	1		#viio6	Bb	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
225	224	315	224a	2519/2	1799/2	0.5	7/8	7/8	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
226	225	316	225a	1260	900	2.0	0	0	2/2	4	1		V	Bb	i		V		V							M	0	1	1, 5, 2		1	1
226	225	316	225a	1262	902	2.0	1/2	1/2	2/2	4	1		V7	Bb	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
227	226	317	226a	1264	904	2.0	0	0	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
227	226	317	226a	1266	906	2.0	1/2	1/2	2/2	4	1		V2/iv	Bb	i		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
228	227	318	227a	1268	908	3.5	0	0	2/2	4	1		iv6	Bb	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
228	227	318	227a	2543/2	1823/2	0.5	7/8	7/8	2/2	4	1		iv	Bb	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
229	228	319	228a	1272	912	2.0	0	0	2/2	4	1		III64	Bb	i		III64		III		64					M	0	1	-2, -3, 1		-3	-2
229	228	319	228a	1274	914	2.0	1/2	1/2	2/2	4	1		V2/III	Bb	i		V2/III		V		2		III			Mm7	0	1	-4, -2, 2, -1		-2	-4
230	229	320	229a	1276	916	4.0	0	0	2/2	4	1		III6	Bb	i		III6		III		6					M	0	1	1, -2, -3		-3	1
231	230	321	230a	1280	920	4.0	0	0	2/2	4	1		VI	Bb	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
232	231	322	231a	1284	924	3.5	0	0	2/2	4	1		iio6	Bb	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
232	231	322	231a	2575/2	1855/2	0.5	7/8	7/8	2/2	4	1		bII6	Bb	i		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
233	232	323	232a	1288	928	2.0	0	0	2/2	4	1		V(64)	Bb	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
233	232	323	232a	1290	930	2.0	1/2	1/2	2/2	4	1		V2	Bb	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
234	233	324	233a	1292	932	3.5	0	0	2/2	4	1		i6	Bb	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
234	233	324	233a	2591/2	1871/2	0.5	7/8	7/8	2/2	4	1		bII6	Bb	i		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
235	234	325	234a	1296	936	2.0	0	0	2/2	4	1		V(64)	Bb	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
235	234	325	234a	1298	938	2.0	1/2	1/2	2/2	4	1		V2	Bb	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
236	235	326	235a	1300	940	3.5	0	0	2/2	4	1		I.I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
236	235	326	235a	2607/2	1887/2	0.5	7/8	7/8	2/2	4	1		ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
237	236	327	236a	1304	944	2.0	0	0	2/2	4	1		V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
237	236	327	236a	1306	946	2.0	1/2	1/2	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
238	237	328	237a	1308	948	4.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
239	238	329	238a	1312	952	4.0	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
240	239	330	239a	1316	956	3.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
240	239	330	239a	1319	959	1.0	3/4	3/4	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
241	240	331	240a	1320	960	2.0	0	0	2/2	4	1		ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
241	240	331	240a	1322	962	2.0	1/2	1/2	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
242	241	332	241a	1324	964	4.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
243	242	333	242a	1328	968	4.0	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
244	243	334	243a	1332	972	2.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
244	243	334	243a	1334	974	1.0	1/2	1/2	2/2	4	1		V43/vi	Bb	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
244	243	334	243a	1335	975	1.0	3/4	3/4	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
245	244	335	244a	1336	976	2.0	0	0	2/2	4	1		V65/vi	Bb	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
245	244	335	244a	1338	978	2.0	1/2	1/2	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
246	245	336	245a	1340	980	2.0	0	0	2/2	4	1		V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
246	245	336	245a	1342	982	2.0	1/2	1/2	2/2	4	1		IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
247	246	337	246a	1344	984	2.0	0	0	2/2	4	1		V65/II	Bb	I		V65/II		V		65		II			Mm7	0	0	7, 4, 1, 3		3	7
247	246	337	246a	1346	986	2.0	1/2	1/2	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
248	247	338	247a	1348	988	4.0	0	0	2/2	4	1		#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
249	248	339	248a	1352	992	4.0	0	0	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
250	249	340	249a	1356	996	4.0	0	0	2/2	4	1		ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
251	250	341	250a	1360	1000	4.0	0	0	2/2	4	1		viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
252	251	342	251a	1364	1004	4.0	0	0	2/2	4	1		V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
253	252	343	252a	1368	1008	4.0	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
254	253	344	253a	1372	1012	2.0	0	0	2/2	4	1		I\\	Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
254	253	344	253a	1374	1014	1.0	1/2	1/2	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
254	253	344	253a	1375	1015	1.0	3/4	3/4	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
255	254	345	254a	1376	1016	1.0	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
255	254	345	254a	1377	1017	1.0	1/4	1/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
255	254	345	254a	1378	1018	1.0	1/2	1/2	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
255	254	345	254a	1379	1019	1.0	3/4	3/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
256	255	346	255a	1380	1020	2.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
256	255	346	255a	1382	1022	2.0	1/2	1/2	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
257	256	347	256a	1384	1024	2.0	0	0	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
257	256	347	256a	1386	1026	1.0	1/2	1/2	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
257	256	347	256a	1387	1027	1.0	3/4	3/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
258	257	348	257a	1388	1028	2.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
258	257	348	257a	1390	1030	2.0	1/2	1/2	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
259	258	349	258a	1392	1032	1.0	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
259	258	349	258a	1393	1033	1.0	1/4	1/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
259	258	349	258a	1394	1034	1.0	1/2	1/2	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
259	258	349	258a	1395	1035	1.0	3/4	3/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
260	259	350	259a	1396	1036	2.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
260	259	350	259a	1398	1038	2.0	1/2	1/2	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
261	260	351	260a	1400	1040	4.0	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
262	261	352	261a	1404	1044	10.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
264	263	354	263a	1414	1054	2.0	1/2	1/2	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
265	264	355	264a	1416	1056	4.0	0	0	2/2	4	1	1	I\\	Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
93	92	356	92b	1420	368	2.0	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
93	92	356	92b	1422	370	2.0	1/2	1/2	2/2	4	1		I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
94	93	357	93b	1424	372	3.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
94	93	357	93b	1427	375	1.0	3/4	3/4	2/2	4	1		V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
95	94	358	94b	1428	376	2.0	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
95	94	358	94b	1430	378	2.0	1/2	1/2	2/2	4	1		I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
96	95	359	95b	1432	380	3.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
96	95	359	95b	1435	383	1.0	3/4	3/4	2/2	4	1		V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
97	96	360	96b	1436	384	20.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
102	101	365	101b	1456	404	4.0	0	0	2/2	4	1		III.V43	Bb	III		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
103	102	366	102b	1460	408	16.0	0	0	2/2	4	1		I	Bb	III		I		I							M	0	0	0, 4, 1		0	0
107	106	370	106b	1476	424	16.0	0	0	2/2	4	1		vi.#viio43	Bb	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
111	110	374	110b	1492	440	4.0	0	0	2/2	4	1		i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
112	111	375	111b	1496	444	24.0	0	0	2/2	4	1		V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
118	117	381	117b	1520	468	2.0	0	0	2/2	4	1		i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
118	117	381	117b	1522	470	2.0	1/2	1/2	2/2	4	1		i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
119	118	382	118b	1524	472	4.0	0	0	2/2	4	1		V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
120	119	383	119b	1528	476	2.0	0	0	2/2	4	1		i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
120	119	383	119b	1530	478	1.0	1/2	1/2	2/2	4	1		i\\	Bb	vi		i		i						\\	m	0	1	0, -3, 1		0	0
120	119	383	119b	1531	479	1.0	3/4	3/4	2/2	4	1		V.V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
121	120	384	120b	1532	480	4.0	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
122	121	385	121b	1536	484	2.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
122	121	385	121b	1538	486	1.0	1/2	1/2	2/2	4	1		I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
122	121	385	121b	1539	487	1.0	3/4	3/4	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
123	122	386	122b	1540	488	4.0	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
124	123	387	123b	1544	492	2.0	0	0	2/2	4	1		I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
124	123	387	123b	1546	494	1.0	1/2	1/2	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
124	123	387	123b	1547	495	1.0	3/4	3/4	2/2	4	1		V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
125	124	388	124b	1548	496	4.0	0	0	2/2	4	1		V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
126	125	389	125b	1552	500	2.0	0	0	2/2	4	1		i6	Bb	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
126	125	389	125b	1554	502	1.0	1/2	1/2	2/2	4	1		i	Bb	V		i		i							m	0	0	0, -3, 1		0	0
126	125	389	125b	1555	503	1.0	3/4	3/4	2/2	4	1		IV.V43	Bb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
127	126	390	126b	1556	504	4.0	0	0	2/2	4	1		V65	Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
128	127	391	127b	1560	508	2.0	0	0	2/2	4	1		I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
128	127	391	127b	1562	510	2.0	1/2	1/2	2/2	4	1		V(64)	Bb	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
129	128	392	128b	1564	512	4.0	0	0	2/2	4	1		V65	Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
130	129	393	129b	1568	516	2.0	0	0	2/2	4	1		I6	Bb	IV		I6		I		6					M	0	0	4, 1, 0		0	4
130	129	393	129b	1570	518	1.0	1/2	1/2	2/2	4	1		I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
130	129	393	129b	1571	519	1.0	3/4	3/4	2/2	4	1		V43	Bb	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
131	130	394	130b	1572	520	4.0	0	0	2/2	4	1		V65	Bb	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
132	131	395	131b	1576	524	2.0	0	0	2/2	4	1		i6	Bb	IV		i6		i		6					m	0	0	-3, 1, 0		0	-3
132	131	395	131b	1578	526	1.0	1/2	1/2	2/2	4	1		i	Bb	IV		i		i							m	0	0	0, -3, 1		0	0
132	131	395	131b	1579	527	1.0	3/4	3/4	2/2	4	1		bIII.V	Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
133	132	396	132b	1580	528	2.0	0	0	2/2	4	1		V	Bb	bIII		V		V							M	0	0	1, 5, 2		1	1
133	132	396	132b	1582	530	2.0	1/2	1/2	2/2	4	1		V7	Bb	bIII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
134	133	397	133b	1584	532	2.0	0	0	2/2	4	1		I6	Bb	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
134	133	397	133b	1586	534	1.0	1/2	1/2	2/2	4	1		I	Bb	bIII		I		I							M	0	0	0, 4, 1		0	0
134	133	397	133b	1587	535	5.0	3/4	3/4	2/2	4	1		V2	Bb	bIII		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
136	135	399	135b	1592	540	2.0	0	0	2/2	4	1		V43	Bb	bIII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
136	135	399	135b	1594	542	1.0	1/2	1/2	2/2	4	1		V6	Bb	bIII		V6		V		6					M	0	0	5, 2, 1		1	5
136	135	399	135b	1595	543	1.0	3/4	3/4	2/2	4	1		i.V43	Bb	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
137	136	400	136b	1596	544	4.0	0	0	2/2	4	1		V65	Bb	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
138	137	401	137b	1600	548	7.0	0	0	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
139	138	402	138b	1607	555	1.0	3/4	3/4	2/2	4	1		V/V	Bb	i		V/V		V				V			M	0	1	2, 6, 3		2	2
140	139	403	139b	1608	556	3.0	0	0	2/2	4	1		V\\	Bb	i		V		V						\\	M	0	1	1, 5, 2		1	1
140	139	403	139b	1611	559	1.0	3/4	3/4	2/2	4	1		V.I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
141	140	404	140b	1612	560	4.0	0	0	2/2	4	1		V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
142	141	405	141b	1616	564	4.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
143	142	406	142b	1620	568	4.0	0	0	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	143	407	143b	1624	572	4.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
145	144	408	144b	1628	576	4.0	0	0	2/2	4	1		V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
146	145	409	145b	1632	580	4.0	0	0	2/2	4	1		I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
147	146	410	146b	1636	584	2.0	0	0	2/2	4	1		iv64	Bb	V		iv64		iv		64					m	0	0	0, -1, -4		-1	0
147	146	410	146b	1638	586	2.0	1/2	1/2	2/2	4	1		viio64/V	Bb	V		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
148	147	411	147b	1640	588	4.0	0	0	2/2	4	1		I.V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
149	148	412	148b	1644	592	4.0	0	0	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
150	149	413	149b	1648	596	4.0	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
151	150	414	150b	1652	600	4.0	0	0	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
152	151	415	151b	1656	604	2.0	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
152	151	415	151b	1658	606	10.0	1/2	1/2	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
155	154	418	154b	1668	616	4.0	0	0	2/2	4	1		V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
156	155	419	155b	1672	620	6.0	0	0	2/2	4	1		viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
157	156	420	156b	1678	626	14.0	1/2	1/2	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
161	160	424	160b	1692	640	4.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
162	161	425	161b	1696	644	2.0	0	0	2/2	4	1		vii%7(42)	Bb	I		vii%7(42)		vii	%	7	42				%7	0	0	0, 4, -1, 3		5	0
162	161	425	161b	1698	646	2.0	1/2	1/2	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
163	162	426	162b	1700	648	4.0	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
164	163	427	163b	1704	652	2.0	0	0	2/2	4	1		vii%43(42)	Bb	I		vii%43(42)		vii	%	43	42				%7	0	0	-1, 3, 0, 4		5	-1
164	163	427	163b	1706	654	2.0	1/2	1/2	2/2	4	1		vii%43	Bb	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
165	164	428	164b	1708	656	4.0	0	0	2/2	4	1		vii%43	Bb	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
166	165	429	165b	1712	660	2.0	0	0	2/2	4	1		vii%7(42)	Bb	I		vii%7(42)		vii	%	7	42				%7	0	0	0, 4, -1, 3		5	0
166	165	429	165b	1714	662	2.0	1/2	1/2	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
167	166	430	166b	1716	664	4.0	0	0	2/2	4	1		vii%7	Bb	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
168	167	431	167b	1720	668	16.0	0	0	2/2	4	1		@none	Bb	I		@none		@none							m	0	0				
172	171	435	171b	1736	684	8.0	0	0	2/2	4	1		viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
174	173	437	173b	1744	692	8.0	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
176	175	439	175b	1752	700	20.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
181	180	444	180b	1772	720	4.0	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
182	181	445	181b	1776	724	2.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
182	181	445	181b	1778	726	2.0	1/2	1/2	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
183	182	446	182b	1780	728	4.0	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
184	183	447	183b	1784	732	4.0	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
185	184	448	184b	1788	736	4.0	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
186	185	449	185b	1792	740	2.0	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
186	185	449	185b	1794	742	2.0	1/2	1/2	2/2	4	1		vi7	Bb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
