mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
153	153	173	153a	516	456	0.5	0	0	6/8	4	1		IV(974)	a	III		IV(974)		IV			974				M	1	0	-1, 5, 0	1, 4	-1	-1
153	153	173	153a	1033/2	913/2	1.0	1/8	1/8	6/8	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
153	153	173	153a	1035/2	915/2	1.5	3/8	3/8	6/8	4	1		V7/ii	a	III		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
154	154	174	154a	519	459	0.5	0	0	6/8	4	1		ii(9#74)	a	III		ii(9#74)		ii			9#74				m	1	0	2, 1, 3	4, 7	2	2
154	154	174	154a	1039/2	919/2	1.0	1/8	1/8	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
154	154	174	154a	1041/2	921/2	1.5	3/8	3/8	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
155	155	175	155a	522	462	3.0	0	0	6/8	4	1		V7/ii	a	III		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
156	156	176	156a	525	465	1.5	0	0	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
156	156	176	156a	1053/2	933/2	1.5	3/8	3/8	6/8	4	1		i.V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
157	157	177	157a	528	468	1.5	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
157	157	177	157a	1059/2	939/2	1.5	3/8	3/8	6/8	4	1		viio2/V	a	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
158	158	178	158a	531	471	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
158	158	178	158a	1065/2	945/2	1.5	3/8	3/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
159	159	179	159a	534	474	1.5	0	0	6/8	4	1		i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
159	159	179	159a	1071/2	951/2	1.5	3/8	3/8	6/8	4	1		viio2/V	a	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
160	160	180	160a	537	477	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
160	160	180	160a	1077/2	957/2	1.5	3/8	3/8	6/8	4	1		viio2/V	a	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
161	161	181	161a	540	480	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
161	161	181	161a	1083/2	963/2	1.5	3/8	3/8	6/8	4	1		V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
162	162	182	162a	543	483	0.5	0	0	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
162	162	182	162a	1087/2	967/2	1.0	1/8	1/8	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
162	162	182	162a	1089/2	969/2	1.0	3/8	3/8	6/8	4	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
162	162	182	162a	1091/2	971/2	0.5	5/8	5/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
163	163	183	163a	546	486	1.5	0	0	6/8	4	1		#viio2	a	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
163	163	183	163a	1095/2	975/2	1.0	3/8	3/8	6/8	4	1		#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
163	163	183	163a	1097/2	977/2	0.5	5/8	5/8	6/8	4	1		#viio65	a	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
164	164	184	164a	549	489	0.5	0	0	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
164	164	184	164a	1099/2	979/2	1.0	1/8	1/8	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
164	164	184	164a	1101/2	981/2	1.0	3/8	3/8	6/8	4	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
164	164	184	164a	1103/2	983/2	0.5	5/8	5/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
165	165	185	165a	552	492	2.5	0	0	6/8	4	1		i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
165	165	185	165a	1109/2	989/2	0.5	5/8	5/8	6/8	4	1		III.viio6	a	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
166	166	186	166a	555	495	1.5	0	0	6/8	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
166	166	186	166a	1113/2	993/2	0.5	3/8	3/8	6/8	4	1		V2/IV	a	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
166	166	186	166a	557	497	0.5	1/2	1/2	6/8	4	1		IV6	a	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
166	166	186	166a	1115/2	995/2	0.5	5/8	5/8	6/8	4	1		V65/IV	a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
167	167	187	167a	558	498	0.5	0	0	6/8	4	1		V65/IV	a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
167	167	187	167a	1117/2	997/2	1.0	1/8	1/8	6/8	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
167	167	187	167a	1119/2	999/2	0.5	3/8	3/8	6/8	4	1		V2/ii	a	III		V2/ii		V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
167	167	187	167a	560	500	0.5	1/2	1/2	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
167	167	187	167a	1121/2	1001/2	1.5	5/8	5/8	6/8	4	1		V65/ii	a	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
168	168	188	168a	562	502	0.5	1/4	1/4	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
168	168	188	168a	1125/2	1005/2	1.0	3/8	3/8	6/8	4	1		ii6	a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
168	168	188	168a	1127/2	1007/2	0.5	5/8	5/8	6/8	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
169	169	189	169a	564	504	2.5	0	0	6/8	4	1		V65/ii	a	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
169	169	189	169a	1133/2	1013/2	0.5	5/8	5/8	6/8	4	1		#viio6/ii	a	III		#viio6/ii		#vii	o	6		ii			o	1	0	4, 1, 7		7	4
170	170	190	170a	567	507	1.0	0	0	6/8	4	1		i.iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
170	170	190	170a	568	508	0.5	1/4	1/4	6/8	4	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
170	170	190	170a	1137/2	1017/2	1.5	3/8	3/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
171	171	191	171a	570	510	1.0	0	0	6/8	4	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
171	171	191	171a	571	511	0.5	1/4	1/4	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
171	171	191	171a	1143/2	1023/2	1.0	3/8	3/8	6/8	4	1		viio2/V	a	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
171	171	191	171a	1145/2	1025/2	0.5	5/8	5/8	6/8	4	1		viio43/V	a	i		viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
172	172	192	172a	573	513	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
172	172	192	172a	1149/2	1029/2	1.5	3/8	3/8	6/8	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
173	173	193	173a	576	516	1.5	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
173	173	193	173a	1155/2	1035/2	1.0	3/8	3/8	6/8	4	1		viio2/V	a	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
173	173	193	173a	1157/2	1037/2	0.5	5/8	5/8	6/8	4	1		viio43/V	a	i		viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
174	174	194	174a	579	519	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
174	174	194	174a	1161/2	1041/2	1.0	3/8	3/8	6/8	4	1		viio2/V	a	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
174	174	194	174a	1163/2	1043/2	0.5	5/8	5/8	6/8	4	1		viio43/V	a	i		viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
175	175	195	175a	582	522	1.5	0	0	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
175	175	195	175a	1167/2	1047/2	0.5	3/8	3/8	6/8	4	1		#viio2	a	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
175	175	195	175a	584	524	0.5	1/2	1/2	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
175	175	195	175a	1169/2	1049/2	0.5	5/8	5/8	6/8	4	1		#viio64	a	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
176	176	196	176a	585	525	1.0	0	0	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
176	176	196	176a	586	526	0.5	1/4	1/4	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
176	176	196	176a	1173/2	1053/2	1.0	3/8	3/8	6/8	4	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
176	176	196	176a	1175/2	1055/2	0.5	5/8	5/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
177	177	197	177a	588	528	1.0	0	0	6/8	4	1		#viio2	a	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
177	177	197	177a	589	529	0.5	1/4	1/4	6/8	4	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
177	177	197	177a	1179/2	1059/2	0.5	3/8	3/8	6/8	4	1		#viio64	a	i		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
177	177	197	177a	590	530	0.5	1/2	1/2	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
177	177	197	177a	1181/2	1061/2	0.5	5/8	5/8	6/8	4	1		#viio65	a	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
178	178	198	178a	591	531	1.0	0	0	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
178	178	198	178a	592	532	0.5	1/4	1/4	6/8	4	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
178	178	198	178a	1185/2	1065/2	1.0	3/8	3/8	6/8	4	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
178	178	198	178a	1187/2	1067/2	0.5	5/8	5/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
179	179	199	179a	594	534	1.5	0	0	6/8	4	1		i[i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
179	179	199	179a	1191/2	1071/2	0.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
179	179	199	179a	596	536	0.5	1/2	1/2	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
179	179	199	179a	1193/2	1073/2	2.0	5/8	5/8	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
180	180	200	180a	1197/2	1077/2	1.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
181	181	201	181a	600	540	1.5	0	0	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
181	181	201	181a	1203/2	1083/2	1.0	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
181	181	201	181a	1205/2	1085/2	2.0	5/8	5/8	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
182	182	202	182a	1209/2	1089/2	1.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
183	183	203	183a	606	546	3.0	0	0	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
184	184	204	184a	609	549	1.0	0	0	6/8	4	1		i64]\\	a	i	i	i64		i		64				\\	m	1	1	1, 0, -3		0	1
184	184	204	184a	610	550	1.5	1/4	1/4	6/8	4	1		@none	a	i		@none		@none							m	1	1				
184	184	204	184a	1223/2	1103/2	0.5	5/8	5/8	6/8	4	1		vi.VI6	a	vi		VI6		VI		6					M	1	1	0, -3, -4		-4	0
185	185	205	185a	612	552	1.0	0	0	6/8	4	1		V65(2)	a	vi		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
185	185	205	185a	613	553	1.5	1/4	1/4	6/8	4	1		V2	a	vi		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
185	185	205	185a	1229/2	1109/2	0.5	5/8	5/8	6/8	4	1		VI6	a	vi		VI6		VI		6					M	1	1	0, -3, -4		-4	0
186	186	206	186a	615	555	1.0	0	0	6/8	4	1		V65(2)	a	vi		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
186	186	206	186a	616	556	2.0	1/4	1/4	6/8	4	1		V2	a	vi		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
187	187	207	187a	618	558	1.0	0	0	6/8	4	1		i.#viio65/iv	a	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
187	187	207	187a	619	559	0.5	1/4	1/4	6/8	4	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
187	187	207	187a	1239/2	1119/2	0.5	3/8	3/8	6/8	4	1		#viio/iv	a	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
187	187	207	187a	620	560	0.5	1/2	1/2	6/8	4	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
187	187	207	187a	1241/2	1121/2	0.5	5/8	5/8	6/8	4	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
188	188	208	188a	621	561	1.5	0	0	6/8	4	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
188	188	208	188a	1245/2	1125/2	1.0	3/8	3/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
188	188	208	188a	1247/2	1127/2	0.5	5/8	5/8	6/8	4	1		vi.#viio	a	vi		#viio		#vii	o						o	1	1	5, 2, -1		5	5
189	189	209	189a	624	564	1.5	0	0	6/8	4	1		#viio	a	vi		#viio		#vii	o						o	1	1	5, 2, -1		5	5
189	189	209	189a	1251/2	1131/2	1.0	3/8	3/8	6/8	4	1		vo	a	vi		vo		v	o						o	1	1	1, -2, -5		1	1
189	189	209	189a	1253/2	1133/2	0.5	5/8	5/8	6/8	4	1		VI	a	vi		VI		VI							M	1	1	-4, 0, -3		-4	-4
190	190	210	190a	627	567	1.0	0	0	6/8	4	1		V7(2)	a	vi		V7(2)		V		7	2				Mm7	1	1	-4, 5, 2, -1		1	-4
190	190	210	190a	628	568	1.5	1/4	1/4	6/8	4	1		V7	a	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
190	190	210	190a	1259/2	1139/2	0.5	5/8	5/8	6/8	4	1		VI	a	vi		VI		VI							M	1	1	-4, 0, -3		-4	-4
191	191	211	191a	630	570	1.0	0	0	6/8	4	1		V7(2)	a	vi		V7(2)		V		7	2				Mm7	1	1	-4, 5, 2, -1		1	-4
191	191	211	191a	631	571	1.5	1/4	1/4	6/8	4	1		V7	a	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
191	191	211	191a	1265/2	1145/2	3.0	5/8	5/8	6/8	4	1		i.#viio7/iv	a	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
192	192	212	192a	1271/2	1151/2	0.5	5/8	5/8	6/8	4	1		V65/iv	a	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
193	193	213	193a	636	576	1.0	0	0	6/8	4	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
193	193	213	193a	637	577	0.5	1/4	1/4	6/8	4	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
193	193	213	193a	1275/2	1155/2	1.0	3/8	3/8	6/8	4	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
193	193	213	193a	1277/2	1157/2	0.5	5/8	5/8	6/8	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
194	194	214	194a	639	579	1.5	0	0	6/8	4	1		i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
194	194	214	194a	1281/2	1161/2	1.0	3/8	3/8	6/8	4	1		i[#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
194	194	214	194a	1283/2	1163/2	1.5	5/8	5/8	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
195	195	215	195a	643	583	0.5	1/4	1/4	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
195	195	215	195a	1287/2	1167/2	1.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
196	196	216	196a	645	585	1.0	0	0	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
196	196	216	196a	646	586	0.5	1/4	1/4	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
196	196	216	196a	1293/2	1173/2	1.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
197	197	217	197a	648	588	1.0	0	0	6/8	4	1		i64	a	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
197	197	217	197a	649	589	0.5	1/4	1/4	6/8	4	1		i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
197	197	217	197a	1299/2	1179/2	1.5	3/8	3/8	6/8	4	1		#viio	a	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5	5
198	198	218	198a	651	591	1.5	0	0	6/8	4	1		i]	a	i	i	i		i							m	1	1	0, -3, 1		0	0
198	198	218	198a	1305/2	1185/2	4.5	3/8	3/8	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
200	200	220	200a	657	597	1.5	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
200	200	220	200a	1317/2	1197/2	1.5	3/8	3/8	6/8	4	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
201	201	221	201a	660	600	1.5	0	0	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
201	201	221	201a	1323/2	1203/2	1.5	3/8	3/8	6/8	4	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
202	202	222	202a	663	603	1.5	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
202	202	222	202a	1329/2	1209/2	1.5	3/8	3/8	6/8	4	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
203	203	223	203a	666	606	1.5	0	0	6/8	4	1		i64(2)	a	i		i64(2)		i		64	2				m	1	1	1, 2, -3		0	1
203	203	223	203a	1335/2	1215/2	3.0	3/8	3/8	6/8	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
204	204	224	204a	1341/2	1221/2	4.5	3/8	3/8	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
206	206	226	206a	675	615	3.0	0	0	6/8	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
207	207	227	207a	678	618	3.0	0	0	6/8	4	1		i\\	a	i		i		i						\\	m	1	1	0, -3, 1		0	0
