mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
202	202	284	202a	849/2	603/2	1.25	0	0	3/8	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
202	202	284	202a	1703/4	1211/4	0.25	5/16	5/16	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
203	203	285	203a	426	303	3.0	0	0	3/8	4	1	I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
205	205	287	205a	429	306	0.25	0	0	3/8	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
205	205	287	205a	1717/4	1225/4	0.25	1/16	1/16	3/8	4	1	#viio6/ii	C	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
205	205	287	205a	859/2	613/2	0.25	1/8	1/8	3/8	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
205	205	287	205a	1719/4	1227/4	0.25	3/16	3/16	3/8	4	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
205	205	287	205a	430	307	0.25	1/4	1/4	3/8	4	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
205	205	287	205a	1721/4	1229/4	0.25	5/16	5/16	3/8	4	1	viio6/V	C	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
206	206	288	206a	861/2	615/2	0.5	0	0	3/8	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
206	206	288	206a	431	308	1.0	1/8	1/8	3/8	4	1	vi7	C	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
207	207	289	207a	432	309	0.5	0	0	3/8	4	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
207	207	289	207a	865/2	619/2	1.0	1/8	1/8	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
208	208	290	208a	867/2	621/2	0.375	0	0	3/8	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
208	208	290	208a	3471/8	2487/8	0.125	3/32	3/32	3/8	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
208	208	290	208a	434	311	0.5	1/8	1/8	3/8	4	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
208	208	290	208a	869/2	623/2	0.5	1/4	1/4	3/8	4	1	V\\	C	I		V	V						\\	M	0	0	1, 5, 2		1	1
209	209	291	209a	435	312	1.5	0	0	3/8	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
210	210	292	210a	873/2	627/2	1.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
211	211	293	211a	438	315	1.5	0	0	3/8	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
212	212	294	212a	879/2	633/2	0.5	0	0	3/8	4	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
212	212	294	212a	440	317	1.0	1/8	1/8	3/8	4	1	V2/IV	C	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
213	213	295	213a	441	318	0.5	0	0	3/8	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
213	213	295	213a	883/2	637/2	1.0	1/8	1/8	3/8	4	1	V+65	C	I		V+65	V	+	65					+7	0	0	5, 9, -1, 1		1	5
214	214	296	214a	885/2	639/2	0.375	0	0	3/8	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
214	214	296	214a	3543/8	2559/8	0.125	3/32	3/32	3/8	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
214	214	296	214a	443	320	0.5	1/8	1/8	3/8	4	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
214	214	296	214a	887/2	641/2	0.5	1/4	1/4	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
215	215	297	215a	444	321	1.5	0	0	3/8	4	1	I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
216	216	298	216a	891/2	645/2	1.5	0	0	3/8	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
217	217	299	217a	447	324	1.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
218	218	300	218a	897/2	651/2	1.0	0	0	3/8	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
218	218	300	218a	899/2	653/2	0.5	1/4	1/4	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
219	219	301	219a	450	327	1.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
220	220	302	220a	903/2	657/2	1.5	0	0	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
221	221	303	221a	453	330	1.5	0	0	3/8	4	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
222	222	304	222a	909/2	663/2	1.5	0	0	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
223	223	305	223a	456	333	1.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
224	224	306	224a	915/2	669/2	0.5	0	0	3/8	4	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
224	224	306	224a	458	335	0.5	1/8	1/8	3/8	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
224	224	306	224a	917/2	671/2	0.5	1/4	1/4	3/8	4	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
225	225	307	225a	459	336	1.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
226	226	308	226a	921/2	675/2	1.0	0	0	3/8	4	1	V6/vi	C	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
226	226	308	226a	923/2	677/2	0.5	1/4	1/4	3/8	4	1	V43/vi	C	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
227	227	309	227a	462	339	0.25	0	0	3/8	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
227	227	309	227a	1849/4	1357/4	2.75	1/16	1/16	3/8	4	1	V7/IV	C	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
229	229	311	229a	465	342	1.5	0	0	3/8	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
230	230	312	230a	933/2	687/2	1.5	0	0	3/8	4	1	#iv	C	I		#iv	#iv							m	0	0	6, 3, 7		6	6
231	231	313	231a	468	345	1.5	0	0	3/8	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
232	232	314	232a	939/2	693/2	0.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
232	232	314	232a	470	347	1.0	1/8	1/8	3/8	4	1	viio64/V	C	I		viio64/V	vii	o	64		V			o	0	0	0, 6, 3		6	0
233	233	315	233a	471	348	1.5	0	0	3/8	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
234	234	316	234a	945/2	699/2	0.5	0	0	3/8	4	1	i	C	I		i	i							m	0	0	0, -3, 1		0	0
234	234	316	234a	473	350	1.0	1/8	1/8	3/8	4	1	viio43/V	C	I		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
235	235	317	235a	474	351	1.5	0	0	3/8	4	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
236	236	318	236a	951/2	705/2	3.0	0	0	3/8	4	1	#viio/ii	C	I		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
238	238	320	238a	957/2	711/2	1.5	0	0	3/8	4	1	#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
239	239	321	239a	480	357	1.5	0	0	3/8	4	1	ii6(#7b62)	C	I		ii6(#7b62)	ii		6	#7b62				m	0	0	-1, -2, 4, 7		2	-1
240	240	322	240a	963/2	717/2	1.5	0	0	3/8	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
241	241	323	241a	483	360	1.5	0	0	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
242	242	324	242a	969/2	723/2	1.5	0	0	3/8	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
243	243	325	243a	486	363	1.5	0	0	3/8	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
244	244	326	244a	975/2	729/2	1.5	0	0	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
245	245	327	245a	489	366	1.5	0	0	3/8	4	1	I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
246	246	328	246a	981/2	735/2	1.5	0	0	3/8	4	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
247	247	329	247a	492	369	1.5	0	0	3/8	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
248	248	330	248a	987/2	741/2	1.5	0	0	3/8	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
249	249	331	249a	495	372	1.5	0	0	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
250	250	332	250a	993/2	747/2	1.5	0	0	3/8	4	1	I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
251	251	333	251a	498	375	0.5	0	0	3/8	4	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
251	251	333	251a	997/2	751/2	1.0	1/8	1/8	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
252	252	334	252a	999/2	753/2	1.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
253	253	335	253a	501	378	0.5	0	0	3/8	4	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
253	253	335	253a	1003/2	757/2	1.0	1/8	1/8	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
254	254	336	254a	1005/2	759/2	0.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
254	254	336	254a	503	380	0.5	1/8	1/8	3/8	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
254	254	336	254a	1007/2	761/2	0.5	1/4	1/4	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
255	255	337	255a	504	381	0.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
255	255	337	255a	1009/2	763/2	0.5	1/8	1/8	3/8	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
255	255	337	255a	505	382	0.5	1/4	1/4	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
256	256	338	256a	1011/2	765/2	0.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
256	256	338	256a	506	383	0.5	1/8	1/8	3/8	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
256	256	338	256a	1013/2	767/2	0.5	1/4	1/4	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
257	257	339	257a	507	384	0.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
257	257	339	257a	1015/2	769/2	0.5	1/8	1/8	3/8	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
257	257	339	257a	508	385	0.5	1/4	1/4	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
258	258	340	258a	1017/2	771/2	0.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
258	258	340	258a	509	386	0.5	1/8	1/8	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
258	258	340	258a	1019/2	773/2	0.5	1/4	1/4	3/8	4	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
259	259	341	259a	510	387	0.5	0	0	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
259	259	341	259a	1021/2	775/2	0.5	1/8	1/8	3/8	4	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
259	259	341	259a	511	388	0.5	1/4	1/4	3/8	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
260	260	342	260a	1023/2	777/2	1.5	0	0	3/8	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
261	261	343	261a	513	390	1.5	0	0	3/8	4	1	I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
