mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
245	244	245	244a	785/2	785/2	1.0	0	0	3/8	4	1	vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
245	244	245	244a	787/2	787/2	0.5	1/4	1/4	3/8	4	1	V65/IV		Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
246	245	246	245a	394	394	0.25	0	0	3/8	4	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
246	245	246	245a	1577/4	1577/4	0.25	1/16	1/16	3/8	4	1	V65/V		Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
246	245	246	245a	789/2	789/2	0.5	1/8	1/8	3/8	4	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
246	245	246	245a	395	395	0.5	1/4	1/4	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
247	246	247	246a	791/2	791/2	1.5	0	0	3/8	4	1	I\\		Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
248	247	248	247a	397	397	1.0	0	0	3/8	4	1	vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
248	247	248	247a	398	398	0.5	1/4	1/4	3/8	4	1	I64		Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
249	248	249	248a	797/2	797/2	1.5	0	0	3/8	4	1	viio6		Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
250	249	250	249a	400	400	1.0	0	0	3/8	4	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
250	249	250	249a	401	401	0.5	1/4	1/4	3/8	4	1	V2		Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
251	250	251	250a	803/2	803/2	1.5	0	0	3/8	4	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
252	251	252	251a	403	403	0.5	0	0	3/8	4	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
252	251	252	251a	807/2	807/2	0.5	1/8	1/8	3/8	4	1	V2/IV		Bb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
252	251	252	251a	404	404	0.5	1/4	1/4	3/8	4	1	IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
253	252	253	252a	809/2	809/2	2.0	0	0	3/8	4	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
254	253	254	253a	813/2	813/2	0.5	1/8	1/8	3/8	4	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
254	253	254	253a	407	407	0.5	1/4	1/4	3/8	4	1	V65/V		Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
255	254	255	254a	815/2	815/2	1.0	0	0	3/8	4	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
255	254	255	254a	817/2	817/2	0.5	1/4	1/4	3/8	4	1	#viio7/vi		Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
256	255	256	255a	409	409	0.5	0	0	3/8	4	1	vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
256	255	256	255a	819/2	819/2	0.5	1/8	1/8	3/8	4	1	V2/IV		Bb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
256	255	256	255a	410	410	0.5	1/4	1/4	3/8	4	1	V65/IV		Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
257	256	257	256a	821/2	821/2	1.5	0	0	3/8	4	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
258	257	258	257a	412	412	1.5	0	0	3/8	4	1	V65/V		Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
259	258	259	258a	827/2	827/2	1.5	0	0	3/8	4	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
260	259	260	259a	415	415	1.5	0	0	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
261	260	261	260a	833/2	833/2	1.0	0	0	3/8	4	1	I\\		Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
261	260	261	260a	835/2	835/2	0.5	1/4	1/4	3/8	4	1	I64		Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
262	261	262	261a	418	418	1.0	0	0	3/8	4	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
262	261	262	261a	419	419	0.5	1/4	1/4	3/8	4	1	I64		Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
263	262	263	262a	839/2	839/2	1.0	0	0	3/8	4	1	V43		Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
263	262	263	262a	841/2	841/2	0.5	1/4	1/4	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
264	263	264	263a	421	421	1.0	0	0	3/8	4	1	V43		Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
264	263	264	263a	422	422	0.5	1/4	1/4	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
265	264	265	264a	845/2	845/2	3.0	0	0	3/8	4	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
267	266	267	266a	851/2	851/2	1.0	0	0	3/8	4	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
267	266	267	266a	853/2	853/2	0.5	1/4	1/4	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
268	267	268	267a	427	427	3.0	0	0	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
270	269	270	269a	430	430	1.5	0	0	3/8	4	1	V2		Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
271	270	271	270a	863/2	863/2	3.0	0	0	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
273	272	273	272a	869/2	869/2	1.5	0	0	3/8	4	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
274	273	274	273a	436	436	3.0	0	0	3/8	4	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
276	275	276	275a	439	439	1.5	0	0	3/8	4	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
277	276	277	276a	881/2	881/2	1.5	0	0	3/8	4	1	I64		Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
278	277	278	277a	442	442	3.0	0	0	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
280	279	280	279a	445	445	1.5	0	0	3/8	4	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
281	280	281	280a	893/2	893/2	1.5	0	0	3/8	4	1	V2/IV		Bb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
282	281	282	281a	448	448	1.0	0	0	3/8	4	1	IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
282	281	282	281a	449	449	0.5	1/4	1/4	3/8	4	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
283	282	283	282a	899/2	899/2	0.5	0	0	3/8	4	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
283	282	283	282a	450	450	0.5	1/8	1/8	3/8	4	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
283	282	283	282a	901/2	901/2	0.5	1/4	1/4	3/8	4	1	V6/V		Bb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
284	283	284	283a	451	451	1.0	0	0	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
284	283	284	283a	452	452	0.5	1/4	1/4	3/8	4	1	V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
285	284	285	284a	905/2	905/2	1.0	0	0	3/8	4	1	I\\		Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
285	284	285	284a	907/2	907/2	0.5	1/4	1/4	3/8	4	1	V2/IV		Bb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
286	285	286	285a	454	454	1.0	0	0	3/8	4	1	IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
286	285	286	285a	455	455	0.5	1/4	1/4	3/8	4	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
287	286	287	286a	911/2	911/2	0.5	0	0	3/8	4	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
287	286	287	286a	456	456	0.5	1/8	1/8	3/8	4	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
287	286	287	286a	913/2	913/2	0.5	1/4	1/4	3/8	4	1	V6/V		Bb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
288	287	288	287a	457	457	0.5	0	0	3/8	4	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
288	287	288	287a	915/2	915/2	0.5	1/8	1/8	3/8	4	1	IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
288	287	288	287a	458	458	0.5	1/4	1/4	3/8	4	1	V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
289	288	289	288a	917/2	917/2	1.0	0	0	3/8	4	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
289	288	289	288a	919/2	919/2	0.5	1/4	1/4	3/8	4	1	V2/IV		Bb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
290	289	290	289a	460	460	0.5	0	0	3/8	4	1	IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
290	289	290	289a	921/2	921/2	0.5	1/8	1/8	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
290	289	290	289a	461	461	0.5	1/4	1/4	3/8	4	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
291	290	291	290a	923/2	923/2	0.5	0	0	3/8	4	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
291	290	291	290a	462	462	0.5	1/8	1/8	3/8	4	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
291	290	291	290a	925/2	925/2	0.5	1/4	1/4	3/8	4	1	V6/V		Bb	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
292	291	292	291a	463	463	0.5	0	0	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
292	291	292	291a	927/2	927/2	0.5	1/8	1/8	3/8	4	1	vi7		Bb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
292	291	292	291a	464	464	0.5	1/4	1/4	3/8	4	1	V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
293	292	293	292a	929/2	929/2	1.5	0	0	3/8	4	1	I\\		Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
294	293	294	293a	466	466	1.5	0	0	3/8	4	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
295	294	295	294a	935/2	935/2	1.5	0	0	3/8	4	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
296	295	296	295a	469	469	1.5	0	0	3/8	4	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
297	296	297	296a	941/2	941/2	0.75	0	0	3/8	4	1	I\\		Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
