mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
162	160	267	160a	1064	644	4.0	0	0	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
163	161	268	161a	1068	648	4.0	0	0	2/2	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
164	162	269	162a	1072	652	4.0	0	0	2/2	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
165	163	270	163a	1076	656	4.0	0	0	2/2	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
166	164	271	164a	1080	660	4.0	0	0	2/2	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
167	165	272	165a	1084	664	4.0	0	0	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
168	166	273	166a	1088	668	4.0	0	0	2/2	4	1		#viio7/vi	D	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
169	167	274	167a	1092	672	4.0	0	0	2/2	4	1		vi\\	D	I		vi		vi						\\	m	0	0	3, 0, 4		3	3
170	168	275	168a	1096	676	4.0	0	0	2/2	4	1		V2/IV	D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
171	169	276	169a	1100	680	4.0	0	0	2/2	4	1		V65/IV	D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
172	170	277	170a	1104	684	4.0	0	0	2/2	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
173	171	278	171a	1108	688	4.0	0	0	2/2	4	1		viio6/IV	D	I		viio6/IV		vii	o	6		IV			o	0	0	1, -2, 4		4	1
174	172	279	172a	1112	692	4.0	0	0	2/2	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
175	173	280	173a	1116	696	4.0	0	0	2/2	4	1		viio65/V	D	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
176	174	281	174a	1120	700	4.0	0	0	2/2	4	1		v6	D	I		v6		v		6					m	0	0	-2, 2, 1		1	-2
177	175	282	175a	1124	704	4.0	0	0	2/2	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
178	176	283	176a	1128	708	4.0	0	0	2/2	4	1		vi6	D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
179	177	284	177a	1132	712	4.0	0	0	2/2	4	1		#viio7/ii	D	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
180	178	285	178a	1136	716	4.0	0	0	2/2	4	1		viio65	D	I		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
181	179	286	179a	1140	720	0.5	0	0	2/2	4	1		I6(42)	D	I		I6(42)		I		6	42				M	0	0	-1, 1, 2		0	-1
181	179	286	179a	2281/2	1441/2	3.5	1/8	1/8	2/2	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
182	180	287	180a	1144	724	4.0	0	0	2/2	4	1		ii%65	D	I		ii%65		ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
183	181	288	181a	1148	728	4.0	0	0	2/2	4	1		viio7/V	D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
184	182	289	182a	1152	732	2.0	0	0	2/2	4	1		V\\	D	I		V		V						\\	M	0	0	1, 5, 2		1	1
184	182	289	182a	1154	734	10.0	1/2	1/2	2/2	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
187	185	292	185a	1164	744	6.0	0	0	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
188	186	293	186a	1170	750	2.0	1/2	1/2	2/2	4	1		vi	D	I		vi		vi							m	0	0	3, 0, 4		3	3
189	187	294	187a	1172	752	2.0	0	0	2/2	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
189	187	294	187a	1174	754	2.0	1/2	1/2	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
190	188	295	188a	1176	756	0.5	0	0	2/2	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
190	188	295	188a	2353/2	1513/2	7.5	1/8	1/8	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
192	190	297	190a	1184	764	4.0	0	0	2/2	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
193	191	298	191a	1188	768	4.0	0	0	2/2	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
194	192	299	192a	1192	772	4.0	0	0	2/2	4	1		V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
195	193	300	193a	1196	776	4.0	0	0	2/2	4	1		viio2/vi	D	I		viio2/vi		vii	o	2		vi			o7	0	0	-8, 1, -2, -5		1	-8
196	194	301	194a	1200	780	4.0	0	0	2/2	4	1		viio43/vi	D	I		viio43/vi		vii	o	43		vi			o7	0	0	-5, -8, 1, -2		1	-5
197	195	302	195a	1204	784	12.0	0	0	2/2	4	1		bIII.viio	D	bIII		viio		vii	o						o	0	0	5, 2, -1		5	5
200	198	305	198a	1216	796	4.0	0	0	2/2	4	1		V7	D	bIII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
201	199	306	199a	1220	800	4.0	0	0	2/2	4	1		I	D	bIII		I		I							M	0	0	0, 4, 1		0	0
202	200	307	200a	1224	804	4.0	0	0	2/2	4	1		V2	D	bIII		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
203	201	308	201a	1228	808	2.0	0	0	2/2	4	1		I6	D	bIII		I6		I		6					M	0	0	4, 1, 0		0	4
203	201	308	201a	1230	810	2.0	1/2	1/2	2/2	4	1		V6	D	bIII		V6		V		6					M	0	0	5, 2, 1		1	5
204	202	309	202a	1232	812	2.0	0	0	2/2	4	1		I	D	bIII		I		I							M	0	0	0, 4, 1		0	0
204	202	309	202a	1234	814	2.0	1/2	1/2	2/2	4	1		V	D	bIII		V		V							M	0	0	1, 5, 2		1	1
205	203	310	203a	1236	816	4.0	0	0	2/2	4	1		vi	D	bIII		vi		vi							m	0	0	3, 0, 4		3	3
206	204	311	204a	1240	820	4.0	0	0	2/2	4	1		V2/vi	D	bIII		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
207	205	312	205a	1244	824	2.0	0	0	2/2	4	1		vi6	D	bIII		vi6		vi		6					m	0	0	0, 4, 3		3	0
207	205	312	205a	1246	826	2.0	1/2	1/2	2/2	4	1		i.ii%43	D	i		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
208	206	313	206a	1248	828	2.0	0	0	2/2	4	1		V(64)	D	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
208	206	313	206a	1250	830	2.0	1/2	1/2	2/2	4	1		V	D	i		V		V							M	0	1	1, 5, 2		1	1
209	207	314	207a	1252	832	2.0	0	0	2/2	4	1		I.I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
209	207	314	207a	1254	834	4.0	1/2	1/2	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
210	208	315	208a	1258	838	2.0	1/2	1/2	2/2	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
211	209	316	209a	1260	840	4.0	0	0	2/2	4	1		#viio6/ii	D	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
212	210	317	210a	1264	844	4.0	0	0	2/2	4	1		viio7/V	D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
213	211	318	211a	1268	848	1.0	0	0	2/2	4	1		V(42)	D	I		V(42)		V			42				M	0	0	3, 0, 2		1	3
213	211	318	211a	1269	849	7.0	1/4	1/4	2/2	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
215	213	320	213a	1276	856	6.0	0	0	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
216	214	321	214a	1282	862	2.0	1/2	1/2	2/2	4	1		viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
217	215	322	215a	1284	864	8.0	0	0	2/2	4	1		#viio65/ii	D	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
219	217	324	217a	1292	872	4.0	0	0	2/2	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
220	218	325	218a	1296	876	4.0	0	0	2/2	4	1		viio7/V	D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
221	219	326	219a	1300	880	4.0	0	0	2/2	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
222	220	327	220a	1304	884	4.0	0	0	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
223	221	328	221a	1308	888	2.0	0	0	2/2	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
223	221	328	221a	1310	890	2.0	1/2	1/2	2/2	4	1		V7/IV	D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
224	222	329	222a	1312	892	1.0	0	0	2/2	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
224	222	329	222a	1313	893	1.0	1/4	1/4	2/2	4	1		I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
224	222	329	222a	1314	894	1.0	1/2	1/2	2/2	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
224	222	329	222a	1315	895	1.0	3/4	3/4	2/2	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
225	223	330	223a	1316	896	4.0	0	0	2/2	4	1		viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
226	224	331	224a	1320	900	2.0	0	0	2/2	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
226	224	331	224a	1322	902	2.0	1/2	1/2	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
227	225	332	225a	1324	904	2.0	0	0	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
227	225	332	225a	1326	906	2.0	1/2	1/2	2/2	4	1		V7/IV	D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
228	226	333	226a	1328	908	1.0	0	0	2/2	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
228	226	333	226a	1329	909	1.0	1/4	1/4	2/2	4	1		V43/IV	D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
228	226	333	226a	1330	910	1.0	1/2	1/2	2/2	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
228	226	333	226a	1331	911	1.0	3/4	3/4	2/2	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
229	227	334	227a	1332	912	4.0	0	0	2/2	4	1		viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
230	228	335	228a	1336	916	2.0	0	0	2/2	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
230	228	335	228a	1338	918	2.0	1/2	1/2	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
231	229	336	229a	1340	920	1.0	0	0	2/2	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
231	229	336	229a	1341	921	3.0	1/4	1/4	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
232	230	337	230a	1344	924	1.0	0	0	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
232	230	337	230a	1345	925	3.0	1/4	1/4	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
233	231	338	231a	1348	928	1.0	0	0	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
233	231	338	231a	1349	929	3.0	1/4	1/4	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
234	232	339	232a	1352	932	1.0	0	0	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
234	232	339	232a	1353	933	3.0	1/4	1/4	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
235	233	340	233a	1356	936	1.0	0	0	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
235	233	340	233a	1357	937	1.0	1/4	1/4	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
235	233	340	233a	1358	938	1.0	1/2	1/2	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
235	233	340	233a	1359	939	1.0	3/4	3/4	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
236	234	341	234a	1360	940	1.0	0	0	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
236	234	341	234a	1361	941	1.0	1/4	1/4	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
236	234	341	234a	1362	942	1.0	1/2	1/2	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
236	234	341	234a	1363	943	1.0	3/4	3/4	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
237	235	342	235a	1364	944	4.0	0	0	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
238	236	343	236a	1368	948	4.0	0	0	2/2	4	1		bIII.v6	D	bIII		v6		v		6					m	0	0	-2, 2, 1		1	-2
239	237	344	237a	1372	952	4.0	0	0	2/2	4	1		V6	D	bIII		V6		V		6					M	0	0	5, 2, 1		1	5
240	238	345	238a	1376	956	4.0	0	0	2/2	4	1		I	D	bIII		I		I							M	0	0	0, 4, 1		0	0
241	239	346	239a	1380	960	8.0	0	0	2/2	4	1		iv.V65	D	iv		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
243	241	348	241a	1388	968	4.0	0	0	2/2	4	1		i	D	iv		i		i							m	0	1	0, -3, 1		0	0
244	242	349	242a	1392	972	4.0	0	0	2/2	4	1		V43	D	iv		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
245	243	350	243a	1396	976	4.0	0	0	2/2	4	1		i6	D	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
246	244	351	244a	1400	980	4.0	0	0	2/2	4	1		iv	D	iv		iv		iv							m	0	1	-1, -4, 0		-1	-1
247	245	352	245a	1404	984	4.0	0	0	2/2	4	1		V(64)	D	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1
248	246	353	246a	1408	988	4.0	0	0	2/2	4	1		V7	D	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
249	247	354	247a	1412	992	4.0	0	0	2/2	4	1		bII.I	D	bII		I		I							M	0	0	0, 4, 1		0	0
250	248	355	248a	1416	996	4.0	0	0	2/2	4	1		V2	D	bII		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
251	249	356	249a	1420	1000	1.0	0	0	2/2	4	1		I6	D	bII		I6		I		6					M	0	0	4, 1, 0		0	4
251	249	356	249a	1421	1001	1.0	1/4	1/4	2/2	4	1		I+6	D	bII		I+6		I	+	6					+	0	0	4, 8, 0		0	4
251	249	356	249a	1422	1002	2.0	1/2	1/2	2/2	4	1		#vo6	D	bII		#vo6		#v	o	6					o	0	0	5, 2, 8		8	5
252	250	357	250a	1424	1004	1.0	0	0	2/2	4	1		I+	D	bII		I+		I	+						+	0	0	0, 4, 8		0	0
252	250	357	250a	1425	1005	1.0	1/4	1/4	2/2	4	1		I	D	bII		I		I							M	0	0	0, 4, 1		0	0
252	250	357	250a	1426	1006	2.0	1/2	1/2	2/2	4	1		V	D	bII		V		V							M	0	0	1, 5, 2		1	1
253	251	358	251a	1428	1008	4.0	0	0	2/2	4	1		I	D	bII		I		I							M	0	0	0, 4, 1		0	0
254	252	359	252a	1432	1012	3.0	0	0	2/2	4	1		viio(4)	D	bII		viio(4)		vii	o		4				o	0	0	5, 4, -1		5	5
254	252	359	252a	1435	1015	1.0	3/4	3/4	2/2	4	1		viio	D	bII		viio		vii	o						o	0	0	5, 2, -1		5	5
255	253	360	253a	1436	1016	2.0	0	0	2/2	4	1		I.V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
255	253	360	253a	1438	1018	2.0	1/2	1/2	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
256	254	361	254a	1440	1020	2.0	0	0	2/2	4	1		ii65	D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
256	254	361	254a	1442	1022	2.0	1/2	1/2	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
257	255	362	255a	1444	1024	4.0	0	0	2/2	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
258	256	363	256a	1448	1028	4.0	0	0	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
259	257	364	257a	1452	1032	4.0	0	0	2/2	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
260	258	365	258a	1456	1036	4.0	0	0	2/2	4	1		V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
261	259	366	259a	1460	1040	2.0	0	0	2/2	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
261	259	366	259a	1462	1042	2.0	1/2	1/2	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
262	260	367	260a	1464	1044	2.0	0	0	2/2	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
262	260	367	260a	1466	1046	2.0	1/2	1/2	2/2	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
263	261	368	261a	1468	1048	4.0	0	0	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
264	262	369	262a	1472	1052	4.0	0	0	2/2	4	1		viio7/V	D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
265	263	370	263a	1476	1056	8.0	0	0	2/2	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
267	265	372	265a	1484	1064	8.0	0	0	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
269	267	374	267a	1492	1072	4.0	0	0	2/2	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
270	268	375	268a	1496	1076	4.0	0	0	2/2	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
271	269	376	269a	1500	1080	4.0	0	0	2/2	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
