mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
30	30	199	30b	298	89/2	0.5	1/4	1/4	3/8	4	1	V65/iv		Ab	bIII		V65/iv		V		65		iv			Mm7	0	0	4, 1, -2, 0		0	4
31	31	200	31b	597/2	45	1.0	0	0	3/8	4	1	iv		Ab	bIII		iv		iv							m	0	0	-1, -4, 0		-1	-1
31	31	200	31b	599/2	46	1.0	1/4	1/4	3/8	4	1	V(b64)		Ab	bIII		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
32	32	201	32b	601/2	47	1.5	1/8	1/8	3/8	4	1	Ger6		Ab	bIII		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
33	33	202	33b	302	97/2	1.5	1/8	1/8	3/8	4	1	viio65/V		Ab	bIII		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
34	34	203	34b	607/2	50	0.5	1/8	1/8	3/8	4	1	V(64)		Ab	bIII		V(64)		V			64				M	0	0	1, 0, 4		1	1
34	34	203	34b	304	101/2	0.5	1/4	1/4	3/8	4	1	V7		Ab	bIII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	204	35b	609/2	51	1.5	0	0	3/8	4	1	I\\		Ab	bIII		I		I						\\	M	0	0	0, 4, 1		0	0
36	36	205	36b	306	105/2	1.5	0	0	3/8	4	1	I[viio7		Ab	bIII	I	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
37	37	206	37b	615/2	54	0.5	0	0	3/8	4	1	I(9)		Ab	bIII	I	I(9)		I			9				M	0	0	0, 4, 1	2	0	0
37	37	206	37b	308	109/2	1.0	1/8	1/8	3/8	4	1	I		Ab	bIII	I	I		I							M	0	0	0, 4, 1		0	0
38	38	207	38b	309	111/2	1.5	0	0	3/8	4	1	viio7		Ab	bIII	I	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
39	39	208	39b	621/2	57	1.25	0	0	3/8	4	1	I]		Ab	bIII	I	I		I							M	0	0	0, 4, 1		0	0
39	39	208	39b	1247/4	233/4	0.25	5/16	5/16	3/8	4	1	V/IV		Ab	bIII		V/IV		V				IV			M	0	0	0, 4, 1		0	0
40	40	209	40b	312	117/2	1.5	0	0	3/8	4	1	#viio7/ii		Ab	bIII		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
41	41	210	41b	627/2	60	1.5	0	0	3/8	4	1	V65/ii		Ab	bIII		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
42	42	211	42b	315	123/2	3.5	0	0	3/8	4	1	ii		Ab	bIII		ii		ii							m	0	0	2, -1, 3		2	2
44	44	213	44b	637/2	65	1.0	1/8	1/8	3/8	4	1	#viio7/vi		Ab	bIII		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
45	45	214	45b	639/2	66	0.5	0	0	3/8	4	1	#viio7(4)/vi		Ab	bIII		#viio7(4)/vi		#vii	o	7	4	vi			o7	0	0	8, 0, 2, -1		8	8
45	45	214	45b	320	133/2	1.0	1/8	1/8	3/8	4	1	#viio7/vi		Ab	bIII		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
46	46	215	46b	321	135/2	0.5	0	0	3/8	4	1	#viio7(4)/vi		Ab	bIII		#viio7(4)/vi		#vii	o	7	4	vi			o7	0	0	8, 0, 2, -1		8	8
46	46	215	46b	643/2	68	0.5	1/8	1/8	3/8	4	1	V7/vi		Ab	bIII		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
46	46	215	46b	322	137/2	1.0	1/4	1/4	3/8	4	1	V65/vi		Ab	bIII		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
47	47	216	47b	323	139/2	1.0	1/8	1/8	3/8	4	1	i.i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
48	48	217	48b	324	141/2	0.5	0	0	3/8	4	1	i64(9)		Ab	i		i64(9)		i		64	9				m	0	1	1, 0, -3	2	0	1
48	48	217	48b	649/2	71	0.5	1/8	1/8	3/8	4	1	viio/V		Ab	i		viio/V		vii	o			V			o	0	1	6, 3, 0		6	6
48	48	217	48b	325	143/2	0.5	1/4	1/4	3/8	4	1	Ger6		Ab	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
49	49	218	49b	651/2	72	1.0	0	0	3/8	4	1	V\\		Ab	i		V		V						\\	M	0	1	1, 5, 2		1	1
49	49	218	49b	653/2	73	3.0	1/4	1/4	3/8	4	1	#viio7		Ab	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
51	51	220	51b	659/2	76	2.0	1/4	1/4	3/8	4	1	V2		Ab	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
53	53	222	53b	663/2	78	0.5	0	0	3/8	4	1	I.vi6		Ab	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
53	53	222	53b	332	157/2	0.25	1/8	1/8	3/8	4	1	V6(2)		Ab	I		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
53	53	222	53b	1329/4	315/4	0.25	3/16	3/16	3/8	4	1	V6		Ab	I		V6		V		6					M	0	0	5, 2, 1		1	5
53	53	222	53b	665/2	79	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
54	54	223	54b	333	159/2	1.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
54	54	223	54b	334	161/2	0.5	1/4	1/4	3/8	4	1	V/ii		Ab	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
55	55	224	55b	669/2	81	1.0	0	0	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
55	55	224	55b	671/2	82	0.5	1/4	1/4	3/8	4	1	V/ii		Ab	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
56	56	225	56b	336	165/2	1.5	0	0	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
57	57	226	57b	675/2	84	2.0	0	0	3/8	4	1	V/vi		Ab	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
58	58	227	58b	679/2	86	1.5	1/8	1/8	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
59	59	228	59b	341	175/2	3.0	1/8	1/8	3/8	4	1	V65/V		Ab	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
61	61	230	61b	344	181/2	1.0	1/8	1/8	3/8	4	1	V7(4)		Ab	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
62	62	231	62b	345	183/2	1.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	63	232	63b	693/2	93	1.5	0	0	3/8	4	1	@none		Ab	I		@none		@none							m	0	0				
64	64	233	64b	348	189/2	1.0	0	0	3/8	4	1	I[I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
64	64	233	64b	349	191/2	0.16666666666668561	1/4	1/4	3/8	4	1	IV(9)		Ab	I	I	IV(9)		IV			9				M	0	0	-1, 3, 0	1	-1	-1
64	64	233	64b	2095/6	287/3	0.16666666666662877	7/24	7/24	3/8	4	1	IV6		Ab	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
64	64	233	64b	1048/3	575/6	0.16666666666668561	1/3	1/3	3/8	4	1	I64		Ab	I	I	I64		I		64					M	0	0	1, 0, 4		0	1
65	65	234	65b	699/2	96	0.5	0	0	3/8	4	1	vii%7/V		Ab	I	I	vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
65	65	234	65b	350	193/2	0.5	1/8	1/8	3/8	4	1	#viio2/vi		Ab	I	I	#viio2/vi		#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
65	65	234	65b	701/2	97	0.5	1/4	1/4	3/8	4	1	I]		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
66	66	235	66b	351	195/2	0.5	0	0	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
66	66	235	66b	703/2	98	0.5	1/8	1/8	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
66	66	235	66b	352	197/2	0.5	1/4	1/4	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
67	67	236	67b	705/2	99	1.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	237	68b	354	201/2	1.5	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
69	69	238	69b	711/2	102	1.0	0	0	3/8	4	1	#viio65/vi		Ab	I		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
69	69	238	69b	713/2	103	0.5	1/4	1/4	3/8	4	1	VI6/vi	IV6	Ab	I		VI6/vi		VI		6		vi			M	0	0	3, 0, -1		-1	3
70	70	239	70b	357	207/2	0.5	0	0	3/8	4	1	V65/vi		Ab	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
70	70	239	70b	715/2	104	0.5	1/8	1/8	3/8	4	1	vi	ii/V	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
70	70	239	70b	358	209/2	0.16666666666668561	1/4	1/4	3/8	4	1	V(64)/V		Ab	I		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
70	70	239	70b	2149/6	314/3	0.3333333333333144	7/24	7/24	3/8	4	1	V7/V		Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
71	71	240	71b	717/2	105	0.5	0	0	3/8	4	1	V(94#7)		Ab	I		V(94#7)		V			94#7				M	0	0	1, 0, 2	3, 6	1	1
71	71	240	71b	359	211/2	1.0	1/8	1/8	3/8	4	1	V\\		Ab	I		V		V						\\	M	0	0	1, 5, 2		1	1
72	72	241	72b	360	213/2	0.5	0	0	3/8	4	1	V2		Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
72	72	241	72b	721/2	107	0.5	1/8	1/8	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
72	72	241	72b	361	215/2	0.5	1/4	1/4	3/8	4	1	V43		Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
73	73	242	73b	723/2	108	1.3333333333333144	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
73	73	242	73b	2177/6	328/3	0.16666666666668561	1/3	1/3	3/8	4	1	vi64		Ab	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
74	74	243	74b	363	219/2	0.5	0	0	3/8	4	1	V2/IV		Ab	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
74	74	243	74b	727/2	110	0.5	1/8	1/8	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
74	74	243	74b	364	221/2	0.5	1/4	1/4	3/8	4	1	V64/IV		Ab	I		V64/IV		V		64		IV			M	0	0	1, 0, 4		0	1
75	75	244	75b	729/2	111	1.5	0	0	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
76	76	245	76b	366	225/2	1.5	0	0	3/8	4	1	V7/ii		Ab	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
77	77	246	77b	735/2	114	1.5	0	0	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
78	78	247	78b	369	231/2	1.0	0	0	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
78	78	247	78b	370	233/2	0.5	1/4	1/4	3/8	4	1	V2		Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
79	79	248	79b	741/2	117	0.25	0	0	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
79	79	248	79b	1483/4	469/4	0.125	1/16	1/16	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
79	79	248	79b	2967/8	939/8	0.125	3/32	3/32	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
79	79	248	79b	371	235/2	0.5	1/8	1/8	3/8	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
79	79	248	79b	743/2	118	0.5	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	249	80b	372	237/2	0.5	0	0	3/8	4	1	I[I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
80	80	249	80b	745/2	119	1.0	1/8	1/8	3/8	4	1	IV		Ab	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
81	81	250	81b	747/2	120	0.5	0	0	3/8	4	1	V2(4)		Ab	I	I	V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
81	81	250	81b	374	241/2	1.0	1/8	1/8	3/8	4	1	V2		Ab	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
82	82	251	82b	375	243/2	0.5	0	0	3/8	4	1	I6		Ab	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
82	82	251	82b	751/2	122	1.0	1/8	1/8	3/8	4	1	IV		Ab	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
83	83	252	83b	753/2	123	0.5	0	0	3/8	4	1	V2(4)		Ab	I	I	V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
83	83	252	83b	377	247/2	1.0	1/8	1/8	3/8	4	1	V2		Ab	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
84	84	253	84b	378	249/2	0.5	0	0	3/8	4	1	I6]		Ab	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
84	84	253	84b	757/2	125	0.5	1/8	1/8	3/8	4	1	ii65		Ab	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
84	84	253	84b	379	251/2	2.0	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
86	86	255	86b	381	255/2	0.5	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
86	86	255	86b	763/2	128	1.0	1/8	1/8	3/8	4	1	V7/IV		Ab	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
87	87	256	87b	765/2	129	1.5	0	0	3/8	4	1	IV.I		Ab	IV		I		I							M	0	0	0, 4, 1		0	0
88	88	257	88b	384	261/2	1.5	0	0	3/8	4	1	V65		Ab	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
89	89	258	89b	771/2	132	1.5	0	0	3/8	4	1	V43		Ab	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
90	90	259	90b	387	267/2	1.5	0	0	3/8	4	1	I		Ab	IV		I		I							M	0	0	0, 4, 1		0	0
91	91	260	91b	777/2	135	2.75	0	0	3/8	4	1	vi		Ab	IV		vi		vi							m	0	0	3, 0, 4		3	3
92	92	261	92b	1565/4	551/4	0.25	5/16	5/16	3/8	4	1	V6		Ab	IV		V6		V		6					M	0	0	5, 2, 1		1	5
93	93	262	93b	783/2	138	3.0	0	0	3/8	4	1	V65		Ab	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
95	95	264	95b	789/2	141	1.5	0	0	3/8	4	1	I		Ab	IV		I		I							M	0	0	0, 4, 1		0	0
96	96	265	96b	396	285/2	1.5	0	0	3/8	4	1	V65		Ab	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
97	97	266	97b	795/2	144	1.5	0	0	3/8	4	1	V43		Ab	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
98	98	267	98b	399	291/2	0.5	0	0	3/8	4	1	V65		Ab	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
98	98	267	98b	799/2	146	0.75	1/8	1/8	3/8	4	1	I6		Ab	IV		I6		I		6					M	0	0	4, 1, 0		0	4
98	98	267	98b	1601/4	587/4	0.25	5/16	5/16	3/8	4	1	V65/vi		Ab	IV		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
99	99	268	99b	801/2	147	1.25	0	0	3/8	4	1	vi6		Ab	IV		vi6		vi		6					m	0	0	0, 4, 3		3	0
99	99	268	99b	1607/4	593/4	0.25	5/16	5/16	3/8	4	1	V/vi		Ab	IV		V/vi		V				vi			M	0	0	4, 8, 5		4	4
100	100	269	100b	402	297/2	0.25	0	0	3/8	4	1	I.V/ii		Ab	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
100	100	269	100b	1609/4	595/4	0.75	1/16	1/16	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
100	100	269	100b	403	299/2	0.5	1/4	1/4	3/8	4	1	viio/iii		Ab	I		viio/iii		vii	o			iii			o	0	0	2, -1, -4		2	2
101	101	270	101b	807/2	150	0.5	0	0	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
101	101	270	101b	404	301/2	0.5	1/8	1/8	3/8	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
101	101	270	101b	809/2	151	0.5	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
102	102	271	102b	405	303/2	0.5	0	0	3/8	4	1	I\\		Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
102	102	271	102b	811/2	152	2.0	1/8	1/8	3/8	4	1	i.i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
103	103	272	103b	815/2	154	0.25	1/4	1/4	3/8	4	1	V65		Ab	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
103	103	272	103b	1631/4	617/4	0.25	5/16	5/16	3/8	4	1	i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
104	104	273	104b	408	309/2	0.5	0	0	3/8	4	1	V(64)		Ab	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
104	104	273	104b	817/2	155	0.5	1/8	1/8	3/8	4	1	V		Ab	i		V		V							M	0	1	1, 5, 2		1	1
104	104	273	104b	409	311/2	0.5	1/4	1/4	3/8	4	1	i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
105	105	274	105b	819/2	156	0.5	0	0	3/8	4	1	iv6		Ab	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
105	105	274	105b	410	313/2	0.5	1/8	1/8	3/8	4	1	V(64)		Ab	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
105	105	274	105b	821/2	157	0.5	1/4	1/4	3/8	4	1	iv7		Ab	i		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
106	106	275	106b	411	315/2	1.5	0	0	3/8	4	1	V		Ab	i		V		V							M	0	1	1, 5, 2		1	1
107	107	276	107b	825/2	159	1.5	0	0	3/8	4	1	i		Ab	i		i		i							m	0	1	0, -3, 1		0	0
108	108	277	108b	414	321/2	1.0	0	0	3/8	4	1	V6		Ab	i		V6		V		6					M	0	1	5, 2, 1		1	5
108	108	277	108b	415	323/2	0.5	1/4	1/4	3/8	4	1	VI6/#vi		Ab	i		VI6/#vi		VI		6		#vi			M	0	1	3, 0, -1		-1	3
109	109	278	109b	831/2	162	1.0	0	0	3/8	4	1	V6/#vi		Ab	i		V6/#vi		V		6		#vi			M	0	1	8, 5, 4		4	8
109	109	278	109b	833/2	163	0.5	1/4	1/4	3/8	4	1	VI6/#vi		Ab	i		VI6/#vi		VI		6		#vi			M	0	1	3, 0, -1		-1	3
110	110	279	110b	417	327/2	1.0	0	0	3/8	4	1	V6/#vi		Ab	i		V6/#vi		V		6		#vi			M	0	1	8, 5, 4		4	8
110	110	279	110b	418	329/2	4.5	1/4	1/4	3/8	4	1	@none		Ab	i		@none		@none							m	0	1				
113	113	282	113b	845/2	169	0.16666666666668561	1/4	1/4	3/8	4	1	bVI6		Ab	i		bVI6		bVI		6					M	0	1	-7, -10, -11		-11	-7
113	113	282	113b	1268/3	1015/6	0.16666666666662877	7/24	7/24	3/8	4	1	V6		Ab	i		V6		V		6					M	0	1	5, 2, 1		1	5
113	113	282	113b	2537/6	508/3	0.16666666666668561	1/3	1/3	3/8	4	1	bVI6		Ab	i		bVI6		bVI		6					M	0	1	-7, -10, -11		-11	-7
114	114	283	114b	423	339/2	1.0	0	0	3/8	4	1	V6		Ab	i		V6		V		6					M	0	1	5, 2, 1		1	5
114	114	283	114b	424	341/2	0.5	1/4	1/4	3/8	4	1	V7		Ab	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
115	115	284	115b	849/2	171	1.0	0	0	3/8	4	1	I.I[I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
115	115	284	115b	851/2	172	0.25	1/4	1/4	3/8	4	1	I(64)		Ab	I	I	I(64)		I			64				M	0	0	0, -1, 3		0	0
115	115	284	115b	1703/4	689/4	0.25	5/16	5/16	3/8	4	1	I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
116	116	285	116b	426	345/2	0.5	0	0	3/8	4	1	viio/V		Ab	I	I	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
116	116	285	116b	853/2	173	0.5	1/8	1/8	3/8	4	1	V2		Ab	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
116	116	285	116b	427	347/2	0.5	1/4	1/4	3/8	4	1	I6]		Ab	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
117	117	286	117b	855/2	174	0.5	0	0	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
117	117	286	117b	428	349/2	1.0	1/8	1/8	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
118	118	287	118b	429	351/2	1.5	0	0	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
119	119	288	119b	861/2	177	1.5	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
120	120	289	120b	432	357/2	1.5	0	0	3/8	4	1	iio/vi		Ab	I		iio/vi		ii	o			vi			o	0	0	5, 2, -1		5	5
121	121	290	121b	867/2	180	0.5	0	0	3/8	4	1	V6/vi		Ab	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
121	121	290	121b	434	361/2	0.5	1/8	1/8	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
121	121	290	121b	869/2	181	0.5	1/4	1/4	3/8	4	1	V7/V		Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
122	122	291	122b	435	363/2	0.5	0	0	3/8	4	1	V(9)		Ab	I		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
122	122	291	122b	871/2	182	1.0	1/8	1/8	3/8	4	1	V\\		Ab	I		V		V						\\	M	0	0	1, 5, 2		1	1
123	123	292	123b	873/2	183	0.5	0	0	3/8	4	1	V2		Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
123	123	292	123b	437	367/2	0.5	1/8	1/8	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
123	123	292	123b	875/2	184	0.5	1/4	1/4	3/8	4	1	V64		Ab	I		V64		V		64					M	0	0	2, 1, 5		1	2
124	124	293	124b	438	369/2	1.0	0	0	3/8	4	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
124	124	293	124b	439	371/2	0.5	1/4	1/4	3/8	4	1	V43/IV		Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
125	125	294	125b	879/2	186	1.0	0	0	3/8	4	1	V2/IV		Ab	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
125	125	294	125b	881/2	187	0.5	1/4	1/4	3/8	4	1	V43/IV		Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
126	126	295	126b	441	375/2	1.0	0	0	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
126	126	295	126b	442	377/2	0.25	1/4	1/4	3/8	4	1	V65/IV		Ab	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
126	126	295	126b	1769/4	755/4	0.25	5/16	5/16	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
127	127	296	127b	885/2	189	0.25	0	0	3/8	4	1	IV+		Ab	I		IV+		IV	+						+	0	0	-1, 3, 7		-1	-1
127	127	296	127b	1771/4	757/4	1.25	1/16	1/16	3/8	4	1	V6/ii		Ab	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
128	128	297	128b	444	381/2	1.5	0	0	3/8	4	1	ii		Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
129	129	298	129b	891/2	192	1.0	0	0	3/8	4	1	ii6		Ab	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
129	129	298	129b	893/2	193	0.5	1/4	1/4	3/8	4	1	V2		Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
130	130	299	130b	447	387/2	0.25	0	0	3/8	4	1	I6		Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
130	130	299	130b	1789/4	775/4	0.25	1/16	1/16	3/8	4	1	IV6		Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
130	130	299	130b	895/2	194	0.5	1/8	1/8	3/8	4	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
130	130	299	130b	448	389/2	0.5	1/4	1/4	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
131	131	300	131b	897/2	195	0.5	0	0	3/8	4	1	I[I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
131	131	300	131b	449	391/2	0.75	1/8	1/8	3/8	4	1	IV		Ab	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
131	131	300	131b	1799/4	785/4	0.25	5/16	5/16	3/8	4	1	ii		Ab	I	I	ii		ii							m	0	0	2, -1, 3		2	2
132	132	301	132b	450	393/2	0.5	0	0	3/8	4	1	V7(4)		Ab	I	I	V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
132	132	301	132b	901/2	197	1.0	1/8	1/8	3/8	4	1	V7		Ab	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	133	302	133b	903/2	198	0.5	0	0	3/8	4	1	I		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
133	133	302	133b	452	397/2	1.5	1/8	1/8	3/8	4	1	ii64		Ab	I	I	ii64		ii		64					m	0	0	3, 2, -1		2	3
134	134	303	134b	907/2	200	1.0	1/8	1/8	3/8	4	1	V65		Ab	I	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
135	135	304	135b	909/2	201	0.5	0	0	3/8	4	1	I]		Ab	I	I	I		I							M	0	0	0, 4, 1		0	0
135	135	304	135b	455	403/2	0.5	1/8	1/8	3/8	4	1	IV		Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
135	135	304	135b	911/2	202	0.5	1/4	1/4	3/8	4	1	V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
136	136	305	136b	456	405/2	4.5	0	0	3/8	4	1	V7		Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
