mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
285	284	285	284a	1137	1137	1.0	1/4	1/4	2/2	4	1	V43	c#	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
285	284	285	284a	1138	1138	2.0	1/2	1/2	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
286	285	286	285a	1140	1140	4.0	0	0	2/2	4	1	#viio7	c#	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
287	286	287	286a	1144	1144	2.0	0	0	2/2	4	1	V6	c#	i		V6	V		6					M	1	1	5, 2, 1		1	5
287	286	287	286a	1146	1146	2.0	1/2	1/2	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
288	287	288	287a	1148	1148	4.0	0	0	2/2	4	1	#viio7	c#	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
289	288	289	288a	1152	1152	2.0	0	0	2/2	4	1	V6	c#	i		V6	V		6					M	1	1	5, 2, 1		1	5
289	288	289	288a	1154	1154	2.0	1/2	1/2	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
290	289	290	289a	1156	1156	2.0	0	0	2/2	4	1	V6	c#	i		V6	V		6					M	1	1	5, 2, 1		1	5
290	289	290	289a	1158	1158	2.0	1/2	1/2	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
291	290	291	290a	1160	1160	2.0	0	0	2/2	4	1	V	c#	i		V	V							M	1	1	1, 5, 2		1	1
291	290	291	290a	1162	1162	2.0	1/2	1/2	2/2	4	1	VI	c#	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
292	291	292	291a	1164	1164	2.0	0	0	2/2	4	1	V6/iv	c#	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
292	291	292	291a	1166	1166	2.0	1/2	1/2	2/2	4	1	iv	c#	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
293	292	293	292a	1168	1168	4.0	0	0	2/2	4	1	V65	c#	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
294	293	294	293a	1172	1172	4.0	0	0	2/2	4	1	i6	c#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
295	294	295	294a	1176	1176	4.0	0	0	2/2	4	1	V65	c#	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
296	295	296	295a	1180	1180	4.0	0	0	2/2	4	1	i6	c#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
297	296	297	296a	1184	1184	4.0	0	0	2/2	4	1	V65	c#	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
298	297	298	297a	1188	1188	4.0	0	0	2/2	4	1	i6	c#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
299	298	299	298a	1192	1192	2.0	0	0	2/2	4	1	iio65	c#	i		iio65	ii	o	65					o7	1	1	-1, -4, -7, 2		2	-1
299	298	299	298a	1194	1194	2.0	1/2	1/2	2/2	4	1	V2	c#	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
300	299	300	299a	1196	1196	2.0	0	0	2/2	4	1	i6	c#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
300	299	300	299a	1198	1198	2.0	1/2	1/2	2/2	4	1	VI	c#	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
301	300	301	300a	1200	1200	2.0	0	0	2/2	4	1	iio65	c#	i		iio65	ii	o	65					o7	1	1	-1, -4, -7, 2		2	-1
301	300	301	300a	1202	1202	2.0	1/2	1/2	2/2	4	1	V7	c#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
302	301	302	301a	1204	1204	4.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
303	302	303	302a	1208	1208	5.0	0	0	2/2	4	1	V64	c#	i		V64	V		64					M	1	1	2, 1, 5		1	2
304	303	304	303a	1213	1213	3.0	1/4	1/4	2/2	4	1	#viio65	c#	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
305	304	305	304a	1216	1216	2.0	0	0	2/2	4	1	i6	c#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
305	304	305	304a	1218	1218	2.0	1/2	1/2	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
306	305	306	305a	1220	1220	2.0	0	0	2/2	4	1	ii%2	c#	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
306	305	306	305a	1222	1222	2.0	1/2	1/2	2/2	4	1	V7/iv	c#	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
307	306	307	306a	1224	1224	3.0	0	0	2/2	4	1	iv	c#	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
307	306	307	306a	1227	1227	3.0	3/4	3/4	2/2	4	1	V(64)	c#	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
308	307	308	307a	1230	1230	1.0	1/2	1/2	2/2	4	1	V	c#	i		V	V							M	1	1	1, 5, 2		1	1
308	307	308	307a	1231	1231	4.0	3/4	3/4	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
309	308	309	308a	1235	1235	3.0	3/4	3/4	2/2	4	1	ii%2	c#	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
310	309	310	309a	1238	1238	1.0	1/2	1/2	2/2	4	1	V7/iv	c#	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
310	309	310	309a	1239	1239	4.0	3/4	3/4	2/2	4	1	iv	c#	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
311	310	311	310a	1243	1243	2.0	3/4	3/4	2/2	4	1	V(64)	c#	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
312	311	312	311a	1245	1245	3.0	1/4	1/4	2/2	4	1	V	c#	i		V	V							M	1	1	1, 5, 2		1	1
313	312	313	312a	1248	1248	8.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
315	314	315	314a	1256	1256	4.0	0	0	2/2	4	1	VII	c#	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
316	315	316	315a	1260	1260	4.0	0	0	2/2	4	1	VI	c#	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
317	316	317	316a	1264	1264	4.0	0	0	2/2	4	1	III6	c#	i		III6	III		6					M	1	1	1, -2, -3		-3	1
318	317	318	317a	1268	1268	4.0	0	0	2/2	4	1	iv	c#	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
319	318	319	318a	1272	1272	2.0	0	0	2/2	4	1	i6	c#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
319	318	319	318a	1274	1274	2.0	1/2	1/2	2/2	4	1	iio6	c#	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
320	319	320	319a	1276	1276	2.0	0	0	2/2	4	1	V(64)	c#	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
320	319	320	319a	1278	1278	2.0	1/2	1/2	2/2	4	1	V	c#	i		V	V							M	1	1	1, 5, 2		1	1
321	320	321	320a	1280	1280	4.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
322	321	322	321a	1284	1284	4.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
323	322	323	322a	1288	1288	4.0	0	0	2/2	4	1	VII	c#	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
324	323	324	323a	1292	1292	4.0	0	0	2/2	4	1	iv65	c#	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
325	324	325	324a	1296	1296	4.0	0	0	2/2	4	1	III6	c#	i		III6	III		6					M	1	1	1, -2, -3		-3	1
326	325	326	325a	1300	1300	4.0	0	0	2/2	4	1	iv	c#	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
327	326	327	326a	1304	1304	2.0	0	0	2/2	4	1	III	c#	i		III	III							M	1	1	-3, 1, -2		-3	-3
327	326	327	326a	1306	1306	2.0	1/2	1/2	2/2	4	1	iio6	c#	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
328	327	328	327a	1308	1308	2.0	0	0	2/2	4	1	V(64)	c#	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
328	327	328	327a	1310	1310	2.0	1/2	1/2	2/2	4	1	bII6	c#	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
329	328	329	328a	1312	1312	9.0	0	0	2/2	4	1	bII	c#	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
331	330	331	330a	1321	1321	1.0	1/4	1/4	2/2	4	1	V6	c#	i		V6	V		6					M	1	1	5, 2, 1		1	5
331	330	331	330a	1322	1322	1.0	1/2	1/2	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
331	330	331	330a	1323	1323	1.0	3/4	3/4	2/2	4	1	V43	c#	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
332	331	332	331a	1324	1324	1.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
332	331	332	331a	1325	1325	1.0	1/4	1/4	2/2	4	1	i64	c#	i		i64	i		64					m	1	1	1, 0, -3		0	1
332	331	332	331a	1326	1326	1.0	1/2	1/2	2/2	4	1	i\\	c#	i		i	i						\\	m	1	1	0, -3, 1		0	0
332	331	332	331a	1327	1327	10.0	3/4	3/4	2/2	4	1	bII	c#	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
335	334	335	334a	1337	1337	1.0	1/4	1/4	2/2	4	1	V6	c#	i		V6	V		6					M	1	1	5, 2, 1		1	5
335	334	335	334a	1338	1338	1.0	1/2	1/2	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
335	334	335	334a	1339	1339	1.0	3/4	3/4	2/2	4	1	V43	c#	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
336	335	336	335a	1340	1340	1.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
336	335	336	335a	1341	1341	1.0	1/4	1/4	2/2	4	1	i64	c#	i		i64	i		64					m	1	1	1, 0, -3		0	1
336	335	336	335a	1342	1342	6.0	1/2	1/2	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
338	337	338	337a	1348	1348	4.0	0	0	2/2	4	1	V65	c#	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
339	338	339	338a	1352	1352	4.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
340	339	340	339a	1356	1356	4.0	0	0	2/2	4	1	V7	c#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
341	340	341	340a	1360	1360	4.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
342	341	342	341a	1364	1364	4.0	0	0	2/2	4	1	V65	c#	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
343	342	343	342a	1368	1368	4.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
344	343	344	343a	1372	1372	4.0	0	0	2/2	4	1	V7	c#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
345	344	345	344a	1376	1376	2.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
345	344	345	344a	1378	1378	2.0	1/2	1/2	2/2	4	1	V7	c#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
346	345	346	345a	1380	1380	2.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
346	345	346	345a	1382	1382	4.0	1/2	1/2	2/2	4	1	V7	c#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
347	346	347	346a	1386	1386	6.0	1/2	1/2	2/2	4	1	V65(+9)	c#	i		V65(+9)	V		65	+9				Mm7	1	1	5, 2, -1, 1	-4	1	5
349	348	349	348a	1392	1392	4.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
350	349	350	349a	1396	1396	4.0	0	0	2/2	4	1	V65(+9)	c#	i		V65(+9)	V		65	+9				Mm7	1	1	5, 2, -1, 1	-4	1	5
351	350	351	350a	1400	1400	2.0	0	0	2/2	4	1	i	c#	i		i	i							m	1	1	0, -3, 1		0	0
351	350	351	350a	1402	1402	2.0	1/2	1/2	2/2	4	1	V7/IV	c#	i		V7/IV	V		7		IV			Mm7	1	1	0, 4, 1, -2		0	0
352	351	352	351a	1404	1404	2.0	0	0	2/2	4	1	IV6	c#	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
352	351	352	351a	1406	1406	2.0	1/2	1/2	2/2	4	1	IV6(b2)	c#	i		IV6(b2)	IV		6	b2				M	1	1	3, 0, -6		-1	3
353	352	353	352a	1408	1408	2.0	0	0	2/2	4	1	iv	c#	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
353	352	353	352a	1410	1410	2.0	1/2	1/2	2/2	4	1	iv6	c#	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
354	353	354	353a	1412	1412	12.0	0	0	2/2	4	1	V/iv	c#	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
357	356	357	356a	1424	1424	2.0	0	0	2/2	4	1	iv6	c#	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
357	356	357	356a	1426	1426	2.0	1/2	1/2	2/2	4	1	iv6(7)	c#	i		iv6(7)	iv		6	7				m	1	1	-4, 0, -3		-1	-4
358	357	358	357a	1428	1428	2.0	0	0	2/2	4	1	iv	c#	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
358	357	358	357a	1430	1430	2.0	1/2	1/2	2/2	4	1	iv6	c#	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
359	358	359	358a	1432	1432	12.0	0	0	2/2	4	1	V/iv	c#	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
362	361	362	361a	1444	1444	4.0	0	0	2/2	4	1	bII	c#	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
363	362	363	362a	1448	1448	16.0	0	0	2/2	4	1	#viio7	c#	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
367	366	367	366a	1464	1464	2.0	0	0	2/2	4	1	I.I6	c#	I		I6	I		6					M	1	0	4, 1, 0		0	4
367	366	367	366a	1466	1466	2.0	1/2	1/2	2/2	4	1	iv6	c#	I		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
368	367	368	367a	1468	1468	8.0	0	0	2/2	4	1	iv	c#	I		iv	iv							m	1	0	-1, -4, 0		-1	-1
370	369	370	369a	1476	1476	4.0	0	0	2/2	4	1	iv6	c#	I		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
371	370	371	370a	1480	1480	4.0	0	0	2/2	4	1	I	c#	I		I	I							M	1	0	0, 4, 1		0	0
372	371	372	371a	1484	1484	2.0	0	0	2/2	4	1	iv6	c#	I		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
372	371	372	371a	1486	1486	2.0	1/2	1/2	2/2	4	1	iv	c#	I		iv	iv							m	1	0	-1, -4, 0		-1	-1
373	372	373	372a	1488	1488	4.0	0	0	2/2	4	1	I6	c#	I		I6	I		6					M	1	0	4, 1, 0		0	4
374	373	374	373a	1492	1492	4.0	0	0	2/2	4	1	iv6	c#	I		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
375	374	375	374a	1496	1496	4.0	0	0	2/2	4	1	I64	c#	I		I64	I		64					M	1	0	1, 0, 4		0	1
376	375	376	375a	1500	1500	4.0	0	0	2/2	4	1	iv6	c#	I		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
377	376	377	376a	1504	1504	4.0	0	0	2/2	4	1	I	c#	I		I	I							M	1	0	0, 4, 1		0	0
378	377	378	377a	1508	1508	4.0	0	0	2/2	4	1	iv	c#	I		iv	iv							m	1	0	-1, -4, 0		-1	-1
379	378	379	378a	1512	1512	4.0	0	0	2/2	4	1	I6	c#	I		I6	I		6					M	1	0	4, 1, 0		0	4
380	379	380	379a	1516	1516	2.0	0	0	2/2	4	1	iv6	c#	I		iv6	iv		6					m	1	0	-4, 0, -1		-1	-4
380	379	380	379a	1518	1518	2.0	1/2	1/2	2/2	4	1	iv	c#	I		iv	iv							m	1	0	-1, -4, 0		-1	-1
381	380	381	380a	1520	1520	4.0	0	0	2/2	4	1	I	c#	I		I	I							M	1	0	0, 4, 1		0	0
382	381	382	381a	1524	1524	4.0	0	0	2/2	4	1	iv	c#	I		iv	iv							m	1	0	-1, -4, 0		-1	-1
383	382	383	382a	1528	1528	4.0	0	0	2/2	4	1	I	c#	I		I	I							M	1	0	0, 4, 1		0	0
384	383	384	383a	1532	1532	2.0	0	0	2/2	4	1	I6	c#	I		I6	I		6					M	1	0	4, 1, 0		0	4
384	383	384	383a	1534	1534	2.0	1/2	1/2	2/2	4	1	I64	c#	I		I64	I		64					M	1	0	1, 0, 4		0	1
385	384	385	384a	1536	1536	8.0	0	0	2/2	4	1	I	c#	I		I	I							M	1	0	0, 4, 1		0	0
387	386	387	386a	1544	1544	8.0	0	0	2/2	4	1	I\\	c#	I		I	I						\\	M	1	0	0, 4, 1		0	0
