mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
284	284	284	284a	849/2	849/2	1.0	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
284	284	284	284a	851/2	851/2	0.25	1/4	1/4	3/8	4	1	vi6	Bb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
284	284	284	284a	1703/4	1703/4	0.25	5/16	5/16	3/8	4	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
285	285	285	285a	426	426	1.5	0	0	3/8	4	1	V/vi	Bb	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
286	286	286	286a	855/2	855/2	1.0	0	0	3/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
286	286	286	286a	857/2	857/2	0.5	1/4	1/4	3/8	4	1	viio6/V	Bb	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
287	287	287	287a	429	429	1.5	0	0	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
288	288	288	288a	861/2	861/2	1.0	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
288	288	288	288a	863/2	863/2	0.25	1/4	1/4	3/8	4	1	vi6	Bb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
288	288	288	288a	1727/4	1727/4	0.25	5/16	5/16	3/8	4	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
289	289	289	289a	432	432	1.5	0	0	3/8	4	1	V7/vi	Bb	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
290	290	290	290a	867/2	867/2	1.5	0	0	3/8	4	1	vi.i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
291	291	291	291a	435	435	0.5	0	0	3/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
291	291	291	291a	871/2	871/2	0.25	1/8	1/8	3/8	4	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
291	291	291	291a	1743/4	1743/4	0.25	3/16	3/16	3/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
291	291	291	291a	436	436	1.0	1/4	1/4	3/8	4	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
292	292	292	292a	437	437	0.25	1/8	1/8	3/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
292	292	292	292a	1749/4	1749/4	0.25	3/16	3/16	3/8	4	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
292	292	292	292a	875/2	875/2	1.0	1/4	1/4	3/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
293	293	293	293a	877/2	877/2	0.25	1/8	1/8	3/8	4	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
293	293	293	293a	1755/4	1755/4	0.25	3/16	3/16	3/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
293	293	293	293a	439	439	0.5	1/4	1/4	3/8	4	1	V	Bb	vi		V	V							M	0	1	1, 5, 2		1	1
294	294	294	294a	879/2	879/2	0.5	0	0	3/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
294	294	294	294a	440	440	1.5	1/8	1/8	3/8	4	1	bII	Bb	vi		bII	bII							M	0	1	-5, -1, -4		-5	-5
295	295	295	295a	883/2	883/2	0.5	1/8	1/8	3/8	4	1	V7	Bb	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
295	295	295	295a	442	442	0.875	1/4	1/4	3/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
296	296	296	296a	3543/8	3543/8	1.625	3/32	3/32	3/8	4	1	bII	Bb	vi		bII	bII							M	0	1	-5, -1, -4		-5	-5
297	297	297	297a	889/2	889/2	0.5	1/8	1/8	3/8	4	1	V7	Bb	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
297	297	297	297a	445	445	5.0	1/4	1/4	3/8	4	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
301	301	301	301a	450	450	4.0	0	0	3/8	4	1	@none	Bb	vi		@none	@none							m	0	1				
303	303	303	303a	454	454	0.5	1/4	1/4	3/8	4	1	V.I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
304	304	304	304a	909/2	909/2	1.5	0	0	3/8	4	1	I[I	Bb	V	I	I	I							M	0	0	0, 4, 1		0	0
305	305	305	305a	456	456	1.5	0	0	3/8	4	1	IV	Bb	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
306	306	306	306a	915/2	915/2	1.5	0	0	3/8	4	1	V	Bb	V	I	V	V							M	0	0	1, 5, 2		1	1
307	307	307	307a	459	459	1.0	0	0	3/8	4	1	I	Bb	V	I	I	I							M	0	0	0, 4, 1		0	0
307	307	307	307a	460	460	0.5	1/4	1/4	3/8	4	1	V7	Bb	V	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
308	308	308	308a	921/2	921/2	1.0	0	0	3/8	4	1	I]	Bb	V	I	I	I							M	0	0	0, 4, 1		0	0
308	308	308	308a	923/2	923/2	0.5	1/4	1/4	3/8	4	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
309	309	309	309a	462	462	1.0	0	0	3/8	4	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
309	309	309	309a	463	463	1.5	1/4	1/4	3/8	4	1	IV	Bb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
310	310	310	310a	929/2	929/2	0.5	1/4	1/4	3/8	4	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
311	311	311	311a	465	465	2.5	0	0	3/8	4	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
312	312	312	312a	935/2	935/2	0.5	1/4	1/4	3/8	4	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
313	313	313	313a	468	468	1.5	0	0	3/8	4	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
314	314	314	314a	939/2	939/2	1.5	0	0	3/8	4	1	vii.iv7	Bb	vii		iv7	iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
315	315	315	315a	471	471	1.5	0	0	3/8	4	1	V	Bb	vii		V	V							M	0	1	1, 5, 2		1	1
316	316	316	316a	945/2	945/2	1.5	0	0	3/8	4	1	III	Bb	vii		III	III							M	0	1	-3, 1, -2		-3	-3
317	317	317	317a	474	474	3.0	0	0	3/8	4	1	V43	Bb	vii		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
319	319	319	319a	477	477	1.5	0	0	3/8	4	1	#IV.I	Bb	#IV		I	I							M	0	0	0, 4, 1		0	0
320	320	320	320a	957/2	957/2	1.5	0	0	3/8	4	1	I	Bb	#IV		I	I							M	0	0	0, 4, 1		0	0
321	321	321	321a	480	480	1.0	0	0	3/8	4	1	IV	Bb	#IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
321	321	321	321a	481	481	0.5	1/4	1/4	3/8	4	1	V	Bb	#IV		V	V							M	0	0	1, 5, 2		1	1
322	322	322	322a	963/2	963/2	1.5	0	0	3/8	4	1	I	Bb	#IV		I	I							M	0	0	0, 4, 1		0	0
323	323	323	323a	483	483	3.0	0	0	3/8	4	1	V7	Bb	#IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
325	325	325	325a	486	486	1.5	0	0	3/8	4	1	V7/v	Bb	#IV		V7/v	V		7		v			Mm7	0	0	2, 6, 3, 0		2	2
326	326	326	326a	975/2	975/2	1.5	0	0	3/8	4	1	V/v	Bb	#IV		V/v	V				v			M	0	0	2, 6, 3		2	2
327	327	327	327a	489	489	2.0	0	0	3/8	4	1	VII.I	Bb	VII		I	I							M	0	0	0, 4, 1		0	0
328	328	328	328a	491	491	1.0	1/8	1/8	3/8	4	1	V2/iv	Bb	VII		V2/iv	V		2		iv			Mm7	0	0	-2, 0, 4, 1		0	-2
329	329	329	329a	492	492	1.5	0	0	3/8	4	1	iv6	Bb	VII		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
330	330	330	330a	987/2	987/2	1.5	0	0	3/8	4	1	viio43(+2)	Bb	VII		viio43(+2)	vii	o	43	+2				o7	0	0	-1, -4, 5, 2	0	5	-1
331	331	331	331a	495	495	1.5	0	0	3/8	4	1	I	Bb	VII		I	I							M	0	0	0, 4, 1		0	0
332	332	332	332a	993/2	993/2	1.5	0	0	3/8	4	1	V2/iv	Bb	VII		V2/iv	V		2		iv			Mm7	0	0	-2, 0, 4, 1		0	-2
333	333	333	333a	498	498	1.5	0	0	3/8	4	1	iv6	Bb	VII		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
334	334	334	334a	999/2	999/2	1.5	0	0	3/8	4	1	viio43(+2)	Bb	VII		viio43(+2)	vii	o	43	+2				o7	0	0	-1, -4, 5, 2	0	5	-1
335	335	335	335a	501	501	1.5	0	0	3/8	4	1	I	Bb	VII		I	I							M	0	0	0, 4, 1		0	0
336	336	336	336a	1005/2	1005/2	1.0	0	0	3/8	4	1	I.V/V	Bb	I		V/V	V				V			M	0	0	2, 6, 3		2	2
336	336	336	336a	1007/2	1007/2	0.5	1/4	1/4	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
337	337	337	337a	504	504	1.5	0	0	3/8	4	1	I[I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
338	338	338	338a	1011/2	1011/2	1.5	0	0	3/8	4	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
339	339	339	339a	507	507	1.0	0	0	3/8	4	1	IV	Bb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
339	339	339	339a	508	508	0.5	1/4	1/4	3/8	4	1	V	Bb	I	I	V	V							M	0	0	1, 5, 2		1	1
340	340	340	340a	1017/2	1017/2	4.5	0	0	3/8	4	1	I\\	Bb	I	I	I	I						\\	M	0	0	0, 4, 1		0	0
343	343	343	343a	513	513	1.5	0	0	3/8	4	1	I]	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
344	344	344	344a	1029/2	1029/2	3.0	0	0	3/8	4	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
346	346	346	346a	1035/2	1035/2	1.5	0	0	3/8	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
347	347	347	347a	519	519	1.0	0	0	3/8	4	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
347	347	347	347a	520	520	0.5	1/4	1/4	3/8	4	1	V65/V	Bb	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
348	348	348	348a	1041/2	1041/2	1.0	0	0	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
348	348	348	348a	1043/2	1043/2	0.5	1/4	1/4	3/8	4	1	V65/V	Bb	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
349	349	349	349a	522	522	1.0	0	0	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
349	349	349	349a	523	523	0.5	1/4	1/4	3/8	4	1	V65/V	Bb	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
350	350	350	350a	1047/2	1047/2	1.0	0	0	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
350	350	350	350a	1049/2	1049/2	0.5	1/4	1/4	3/8	4	1	V65/V	Bb	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
351	351	351	351a	525	525	4.5	0	0	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
354	354	354	354a	1059/2	1059/2	1.5	0	0	3/8	4	1	i.i	Bb	i		i	i							m	0	1	0, -3, 1		0	0
355	355	355	355a	531	531	1.5	0	0	3/8	4	1	i[i	Bb	i	i	i	i							m	0	1	0, -3, 1		0	0
356	356	356	356a	1065/2	1065/2	1.0	0	0	3/8	4	1	iv	Bb	i	i	iv	iv							m	0	1	-1, -4, 0		-1	-1
356	356	356	356a	1067/2	1067/2	0.5	1/4	1/4	3/8	4	1	V	Bb	i	i	V	V							M	0	1	1, 5, 2		1	1
357	357	357	357a	534	534	1.5	0	0	3/8	4	1	i]	Bb	i	i	i	i							m	0	1	0, -3, 1		0	0
358	358	358	358a	1071/2	1071/2	3.0	0	0	3/8	4	1	i	Bb	i		i	i							m	0	1	0, -3, 1		0	0
360	360	360	360a	1077/2	1077/2	0.5	0	0	3/8	4	1	i6	Bb	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
360	360	360	360a	539	539	1.0	1/8	1/8	3/8	4	1	V7	Bb	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
361	361	361	361a	540	540	1.5	0	0	3/8	4	1	i	Bb	i		i	i							m	0	1	0, -3, 1		0	0
362	362	362	362a	1083/2	1083/2	1.5	0	0	3/8	4	1	V7	Bb	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
363	363	363	363a	543	543	1.0	0	0	3/8	4	1	i	Bb	i		i	i							m	0	1	0, -3, 1		0	0
363	363	363	363a	544	544	0.5	1/4	1/4	3/8	4	1	III(4)	Bb	i		III(4)	III			4				M	0	1	-3, -4, -2		-3	-3
364	364	364	364a	1089/2	1089/2	1.5	0	0	3/8	4	1	VII7	Bb	i		VII7	VII		7					Mm7	0	1	-2, 2, -1, -4		-2	-2
365	365	365	365a	546	546	1.0	0	0	3/8	4	1	III	Bb	i		III	III							M	0	1	-3, 1, -2		-3	-3
365	365	365	365a	547	547	0.5	1/4	1/4	3/8	4	1	v.bVI2	Bb	v		bVI2	bVI		2					Mm7	0	1	-13, -11, -7, -10		-11	-13
366	366	366	366a	1095/2	1095/2	1.5	0	0	3/8	4	1	V7	Bb	v		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
367	367	367	367a	549	549	1.0	0	0	3/8	4	1	i	Bb	v		i	i							m	0	1	0, -3, 1		0	0
367	367	367	367a	550	550	0.5	1/4	1/4	3/8	4	1	ii6	Bb	v		ii6	ii		6					m	0	1	-1, 3, 2		2	-1
368	368	368	368a	1101/2	1101/2	1.0	0	0	3/8	4	1	iii6	Bb	v		iii6	iii		6					m	0	1	-6, -2, -3		-3	-6
368	368	368	368a	1103/2	1103/2	0.5	1/4	1/4	3/8	4	1	iv6	Bb	v		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
369	369	369	369a	552	552	1.5	0	0	3/8	4	1	V7	Bb	v		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
370	370	370	370a	1107/2	1107/2	1.5	0	0	3/8	4	1	i\\	Bb	v		i	i						\\	m	0	1	0, -3, 1		0	0
371	371	371	371a	555	555	1.5	0	0	3/8	4	1	i.i	Bb	i		i	i							m	0	1	0, -3, 1		0	0
372	372	372	372a	1113/2	1113/2	1.5	0	0	3/8	4	1	i	Bb	i		i	i							m	0	1	0, -3, 1		0	0
373	373	373	373a	558	558	0.5	0	0	3/8	4	1	i6	Bb	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
373	373	373	373a	1117/2	1117/2	1.0	1/8	1/8	3/8	4	1	V7	Bb	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
374	374	374	374a	1119/2	1119/2	1.5	0	0	3/8	4	1	i	Bb	i		i	i							m	0	1	0, -3, 1		0	0
375	375	375	375a	561	561	1.5	0	0	3/8	4	1	V43	Bb	i		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
376	376	376	376a	1125/2	1125/2	1.5	0	0	3/8	4	1	i	Bb	i		i	i							m	0	1	0, -3, 1		0	0
377	377	377	377a	564	564	1.5	0	0	3/8	4	1	V65/III	Bb	i		V65/III	V		65		III			Mm7	0	1	2, -1, -4, -2		-2	2
378	378	378	378a	1131/2	1131/2	1.5	0	0	3/8	4	1	III	Bb	i		III	III							M	0	1	-3, 1, -2		-3	-3
379	379	379	379a	567	567	1.5	0	0	3/8	4	1	V43/v	Bb	i		V43/v	V		43		v			Mm7	0	1	3, 0, 2, 6		2	3
380	380	380	380a	1137/2	1137/2	1.5	0	0	3/8	4	1	v	Bb	i		v	v							m	0	1	1, -2, 2		1	1
381	381	381	381a	570	570	1.0	0	0	3/8	4	1	V43	Bb	i		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
381	381	381	381a	571	571	0.5	1/4	1/4	3/8	4	1	i6	Bb	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
382	382	382	382a	1143/2	1143/2	3.0	0	0	3/8	4	1	V7	Bb	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
384	384	384	384a	1149/2	1149/2	3.0	0	0	3/8	4	1	i	Bb	i		i	i							m	0	1	0, -3, 1		0	0
386	386	386	386a	1155/2	1155/2	0.5	0	0	3/8	4	1	i6	Bb	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
386	386	386	386a	578	578	1.0	1/8	1/8	3/8	4	1	V7	Bb	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
387	387	387	387a	579	579	4.5	0	0	3/8	4	1	i	Bb	i		i	i							m	0	1	0, -3, 1		0	0
390	390	390	390a	1167/2	1167/2	1.0	0	0	3/8	4	1	i	Bb	i		i	i							m	0	1	0, -3, 1		0	0
390	390	390	390a	1169/2	1169/2	0.5	1/4	1/4	3/8	4	1	VI	Bb	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
391	391	391	391a	585	585	0.5	0	0	3/8	4	1	ii%65	Bb	i		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
391	391	391	391a	1171/2	1171/2	0.5	1/8	1/8	3/8	4	1	ii%7	Bb	i		ii%7	ii	%	7					%7	0	1	2, -1, -4, 0		2	2
391	391	391	391a	586	586	0.5	1/4	1/4	3/8	4	1	V	Bb	i		V	V							M	0	1	1, 5, 2		1	1
392	392	392	392a	1173/2	1173/2	0.5	0	0	3/8	4	1	i\\	Bb	i		i	i						\\	m	0	1	0, -3, 1		0	0
392	392	392	392a	587	587	0.5	1/8	1/8	3/8	4	1	bVI.I	Bb	bVI		I	I							M	0	0	0, 4, 1		0	0
392	392	392	392a	1175/2	1175/2	0.5	1/4	1/4	3/8	4	1	vi	Bb	bVI		vi	vi							m	0	0	3, 0, 4		3	3
393	393	393	393a	588	588	0.5	0	0	3/8	4	1	IV	Bb	bVI		IV	IV							M	0	0	-1, 3, 0		-1	-1
393	393	393	393a	1177/2	1177/2	0.5	1/8	1/8	3/8	4	1	ii7	Bb	bVI		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
393	393	393	393a	589	589	0.5	1/4	1/4	3/8	4	1	V7	Bb	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
394	394	394	394a	1179/2	1179/2	1.5	0	0	3/8	4	1	I\\	Bb	bVI		I	I						\\	M	0	0	0, 4, 1		0	0
395	395	395	395a	591	591	1.5	0	0	3/8	4	1	V43	Bb	bVI		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
396	396	396	396a	1185/2	1185/2	1.5	0	0	3/8	4	1	I6	Bb	bVI		I6	I		6					M	0	0	4, 1, 0		0	4
397	397	397	397a	594	594	1.5	0	0	3/8	4	1	V43	Bb	bVI		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
398	398	398	398a	1191/2	1191/2	1.5	0	0	3/8	4	1	I	Bb	bVI		I	I							M	0	0	0, 4, 1		0	0
399	399	399	399a	597	597	1.5	0	0	3/8	4	1	i.VI	Bb	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
400	400	400	400a	1197/2	1197/2	3.0	0	0	3/8	4	1	i64	Bb	i		i64	i		64					m	0	1	1, 0, -3		0	1
402	402	402	402a	1203/2	1203/2	1.5	0	0	3/8	4	1	viio/V	Bb	i		viio/V	vii	o			V			o	0	1	6, 3, 0		6	6
403	403	403	403a	603	603	1.5	0	0	3/8	4	1	v.iv6	Bb	v		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
404	404	404	404a	1209/2	1209/2	1.5	0	0	3/8	4	1	V7	Bb	v		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
405	405	405	405a	606	606	1.5	0	0	3/8	4	1	V	Bb	v		V	V							M	0	1	1, 5, 2		1	1
406	406	406	406a	1215/2	1215/2	1.0	0	0	3/8	4	1	I	Bb	v		I	I							M	0	1	0, 4, 1		0	0
406	406	406	406a	1217/2	1217/2	0.5	1/4	1/4	3/8	4	1	V	Bb	v		V	V							M	0	1	1, 5, 2		1	1
407	407	407	407a	609	609	1.0	0	0	3/8	4	1	ii	Bb	v		ii	ii							m	0	1	2, -1, 3		2	2
407	407	407	407a	610	610	0.5	1/4	1/4	3/8	4	1	V	Bb	v		V	V							M	0	1	1, 5, 2		1	1
408	408	408	408a	1221/2	1221/2	0.5	0	0	3/8	4	1	I6	Bb	v		I6	I		6					M	0	1	4, 1, 0		0	4
408	408	408	408a	611	611	0.5	1/8	1/8	3/8	4	1	I.V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
408	408	408	408a	1223/2	1223/2	1.0	1/4	1/4	3/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
409	409	409	409a	1225/2	1225/2	1.0	1/8	1/8	3/8	4	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
410	410	410	410a	1227/2	1227/2	1.0	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
410	410	410	410a	1229/2	1229/2	1.0	1/4	1/4	3/8	4	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
411	411	411	411a	1231/2	1231/2	0.5	1/8	1/8	3/8	4	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
411	411	411	411a	616	616	0.5	1/4	1/4	3/8	4	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
412	412	412	412a	1233/2	1233/2	0.5	0	0	3/8	4	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
412	412	412	412a	617	617	0.5	1/8	1/8	3/8	4	1	V65/ii	Bb	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
412	412	412	412a	1235/2	1235/2	0.5	1/4	1/4	3/8	4	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
413	413	413	413a	618	618	0.5	0	0	3/8	4	1	V65/iii	Bb	I		V65/iii	V		65		iii			Mm7	0	0	9, 6, 3, 5		5	9
413	413	413	413a	1237/2	1237/2	0.5	1/8	1/8	3/8	4	1	iii	Bb	I		iii	iii							m	0	0	4, 1, 5		4	4
413	413	413	413a	619	619	0.5	1/4	1/4	3/8	4	1	V65/IV	Bb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
414	414	414	414a	1239/2	1239/2	0.5	0	0	3/8	4	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
414	414	414	414a	620	620	0.5	1/8	1/8	3/8	4	1	V65/V	Bb	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
414	414	414	414a	1241/2	1241/2	0.5	1/4	1/4	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
415	415	415	415a	621	621	0.5	0	0	3/8	4	1	V65/vi	Bb	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
415	415	415	415a	1243/2	1243/2	0.5	1/8	1/8	3/8	4	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
415	415	415	415a	622	622	0.5	1/4	1/4	3/8	4	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
416	416	416	416a	1245/2	1245/2	1.5	0	0	3/8	4	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
417	417	417	417a	624	624	1.5	0	0	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
418	418	418	418a	1251/2	1251/2	1.5	0	0	3/8	4	1	V2/V	Bb	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
419	419	419	419a	627	627	1.5	0	0	3/8	4	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
420	420	420	420a	1257/2	1257/2	1.5	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
421	421	421	421a	630	630	1.5	0	0	3/8	4	1	I[I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
422	422	422	422a	1263/2	1263/2	1.0	0	0	3/8	4	1	iio	Bb	I	I	iio	ii	o						o	0	0	2, -1, -4		2	2
422	422	422	422a	1265/2	1265/2	0.5	1/4	1/4	3/8	4	1	V7]	Bb	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
423	423	423	423a	633	633	1.5	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
424	424	424	424a	1269/2	1269/2	1.5	0	0	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
425	425	425	425a	636	636	1.5	0	0	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
426	426	426	426a	1275/2	1275/2	0.5	0	0	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
426	426	426	426a	638	638	0.5	1/8	1/8	3/8	4	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
426	426	426	426a	1277/2	1277/2	0.5	1/4	1/4	3/8	4	1	V/V	Bb	I		V/V	V				V			M	0	0	2, 6, 3		2	2
427	427	427	427a	639	639	1.0	0	0	3/8	4	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
427	427	427	427a	640	640	0.5	1/4	1/4	3/8	4	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
428	428	428	428a	1281/2	1281/2	1.5	0	0	3/8	4	1	bVII.I[I	Bb	bVII	I	I	I							M	0	0	0, 4, 1		0	0
429	429	429	429a	642	642	1.5	0	0	3/8	4	1	I6	Bb	bVII	I	I6	I		6					M	0	0	4, 1, 0		0	4
430	430	430	430a	1287/2	1287/2	1.5	0	0	3/8	4	1	V65	Bb	bVII	I	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
431	431	431	431a	645	645	1.5	0	0	3/8	4	1	I]	Bb	bVII	I	I	I							M	0	0	0, 4, 1		0	0
432	432	432	432a	1293/2	1293/2	1.5	0	0	3/8	4	1	V	Bb	bVII		V	V							M	0	0	1, 5, 2		1	1
433	433	433	433a	648	648	1.5	0	0	3/8	4	1	IV.IV	Bb	IV		IV	IV							M	0	0	-1, 3, 0		-1	-1
434	434	434	434a	1299/2	1299/2	0.75	0	0	3/8	4	1	I	Bb	IV		I	I							M	0	0	0, 4, 1		0	0
434	434	434	434a	2601/4	2601/4	0.25	3/16	3/16	3/8	4	1	ii6	Bb	IV		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
434	434	434	434a	1301/2	1301/2	0.25	1/4	1/4	3/8	4	1	IV6	Bb	IV		IV6	IV		6					M	0	0	3, 0, -1		-1	3
434	434	434	434a	2603/4	2603/4	0.25	5/16	5/16	3/8	4	1	V7	Bb	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
435	435	435	435a	651	651	1.0	0	0	3/8	4	1	I\\	Bb	IV		I	I						\\	M	0	0	0, 4, 1		0	0
