mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
166	165	166	165a	801/2	801/2	0.5	0	0	3/8	4	1	I(9)	C	II		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
166	165	166	165a	401	401	2.0	1/8	1/8	3/8	4	1	I	C	II		I	I							M	0	0	0, 4, 1		0	0
167	166	167	166a	403	403	1.5	1/4	1/4	3/8	4	1	I.I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
168	167	168	167a	809/2	809/2	4.5	1/4	1/4	3/8	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
170	169	170	169a	409	409	1.0	0	0	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
170	169	170	169a	410	410	1.0	1/4	1/4	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
170	169	170	169a	411	411	1.0	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
170	169	170	169a	412	412	1.0	3/4	3/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
171	170	171	170a	413	413	0.5	0	0	4/4	4	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
171	170	171	170a	827/2	827/2	0.5	1/8	1/8	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
171	170	171	170a	414	414	1.0	1/4	1/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
171	170	171	170a	415	415	1.0	1/2	1/2	4/4	4	1	IV6(9)	C	I		IV6(9)	IV		6	9				M	0	0	3, 0, -1	1	-1	3
171	170	171	170a	416	416	1.0	3/4	3/4	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
172	171	172	171a	417	417	0.5	0	0	4/4	4	1	IV(9)	C	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
172	171	172	171a	835/2	835/2	1.5	1/8	1/8	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
172	171	172	171a	419	419	2.0	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
173	172	173	172a	421	421	2.0	0	0	4/4	4	1	I(9)	C	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
173	172	173	172a	423	423	0.5	1/2	1/2	4/4	4	1	I(6)	C	I		I(6)	I			6				M	0	0	0, 4, 3		0	0
173	172	173	172a	847/2	847/2	3.5	5/8	5/8	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
174	173	174	173a	427	427	2.0	1/2	1/2	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
175	174	175	174a	429	429	2.0	0	0	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
175	174	175	174a	431	431	2.0	1/2	1/2	4/4	4	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
176	175	176	175a	433	433	1.0	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
176	175	176	175a	434	434	1.0	1/4	1/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
176	175	176	175a	435	435	1.0	1/2	1/2	4/4	4	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
176	175	176	175a	436	436	1.0	3/4	3/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
177	176	177	176a	437	437	2.0	0	0	4/4	4	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
177	176	177	176a	439	439	2.0	1/2	1/2	4/4	4	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
178	177	178	177a	441	441	2.0	0	0	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
178	177	178	177a	443	443	0.5	1/2	1/2	4/4	4	1	V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
178	177	178	177a	887/2	887/2	1.5	5/8	5/8	4/4	4	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
179	178	179	178a	445	445	2.0	0	0	4/4	4	1	vi65	C	I		vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
179	178	179	178a	447	447	2.0	1/2	1/2	4/4	4	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
180	179	180	179a	449	449	2.0	0	0	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
180	179	180	179a	451	451	2.0	1/2	1/2	4/4	4	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
181	180	181	180a	453	453	1.0	0	0	4/4	4	1	I(94)	C	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
181	180	181	180a	454	454	1.0	1/4	1/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
181	180	181	180a	455	455	2.0	1/2	1/2	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
182	181	182	181a	457	457	2.0	0	0	4/4	4	1	ii64	C	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
182	181	182	181a	459	459	1.0	1/2	1/2	4/4	4	1	V(4)/ii	C	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
182	181	182	181a	460	460	1.0	3/4	3/4	4/4	4	1	V/ii	C	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
183	182	183	182a	461	461	2.5	0	0	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
183	182	183	182a	927/2	927/2	4.0	5/8	5/8	4/4	4	1	IV64	C	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
184	183	184	183a	935/2	935/2	0.5	5/8	5/8	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
184	183	184	183a	468	468	1.0	3/4	3/4	4/4	4	1	IV64	C	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
185	184	185	184a	469	469	1.0	0	0	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
185	184	185	184a	470	470	1.0	1/4	1/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
185	184	185	184a	471	471	1.0	1/2	1/2	4/4	4	1	IV(7)	C	I		IV(7)	IV			7				M	0	0	-1, 3, 0	4	-1	-1
185	184	185	184a	472	472	3.0	3/4	3/4	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
186	185	186	185a	475	475	2.0	1/2	1/2	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
187	186	187	186a	477	477	2.0	0	0	4/4	4	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
187	186	187	186a	479	479	2.0	1/2	1/2	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
188	187	188	187a	481	481	2.0	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
188	187	188	187a	483	483	2.0	1/2	1/2	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
189	188	189	188a	485	485	1.0	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
189	188	189	188a	486	486	1.0	1/4	1/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
189	188	189	188a	487	487	2.0	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
190	189	190	189a	489	489	2.0	0	0	4/4	4	1	ii2	C	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
190	189	190	189a	491	491	2.0	1/2	1/2	4/4	4	1	IM2	C	I		IM2	I	M	2					MM7	0	0	5, 0, 4, 1		0	5
191	190	191	190a	493	493	2.0	0	0	4/4	4	1	IV6(7)	C	I		IV6(7)	IV		6	7				M	0	0	3, 0, 4		-1	3
191	190	191	190a	495	495	2.0	1/2	1/2	4/4	4	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
192	191	192	191a	497	497	2.0	0	0	4/4	4	1	I(64)	C	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
192	191	192	191a	499	499	2.0	1/2	1/2	4/4	4	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
193	192	193	192a	501	501	2.0	0	0	4/4	4	1	I[I64	C	I	I	I64	I		64					M	0	0	1, 0, 4		0	1
193	192	193	192a	503	503	2.0	1/2	1/2	4/4	4	1	vii%43	C	I	I	vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
194	193	194	193a	505	505	2.0	0	0	4/4	4	1	I64]	C	I	I	I64	I		64					M	0	0	1, 0, 4		0	1
194	193	194	193a	507	507	2.0	1/2	1/2	4/4	4	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
195	194	195	194a	509	509	2.0	0	0	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
195	194	195	194a	511	511	2.0	1/2	1/2	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
196	195	196	195a	513	513	1.0	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
196	195	196	195a	514	514	1.0	1/4	1/4	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
196	195	196	195a	515	515	1.0	1/2	1/2	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
196	195	196	195a	516	516	1.0	3/4	3/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
197	196	197	196a	517	517	1.0	0	0	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
197	196	197	196a	518	518	0.5	1/4	1/4	4/4	4	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
197	196	197	196a	1037/2	1037/2	0.5	3/8	3/8	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
197	196	197	196a	519	519	1.5	1/2	1/2	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
197	196	197	196a	1041/2	1041/2	0.5	7/8	7/8	4/4	4	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
198	197	198	197a	521	521	0.5	0	0	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
198	197	198	197a	1043/2	1043/2	1.0	1/8	1/8	4/4	4	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
198	197	198	197a	1045/2	1045/2	0.5	3/8	3/8	4/4	4	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
198	197	198	197a	523	523	4.0	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
199	198	199	198a	527	527	2.0	1/2	1/2	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
200	199	200	199a	529	529	2.0	0	0	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
200	199	200	199a	531	531	4.0	1/2	1/2	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
201	200	201	200a	535	535	2.0	1/2	1/2	4/4	4	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
202	201	202	201a	537	537	3.0	0	0	4/4	4	1	V7(94)	C	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
202	201	202	201a	540	540	1.0	3/4	3/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
203	202	203	202a	541	541	2.0	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
203	202	203	202a	543	543	2.0	1/2	1/2	4/4	4	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
204	203	204	203a	545	545	1.0	0	0	4/4	4	1	ii7(2)	C	I		ii7(2)	ii		7	2				mm7	0	0	4, -1, 3, 0		2	4
204	203	204	203a	546	546	1.0	1/4	1/4	4/4	4	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
204	203	204	203a	547	547	1.0	1/2	1/2	4/4	4	1	I(2)	C	I		I(2)	I			2				M	0	0	2, 4, 1		0	2
204	203	204	203a	548	548	1.0	3/4	3/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
205	204	205	204a	549	549	2.0	0	0	4/4	4	1	I[IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
205	204	205	204a	551	551	2.0	1/2	1/2	4/4	4	1	I6	C	I	I	I6	I		6					M	0	0	4, 1, 0		0	4
206	205	206	205a	553	553	1.0	0	0	4/4	4	1	ii7(2)	C	I	I	ii7(2)	ii		7	2				mm7	0	0	4, -1, 3, 0		2	4
206	205	206	205a	554	554	1.5	1/4	1/4	4/4	4	1	V43	C	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
206	205	206	205a	1111/2	1111/2	1.5	5/8	5/8	4/4	4	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
207	206	207	206a	557	557	1.0	0	0	4/4	4	1	ii43]	C	I	I	ii43	ii		43					mm7	0	0	3, 0, 2, -1		2	3
207	206	207	206a	558	558	1.0	1/4	1/4	4/4	4	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
207	206	207	206a	559	559	1.0	1/2	1/2	4/4	4	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
207	206	207	206a	560	560	1.0	3/4	3/4	4/4	4	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
208	207	208	207a	561	561	2.0	0	0	4/4	4	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
208	207	208	207a	563	563	4.0	1/2	1/2	4/4	4	1	I[I64	C	I	I	I64	I		64					M	0	0	1, 0, 4		0	1
209	208	209	208a	567	567	1.0	1/2	1/2	4/4	4	1	V7(+4)	C	I	I	V7(+4)	V		7	+4				Mm7	0	0	1, 5, 2, -1	0	1	1
209	208	209	208a	568	568	1.0	3/4	3/4	4/4	4	1	I64]	C	I	I	I64	I		64					M	0	0	1, 0, 4		0	1
210	209	210	209a	569	569	2.0	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
210	209	210	209a	571	571	2.0	1/2	1/2	4/4	4	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
211	210	211	210a	573	573	4.0	0	0	4/4	4	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
212	211	212	211a	577	577	4.0	0	0	4/4	4	1	IV\\	C	I		IV	IV						\\	M	0	0	-1, 3, 0		-1	-1
