mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
125	124	205	124a	783	463	1.0	0	0	4/4	4	1		#vio7	C	bIII		#vio7		#vi	o	7					o7	0	0	10, 7, 4, 1		10	10
125	124	205	124a	784	464	1.0	1/4	1/4	4/4	4	1		V6	C	bIII		V6		V		6					M	0	0	5, 2, 1		1	5
125	124	205	124a	785	465	1.0	1/2	1/2	4/4	4	1		vi7	C	bIII		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
125	124	205	124a	786	466	2.0	3/4	3/4	4/4	4	1		V	C	bIII		V		V							M	0	0	1, 5, 2		1	1
126	125	206	125a	788	468	2.0	1/4	1/4	4/4	4	1		I64	C	bIII		I64		I		64					M	0	0	1, 0, 4		0	1
126	125	206	125a	790	470	0.75	3/4	3/4	4/4	4	1		V43	C	bIII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
126	125	206	125a	3163/4	1883/4	0.25	15/16	15/16	4/4	4	1		I	C	bIII		I		I							M	0	0	0, 4, 1		0	0
127	126	207	126a	791	471	1.0	0	0	4/4	4	1		#vio7	C	bIII		#vio7		#vi	o	7					o7	0	0	10, 7, 4, 1		10	10
127	126	207	126a	792	472	1.0	1/4	1/4	4/4	4	1		V6	C	bIII		V6		V		6					M	0	0	5, 2, 1		1	5
127	126	207	126a	793	473	1.0	1/2	1/2	4/4	4	1		#ivo7(+9)	C	bIII		#ivo7(+9)		#iv	o	7	+9				o7	0	0	6, 3, 0, -3	1	6	6
127	126	207	126a	794	474	1.0	3/4	3/4	4/4	4	1		V	C	bIII		V		V							M	0	0	1, 5, 2		1	1
128	127	208	127a	795	475	3.0	0	0	4/4	4	1		I64	C	bIII		I64		I		64					M	0	0	1, 0, 4		0	1
128	127	208	127a	798	478	0.75	3/4	3/4	4/4	4	1		#viio64/ii	C	bIII		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
128	127	208	127a	3195/4	1915/4	0.75	15/16	15/16	4/4	4	1		ii6	C	bIII		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
129	128	209	128a	1599/2	959/2	0.5	1/8	1/8	4/4	4	1		#viio64/ii	C	bIII		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
129	128	209	128a	800	480	3.0	1/4	1/4	4/4	4	1		iv.V7	C	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
130	129	210	129a	803	483	1.0	0	0	4/4	4	1		i6	C	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
130	129	210	129a	804	484	7.0	1/4	1/4	4/4	4	1		V7	C	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
132	131	212	131a	811	491	4.0	0	0	4/4	4	1		iii.V[i6	C	iii	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
133	132	213	132a	815	495	2.0	0	0	4/4	4	1		#viio6	C	iii	V	#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
133	132	213	132a	817	497	2.0	1/2	1/2	4/4	4	1		i	C	iii	V	i		i							m	0	1	0, -3, 1		0	0
134	133	214	133a	819	499	2.0	0	0	4/4	4	1		#viio	C	iii	V	#viio		#vii	o						o	0	1	5, 2, -1		5	5
134	133	214	133a	821	501	2.0	1/2	1/2	4/4	4	1		i64	C	iii	V	i64		i		64					m	0	1	1, 0, -3		0	1
135	134	215	134a	823	503	2.0	0	0	4/4	4	1		iio6	C	iii	V	iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
135	134	215	134a	825	505	2.0	1/2	1/2	4/4	4	1		viio2/V	C	iii	V	viio2/V		vii	o	2		V			o7	0	1	-3, 6, 3, 0		6	-3
136	135	216	135a	827	507	4.0	0	0	4/4	4	1		V64	C	iii	V	V64		V		64					M	0	1	2, 1, 5		1	2
137	136	217	136a	831	511	2.0	0	0	4/4	4	1		i6]	C	iii	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
137	136	217	136a	833	513	2.0	1/2	1/2	4/4	4	1		IV.V2	C	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
138	137	218	137a	835	515	4.0	0	0	4/4	4	1		I6	C	IV		I6		I		6					M	0	0	4, 1, 0		0	4
139	138	219	138a	839	519	4.0	0	0	4/4	4	1		V43	C	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
140	139	220	139a	843	523	2.0	0	0	4/4	4	1		I	C	IV		I		I							M	0	0	0, 4, 1		0	0
140	139	220	139a	845	525	2.0	1/2	1/2	4/4	4	1		I6	C	IV		I6		I		6					M	0	0	4, 1, 0		0	4
141	140	221	140a	847	527	2.5	0	0	4/4	4	1		V43	C	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
141	140	221	140a	1699/2	1059/2	1.5	5/8	5/8	4/4	4	1		V7	C	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
142	141	222	141a	851	531	2.0	0	0	4/4	4	1		I	C	IV		I		I							M	0	0	0, 4, 1		0	0
142	141	222	141a	853	533	2.0	1/2	1/2	4/4	4	1		V2/ii	C	IV		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
143	142	223	142a	855	535	1.0	0	0	4/4	4	1		ii6	C	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
143	142	223	142a	856	536	1.0	1/4	1/4	4/4	4	1		ii	C	IV		ii		ii							m	0	0	2, -1, 3		2	2
143	142	223	142a	857	537	0.5	1/2	1/2	4/4	4	1		V65	C	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
143	142	223	142a	1715/2	1075/2	0.5	5/8	5/8	4/4	4	1		viio6/V	C	IV		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
143	142	223	142a	858	538	1.0	3/4	3/4	4/4	4	1		V7	C	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	143	224	143a	859	539	2.0	0	0	4/4	4	1		I	C	IV		I		I							M	0	0	0, 4, 1		0	0
144	143	224	143a	861	541	2.0	1/2	1/2	4/4	4	1		V	C	IV		V		V							M	0	0	1, 5, 2		1	1
145	144	225	144a	863	543	2.0	0	0	4/4	4	1		V[V	C	IV	V	V		V							M	0	0	1, 5, 2		1	1
145	144	225	144a	865	545	1.0	1/2	1/2	4/4	4	1		I64	C	IV	V	I64		I		64					M	0	0	1, 0, 4		0	1
145	144	225	144a	866	546	1.0	3/4	3/4	4/4	4	1		#io43	C	IV	V	#io43		#i	o	43					o7	0	0	1, -2, 7, 4		7	1
146	145	226	145a	867	547	2.0	0	0	4/4	4	1		ii(4)	C	IV	V	ii(4)		ii			4				m	0	0	2, 1, 3		2	2
146	145	226	145a	869	549	2.0	1/2	1/2	4/4	4	1		V2	C	IV	V	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
147	146	227	146a	871	551	2.0	0	0	4/4	4	1		I6	C	IV	V	I6		I		6					M	0	0	4, 1, 0		0	4
147	146	227	146a	873	553	1.0	1/2	1/2	4/4	4	1		I	C	IV	V	I		I							M	0	0	0, 4, 1		0	0
147	146	227	146a	874	554	1.0	3/4	3/4	4/4	4	1		#io43	C	IV	V	#io43		#i	o	43					o7	0	0	1, -2, 7, 4		7	1
148	147	228	147a	875	555	2.0	0	0	4/4	4	1		ii(4)	C	IV	V	ii(4)		ii			4				m	0	0	2, 1, 3		2	2
148	147	228	147a	877	557	2.0	1/2	1/2	4/4	4	1		V2]	C	IV	V	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
149	148	229	148a	879	559	3.0	0	0	4/4	4	1		vi6	C	IV		vi6		vi		6					m	0	0	0, 4, 3		3	0
149	148	229	148a	882	562	1.0	3/4	3/4	4/4	4	1		vi	C	IV		vi		vi							m	0	0	3, 0, 4		3	3
150	149	230	149a	883	563	4.0	0	0	4/4	4	1		V65/vi	C	IV		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
151	150	231	150a	887	567	4.0	0	0	4/4	4	1		vi	C	IV		vi		vi							m	0	0	3, 0, 4		3	3
152	151	232	151a	891	571	4.0	0	0	4/4	4	1		i.V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
153	152	233	152a	895	575	4.0	0	0	4/4	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
154	153	234	153a	899	579	4.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
155	154	235	154a	903	583	1.0	0	0	4/4	4	1		i6	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
155	154	235	154a	904	584	4.0	1/4	1/4	4/4	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
156	155	236	155a	908	588	4.0	1/4	1/4	4/4	4	1		VI	C	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
157	156	237	156a	912	592	3.0	1/4	1/4	4/4	4	1		iv	C	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
158	157	238	157a	915	595	1.0	0	0	4/4	4	1		iv	C	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
158	157	238	157a	916	596	1.0	1/4	1/4	4/4	4	1		bII.I	C	bII		I		I							M	0	0	0, 4, 1		0	0
158	157	238	157a	917	597	3.0	1/2	1/2	4/4	4	1		I64	C	bII		I64		I		64					M	0	0	1, 0, 4		0	1
159	158	239	158a	920	600	1.0	1/4	1/4	4/4	4	1		I	C	bII		I		I							M	0	0	0, 4, 1		0	0
159	158	239	158a	921	601	3.0	1/2	1/2	4/4	4	1		I6	C	bII		I6		I		6					M	0	0	4, 1, 0		0	4
160	159	240	159a	924	604	1.0	1/4	1/4	4/4	4	1		I	C	bII		I		I							M	0	0	0, 4, 1		0	0
160	159	240	159a	925	605	3.0	1/2	1/2	4/4	4	1		I64	C	bII		I64		I		64					M	0	0	1, 0, 4		0	1
161	160	241	160a	928	608	1.0	1/4	1/4	4/4	4	1		I	C	bII		I		I							M	0	0	0, 4, 1		0	0
161	160	241	160a	929	609	2.0	1/2	1/2	4/4	4	1		I6	C	bII		I6		I		6					M	0	0	4, 1, 0		0	4
162	161	242	161a	931	611	1.0	0	0	4/4	4	1		V43(2)	C	bII		V43(2)		V		43	2				Mm7	0	0	2, -1, 3, 5		1	2
162	161	242	161a	932	612	1.0	1/4	1/4	4/4	4	1		V43	C	bII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
162	161	242	161a	933	613	1.0	1/2	1/2	4/4	4	1		I(94)	C	bII		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
162	161	242	161a	934	614	1.0	3/4	3/4	4/4	4	1		I	C	bII		I		I							M	0	0	0, 4, 1		0	0
163	162	243	162a	935	615	1.0	0	0	4/4	4	1		V65(64)	C	bII		V65(64)		V		65	64				Mm7	0	0	0, 4, -1, 1		1	0
163	162	243	162a	936	616	1.0	1/4	1/4	4/4	4	1		V6	C	bII		V6		V		6					M	0	0	5, 2, 1		1	5
163	162	243	162a	937	617	2.0	1/2	1/2	4/4	4	1		V2(+9)	C	bII		V2(+9)		V		2	+9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
164	163	244	163a	939	619	1.0	0	0	4/4	4	1		I6(64)	C	bII		I6(64)		I		6	64				M	0	0	-1, 3, 0		0	-1
164	163	244	163a	940	620	1.0	1/4	1/4	4/4	4	1		I6	C	bII		I6		I		6					M	0	0	4, 1, 0		0	4
164	163	244	163a	941	621	1.0	1/2	1/2	4/4	4	1		V43(6)	C	bII		V43(6)		V		43	6				Mm7	0	0	4, -1, 1, 5		1	4
164	163	244	163a	942	622	1.0	3/4	3/4	4/4	4	1		V43	C	bII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
165	164	245	164a	943	623	1.0	0	0	4/4	4	1		I(94)	C	bII		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
165	164	245	164a	944	624	1.0	1/4	1/4	4/4	4	1		I	C	bII		I		I							M	0	0	0, 4, 1		0	0
165	164	245	164a	945	625	1.0	1/2	1/2	4/4	4	1		V65(64)	C	bII		V65(64)		V		65	64				Mm7	0	0	0, 4, -1, 1		1	0
165	164	245	164a	946	626	1.0	3/4	3/4	4/4	4	1		V65	C	bII		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
166	165	246	165a	947	627	1.0	0	0	4/4	4	1		vio7(42)	C	bII		vio7(42)		vi	o	7	42				o7	0	0	5, 2, -3, -6		3	5
166	165	246	165a	948	628	3.0	1/4	1/4	4/4	4	1		i.viio7	C	i		viio7		vii	o	7					o7	0	1	-2, -5, -8, -11		-2	-2
167	166	247	166a	951	631	1.0	0	0	4/4	4	1		i6(64)	C	i		i6(64)		i		6	64				m	0	1	-1, -4, 0		0	-1
167	166	247	166a	952	632	1.0	1/4	1/4	4/4	4	1		i6	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
167	166	247	166a	953	633	1.0	1/2	1/2	4/4	4	1		ii(94)	C	i		ii(94)		ii			94				m	0	1	2, 1, 3	-3	2	2
167	166	247	166a	954	634	1.0	3/4	3/4	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
168	167	248	167a	955	635	1.0	0	0	4/4	4	1		i(94)	C	i		i(94)		i			94				m	0	1	0, -1, 1	2	0	0
168	167	248	167a	956	636	3.0	1/4	1/4	4/4	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
169	168	249	168a	959	639	1.0	0	0	4/4	4	1		viio43/V	C	i		viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
169	168	249	168a	960	640	2.0	1/4	1/4	4/4	4	1		Ger6	C	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
169	168	249	168a	962	642	1.0	3/4	3/4	4/4	4	1		Fr6	C	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
170	169	250	169a	963	643	1.0	0	0	4/4	4	1		V(4b2)	C	i		V(4b2)		V			4b2				M	0	1	-11, 0, 2		1	-11
170	169	250	169a	964	644	3.0	1/4	1/4	4/4	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
171	170	251	170a	967	647	4.0	0	0	4/4	4	1		Fr6	C	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
172	171	252	171a	971	651	2.0	0	0	4/4	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
172	171	252	171a	973	653	2.0	1/2	1/2	4/4	4	1		Fr6	C	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
173	172	253	172a	975	655	6.0	0	0	4/4	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
174	173	254	173a	981	661	2.0	1/2	1/2	4/4	4	1		V6	C	i		V6		V		6					M	0	1	5, 2, 1		1	5
175	174	255	174a	983	663	4.0	0	0	4/4	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
176	175	256	175a	987	667	16.0	0	0	4/4	4	1		V43	C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
180	179	260	179a	1003	683	7.0	0	0	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
181	180	261	180a	1010	690	1.0	3/4	3/4	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
182	181	262	181a	1011	691	2.0	0	0	4/4	4	1		V2	C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
182	181	262	181a	1013	693	2.0	1/2	1/2	4/4	4	1		V43	C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
183	182	263	182a	1015	695	8.0	0	0	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
185	184	265	184a	1023	703	4.0	0	0	4/4	4	1		V2	C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
186	185	266	185a	1027	707	6.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
187	186	267	186a	1033	713	2.0	1/2	1/2	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
188	187	268	187a	1035	715	20.0	0	0	4/4	4	1		V65/ii	C	i		V65/ii		V		65		ii			Mm7	0	1	7, 4, 1, 3		3	7
193	192	273	192a	1055	735	2.0	0	0	4/4	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
193	192	273	192a	1057	737	2.0	1/2	1/2	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
194	193	274	193a	1059	739	4.0	0	0	4/4	4	1		iiio2	C	i		iiio2		iii	o	2					o7	0	1	-12, -3, -6, -9		-3	-12
195	194	275	194a	1063	743	1.0	0	0	4/4	4	1		viio6	C	i		viio6		vii	o	6					o	0	1	-5, -8, -2		-2	-5
195	194	275	194a	1064	744	1.0	1/4	1/4	4/4	4	1		viio2	C	i		viio2		vii	o	2					o7	0	1	-11, -2, -5, -8		-2	-11
195	194	275	194a	1065	745	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
196	195	276	195a	1067	747	4.0	0	0	4/4	4	1		I[I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
197	196	277	196a	1071	751	2.0	0	0	4/4	4	1		IV	C	i	I	IV		IV							M	0	1	-1, 3, 0		-1	-1
197	196	277	196a	1073	753	2.0	1/2	1/2	4/4	4	1		viio	C	i	I	viio		vii	o						o	0	1	-2, -5, -8		-2	-2
198	197	278	197a	1075	755	4.0	0	0	4/4	4	1		I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
199	198	279	198a	1079	759	2.0	0	0	4/4	4	1		IV	C	i	I	IV		IV							M	0	1	-1, 3, 0		-1	-1
199	198	279	198a	1081	761	2.0	1/2	1/2	4/4	4	1		viio	C	i	I	viio		vii	o						o	0	1	-2, -5, -8		-2	-2
200	199	280	199a	1083	763	1.0	0	0	4/4	4	1		I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
200	199	280	199a	1084	764	1.0	1/4	1/4	4/4	4	1		I]	C	i	I	I		I							M	0	1	0, 4, 1		0	0
200	199	280	199a	1085	765	2.0	1/2	1/2	4/4	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
201	200	281	200a	1087	767	2.0	0	0	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
201	200	281	200a	1089	769	2.0	1/2	1/2	4/4	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
202	201	282	201a	1091	771	2.0	0	0	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
202	201	282	201a	1093	773	1.0	1/2	1/2	4/4	4	1		viio	C	i		viio		vii	o						o	0	1	-2, -5, -8		-2	-2
202	201	282	201a	1094	774	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
203	202	283	202a	1095	775	1.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
203	202	283	202a	1096	776	0.5	1/4	1/4	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
203	202	283	202a	2193/2	1553/2	0.5	3/8	3/8	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
203	202	283	202a	1097	777	1.0	1/2	1/2	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
203	202	283	202a	1098	778	0.5	3/4	3/4	4/4	4	1		IV6	C	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
203	202	283	202a	2197/2	1557/2	0.5	7/8	7/8	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
204	203	284	203a	1099	779	2.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
204	203	284	203a	1101	781	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
205	204	285	204a	1103	783	3.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
205	204	285	204a	1106	786	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
206	205	286	205a	1107	787	1.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
206	205	286	205a	1108	788	1.0	1/4	1/4	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
206	205	286	205a	1109	789	1.0	1/2	1/2	4/4	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
206	205	286	205a	1110	790	1.0	3/4	3/4	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
207	206	287	206a	1111	791	1.0	0	0	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
207	206	287	206a	1112	792	1.0	1/4	1/4	4/4	4	1		IV6	C	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
207	206	287	206a	1113	793	1.0	1/2	1/2	4/4	4	1		IV64	C	i		IV64		IV		64					M	0	1	0, -1, 3		-1	0
207	206	287	206a	1114	794	1.0	3/4	3/4	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
208	207	288	207a	1115	795	4.0	0	0	4/4	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
209	208	289	208a	1119	799	4.0	0	0	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
210	209	290	209a	1123	803	2.0	0	0	4/4	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
210	209	290	209a	1125	805	1.0	1/2	1/2	4/4	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
210	209	290	209a	1126	806	1.0	3/4	3/4	4/4	4	1		#io7	C	i		#io7		#i	o	7					o7	0	1	7, 4, 1, -2		7	7
211	210	291	210a	1127	807	2.0	0	0	4/4	4	1		ii(+42)	C	i		ii(+42)		ii			+42				m	0	1	-3, -1, 3	1	2	-3
211	210	291	210a	1129	809	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
212	211	292	211a	1131	811	3.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
212	211	292	211a	1134	814	1.0	3/4	3/4	4/4	4	1		#io7	C	i		#io7		#i	o	7					o7	0	1	7, 4, 1, -2		7	7
213	212	293	212a	1135	815	2.0	0	0	4/4	4	1		ii(+42)	C	i		ii(+42)		ii			+42				m	0	1	-3, -1, 3	1	2	-3
213	212	293	212a	1137	817	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
214	213	294	213a	1139	819	4.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
215	214	295	214a	1143	823	2.0	0	0	4/4	4	1		V6	C	i		V6		V		6					M	0	1	5, 2, 1		1	5
215	214	295	214a	1145	825	2.0	1/2	1/2	4/4	4	1		IV6	C	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
216	215	296	215a	1147	827	2.0	0	0	4/4	4	1		iii6	C	i		iii6		iii		6					m	0	1	-6, -2, -3		-3	-6
216	215	296	215a	1149	829	2.0	1/2	1/2	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
217	216	297	216a	1151	831	2.0	0	0	4/4	4	1		#viio43/ii	C	i		#viio43/ii		#vii	o	43		ii			o7	0	1	1, -2, 7, 4		7	1
217	216	297	216a	1153	833	2.0	1/2	1/2	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
218	217	298	217a	1155	835	2.0	0	0	4/4	4	1		viio65	C	i		viio65		vii	o	65					o7	0	1	-5, -8, -11, -2		-2	-5
218	217	298	217a	1157	837	2.0	1/2	1/2	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
219	218	299	218a	1159	839	2.0	0	0	4/4	4	1		#viio65/ii	C	i		#viio65/ii		#vii	o	65		ii			o7	0	1	4, 1, -2, 7		7	4
219	218	299	218a	1161	841	2.0	1/2	1/2	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
220	219	300	219a	1163	843	2.0	0	0	4/4	4	1		viio65	C	i		viio65		vii	o	65					o7	0	1	-5, -8, -11, -2		-2	-5
220	219	300	219a	1165	845	2.0	1/2	1/2	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
221	220	301	220a	1167	847	1.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
221	220	301	220a	1168	848	1.0	1/4	1/4	4/4	4	1		V7(6#4)	C	i		V7(6#4)		V		7	6#4				Mm7	0	1	1, 5, 7, -3, -1		1	1
221	220	301	220a	1169	849	1.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
221	220	301	220a	1170	850	1.0	3/4	3/4	4/4	4	1		viio2	C	i		viio2		vii	o	2					o7	0	1	-11, -2, -5, -8		-2	-11
222	221	302	221a	1171	851	17.0	0	0	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
226	225	306	225a	1188	868	1.0	1/4	1/4	4/4	4	1		V7(+9)	C	i		V7(+9)		V		7	+9				Mm7	0	1	1, 5, 2, -1	-4	1	1
226	225	306	225a	1189	869	1.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
226	225	306	225a	1190	870	1.0	3/4	3/4	4/4	4	1		V7(+9)	C	i		V7(+9)		V		7	+9				Mm7	0	1	1, 5, 2, -1	-4	1	1
227	226	307	226a	1191	871	4.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
228	227	308	227a	1195	875	1.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
228	227	308	227a	1196	876	1.0	1/4	1/4	4/4	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
228	227	308	227a	1197	877	2.0	1/2	1/2	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
229	228	309	228a	1199	879	1.0	0	0	4/4	4	1		ii6(2)	C	i		ii6(2)		ii		6	2				m	0	1	-1, 3, -3		2	-1
229	228	309	228a	1200	880	3.0	1/4	1/4	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
230	229	310	229a	1203	883	1.0	0	0	4/4	4	1		V7(9)	C	i		V7(9)		V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
230	229	310	229a	1204	884	1.0	1/4	1/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
230	229	310	229a	1205	885	1.0	1/2	1/2	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
230	229	310	229a	1206	886	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
231	230	311	230a	1207	887	1.0	0	0	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
