quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
318	0.25	80	80	1/2	1/2	4/4	1	1	1/16		1/16	1		0	72	1684
318	1.0	80	80	1/2	1/2	4/4	2	1	1/4		1/4	1		2	74	1693
1273/4	0.25	80	80	9/16	9/16	4/4	4	1	1/16		1/16	1		1	43	1704
1273/4	0.25	80	80	9/16	9/16	4/4	1	1	1/16		1/16	1		0	60	1685
637/2	0.25	80	80	5/8	5/8	4/4	4	1	1/16		1/16	1		-4	44	1705
637/2	0.25	80	80	5/8	5/8	4/4	1	1	1/16		1/16	1		0	72	1686
1275/4	0.25	80	80	11/16	11/16	4/4	4	1	1/16		1/16	1		-1	41	1706
1275/4	0.25	80	80	11/16	11/16	4/4	1	1	1/16		1/16	1		0	60	1687
319	1.0	80	80	3/4	3/4	4/4	4	1	1/4		1/4	1		0	36	1707
319	0.25	80	80	3/4	3/4	4/4	1	1	1/16		1/16	1		0	72	1688
319	1.0	80	80	3/4	3/4	4/4	3	1	1/4		1/4	1		0	72	1701
319	1.0	80	80	3/4	3/4	4/4	2	1	1/4		1/4	1		4	76	1694
319	1.0	80	80	3/4	3/4	4/4	2	1	1/4		1/4	1		0	84	1694
1277/4	0.25	80	80	13/16	13/16	4/4	1	1	1/16		1/16	1		0	60	1689
639/2	0.25	80	80	7/8	7/8	4/4	1	1	1/16		1/16	1		0	72	1690
1279/4	0.25	80	80	15/16	15/16	4/4	1	1	1/16		1/16	1		0	60	1691
320	2.0	81	81	0	0	4/4	4	1	1/2		1/2	1		-5	37	1736
320	0.25	81	81	0	0	4/4	1	1	1/16		1/16	1		0	72	1708
320	2.0	81	81	0	0	4/4	2	1	1/2		1/2	1		0	84	1724
1281/4	0.25	81	81	1/16	1/16	4/4	1	1	1/16		1/16	1		0	60	1709
641/2	0.5	81	81	1/8	1/8	4/4	3	1	1/8		1/8	1		-1	65	1726
641/2	0.25	81	81	1/8	1/8	4/4	1	1	1/16		1/16	1		0	72	1710
1283/4	0.25	81	81	3/16	3/16	4/4	1	1	1/16		1/16	1		0	60	1711
321	0.25	81	81	1/4	1/4	4/4	3	1	1/16		1/16	1		-1	53	1727
321	0.25	81	81	1/4	1/4	4/4	1	1	1/16		1/16	1		0	72	1712
1285/4	0.25	81	81	5/16	5/16	4/4	3	1	1/16		1/16	1		1	55	1728
1285/4	0.25	81	81	5/16	5/16	4/4	1	1	1/16		1/16	1		0	60	1713
643/2	0.25	81	81	3/8	3/8	4/4	3	1	1/16		1/16	1		-4	56	1729
643/2	0.25	81	81	3/8	3/8	4/4	1	1	1/16		1/16	1		0	72	1714
1287/4	0.25	81	81	7/16	7/16	4/4	3	1	1/16		1/16	1		-1	53	1730
1287/4	0.25	81	81	7/16	7/16	4/4	1	1	1/16		1/16	1		0	60	1715
322	2.0	81	81	1/2	1/2	4/4	4	1	1/2		1/2	1		4	40	1737
322	0.25	81	81	1/2	1/2	4/4	1	1	1/16		1/16	1		0	72	1716
322	2.0	81	81	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	82	1725
1289/4	0.25	81	81	9/16	9/16	4/4	1	1	1/16		1/16	1		0	60	1717
645/2	0.5	81	81	5/8	5/8	4/4	3	1	1/8		1/8	1		1	67	1731
645/2	0.25	81	81	5/8	5/8	4/4	1	1	1/16		1/16	1		0	72	1718
1291/4	0.25	81	81	11/16	11/16	4/4	1	1	1/16		1/16	1		0	60	1719
323	0.25	81	81	3/4	3/4	4/4	3	1	1/16		1/16	1		1	55	1732
323	0.25	81	81	3/4	3/4	4/4	1	1	1/16		1/16	1		0	72	1720
1293/4	0.25	81	81	13/16	13/16	4/4	3	1	1/16		1/16	1		-4	56	1733
1293/4	0.25	81	81	13/16	13/16	4/4	1	1	1/16		1/16	1		0	60	1721
647/2	0.25	81	81	7/8	7/8	4/4	3	1	1/16		1/16	1		-2	58	1734
647/2	0.25	81	81	7/8	7/8	4/4	1	1	1/16		1/16	1		0	72	1722
1295/4	0.25	81	81	15/16	15/16	4/4	3	1	1/16		1/16	1		1	55	1735
1295/4	0.25	81	81	15/16	15/16	4/4	1	1	1/16		1/16	1		0	60	1723
324	0.25	82	82	0	0	4/4	4	1	1/16		1/16	1		-1	41	1768
324	0.25	82	82	0	0	4/4	3	1	1/16		1/16	1		-1	53	1758
324	0.25	82	82	0	0	4/4	1	1	1/16		1/16	1		-1	65	1738
324	0.25	82	82	0	0	4/4	2	1	1/16		1/16	1		-1	65	1748
1297/4	0.25	82	82	1/16	1/16	4/4	4	1	1/16		1/16	1		1	43	1769
1297/4	0.25	82	82	1/16	1/16	4/4	3	1	1/16		1/16	1		1	55	1759
1297/4	0.25	82	82	1/16	1/16	4/4	1	1	1/16		1/16	1		1	67	1739
1297/4	0.25	82	82	1/16	1/16	4/4	2	1	1/16		1/16	1		1	67	1749
649/2	0.25	82	82	1/8	1/8	4/4	4	1	1/16		1/16	1		-4	44	1770
649/2	0.25	82	82	1/8	1/8	4/4	3	1	1/16		1/16	1		-4	56	1760
649/2	0.25	82	82	1/8	1/8	4/4	1	1	1/16		1/16	1		-4	68	1740
649/2	0.25	82	82	1/8	1/8	4/4	2	1	1/16		1/16	1		-4	68	1750
1299/4	0.25	82	82	3/16	3/16	4/4	4	1	1/16		1/16	1		1	43	1771
1299/4	0.25	82	82	3/16	3/16	4/4	3	1	1/16		1/16	1		1	55	1761
1299/4	0.25	82	82	3/16	3/16	4/4	1	1	1/16		1/16	1		1	67	1741
1299/4	0.25	82	82	3/16	3/16	4/4	2	1	1/16		1/16	1		1	67	1751
325	0.5	82	82	1/4	1/4	4/4	4	1	1/8		1/8	1		-1	41	1772
325	0.5	82	82	1/4	1/4	4/4	3	1	1/8		1/8	1		-1	53	1762
325	0.5	82	82	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	65	1742
325	0.5	82	82	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	65	1752
651/2	0.5	82	82	3/8	3/8	4/4	4	1	1/8		1/8	1		-3	39	1773
651/2	0.5	82	82	3/8	3/8	4/4	3	1	1/8		1/8	1		-3	51	1763
651/2	0.5	82	82	3/8	3/8	4/4	1	1	1/8		1/8	1		-3	63	1743
651/2	0.5	82	82	3/8	3/8	4/4	2	1	1/8		1/8	1		-3	63	1753
326	0.5	82	82	1/2	1/2	4/4	4	1	1/8		1/8	1		-5	37	1774
326	0.5	82	82	1/2	1/2	4/4	3	1	1/8		1/8	1		-5	49	1764
326	0.5	82	82	1/2	1/2	4/4	1	1	1/8		1/8	1		-5	61	1744
326	0.5	82	82	1/2	1/2	4/4	2	1	1/8		1/8	1		-5	61	1754
653/2	0.5	82	82	5/8	5/8	4/4	4	1	1/8		1/8	1		0	36	1775
653/2	0.5	82	82	5/8	5/8	4/4	3	1	1/8		1/8	1		0	48	1765
653/2	0.5	82	82	5/8	5/8	4/4	1	1	1/8		1/8	1		0	60	1745
653/2	0.5	82	82	5/8	5/8	4/4	2	1	1/8		1/8	1		0	60	1755
327	0.5	82	82	3/4	3/4	4/4	4	1	1/8		1/8	1		2	38	1776
327	0.5	82	82	3/4	3/4	4/4	3	1	1/8		1/8	1		2	50	1766
327	0.5	82	82	3/4	3/4	4/4	1	1	1/8		1/8	1		2	62	1746
327	0.5	82	82	3/4	3/4	4/4	2	1	1/8		1/8	1		2	62	1756
655/2	0.5	82	82	7/8	7/8	4/4	4	1	1/8		1/8	1		4	40	1777
655/2	0.5	82	82	7/8	7/8	4/4	3	1	1/8		1/8	1		4	52	1767
655/2	0.5	82	82	7/8	7/8	4/4	1	1	1/8		1/8	1		4	64	1747
655/2	0.5	82	82	7/8	7/8	4/4	2	1	1/8		1/8	1		4	64	1757
328	1.0	83	83	0	0	4/4	4	1	1/4		1/4	1		-1	41	1781
328	1.0	83	83	0	0	4/4	3	1	1/4		1/4	1		-1	53	1780
328	1.0	83	83	0	0	4/4	1	1	1/4		1/4	1		-1	65	1778
328	1.0	83	83	0	0	4/4	2	1	1/4		1/4	1		-1	65	1779
332	0.25	84	84	0	0	4/4	4	1	1/16		1/16	1		-1	41	1812
332	0.25	84	84	0	0	4/4	3	1	1/16		1/16	1		-1	53	1802
332	0.25	84	84	0	0	4/4	1	1	1/16		1/16	1		-1	65	1782
332	0.25	84	84	0	0	4/4	2	1	1/16		1/16	1		-1	65	1792
1329/4	0.25	84	84	1/16	1/16	4/4	4	1	1/16		1/16	1		1	43	1813
1329/4	0.25	84	84	1/16	1/16	4/4	3	1	1/16		1/16	1		1	55	1803
1329/4	0.25	84	84	1/16	1/16	4/4	1	1	1/16		1/16	1		1	67	1783
1329/4	0.25	84	84	1/16	1/16	4/4	2	1	1/16		1/16	1		1	67	1793
665/2	0.25	84	84	1/8	1/8	4/4	4	1	1/16		1/16	1		-4	44	1814
665/2	0.25	84	84	1/8	1/8	4/4	3	1	1/16		1/16	1		-4	56	1804
665/2	0.25	84	84	1/8	1/8	4/4	1	1	1/16		1/16	1		-4	68	1784
665/2	0.25	84	84	1/8	1/8	4/4	2	1	1/16		1/16	1		-4	68	1794
1331/4	0.25	84	84	3/16	3/16	4/4	4	1	1/16		1/16	1		1	43	1815
1331/4	0.25	84	84	3/16	3/16	4/4	3	1	1/16		1/16	1		1	55	1805
1331/4	0.25	84	84	3/16	3/16	4/4	1	1	1/16		1/16	1		1	67	1785
1331/4	0.25	84	84	3/16	3/16	4/4	2	1	1/16		1/16	1		1	67	1795
333	1.0	84	84	1/4	1/4	4/4	4	1	1/4		1/4	1		-1	41	1816
333	1.0	84	84	1/4	1/4	4/4	3	1	1/4		1/4	1		-1	53	1806
333	1.0	84	84	1/4	1/4	4/4	1	1	1/4		1/4	1		-1	65	1786
333	1.0	84	84	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	65	1796
334	0.25	84	84	1/2	1/2	4/4	4	1	1/16		1/16	1		-6	42	1817
334	0.25	84	84	1/2	1/2	4/4	3	1	1/16		1/16	1		-6	54	1807
334	0.25	84	84	1/2	1/2	4/4	1	1	1/16		1/16	1		-6	66	1787
334	0.25	84	84	1/2	1/2	4/4	2	1	1/16		1/16	1		-6	66	1797
1337/4	0.25	84	84	9/16	9/16	4/4	4	1	1/16		1/16	1		-4	44	1818
1337/4	0.25	84	84	9/16	9/16	4/4	3	1	1/16		1/16	1		-4	56	1808
1337/4	0.25	84	84	9/16	9/16	4/4	1	1	1/16		1/16	1		-4	68	1788
1337/4	0.25	84	84	9/16	9/16	4/4	2	1	1/16		1/16	1		-4	68	1798
669/2	0.25	84	84	5/8	5/8	4/4	4	1	1/16		1/16	1		-2	46	1819
669/2	0.25	84	84	5/8	5/8	4/4	3	1	1/16		1/16	1		-2	58	1809
669/2	0.25	84	84	5/8	5/8	4/4	1	1	1/16		1/16	1		-2	70	1789
669/2	0.25	84	84	5/8	5/8	4/4	2	1	1/16		1/16	1		-2	70	1799
1339/4	0.25	84	84	11/16	11/16	4/4	4	1	1/16		1/16	1		-4	44	1820
1339/4	0.25	84	84	11/16	11/16	4/4	3	1	1/16		1/16	1		-4	56	1810
1339/4	0.25	84	84	11/16	11/16	4/4	1	1	1/16		1/16	1		-4	68	1790
1339/4	0.25	84	84	11/16	11/16	4/4	2	1	1/16		1/16	1		-4	68	1800
335	1.0	84	84	3/4	3/4	4/4	4	1	1/4		1/4	1		-6	42	1821
335	1.0	84	84	3/4	3/4	4/4	3	1	1/4		1/4	1		-6	54	1811
335	1.0	84	84	3/4	3/4	4/4	1	1	1/4		1/4	1		-6	66	1791
335	1.0	84	84	3/4	3/4	4/4	2	1	1/4		1/4	1		-6	66	1801
336	0.25	85	85	0	0	4/4	4	1	1/16		1/16	1		1	43	1870
336	0.25	85	85	0	0	4/4	3	1	1/16		1/16	1		1	55	1854
336	0.25	85	85	0	0	4/4	1	1	1/16		1/16	1		1	67	1822
336	0.25	85	85	0	0	4/4	2	1	1/16		1/16	1		1	67	1838
1345/4	0.25	85	85	1/16	1/16	4/4	4	1	1/16		1/16	1		-4	44	1871
1345/4	0.25	85	85	1/16	1/16	4/4	3	1	1/16		1/16	1		-4	56	1855
1345/4	0.25	85	85	1/16	1/16	4/4	1	1	1/16		1/16	1		-4	68	1823
1345/4	0.25	85	85	1/16	1/16	4/4	2	1	1/16		1/16	1		-4	68	1839
673/2	0.25	85	85	1/8	1/8	4/4	4	1	1/16		1/16	1		-2	46	1872
673/2	0.25	85	85	1/8	1/8	4/4	3	1	1/16		1/16	1		-2	58	1856
673/2	0.25	85	85	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	70	1824
673/2	0.25	85	85	1/8	1/8	4/4	2	1	1/16		1/16	1		-2	70	1840
1347/4	0.25	85	85	3/16	3/16	4/4	4	1	1/16		1/16	1		0	48	1873
1347/4	0.25	85	85	3/16	3/16	4/4	3	1	1/16		1/16	1		0	60	1857
1347/4	0.25	85	85	3/16	3/16	4/4	1	1	1/16		1/16	1		0	72	1825
1347/4	0.25	85	85	3/16	3/16	4/4	2	1	1/16		1/16	1		0	72	1841
337	0.25	85	85	1/4	1/4	4/4	4	1	1/16		1/16	1		-5	49	1874
337	0.25	85	85	1/4	1/4	4/4	3	1	1/16		1/16	1		-5	61	1858
337	0.25	85	85	1/4	1/4	4/4	1	1	1/16		1/16	1		-5	73	1826
337	0.25	85	85	1/4	1/4	4/4	2	1	1/16		1/16	1		-5	73	1842
1349/4	0.25	85	85	5/16	5/16	4/4	4	1	1/16		1/16	1		-3	51	1875
1349/4	0.25	85	85	5/16	5/16	4/4	3	1	1/16		1/16	1		-3	63	1859
1349/4	0.25	85	85	5/16	5/16	4/4	1	1	1/16		1/16	1		-3	75	1827
1349/4	0.25	85	85	5/16	5/16	4/4	2	1	1/16		1/16	1		-3	75	1843
675/2	0.25	85	85	3/8	3/8	4/4	4	1	1/16		1/16	1		-5	49	1876
675/2	0.25	85	85	3/8	3/8	4/4	3	1	1/16		1/16	1		-5	61	1860
675/2	0.25	85	85	3/8	3/8	4/4	1	1	1/16		1/16	1		-5	73	1828
675/2	0.25	85	85	3/8	3/8	4/4	2	1	1/16		1/16	1		-5	73	1844
1351/4	0.25	85	85	7/16	7/16	4/4	4	1	1/16		1/16	1		0	48	1877
1351/4	0.25	85	85	7/16	7/16	4/4	3	1	1/16		1/16	1		0	60	1861
1351/4	0.25	85	85	7/16	7/16	4/4	1	1	1/16		1/16	1		0	72	1829
1351/4	0.25	85	85	7/16	7/16	4/4	2	1	1/16		1/16	1		0	72	1845
338	0.25	85	85	1/2	1/2	4/4	4	1	1/16		1/16	1		-2	46	1878
338	0.25	85	85	1/2	1/2	4/4	3	1	1/16		1/16	1		-2	58	1862
338	0.25	85	85	1/2	1/2	4/4	1	1	1/16		1/16	1		-2	70	1830
338	0.25	85	85	1/2	1/2	4/4	2	1	1/16		1/16	1		-2	70	1846
1353/4	0.25	85	85	9/16	9/16	4/4	4	1	1/16		1/16	1		0	48	1879
1353/4	0.25	85	85	9/16	9/16	4/4	3	1	1/16		1/16	1		0	60	1863
1353/4	0.25	85	85	9/16	9/16	4/4	1	1	1/16		1/16	1		0	72	1831
1353/4	0.25	85	85	9/16	9/16	4/4	2	1	1/16		1/16	1		0	72	1847
677/2	0.25	85	85	5/8	5/8	4/4	4	1	1/16		1/16	1		-2	46	1880
677/2	0.25	85	85	5/8	5/8	4/4	3	1	1/16		1/16	1		-2	58	1864
677/2	0.25	85	85	5/8	5/8	4/4	1	1	1/16		1/16	1		-2	70	1832
677/2	0.25	85	85	5/8	5/8	4/4	2	1	1/16		1/16	1		-2	70	1848
1355/4	0.25	85	85	11/16	11/16	4/4	4	1	1/16		1/16	1		-4	44	1881
1355/4	0.25	85	85	11/16	11/16	4/4	3	1	1/16		1/16	1		-4	56	1865
1355/4	0.25	85	85	11/16	11/16	4/4	1	1	1/16		1/16	1		-4	68	1833
1355/4	0.25	85	85	11/16	11/16	4/4	2	1	1/16		1/16	1		-4	68	1849
339	0.25	85	85	3/4	3/4	4/4	4	1	1/16		1/16	1		1	43	1882
339	0.25	85	85	3/4	3/4	4/4	3	1	1/16		1/16	1		1	55	1866
339	0.25	85	85	3/4	3/4	4/4	1	1	1/16		1/16	1		1	67	1834
339	0.25	85	85	3/4	3/4	4/4	2	1	1/16		1/16	1		1	67	1850
1357/4	0.25	85	85	13/16	13/16	4/4	4	1	1/16		1/16	1		-1	41	1883
1357/4	0.25	85	85	13/16	13/16	4/4	3	1	1/16		1/16	1		-1	53	1867
1357/4	0.25	85	85	13/16	13/16	4/4	1	1	1/16		1/16	1		-1	65	1835
1357/4	0.25	85	85	13/16	13/16	4/4	2	1	1/16		1/16	1		-1	65	1851
679/2	0.25	85	85	7/8	7/8	4/4	4	1	1/16		1/16	1		-3	39	1884
679/2	0.25	85	85	7/8	7/8	4/4	3	1	1/16		1/16	1		-3	51	1868
679/2	0.25	85	85	7/8	7/8	4/4	1	1	1/16		1/16	1		-3	63	1836
679/2	0.25	85	85	7/8	7/8	4/4	2	1	1/16		1/16	1		-3	63	1852
1359/4	0.25	85	85	15/16	15/16	4/4	4	1	1/16		1/16	1		-5	37	1885
1359/4	0.25	85	85	15/16	15/16	4/4	3	1	1/16		1/16	1		-5	49	1869
1359/4	0.25	85	85	15/16	15/16	4/4	1	1	1/16		1/16	1		-5	61	1837
1359/4	0.25	85	85	15/16	15/16	4/4	2	1	1/16		1/16	1		-5	61	1853
340	1.0	86	86	0	0	4/4	4	1	1/4		1/4	1		0	36	1898
340	1.0	86	86	0	0	4/4	3	1	1/4		1/4	1		0	48	1894
340	0.5	86	86	0	0	4/4	1	1	1/8		1/8	1		0	60	1886
340	1.0	86	86	0	0	4/4	2	1	1/4		1/4	1		0	60	1890
681/2	0.5	86	86	1/8	1/8	4/4	1	1	1/8		1/8	1		-4	68	1887
341	2.0	86	86	1/4	1/4	4/4	1	1	1/2		1/2	1		-4	80	1888
342	1.0	86	86	1/2	1/2	4/4	3	1	1/4		1/4	1		-4	56	1895
342	1.0	86	86	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	1891
343	0.5	86	86	3/4	3/4	4/4	3	1	1/8		1/8	1		-2	58	1896
343	0.5	86	86	3/4	3/4	4/4	2	1	1/8		1/8	1		-5	61	1892
343	1.0	86	86	3/4	3/4	4/4	1	1	1/4		1/4	1		-6	78	1889
687/2	0.5	86	86	7/8	7/8	4/4	3	1	1/8		1/8	1		0	60	1897
687/2	0.5	86	86	7/8	7/8	4/4	2	1	1/8		1/8	1		-3	63	1893
344	1.0	87	87	0	0	4/4	4	1	1/4		1/4	1		-5	49	1909
344	4.0	87	87	0	0	4/4	3	1	1		1	1	1	-5	61	1908
344	1.0	87	87	0	0	4/4	2	1	1/4		1/4	1		-1	65	1903
344	1.0	87	87	0	0	4/4	1	1	1/4		1/4	1		-1	77	1899
345	0.5	87	87	1/4	1/4	4/4	4	1	1/8		1/8	1		-3	51	1910
345	0.5	87	87	1/4	1/4	4/4	2	1	1/8		1/8	1		-6	66	1904
345	0.5	87	87	1/4	1/4	4/4	1	1	1/8		1/8	1		-5	73	1900
691/2	0.5	87	87	3/8	3/8	4/4	4	1	1/8		1/8	1		-1	53	1911
691/2	0.5	87	87	3/8	3/8	4/4	2	1	1/8		1/8	1		-4	68	1905
691/2	0.5	87	87	3/8	3/8	4/4	1	1	1/8		1/8	1		0	72	1901
346	2.0	87	87	1/2	1/2	4/4	4	1	1/2		1/2	1	1	-6	54	1912
346	1.0	87	87	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	70	1906
346	2.0	87	87	1/2	1/2	4/4	1	1	1/2		1/2	1	1	-2	70	1902
347	1.0	87	87	3/4	3/4	4/4	2	1	1/4		1/4	1	1	-3	63	1907
348	1.0	88	88	0	0	4/4	4	1	1/4		1/4	1	-1	-6	54	1921
348	3.0	88	88	0	0	4/4	3	1	3/4		1/2	3/2	-1	-5	61	1919
348	3.0	88	88	0	0	4/4	2	1	3/4		1/2	3/2	-1	-3	63	1917
348	1.0	88	88	0	0	4/4	1	1	1/4		1/4	1	-1	-2	70	1913
349	1.0	88	88	1/4	1/4	4/4	4	1	1/4		1/4	1		-4	56	1922
349	1.0	88	88	1/4	1/4	4/4	1	1	1/4		1/4	1		-4	68	1914
350	1.0	88	88	1/2	1/2	4/4	4	1	1/4		1/4	1		3	57	1923
350	1.0	88	88	1/2	1/2	4/4	1	1	1/4		1/4	1		1	67	1915
351	1.0	88	88	3/4	3/4	4/4	4	1	1/4		1/4	1		-4	56	1924
351	1.0	88	88	3/4	3/4	4/4	3	1	1/4		1/4	1		0	60	1920
351	1.0	88	88	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	63	1918
351	1.0	88	88	3/4	3/4	4/4	1	1	1/4		1/4	1		-4	68	1916
352	1.0	89	89	0	0	4/4	3	1	1/4		1/4	1	1	-5	49	1930
352	1.0	89	89	0	0	4/4	4	1	1/4		1/4	1		-4	56	1938
352	1.0	89	89	0	0	4/4	2	1	1/4		1/4	1		-1	65	1926
352	4.0	89	89	0	0	4/4	1	1	1		1	1		-4	68	1925
353	0.333	89	89	1/4	1/4	4/4	3	1	1/12		1/8	2/3	-1	-5	49	1931
353	1.0	89	89	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	56	1927
1060/3	0.333	89	89	1/3	1/3	4/4	3	1	1/12		1/8	2/3		-1	53	1932
1061/3	0.333	89	89	5/12	5/12	4/4	3	1	1/12		1/8	2/3		-6	54	1933
354	1.0	89	89	1/2	1/2	4/4	3	1	1/4		1/4	1	1	-4	56	1934
354	1.0	89	89	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	1928
355	0.333	89	89	3/4	3/4	4/4	3	1	1/12		1/8	2/3	-1	-4	56	1935
355	1.0	89	89	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	56	1929
1066/3	0.333	89	89	5/6	5/6	4/4	3	1	1/12		1/8	2/3		0	60	1936
1067/3	0.333	89	89	11/12	11/12	4/4	3	1	1/12		1/8	2/3		-5	61	1937
356	1.0	90	90	0	0	4/4	3	1	1/4		1/4	1	1	-3	63	1944
356	1.0	90	90	0	0	4/4	2	1	1/4		1/4	1		-6	66	1940
356	4.0	90	90	0	0	4/4	1	1	1		1	1		-4	80	1939
357	1.0	90	90	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	56	1941
357	0.333	90	90	1/4	1/4	4/4	3	1	1/12		1/8	2/3	-1	-3	63	1945
1072/3	0.333	90	90	1/3	1/3	4/4	3	1	1/12		1/8	2/3		2	62	1946
1073/3	0.333	90	90	5/12	5/12	4/4	3	1	1/12		1/8	2/3		-3	63	1947
358	1.0	90	90	1/2	1/2	4/4	3	1	1/4		1/4	1	1	-5	61	1948
358	1.0	90	90	1/2	1/2	4/4	2	1	1/4		1/4	1		-6	66	1942
359	1.0	90	90	3/4	3/4	4/4	4	1	1/4		1/4	1		0	48	1952
359	1.0	90	90	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	56	1943
359	0.333	90	90	3/4	3/4	4/4	3	1	1/12		1/8	2/3	-1	-5	61	1949
1078/3	0.333	90	90	5/6	5/6	4/4	3	1	1/12		1/8	2/3		0	60	1950
1079/3	0.333	90	90	11/12	11/12	4/4	3	1	1/12		1/8	2/3		-2	58	1951
360	1.0	91	91	0	0	4/4	4	1	1/4		1/4	1	1	-5	49	1963
360	1.0	91	91	0	0	4/4	3	1	1/4		1/4	1		-4	56	1959
360	1.0	91	91	0	0	4/4	2	1	1/4		1/4	1		-1	65	1955
360	3.0	91	91	0	0	4/4	1	1	3/4		1/2	3/2		-4	80	1953
361	0.333	91	91	1/4	1/4	4/4	4	1	1/12		1/8	2/3	-1	-5	49	1964
361	1.0	91	91	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	56	1956
361	1.0	91	91	1/4	1/4	4/4	3	1	1/4		1/4	1		-5	61	1960
1084/3	0.333	91	91	1/3	1/3	4/4	4	1	1/12		1/8	2/3		-1	53	1965
1085/3	0.333	91	91	5/12	5/12	4/4	4	1	1/12		1/8	2/3		-6	54	1966
362	1.0	91	91	1/2	1/2	4/4	4	1	1/4		1/4	1	1	-4	56	1967
362	1.0	91	91	1/2	1/2	4/4	2	1	1/4		1/4	1		-5	61	1957
362	1.0	91	91	1/2	1/2	4/4	3	1	1/4		1/4	1		-1	65	1961
363	0.333	91	91	3/4	3/4	4/4	4	1	1/12		1/8	2/3	-1	-4	56	1968
363	1.0	91	91	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	56	1958
363	1.0	91	91	3/4	3/4	4/4	3	1	1/4		1/4	1		-5	61	1962
363	1.0	91	91	3/4	3/4	4/4	1	1	1/4		1/4	1		-1	89	1954
1090/3	0.333	91	91	5/6	5/6	4/4	4	1	1/12		1/8	2/3		0	60	1969
1091/3	0.333	91	91	11/12	11/12	4/4	4	1	1/12		1/8	2/3		-5	61	1970
364	1.0	92	92	0	0	4/4	4	1	1/4		1/4	1		0	60	1984
364	1.0	92	92	0	0	4/4	2	1	1/4		1/4	1		-3	63	1975
364	1.0	92	92	0	0	4/4	3	1	1/4		1/4	1		-1	65	1980
364	1.0	92	92	0	0	4/4	1	1	1/4		1/4	1		-1	89	1971
365	1.0	92	92	1/4	1/4	4/4	4	1	1/4		1/4	1		-1	53	1985
365	1.0	92	92	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57	1976
365	1.0	92	92	1/4	1/4	4/4	3	1	1/4		1/4	1		0	60	1981
365	1.0	92	92	1/4	1/4	4/4	1	1	1/4		1/4	1		-3	87	1972
366	1.0	92	92	1/2	1/2	4/4	3	1	1/4		1/4	1		-1	53	1982
366	1.0	92	92	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	58	1977
366	1.0	92	92	1/2	1/2	4/4	4	1	1/4		1/4	1		-2	58	1986
366	1.0	92	92	1/2	1/2	4/4	1	1	1/4		1/4	1		-5	85	1973
367	1.0	92	92	3/4	3/4	4/4	3	1	1/4		1/4	1		4	52	1983
367	1.0	92	92	3/4	3/4	4/4	4	1	1/4		1/4	1		4	52	1987
367	1.0	92	92	3/4	3/4	4/4	3	1	1/4		1/4	1		1	55	1983
367	0.5	92	92	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	70	1978
367	1.0	92	92	3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	1974
735/2	0.5	92	92	7/8	7/8	4/4	2	1	1/8		1/8	1		1	67	1979
368	1.0	93	93	0	0	4/4	4	1	1/4		1/4	1		-1	53	1998
368	4.0	93	93	0	0	4/4	3	1	1		1	1		-1	53	1997
368	1.0	93	93	0	0	4/4	2	1	1/4		1/4	1	1	3	57	1989
368	4.0	93	93	0	0	4/4	3	1	1		1	1		3	57	1997
368	1.0	93	93	0	0	4/4	2	1	1/4		1/4	1	1	-1	65	1989
368	4.0	93	93	0	0	4/4	1	1	1		1	1	1	0	84	1988
369	1.0	93	93	1/4	1/4	4/4	4	1	1/4		1/4	1		0	48	1999
369	0.333	93	93	1/4	1/4	4/4	2	1	1/12		1/8	2/3	-1	3	57	1990
369	0.333	93	93	1/4	1/4	4/4	2	1	1/12		1/8	2/3	-1	-1	65	1990
1108/3	0.333	93	93	1/3	1/3	4/4	2	1	1/12		1/8	2/3		3	69	1991
1109/3	0.333	93	93	5/12	5/12	4/4	2	1	1/12		1/8	2/3		-2	70	1992
370	1.0	93	93	1/2	1/2	4/4	4	1	1/4		1/4	1		3	57	2000
370	1.0	93	93	1/2	1/2	4/4	2	1	1/4		1/4	1	1	0	72	1993
371	1.0	93	93	3/4	3/4	4/4	4	1	1/4		1/4	1		0	48	2001
371	0.333	93	93	3/4	3/4	4/4	2	1	1/12		1/8	2/3	-1	0	72	1994
