quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
354	1.0	119	119	0	0	3/4	1	1	1/4		1/4	1		0	72	994
354	1.0	119	119	0	0	3/4	2	1	1/4		1/4	1		0	72	997
356	1.0	119	119	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36	1002
356	1.0	119	119	1/2	1/2	3/4	3	1	1/4		1/4	1		0	48	1000
356	1.0	119	119	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60	995
356	1.0	119	119	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	998
357	0.0	120	120	0	0	3/4	1	1	0	acciaccatura	1/8	1		-2	70	1003
357	0.0	120	120	0	0	3/4	2	1	0	acciaccatura	1/8	1		5	71	1007
357	1.0	120	120	0	0	3/4	4	1	1/4		1/4	1		0	48	1014
357	1.0	120	120	0	0	3/4	3	1	1/4		1/4	1		0	60	1011
357	1.0	120	120	0	0	3/4	1	1	1/4		1/4	1		0	72	1004
357	1.0	120	120	0	0	3/4	2	1	1/4		1/4	1		0	72	1008
358	1.0	120	120	1/4	1/4	3/4	4	1	1/4		1/4	1		0	36	1015
358	1.0	120	120	1/4	1/4	3/4	3	1	1/4		1/4	1		0	48	1012
358	1.0	120	120	1/4	1/4	3/4	1	1	1/4		1/4	1		0	60	1005
358	1.0	120	120	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	1009
359	1.0	120	120	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48	1016
359	1.0	120	120	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60	1013
359	1.0	120	120	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	1006
359	1.0	120	120	1/2	1/2	3/4	2	1	1/4		1/4	1		0	72	1010
360	1.0	121	121	0	0	3/4	4	1	1/4		1/4	1		7	37	1026
360	1.0	121	121	0	0	3/4	3	1	1/4		1/4	1		7	49	1023
360	1.0	121	121	0	0	3/4	1	1	1/4		1/4	1		7	61	1017
360	1.0	121	121	0	0	3/4	2	1	1/4		1/4	1		7	61	1020
361	1.0	121	121	1/4	1/4	3/4	4	1	1/4		1/4	1		7	49	1027
361	1.0	121	121	1/4	1/4	3/4	3	1	1/4		1/4	1		7	61	1024
361	1.0	121	121	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	1018
361	1.0	121	121	1/4	1/4	3/4	2	1	1/4		1/4	1		7	73	1021
362	1.0	121	121	1/2	1/2	3/4	4	1	1/4		1/4	1		7	37	1028
362	1.0	121	121	1/2	1/2	3/4	3	1	1/4		1/4	1		7	49	1025
362	1.0	121	121	1/2	1/2	3/4	1	1	1/4		1/4	1		7	61	1019
362	1.0	121	121	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	1022
363	3.0	122	122	0	0	3/4	4	1	3/4		1/2	3/2		2	38	1037
363	3.0	122	122	0	0	3/4	3	1	3/4		1/2	3/2		2	50	1036
363	0.5	122	122	0	0	3/4	1	1	1/8		1/8	1		2	62	1029
363	3.0	122	122	0	0	3/4	2	1	3/4		1/2	3/2		2	62	1035
727/2	0.5	122	122	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	1030
364	0.5	122	122	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	1031
729/2	0.5	122	122	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	1032
365	0.5	122	122	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	1033
731/2	0.5	122	122	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	1034
366	3.0	123	123	0	0	3/4	4	1	3/4		1/2	3/2	1	2	38	1046
366	3.0	123	123	0	0	3/4	3	1	3/4		1/2	3/2	1	2	50	1045
366	3.0	123	123	0	0	3/4	3	1	3/4		1/2	3/2	1	1	55	1045
366	3.0	123	123	0	0	3/4	2	1	3/4		1/2	3/2	1	-2	58	1044
366	0.5	123	123	0	0	3/4	1	1	1/8		1/8	1		1	79	1038
733/2	0.5	123	123	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	1039
367	0.5	123	123	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	1040
735/2	0.5	123	123	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	1041
368	0.5	123	123	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79	1042
737/2	0.5	123	123	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	1043
369	3.0	124	124	0	0	3/4	4	1	3/4		1/2	3/2	0	2	38	1055
369	3.0	124	124	0	0	3/4	3	1	3/4		1/2	3/2	0	2	50	1054
369	3.0	124	124	0	0	3/4	3	1	3/4		1/2	3/2	-1	1	55	1054
369	3.0	124	124	0	0	3/4	2	1	3/4		1/2	3/2	0	-2	58	1053
369	0.5	124	124	0	0	3/4	1	1	1/8		1/8	1		-3	75	1047
739/2	0.5	124	124	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	1048
370	0.5	124	124	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	1049
741/2	0.5	124	124	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	1050
371	0.5	124	124	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	1051
743/2	0.5	124	124	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	1052
372	2.0	125	125	0	0	3/4	4	1	1/2		1/2	1	0	2	38	1066
372	2.0	125	125	0	0	3/4	3	1	1/2		1/2	1	0	2	50	1064
372	2.0	125	125	0	0	3/4	3	1	1/2		1/2	1		1	55	1064
372	2.0	125	125	0	0	3/4	2	1	1/2		1/2	1	-1	-2	58	1062
372	0.5	125	125	0	0	3/4	1	1	1/8		1/8	1		6	66	1056
745/2	0.5	125	125	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	1057
373	0.5	125	125	1/4	1/4	3/4	1	1	1/8		1/8	1		6	66	1058
747/2	0.5	125	125	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	1059
374	1.0	125	125	1/2	1/2	3/4	4	1	1/4		1/4	1	-1	2	38	1067
374	1.0	125	125	1/2	1/2	3/4	3	1	1/4		1/4	1	-1	2	50	1065
374	1.0	125	125	1/2	1/2	3/4	3	1	1/4		1/4	1		3	57	1065
374	1.0	125	125	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	1063
374	0.5	125	125	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	1060
749/2	0.5	125	125	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	1061
375	3.0	126	126	0	0	3/4	4	1	3/4		1/2	3/2		2	38	1076
375	3.0	126	126	0	0	3/4	3	1	3/4		1/2	3/2		2	50	1075
375	3.0	126	126	0	0	3/4	3	1	3/4		1/2	3/2		1	55	1075
375	3.0	126	126	0	0	3/4	2	1	3/4		1/2	3/2		-2	58	1074
375	0.5	126	126	0	0	3/4	1	1	1/8		1/8	1		2	62	1068
751/2	0.5	126	126	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	1069
376	0.5	126	126	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	1070
753/2	0.5	126	126	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	1071
377	0.5	126	126	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	1072
755/2	0.5	126	126	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	1073
378	3.0	127	127	0	0	3/4	4	1	3/4		1/2	3/2	1	2	38	1085
378	3.0	127	127	0	0	3/4	3	1	3/4		1/2	3/2	1	2	50	1084
378	3.0	127	127	0	0	3/4	3	1	3/4		1/2	3/2	1	1	55	1084
378	3.0	127	127	0	0	3/4	2	1	3/4		1/2	3/2	1	-2	58	1083
378	0.5	127	127	0	0	3/4	1	1	1/8		1/8	1		1	79	1077
757/2	0.5	127	127	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	1078
379	0.5	127	127	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82	1079
759/2	0.5	127	127	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	1080
380	0.5	127	127	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79	1081
761/2	0.5	127	127	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	1082
381	3.0	128	128	0	0	3/4	4	1	3/4		1/2	3/2	0	2	38	1094
381	3.0	128	128	0	0	3/4	3	1	3/4		1/2	3/2	0	2	50	1093
381	3.0	128	128	0	0	3/4	3	1	3/4		1/2	3/2	0	1	55	1093
381	3.0	128	128	0	0	3/4	2	1	3/4		1/2	3/2	0	-2	58	1092
381	0.5	128	128	0	0	3/4	1	1	1/8		1/8	1		-3	75	1086
763/2	0.5	128	128	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	1087
382	0.5	128	128	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	1088
765/2	0.5	128	128	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	1089
383	0.5	128	128	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	1090
767/2	0.5	128	128	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	1091
384	2.0	129	129	0	0	3/4	4	1	1/2		1/2	1	0	2	38	1105
384	2.0	129	129	0	0	3/4	3	1	1/2		1/2	1	-1	2	50	1103
384	2.0	129	129	0	0	3/4	3	1	1/2		1/2	1	-1	1	55	1103
384	2.0	129	129	0	0	3/4	2	1	1/2		1/2	1	-1	-2	58	1101
384	0.5	129	129	0	0	3/4	1	1	1/8		1/8	1		6	66	1095
769/2	0.5	129	129	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	1096
385	0.5	129	129	1/4	1/4	3/4	1	1	1/8		1/8	1		6	66	1097
771/2	0.5	129	129	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	1098
386	1.0	129	129	1/2	1/2	3/4	4	1	1/4		1/4	1	-1	2	38	1106
386	1.0	129	129	1/2	1/2	3/4	3	1	1/4		1/4	1		2	50	1104
386	1.0	129	129	1/2	1/2	3/4	3	1	1/4		1/4	1		3	57	1104
386	1.0	129	129	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	1102
386	0.5	129	129	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	1099
773/2	0.5	129	129	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	1100
387	3.0	130	130	0	0	3/4	4	1	3/4		1/2	3/2		1	43	1115
387	3.0	130	130	0	0	3/4	3	1	3/4		1/2	3/2		2	50	1114
387	0.5	130	130	0	0	3/4	1	1	1/8		1/8	1		1	55	1107
387	3.0	130	130	0	0	3/4	2	1	3/4		1/2	3/2		5	59	1113
775/2	0.5	130	130	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	1108
388	0.5	130	130	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	1109
777/2	0.5	130	130	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	1110
389	0.5	130	130	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	1111
779/2	0.5	130	130	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	1112
390	3.0	131	131	0	0	3/4	4	1	3/4		1/2	3/2	1	1	43	1124
390	3.0	131	131	0	0	3/4	3	1	3/4		1/2	3/2	1	2	50	1123
390	3.0	131	131	0	0	3/4	2	1	3/4		1/2	3/2		5	59	1122
390	0.5	131	131	0	0	3/4	1	1	1/8		1/8	1		5	83	1116
781/2	0.5	131	131	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	1117
391	0.5	131	131	1/4	1/4	3/4	1	1	1/8		1/8	1		2	86	1118
783/2	0.5	131	131	3/8	3/8	3/4	1	1	1/8		1/8	1		0	84	1119
392	0.5	131	131	1/2	1/2	3/4	1	1	1/8		1/8	1		5	83	1120
785/2	0.5	131	131	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	1121
393	3.0	132	132	0	0	3/4	4	1	3/4		1/2	3/2	0	1	43	1133
393	3.0	132	132	0	0	3/4	3	1	3/4		1/2	3/2	0	2	50	1132
393	3.0	132	132	0	0	3/4	2	1	3/4		1/2	3/2	1	-2	58	1131
393	0.5	132	132	0	0	3/4	1	1	1/8		1/8	1		1	79	1125
787/2	0.5	132	132	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	1126
394	0.5	132	132	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	1127
789/2	0.5	132	132	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	1128
395	0.5	132	132	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	1129
791/2	0.5	132	132	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	1130
396	2.0	133	133	0	0	3/4	4	1	1/2		1/2	1	0	1	43	1144
396	2.0	133	133	0	0	3/4	3	1	1/2		1/2	1	-1	2	50	1142
396	2.0	133	133	0	0	3/4	2	1	1/2		1/2	1	-1	-2	58	1140
396	0.5	133	133	0	0	3/4	1	1	1/8		1/8	1		0	72	1134
793/2	0.5	133	133	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	1135
397	0.5	133	133	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	1136
795/2	0.5	133	133	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	1137
398	1.0	133	133	1/2	1/2	3/4	4	1	1/4		1/4	1	-1	1	43	1145
398	1.0	133	133	1/2	1/2	3/4	3	1	1/4		1/4	1		4	52	1143
398	1.0	133	133	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	1141
398	0.5	133	133	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	1138
797/2	0.5	133	133	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	1139
399	3.0	134	134	0	0	3/4	4	1	3/4		1/2	3/2		1	43	1154
399	3.0	134	134	0	0	3/4	3	1	3/4		1/2	3/2		2	50	1153
399	0.5	134	134	0	0	3/4	1	1	1/8		1/8	1		1	55	1146
399	3.0	134	134	0	0	3/4	2	1	3/4		1/2	3/2		5	59	1152
799/2	0.5	134	134	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	1147
400	0.5	134	134	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	1148
801/2	0.5	134	134	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	1149
401	0.5	134	134	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	1150
803/2	0.5	134	134	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	1151
402	3.0	135	135	0	0	3/4	4	1	3/4		1/2	3/2	1	1	43	1163
402	3.0	135	135	0	0	3/4	3	1	3/4		1/2	3/2	1	2	50	1162
402	3.0	135	135	0	0	3/4	2	1	3/4		1/2	3/2		5	59	1161
402	0.5	135	135	0	0	3/4	1	1	1/8		1/8	1		5	83	1155
805/2	0.5	135	135	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	1156
403	0.5	135	135	1/4	1/4	3/4	1	1	1/8		1/8	1		2	86	1157
807/2	0.5	135	135	3/8	3/8	3/4	1	1	1/8		1/8	1		0	84	1158
404	0.5	135	135	1/2	1/2	3/4	1	1	1/8		1/8	1		5	83	1159
809/2	0.5	135	135	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	1160
405	3.0	136	136	0	0	3/4	4	1	3/4		1/2	3/2	0	1	43	1172
405	3.0	136	136	0	0	3/4	3	1	3/4		1/2	3/2	0	2	50	1171
405	3.0	136	136	0	0	3/4	2	1	3/4		1/2	3/2	1	5	59	1170
405	0.5	136	136	0	0	3/4	1	1	1/8		1/8	1		1	79	1164
811/2	0.5	136	136	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	1165
406	0.5	136	136	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	1166
813/2	0.5	136	136	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	1167
407	0.5	136	136	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	1168
815/2	0.5	136	136	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	1169
408	2.0	137	137	0	0	3/4	4	1	1/2		1/2	1	-1	1	43	1183
408	2.0	137	137	0	0	3/4	3	1	1/2		1/2	1	-1	2	50	1181
408	2.0	137	137	0	0	3/4	2	1	1/2		1/2	1	-1	5	59	1179
408	0.5	137	137	0	0	3/4	1	1	1/8		1/8	1		0	72	1173
817/2	0.5	137	137	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	1174
409	0.5	137	137	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	1175
819/2	0.5	137	137	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	1176
410	1.0	137	137	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48	1184
410	1.0	137	137	1/2	1/2	3/4	3	1	1/4		1/4	1		4	52	1182
410	1.0	137	137	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	1180
410	0.5	137	137	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	1177
821/2	0.5	137	137	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	1178
411	3.0	138	138	0	0	3/4	4	1	3/4		1/2	3/2		0	36	1193
411	3.0	138	138	0	0	3/4	3	1	3/4		1/2	3/2		0	48	1192
411	3.0	138	138	0	0	3/4	2	1	3/4		1/2	3/2		1	55	1191
411	0.5	138	138	0	0	3/4	1	1	1/8		1/8	1		0	60	1185
411	3.0	138	138	0	0	3/4	2	1	3/4		1/2	3/2		4	64	1191
823/2	0.5	138	138	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	1186
412	0.5	138	138	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	1187
825/2	0.5	138	138	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	1188
413	0.5	138	138	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79	1189
827/2	0.5	138	138	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	1190
414	3.0	139	139	0	0	3/4	4	1	3/4		1/2	3/2	1	0	36	1202
414	3.0	139	139	0	0	3/4	3	1	3/4		1/2	3/2	1	0	48	1201
414	3.0	139	139	0	0	3/4	2	1	3/4		1/2	3/2	1	1	55	1200
414	3.0	139	139	0	0	3/4	2	1	3/4		1/2	3/2	1	4	64	1200
414	0.5	139	139	0	0	3/4	1	1	1/8		1/8	1		-2	82	1194
829/2	0.5	139	139	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81	1195
415	0.5	139	139	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	1196
831/2	0.5	139	139	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	1197
416	0.5	139	139	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	1198
833/2	0.5	139	139	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	1199
417	3.0	140	140	0	0	3/4	4	1	3/4		1/2	3/2	0	0	36	1211
417	3.0	140	140	0	0	3/4	3	1	3/4		1/2	3/2	0	0	48	1210
417	3.0	140	140	0	0	3/4	2	1	3/4		1/2	3/2	0	1	55	1209
417	3.0	140	140	0	0	3/4	2	1	3/4		1/2	3/2	0	4	64	1209
417	0.5	140	140	0	0	3/4	1	1	1/8		1/8	1		0	72	1203
835/2	0.5	140	140	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	1204
418	0.5	140	140	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	1205
837/2	0.5	140	140	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	1206
419	0.5	140	140	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	1207
839/2	0.5	140	140	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	1208
420	2.0	141	141	0	0	3/4	4	1	1/2		1/2	1	-1	0	36	1222
420	2.0	141	141	0	0	3/4	3	1	1/2		1/2	1	-1	0	48	1220
420	2.0	141	141	0	0	3/4	2	1	1/2		1/2	1	-1	1	55	1218
420	2.0	141	141	0	0	3/4	2	1	1/2		1/2	1	-1	4	64	1218
420	0.5	141	141	0	0	3/4	1	1	1/8		1/8	1		-1	65	1212
841/2	0.5	141	141	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	1213
421	0.5	141	141	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	1214
843/2	0.5	141	141	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	1215
422	1.0	141	141	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48	1223
422	1.0	141	141	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	1219
422	1.0	141	141	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60	1221
422	0.5	141	141	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	1216
422	1.0	141	141	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	1219
845/2	0.5	141	141	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	1217
423	3.0	142	142	0	0	3/4	4	1	3/4		1/2	3/2		0	36	1232
423	3.0	142	142	0	0	3/4	3	1	3/4		1/2	3/2		0	48	1231
423	3.0	142	142	0	0	3/4	2	1	3/4		1/2	3/2		1	55	1230
423	0.5	142	142	0	0	3/4	1	1	1/8		1/8	1		0	60	1224
423	3.0	142	142	0	0	3/4	2	1	3/4		1/2	3/2		4	64	1230
847/2	0.5	142	142	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	1225
424	0.5	142	142	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	1226
849/2	0.5	142	142	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	1227
425	0.5	142	142	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79	1228
851/2	0.5	142	142	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	1229
426	3.0	143	143	0	0	3/4	4	1	3/4		1/2	3/2	1	0	36	1241
426	3.0	143	143	0	0	3/4	3	1	3/4		1/2	3/2	1	0	48	1240
426	3.0	143	143	0	0	3/4	2	1	3/4		1/2	3/2	1	1	55	1239
426	3.0	143	143	0	0	3/4	2	1	3/4		1/2	3/2	1	4	64	1239
426	0.5	143	143	0	0	3/4	1	1	1/8		1/8	1		-2	82	1233
853/2	0.5	143	143	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81	1234
427	0.5	143	143	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	1235
855/2	0.5	143	143	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	1236
428	0.5	143	143	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	1237
857/2	0.5	143	143	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	1238
429	1.0	144	144	0	0	3/4	4	1	1/4		1/4	1	-1	0	36	1250
429	1.0	144	144	0	0	3/4	3	1	1/4		1/4	1	-1	0	48	1249
429	1.0	144	144	0	0	3/4	2	1	1/4		1/4	1	-1	1	55	1248
429	1.0	144	144	0	0	3/4	2	1	1/4		1/4	1	-1	4	64	1248
429	0.5	144	144	0	0	3/4	1	1	1/8		1/8	1		0	72	1242
859/2	0.5	144	144	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	1243
430	0.5	144	144	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	1244
861/2	0.5	144	144	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	1245
431	0.5	144	144	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	1246
863/2	0.5	144	144	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	1247
432	0.5	145	145	0	0	3/4	1	1	1/8		1/8	1		0	72	1251
865/2	0.5	145	145	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	1252
433	0.5	145	145	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	1253
867/2	0.5	145	145	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	1254
434	0.5	145	145	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	1255
869/2	0.5	145	145	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	1256
