mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
14	13	49	1.0		0	0	4/4	1	1	1/4			1/4	1		0	84	C6	6	268
14	13	51	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		1	43	G2	2	274
14	13	51	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	55	G3	3	270
14	13	51	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	55	G3	3	272
14	13	51	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	270
14	13	51	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	67	G4	4	272
14	13	51	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		5	71	B4	4	270
15	14	53	1.0		0	0	4/4	4	1	1/4			1/4	1		0	48	C3	3	282
15	14	53	1.0		0	0	4/4	2	1	1/4			1/4	1		1	55	G3	3	276
15	14	53	1.0		0	0	4/4	3	1	1/4			1/4	1		1	55	G3	3	279
15	14	53	1.0		0	0	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	276
15	14	53	1.0		0	0	4/4	3	1	1/4			1/4	1		1	67	G4	4	279
15	14	53	1.0		0	0	4/4	2	1	1/4			1/4	1		0	72	C5	5	276
15	14	54	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		1	43	G2	2	283
15	14	54	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		1	55	G3	3	277
15	14	54	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	280
15	14	54	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	277
15	14	54	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	67	G4	4	280
15	14	54	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		5	71	B4	4	277
15	14	55	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	48	C3	3	284
15	14	55	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	55	G3	3	278
15	14	55	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	55	G3	3	281
15	14	55	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	278
15	14	55	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	67	G4	4	281
15	14	55	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	72	C5	5	278
15	14	56	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	275
15	14	56	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-3	75	Eb5	5	275
15	14	56	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		0	84	C6	6	275
16	15	57	1.0		0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	289
16	15	57	1.0		0	0	4/4	2	1	1/4			1/4	1		1	55	G3	3	285
16	15	57	1.0		0	0	4/4	3	1	1/4			1/4	1		1	55	G3	3	287
16	15	57	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	285
16	15	57	1.0		0	0	4/4	3	1	1/4			1/4	1		1	67	G4	4	287
16	15	57	1.0		0	0	4/4	2	1	1/4			1/4	1		5	71	B4	4	285
16	15	59	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	48	C3	3	290
16	15	59	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	55	G3	3	286
16	15	59	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	55	G3	3	288
16	15	59	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	286
16	15	59	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	67	G4	4	288
16	15	59	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	72	C5	5	286
17	16	61	1.0		0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	298
17	16	61	1.0		0	0	4/4	2	1	1/4			1/4	1		1	55	G3	3	292
17	16	61	1.0		0	0	4/4	3	1	1/4			1/4	1		1	55	G3	3	295
17	16	61	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	292
17	16	61	1.0		0	0	4/4	3	1	1/4			1/4	1		1	67	G4	4	295
17	16	61	1.0		0	0	4/4	2	1	1/4			1/4	1		5	71	B4	4	292
17	16	62	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		0	48	C3	3	299
17	16	62	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		1	55	G3	3	293
17	16	62	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	296
17	16	62	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	293
17	16	62	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	67	G4	4	296
17	16	62	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	293
17	16	63	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		1	43	G2	2	300
17	16	63	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	55	G3	3	294
17	16	63	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	55	G3	3	297
17	16	63	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	294
17	16	63	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	67	G4	4	297
17	16	63	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		5	71	B4	4	294
17	16	64	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	291
17	16	64	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	291
17	16	64	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		5	83	B5	5	291
18	17	65	2.0		0	0	4/4	4	1	1/2			1/2	1		-3	51	Eb3	3	311
18	17	65	0.5		0	0	4/4	1	1	1/8			1/8	1		1	79	G5	5	301
18	17	131/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	91	G6	6	302
18	17	66	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	308
18	17	66	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	305
18	17	66	2.0		1/4	1/4	4/4	1	1	1/2			1/2	1		1	91	G6	6	303
18	17	67	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		2	50	D3	3	312
18	17	67	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	309
18	17	67	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	306
18	17	68	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		5	59	B3	3	310
18	17	68	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		5	71	B4	4	307
18	17	68	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1	1	-1	89	F6	6	304
19	18	69	2.0		0	0	4/4	4	1	1/2			1/2	1		0	48	C3	3	324
19	18	69	1.0		0	0	4/4	3	1	1/4			1/4	1		0	60	C4	4	320
19	18	69	1.0		0	0	4/4	2	1	1/4			1/4	1		0	72	C5	5	316
19	18	69	1.0		0	0	4/4	1	1	1/4			1/4	1	-1	-1	89	F6	6	313
19	18	70	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		-3	51	Eb3	3	321
19	18	70	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	317
19	18	70	2.0		1/4	1/4	4/4	1	1	1/2			1/2	1		-3	87	Eb6	6	314
19	18	71	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		-2	46	Bb2	2	325
19	18	71	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		-1	53	F3	3	322
19	18	71	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	318
19	18	72	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	323
19	18	72	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	319
19	18	72	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1	1	-5	85	Db6	6	315
20	19	73	3.0		0	0	4/4	4	1	3/4			1/2	3/2		-4	44	Ab2	2	342
20	19	73	1.0		0	0	4/4	3	1	1/4			1/4	1		-4	56	Ab3	3	338
20	19	73	1.0		0	0	4/4	2	1	1/4			1/4	1		-4	68	Ab4	4	334
20	19	73	0.5		0	0	4/4	1	1	1/8			1/8	1	-1	-5	85	Db6	6	326
20	19	147/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		0	84	C6	6	327
20	19	74	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		-3	51	Eb3	3	339
20	19	74	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	335
20	19	74	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		0	84	C6	6	328
20	19	149/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		-2	82	Bb5	5	329
20	19	75	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		0	48	C3	3	340
20	19	75	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	60	C4	4	336
20	19	75	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		-2	82	Bb5	5	330
20	19	151/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-4	80	Ab5	5	331
20	19	76	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-4	44	Ab2	2	343
20	19	76	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		0	60	C4	4	341
20	19	76	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	337
20	19	76	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	332
20	19	153/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		6	78	F#5	5	333
21	20	77	0.5		0	0	4/4	4	1	1/8			1/8	1		1	43	G2	2	364
21	20	77	0.5		0	0	4/4	3	1	1/8			1/8	1		5	59	B3	3	356
21	20	77	0.5		0	0	4/4	2	1	1/8			1/8	1		5	71	B4	4	348
21	20	77	1.0		0	0	4/4	1	1	1/4			1/4	1		1	79	G5	5	344
21	20	155/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	365
21	20	155/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	357
21	20	155/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	349
21	20	78	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	366
21	20	78	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		5	59	B3	3	358
21	20	78	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		2	62	D4	4	350
21	20	157/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	367
21	20	157/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	359
21	20	157/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	351
21	20	79	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		1	55	G3	3	368
21	20	79	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		5	59	B3	3	360
21	20	79	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		2	62	D4	4	352
21	20	159/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	369
21	20	159/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	361
21	20	159/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	353
21	20	159/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	345
21	20	80	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	370
21	20	80	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		5	59	B3	3	362
21	20	80	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		2	62	D4	4	354
21	20	80	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	346
21	20	161/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	371
21	20	161/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	363
21	20	161/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	355
21	20	161/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	347
22	21	81	0.5		0	0	4/4	4	1	1/8			1/8	1		1	43	G2	2	394
22	21	81	0.5		0	0	4/4	1	1	1/8			1/8	1		-1	77	F5	5	372
22	21	163/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	395
22	21	163/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	387
22	21	163/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	380
22	21	163/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	373
22	21	82	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	396
22	21	82	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	388
22	21	82	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	381
22	21	82	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	374
22	21	165/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	397
22	21	165/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	389
22	21	165/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	382
22	21	165/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		0	72	C5	5	375
22	21	83	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		1	55	G3	3	398
22	21	83	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		0	60	C4	4	390
22	21	83	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	383
22	21	83	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	376
22	21	167/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	399
22	21	167/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	391
22	21	167/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	384
22	21	167/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	377
22	21	84	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	400
22	21	84	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	392
22	21	84	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	385
22	21	84	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	67	G4	4	378
22	21	169/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	401
22	21	169/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	393
22	21	169/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	386
22	21	169/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		6	66	F#4	4	379
23	22	85	0.5		0	0	4/4	4	1	1/8			1/8	1		1	43	G2	2	421
23	22	85	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	402
23	22	171/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	422
23	22	171/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	414
23	22	171/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	407
23	22	86	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	423
23	22	86	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		5	59	B3	3	415
23	22	86	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		2	62	D4	4	408
23	22	86	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	403
23	22	173/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	424
23	22	173/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	416
23	22	173/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	409
23	22	87	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		1	55	G3	3	425
23	22	87	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		5	59	B3	3	417
23	22	87	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		2	62	D4	4	410
23	22	175/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	426
23	22	175/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	418
23	22	175/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	411
23	22	175/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	404
23	22	88	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	427
23	22	88	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		5	59	B3	3	419
23	22	88	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		2	62	D4	4	412
23	22	88	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	405
23	22	177/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	428
23	22	177/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	420
23	22	177/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	413
23	22	177/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	406
24	23	89	0.5		0	0	4/4	4	1	1/8			1/8	1		1	43	G2	2	451
24	23	89	0.5		0	0	4/4	1	1	1/8			1/8	1		-1	77	F5	5	429
24	23	179/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	452
24	23	179/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	444
24	23	179/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	437
24	23	179/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	430
24	23	90	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	453
24	23	90	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	445
24	23	90	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	438
24	23	90	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	431
24	23	181/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	454
24	23	181/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	446
24	23	181/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	439
24	23	181/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		0	72	C5	5	432
24	23	91	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		1	55	G3	3	455
24	23	91	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		0	60	C4	4	447
24	23	91	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	440
24	23	91	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	433
24	23	183/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	456
24	23	183/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	448
24	23	183/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	441
24	23	183/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	434
24	23	92	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	457
24	23	92	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	449
24	23	92	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	442
24	23	92	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	67	G4	4	435
24	23	185/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	458
24	23	185/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	450
24	23	185/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	443
24	23	185/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		6	66	F#4	4	436
25	24	93	1.0		0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	481
25	24	93	0.5		0	0	4/4	1	1	1/8			1/8	1		3	69	A4	4	459
25	24	187/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		1	55	G3	3	469
25	24	187/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	475
25	24	187/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	469
25	24	187/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	460
25	24	94	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		0	48	C3	3	482
25	24	94	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	470
25	24	94	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	476
25	24	94	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	470
25	24	377/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	461
25	24	189/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		1	55	G3	3	471
25	24	189/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	477
25	24	189/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	471
25	24	189/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	462
25	24	379/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		6	66	F#4	4	463
25	24	95	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		1	43	G2	2	483
25	24	95	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		3	69	A4	4	464
25	24	191/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		1	55	G3	3	472
25	24	191/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	478
25	24	191/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	472
25	24	191/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	465
25	24	96	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		0	48	C3	3	484
25	24	96	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	473
25	24	96	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	479
25	24	96	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	473
25	24	385/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	466
25	24	193/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		1	55	G3	3	474
25	24	193/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		0	60	C4	4	480
25	24	193/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	474
25	24	193/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	467
25	24	387/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		6	66	F#4	4	468
26	25	97	1.0		0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	491
26	25	97	1.0		0	0	4/4	2	1	1/4			1/4	1		1	55	G3	3	487
26	25	97	1.0		0	0	4/4	4	1	1/4			1/4	1		1	55	G3	3	491
26	25	97	1.0		0	0	4/4	3	1	1/4			1/4	1		5	59	B3	3	489
26	25	97	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	487
26	25	97	1.0		0	0	4/4	1	1	1/4			1/4	1		1	67	G4	4	485
26	25	98	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		1	43	G2	2	492
26	25	98	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		1	55	G3	3	486
26	25	98	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		1	55	G3	3	488
26	25	98	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	490
26	25	98	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		1	55	G3	3	492
26	25	98	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	62	D4	4	486
26	25	98	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	488
26	25	98	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	67	G4	4	490
26	25	98	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		5	71	B4	4	486
26	25	98	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		5	71	B4	4	488
26	25	98	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	486
27	26	101	1.0		0	0	4/4	4	1	1/4			1/4	1		-3	51	Eb3	3	500
27	26	101	4.0		0	0	4/4	3	1	1			1	1	1	-3	51	Eb3	3	499
27	26	101	1.5		0	0	4/4	1	1	3/8			1/4	3/2		-3	63	Eb4	4	493
27	26	101	4.0		0	0	4/4	2	1	1			1	1	1	-3	63	Eb4	4	498
27	26	102	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		-5	49	Db3	3	501
27	26	205/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	494
27	26	103	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	48	C3	3	502
27	26	103	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		-4	80	Ab5	5	495
27	26	207/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	496
27	26	104	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	43	G2	2	503
27	26	209/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		-5	73	Db5	5	497
28	27	105	1.0		0	0	4/4	4	1	1/4			1/4	1		-4	44	Ab2	2	512
28	27	105	4.0		0	0	4/4	3	1	1			1	1	0	-3	51	Eb3	3	511
28	27	105	1.5		0	0	4/4	2	1	3/8			1/4	3/2	-1	-3	63	Eb4	4	506
28	27	105	0.5		0	0	4/4	1	1	1/8			1/8	1		0	72	C5	5	504
28	27	211/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	505
28	27	106	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		-5	49	Db3	3	513
28	27	213/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	507
28	27	107	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	48	C3	3	514
28	27	107	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-4	68	Ab4	4	508
28	27	215/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	509
28	27	108	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	43	G2	2	515
28	27	217/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		-5	61	Db4	4	510
29	28	109	1.0		0	0	4/4	4	1	1/4			1/4	1		-4	44	Ab2	2	526
