quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
671/6	0.167	75	75	5/24	5/24	3/8	4	1	1/24		1/16	2/3		-1	53		928
112	0.167	75	75	1/4	1/4	3/8	4	1	1/24		1/16	2/3		-4	56		929
112	0.167	75	75	1/4	1/4	3/8	3	1	1/24		1/16	2/3		-1	65		920
112	0.167	75	75	1/4	1/4	3/8	2	1	1/24		1/16	2/3	-1	-5	73		915
112	0.167	75	75	1/4	1/4	3/8	1	1	1/24		1/16	2/3	-1	-1	77		910
673/6	0.167	75	75	7/24	7/24	3/8	4	1	1/24		1/16	2/3		0	60		930
673/6	0.167	75	75	7/24	7/24	3/8	3	1	1/24		1/16	2/3		-3	63		921
673/6	0.167	75	75	7/24	7/24	3/8	2	1	1/24		1/16	2/3		-3	75		916
673/6	0.167	75	75	7/24	7/24	3/8	1	1	1/24		1/16	2/3		-6	78		911
337/3	0.167	75	75	1/3	1/3	3/8	4	1	1/24		1/16	2/3		-5	61		931
337/3	0.167	75	75	1/3	1/3	3/8	3	1	1/24		1/16	2/3		-1	65		922
337/3	0.167	75	75	1/3	1/3	3/8	2	1	1/24		1/16	2/3		-5	73		917
337/3	0.167	75	75	1/3	1/3	3/8	1	1	1/24		1/16	2/3		-1	77		912
225/2	0.167	76	76	0	0	3/8	4	1	1/24		1/16	2/3		-1	41		947
225/2	0.25	76	76	0	0	3/8	3	1	1/16		1/16	1		-1	65		942
225/2	0.25	76	76	0	0	3/8	2	1	1/16		1/16	1		-5	73		937
225/2	0.25	76	76	0	0	3/8	1	1	1/16		1/16	1		-1	77		932
338/3	0.167	76	76	1/24	1/24	3/8	4	1	1/24		1/16	2/3		3	45		948
451/4	0.75	76	76	1/16	1/16	3/8	3	1	3/16		1/8	3/2	1	3	57		943
451/4	0.75	76	76	1/16	1/16	3/8	2	1	3/16		1/8	3/2	1	0	72		938
451/4	0.75	76	76	1/16	1/16	3/8	1	1	3/16		1/8	3/2	1	-3	75		933
677/6	0.167	76	76	1/12	1/12	3/8	4	1	1/24		1/16	2/3		0	48		949
113	0.167	76	76	1/8	1/8	3/8	4	1	1/24		1/16	2/3		4	52		950
679/6	0.167	76	76	1/6	1/6	3/8	4	1	1/24		1/16	2/3		-1	53		951
340/3	0.167	76	76	5/24	5/24	3/8	4	1	1/24		1/16	2/3		3	57		952
227/2	0.167	76	76	1/4	1/4	3/8	3	1	1/24		1/16	2/3	-1	3	57		944
227/2	0.167	76	76	1/4	1/4	3/8	4	1	1/24		1/16	2/3		0	60		953
227/2	0.167	76	76	1/4	1/4	3/8	2	1	1/24		1/16	2/3	-1	0	72		939
227/2	0.167	76	76	1/4	1/4	3/8	1	1	1/24		1/16	2/3	-1	-3	75		934
341/3	0.167	76	76	7/24	7/24	3/8	4	1	1/24		1/16	2/3		-1	41		954
341/3	0.167	76	76	7/24	7/24	3/8	3	1	1/24		1/16	2/3		-1	65		945
341/3	0.167	76	76	7/24	7/24	3/8	2	1	1/24		1/16	2/3		-5	73		940
341/3	0.167	76	76	7/24	7/24	3/8	1	1	1/24		1/16	2/3		-1	77		935
683/6	0.167	76	76	1/3	1/3	3/8	4	1	1/24		1/16	2/3		3	45		955
683/6	0.167	76	76	1/3	1/3	3/8	3	1	1/24		1/16	2/3		-1	65		946
683/6	0.167	76	76	1/3	1/3	3/8	2	1	1/24		1/16	2/3		0	72		941
683/6	0.167	76	76	1/3	1/3	3/8	1	1	1/24		1/16	2/3		-3	75		936
114	0.167	77	77	0	0	3/8	4	1	1/24		1/16	2/3		-2	46		971
114	0.25	77	77	0	0	3/8	3	1	1/16		1/16	1		-1	65		966
114	0.25	77	77	0	0	3/8	2	1	1/16		1/16	1		0	72		961
114	0.25	77	77	0	0	3/8	1	1	1/16		1/16	1		-3	75		956
685/6	0.167	77	77	1/24	1/24	3/8	4	1	1/24		1/16	2/3		-5	49		972
457/4	0.75	77	77	1/16	1/16	3/8	3	1	3/16		1/8	3/2	1	-1	53		967
457/4	0.75	77	77	1/16	1/16	3/8	2	1	3/16		1/8	3/2	1	-2	70		962
457/4	0.75	77	77	1/16	1/16	3/8	1	1	3/16		1/8	3/2	1	-5	73		957
343/3	0.167	77	77	1/12	1/12	3/8	4	1	1/24		1/16	2/3		-1	53		973
229/2	0.167	77	77	1/8	1/8	3/8	4	1	1/24		1/16	2/3		3	57		974
344/3	0.167	77	77	1/6	1/6	3/8	4	1	1/24		1/16	2/3		-2	58		975
689/6	0.167	77	77	5/24	5/24	3/8	4	1	1/24		1/16	2/3		-5	61		976
115	0.167	77	77	1/4	1/4	3/8	3	1	1/24		1/16	2/3	-1	-1	53		968
115	0.167	77	77	1/4	1/4	3/8	4	1	1/24		1/16	2/3		-1	65		977
115	0.167	77	77	1/4	1/4	3/8	2	1	1/24		1/16	2/3	-1	-2	70		963
115	0.167	77	77	1/4	1/4	3/8	1	1	1/24		1/16	2/3	-1	-5	73		958
691/6	0.167	77	77	7/24	7/24	3/8	4	1	1/24		1/16	2/3		-2	46		978
691/6	0.167	77	77	7/24	7/24	3/8	3	1	1/24		1/16	2/3		-5	61		969
691/6	0.167	77	77	7/24	7/24	3/8	2	1	1/24		1/16	2/3		-1	65		964
691/6	0.167	77	77	7/24	7/24	3/8	1	1	1/24		1/16	2/3		-1	77		959
346/3	0.167	77	77	1/3	1/3	3/8	4	1	1/24		1/16	2/3		0	48		979
346/3	0.167	77	77	1/3	1/3	3/8	3	1	1/24		1/16	2/3		3	57		970
346/3	0.167	77	77	1/3	1/3	3/8	2	1	1/24		1/16	2/3		-1	65		965
346/3	0.167	77	77	1/3	1/3	3/8	1	1	1/24		1/16	2/3		-3	75		960
231/2	0.167	78	78	0	0	3/8	4	1	1/24		1/16	2/3		-5	37		997
231/2	1.0	78	78	0	0	3/8	3	1	1/4		1/4	1	1	-2	58		993
231/2	1.0	78	78	0	0	3/8	2	1	1/4		1/4	1	1	-1	65		989
231/2	0.25	78	78	0	0	3/8	1	1	1/16		1/16	1		-3	75		980
347/3	0.167	78	78	1/24	1/24	3/8	4	1	1/24		1/16	2/3		-1	41		998
463/4	0.25	78	78	1/16	1/16	3/8	1	1	1/16		1/16	1		-5	73		981
695/6	0.167	78	78	1/12	1/12	3/8	4	1	1/24		1/16	2/3		-2	46		999
116	0.167	78	78	1/8	1/8	3/8	4	1	1/24		1/16	2/3		-5	49		1000
116	0.25	78	78	1/8	1/8	3/8	1	1	1/16		1/16	1		0	72		982
697/6	0.167	78	78	1/6	1/6	3/8	4	1	1/24		1/16	2/3		-1	53		1001
465/4	0.25	78	78	3/16	3/16	3/8	1	1	1/16		1/16	1		-2	70		983
349/3	0.167	78	78	5/24	5/24	3/8	4	1	1/24		1/16	2/3		-2	58		1002
233/2	0.0	78	78	1/4	1/4	3/8	1	1	0	grace16	1/16	2/3		3	69		984
233/2	0.0	78	78	1/4	1/4	3/8	1	1	0	grace16	1/16	2/3		-2	70		985
233/2	0.167	78	78	1/4	1/4	3/8	3	1	1/24		1/16	2/3	-1	-2	58		994
233/2	0.167	78	78	1/4	1/4	3/8	4	1	1/24		1/16	2/3		-5	61		1003
233/2	0.167	78	78	1/4	1/4	3/8	2	1	1/24		1/16	2/3	-1	-1	65		990
233/2	0.167	78	78	1/4	1/4	3/8	1	1	1/24		1/16	2/3		1	79		986
350/3	0.167	78	78	7/24	7/24	3/8	4	1	1/24		1/16	2/3		-5	49		1004
350/3	0.167	78	78	7/24	7/24	3/8	3	1	1/24		1/16	2/3		-2	58		995
350/3	0.167	78	78	7/24	7/24	3/8	2	1	1/24		1/16	2/3		-1	65		991
350/3	0.167	78	78	7/24	7/24	3/8	1	1	1/24		1/16	2/3		-1	77		987
701/6	0.167	78	78	1/3	1/3	3/8	4	1	1/24		1/16	2/3		-5	37		1005
701/6	0.167	78	78	1/3	1/3	3/8	2	1	1/24		1/16	2/3		-2	58		992
701/6	0.167	78	78	1/3	1/3	3/8	3	1	1/24		1/16	2/3		-3	63		996
701/6	0.167	78	78	1/3	1/3	3/8	1	1	1/24		1/16	2/3		1	67		988
117	0.167	79	79	0	0	3/8	4	1	1/24		1/16	2/3		0	36		1032
117	0.167	79	79	0	0	3/8	2	1	1/24		1/16	2/3		-4	56		1014
117	0.167	79	79	0	0	3/8	3	1	1/24		1/16	2/3		-3	63		1023
117	0.125	79	79	0	0	3/8	1	1	1/32		1/32	1		-2	70		1006
937/8	0.125	79	79	1/32	1/32	3/8	1	1	1/32		1/32	1		-4	68		1007
703/6	0.167	79	79	1/24	1/24	3/8	4	1	1/24		1/16	2/3		-1	41		1033
703/6	0.167	79	79	1/24	1/24	3/8	3	1	1/24		1/16	2/3		-4	56		1024
703/6	0.167	79	79	1/24	1/24	3/8	2	1	1/24		1/16	2/3		-5	61		1015
469/4	0.125	79	79	1/16	1/16	3/8	1	1	1/32		1/32	1		-3	75		1008
352/3	0.167	79	79	1/12	1/12	3/8	4	1	1/24		1/16	2/3		-5	37		1034
352/3	0.167	79	79	1/12	1/12	3/8	3	1	1/24		1/16	2/3		-1	65		1025
352/3	0.167	79	79	1/12	1/12	3/8	2	1	1/24		1/16	2/3		-4	68		1016
939/8	0.125	79	79	3/32	3/32	3/8	1	1	1/32		1/32	1		-5	73		1009
235/2	0.167	79	79	1/8	1/8	3/8	4	1	1/24		1/16	2/3		-3	39		1035
235/2	0.167	79	79	1/8	1/8	3/8	3	1	1/24		1/16	2/3		-3	63		1026
235/2	0.167	79	79	1/8	1/8	3/8	2	1	1/24		1/16	2/3		-4	68		1017
235/2	0.5	79	79	1/8	1/8	3/8	1	1	1/8		1/8	1		0	72		1010
353/3	0.167	79	79	1/6	1/6	3/8	4	1	1/24		1/16	2/3		-3	51		1036
353/3	0.167	79	79	1/6	1/6	3/8	3	1	1/24		1/16	2/3		0	60		1027
353/3	0.167	79	79	1/6	1/6	3/8	2	1	1/24		1/16	2/3		-3	63		1018
707/6	0.167	79	79	5/24	5/24	3/8	4	1	1/24		1/16	2/3		-3	39		1037
707/6	0.167	79	79	5/24	5/24	3/8	3	1	1/24		1/16	2/3		-4	56		1028
707/6	0.167	79	79	5/24	5/24	3/8	2	1	1/24		1/16	2/3		0	60		1019
118	0.167	79	79	1/4	1/4	3/8	4	1	1/24		1/16	2/3		-3	39		1038
118	0.167	79	79	1/4	1/4	3/8	3	1	1/24		1/16	2/3		1	55		1029
118	0.167	79	79	1/4	1/4	3/8	2	1	1/24		1/16	2/3		-5	61		1020
118	0.167	79	79	1/4	1/4	3/8	1	1	1/24		1/16	2/3		-2	70		1011
709/6	0.167	79	79	7/24	7/24	3/8	4	1	1/24		1/16	2/3		-3	39		1039
709/6	0.167	79	79	7/24	7/24	3/8	3	1	1/24		1/16	2/3		1	55		1030
709/6	0.167	79	79	7/24	7/24	3/8	2	1	1/24		1/16	2/3		-5	61		1021
709/6	0.167	79	79	7/24	7/24	3/8	1	1	1/24		1/16	2/3		-1	77		1012
355/3	0.167	79	79	1/3	1/3	3/8	4	1	1/24		1/16	2/3		-3	39		1040
355/3	0.167	79	79	1/3	1/3	3/8	3	1	1/24		1/16	2/3		1	55		1031
355/3	0.167	79	79	1/3	1/3	3/8	2	1	1/24		1/16	2/3		-5	61		1022
355/3	0.167	79	79	1/3	1/3	3/8	1	1	1/24		1/16	2/3		-3	75		1013
237/2	0.167	80	80	0	0	3/8	4	1	1/24		1/16	2/3		-4	44		1053
237/2	0.25	80	80	0	0	3/8	3	1	1/16		1/16	1		-4	56		1048
237/2	0.5	80	80	0	0	3/8	2	1	1/8		1/8	1		0	60		1044
237/2	0.5	80	80	0	0	3/8	1	1	1/8		1/8	1		-4	68		1041
356/3	0.167	80	80	1/24	1/24	3/8	4	1	1/24		1/16	2/3		-2	46		1054
713/6	0.167	80	80	1/12	1/12	3/8	4	1	1/24		1/16	2/3		0	48		1055
119	1.0	80	80	1/8	1/8	3/8	4	1	1/4		1/4	1		-4	44		1056
119	1.0	80	80	1/8	1/8	3/8	4	1	1/4		1/4	1		-5	49		1056
119	0.167	80	80	1/8	1/8	3/8	3	1	1/24		1/16	2/3		-1	53		1049
119	0.75	80	80	1/8	1/8	3/8	1	1	3/16		1/8	3/2		-1	65		1042
715/6	0.167	80	80	1/6	1/6	3/8	3	1	1/24		1/16	2/3		1	55		1050
358/3	0.167	80	80	5/24	5/24	3/8	3	1	1/24		1/16	2/3		3	57		1051
239/2	0.167	80	80	1/4	1/4	3/8	2	1	1/24		1/16	2/3		-2	58		1045
239/2	0.5	80	80	1/4	1/4	3/8	3	1	1/8		1/8	1		-2	58		1052
359/3	0.167	80	80	7/24	7/24	3/8	2	1	1/24		1/16	2/3		0	60		1046
479/4	0.25	80	80	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	70		1043
719/6	0.167	80	80	1/3	1/3	3/8	2	1	1/24		1/16	2/3		-5	61		1047
120	0.167	81	81	0	0	3/8	4	1	1/24		1/16	2/3		-4	44		1071
120	0.167	81	81	0	0	3/8	3	1	1/24		1/16	2/3		-5	49		1062
120	1.5	81	81	0	0	3/8	2	1	3/8		1/4	3/2		-2	58		1061
120	1.5	81	81	0	0	3/8	2	1	3/8		1/4	3/2		-3	63		1061
120	0.5	81	81	0	0	3/8	1	1	1/8		1/8	1		-4	68		1057
721/6	0.167	81	81	1/24	1/24	3/8	4	1	1/24		1/16	2/3		-4	44		1072
721/6	0.167	81	81	1/24	1/24	3/8	3	1	1/24		1/16	2/3		-5	49		1063
361/3	0.167	81	81	1/12	1/12	3/8	4	1	1/24		1/16	2/3		-4	44		1073
361/3	0.167	81	81	1/12	1/12	3/8	3	1	1/24		1/16	2/3		-5	49		1064
241/2	0.167	81	81	1/8	1/8	3/8	4	1	1/24		1/16	2/3		-4	44		1074
241/2	0.167	81	81	1/8	1/8	3/8	3	1	1/24		1/16	2/3		-5	49		1065
241/2	0.5	81	81	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67		1058
362/3	0.167	81	81	1/6	1/6	3/8	4	1	1/24		1/16	2/3		-4	44		1075
362/3	0.167	81	81	1/6	1/6	3/8	3	1	1/24		1/16	2/3		-5	49		1066
725/6	0.167	81	81	5/24	5/24	3/8	4	1	1/24		1/16	2/3		-4	44		1076
725/6	0.167	81	81	5/24	5/24	3/8	3	1	1/24		1/16	2/3		-5	49		1067
121	0.167	81	81	1/4	1/4	3/8	4	1	1/24		1/16	2/3		-4	44		1077
121	0.167	81	81	1/4	1/4	3/8	3	1	1/24		1/16	2/3		-5	49		1068
121	0.25	81	81	1/4	1/4	3/8	1	1	1/16		1/16	1		-1	65		1059
727/6	0.167	81	81	7/24	7/24	3/8	4	1	1/24		1/16	2/3		-4	44		1078
727/6	0.167	81	81	7/24	7/24	3/8	3	1	1/24		1/16	2/3		-5	49		1069
485/4	0.25	81	81	5/16	5/16	3/8	1	1	1/16		1/16	1		-3	63		1060
364/3	0.167	81	81	1/3	1/3	3/8	4	1	1/24		1/16	2/3		-4	44		1079
364/3	0.167	81	81	1/3	1/3	3/8	3	1	1/24		1/16	2/3		-5	49		1070
243/2	0.167	82	82	0	0	3/8	4	1	1/24		1/16	2/3		-4	44		1097
243/2	0.167	82	82	0	0	3/8	3	1	1/24		1/16	2/3		0	48		1090
243/2	0.5	82	82	0	0	3/8	2	1	1/8		1/8	1		0	60		1086
243/2	0.25	82	82	0	0	3/8	1	1	1/16		1/16	1		-3	63		1080
243/2	0.5	82	82	0	0	3/8	2	1	1/8		1/8	1		-3	63		1086
365/3	0.167	82	82	1/24	1/24	3/8	4	1	1/24		1/16	2/3		-2	46		1098
365/3	0.167	82	82	1/24	1/24	3/8	3	1	1/24		1/16	2/3		-5	49		1091
487/4	0.25	82	82	1/16	1/16	3/8	1	1	1/16		1/16	1		-4	68		1081
731/6	0.167	82	82	1/12	1/12	3/8	4	1	1/24		1/16	2/3		0	48		1099
731/6	0.167	82	82	1/12	1/12	3/8	3	1	1/24		1/16	2/3		-3	51		1092
122	1.0	82	82	1/8	1/8	3/8	4	1	1/4		1/4	1		-4	44		1100
122	1.0	82	82	1/8	1/8	3/8	4	1	1/4		1/4	1		-5	49		1100
122	0.167	82	82	1/8	1/8	3/8	3	1	1/24		1/16	2/3		-1	53		1093
122	0.5	82	82	1/8	1/8	3/8	1	1	1/8		1/8	1	1	-1	65		1082
733/6	0.167	82	82	1/6	1/6	3/8	3	1	1/24		1/16	2/3		1	55		1094
367/3	0.167	82	82	5/24	5/24	3/8	3	1	1/24		1/16	2/3		3	57		1095
245/2	0.167	82	82	1/4	1/4	3/8	2	1	1/24		1/16	2/3		-2	58		1087
245/2	0.5	82	82	1/4	1/4	3/8	3	1	1/8		1/8	1		-2	58		1096
245/2	0.167	82	82	1/4	1/4	3/8	1	1	1/24		1/16	2/3	-1	-1	65		1083
368/3	0.167	82	82	7/24	7/24	3/8	2	1	1/24		1/16	2/3		0	60		1088
368/3	0.167	82	82	7/24	7/24	3/8	1	1	1/24		1/16	2/3		0	72		1084
737/6	0.167	82	82	1/3	1/3	3/8	2	1	1/24		1/16	2/3		-5	61		1089
737/6	0.167	82	82	1/3	1/3	3/8	1	1	1/24		1/16	2/3		-2	70		1085
123	0.167	83	83	0	0	3/8	4	1	1/24		1/16	2/3		-4	44		1119
123	0.167	83	83	0	0	3/8	3	1	1/24		1/16	2/3		-5	49		1110
123	1.0	83	83	0	0	3/8	2	1	1/4		1/4	1	1	-2	58		1106
123	1.0	83	83	0	0	3/8	2	1	1/4		1/4	1	1	-3	63		1106
123	0.5	83	83	0	0	3/8	1	1	1/8		1/8	1		-4	68		1101
739/6	0.167	83	83	1/24	1/24	3/8	4	1	1/24		1/16	2/3		-4	44		1120
739/6	0.167	83	83	1/24	1/24	3/8	3	1	1/24		1/16	2/3		-5	49		1111
370/3	0.167	83	83	1/12	1/12	3/8	4	1	1/24		1/16	2/3		-4	44		1121
370/3	0.167	83	83	1/12	1/12	3/8	3	1	1/24		1/16	2/3		-5	49		1112
247/2	0.167	83	83	1/8	1/8	3/8	4	1	1/24		1/16	2/3		-4	44		1122
247/2	0.167	83	83	1/8	1/8	3/8	3	1	1/24		1/16	2/3		-5	49		1113
247/2	0.5	83	83	1/8	1/8	3/8	1	1	1/8		1/8	1	1	1	67		1102
371/3	0.167	83	83	1/6	1/6	3/8	4	1	1/24		1/16	2/3		-4	44		1123
371/3	0.167	83	83	1/6	1/6	3/8	3	1	1/24		1/16	2/3		-5	49		1114
743/6	0.167	83	83	5/24	5/24	3/8	4	1	1/24		1/16	2/3		-4	44		1124
743/6	0.167	83	83	5/24	5/24	3/8	3	1	1/24		1/16	2/3		-5	49		1115
124	0.167	83	83	1/4	1/4	3/8	4	1	1/24		1/16	2/3		-4	44		1125
124	0.167	83	83	1/4	1/4	3/8	3	1	1/24		1/16	2/3		-5	49		1116
124	0.167	83	83	1/4	1/4	3/8	2	1	1/24		1/16	2/3	-1	-2	58		1107
124	0.167	83	83	1/4	1/4	3/8	2	1	1/24		1/16	2/3	-1	-3	63		1107
124	0.167	83	83	1/4	1/4	3/8	1	1	1/24		1/16	2/3	-1	1	67		1103
745/6	0.167	83	83	7/24	7/24	3/8	4	1	1/24		1/16	2/3		-4	44		1126
745/6	0.167	83	83	7/24	7/24	3/8	3	1	1/24		1/16	2/3		-5	49		1117
745/6	0.167	83	83	7/24	7/24	3/8	1	1	1/24		1/16	2/3		-1	65		1104
745/6	0.167	83	83	7/24	7/24	3/8	2	1	1/24		1/16	2/3		-1	65		1108
373/3	0.167	83	83	1/3	1/3	3/8	4	1	1/24		1/16	2/3		-4	44		1127
373/3	0.167	83	83	1/3	1/3	3/8	3	1	1/24		1/16	2/3		-5	49		1118
373/3	0.167	83	83	1/3	1/3	3/8	1	1	1/24		1/16	2/3		-3	63		1105
373/3	0.167	83	83	1/3	1/3	3/8	2	1	1/24		1/16	2/3		1	67		1109
249/2	0.167	84	84	0	0	3/8	4	1	1/24		1/16	2/3		-4	44		1149
249/2	0.167	84	84	0	0	3/8	3	1	1/24		1/16	2/3		0	48		1140
249/2	0.5	84	84	0	0	3/8	1	1	1/8		1/8	1		-3	63		1128
249/2	0.167	84	84	0	0	3/8	2	1	1/24		1/16	2/3		-4	68		1131
374/3	0.167	84	84	1/24	1/24	3/8	4	1	1/24		1/16	2/3		-4	44		1150
374/3	0.167	84	84	1/24	1/24	3/8	3	1	1/24		1/16	2/3		-4	56		1141
374/3	0.167	84	84	1/24	1/24	3/8	2	1	1/24		1/16	2/3		0	72		1132
749/6	0.167	84	84	1/12	1/12	3/8	4	1	1/24		1/16	2/3		-4	44		1151
749/6	0.167	84	84	1/12	1/12	3/8	3	1	1/24		1/16	2/3		-4	56		1142
749/6	0.167	84	84	1/12	1/12	3/8	2	1	1/24		1/16	2/3		0	72		1133
125	0.167	84	84	1/8	1/8	3/8	4	1	1/24		1/16	2/3		-5	37		1152
125	0.167	84	84	1/8	1/8	3/8	3	1	1/24		1/16	2/3		-4	56		1143
125	0.5	84	84	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	65		1129
125	0.167	84	84	1/8	1/8	3/8	2	1	1/24		1/16	2/3		0	72		1134
751/6	0.167	84	84	1/6	1/6	3/8	4	1	1/24		1/16	2/3		-5	37		1153
751/6	0.167	84	84	1/6	1/6	3/8	3	1	1/24		1/16	2/3		-4	56		1144
751/6	0.167	84	84	1/6	1/6	3/8	2	1	1/24		1/16	2/3		-2	70		1135
376/3	0.167	84	84	5/24	5/24	3/8	4	1	1/24		1/16	2/3		-5	37		1154
376/3	0.167	84	84	5/24	5/24	3/8	3	1	1/24		1/16	2/3		-4	56		1145
376/3	0.167	84	84	5/24	5/24	3/8	2	1	1/24		1/16	2/3		-2	70		1136
251/2	0.167	84	84	1/4	1/4	3/8	4	1	1/24		1/16	2/3		-3	39		1155
251/2	0.167	84	84	1/4	1/4	3/8	3	1	1/24		1/16	2/3		1	55		1146
251/2	0.5	84	84	1/4	1/4	3/8	1	1	1/8		1/8	1		1	67		1130
251/2	0.167	84	84	1/4	1/4	3/8	2	1	1/24		1/16	2/3		-2	70		1137
377/3	0.167	84	84	7/24	7/24	3/8	4	1	1/24		1/16	2/3		-3	39		1156
377/3	0.167	84	84	7/24	7/24	3/8	3	1	1/24		1/16	2/3		-2	58		1147
377/3	0.167	84	84	7/24	7/24	3/8	2	1	1/24		1/16	2/3		-5	73		1138
755/6	0.167	84	84	1/3	1/3	3/8	4	1	1/24		1/16	2/3		-3	39		1157
755/6	0.167	84	84	1/3	1/3	3/8	3	1	1/24		1/16	2/3		-2	58		1148
755/6	0.167	84	84	1/3	1/3	3/8	2	1	1/24		1/16	2/3		-5	73		1139
126	0.0	85	85	0	0	3/8	1	1	0	acciaccatura	1/8	1		1	67		1158
126	0.167	85	85	0	0	3/8	4	1	1/24		1/16	2/3		-3	39		1169
126	0.5	85	85	0	0	3/8	3	1	1/8		1/8	1		-2	58		1164
126	1.5	85	85	0	0	3/8	1	1	3/8		1/4	3/2		-2	70		1159
126	1.0	85	85	0	0	3/8	2	1	1/4		1/4	1		-5	73		1160
757/6	0.167	85	85	1/24	1/24	3/8	4	1	1/24		1/16	2/3		-2	46		1170
379/3	0.167	85	85	1/12	1/12	3/8	4	1	1/24		1/16	2/3	1	-3	51		1171
253/2	0.5	85	85	1/8	1/8	3/8	4	1	1/8		1/8	1	-1	-3	51		1172
253/2	0.167	85	85	1/8	1/8	3/8	3	1	1/24		1/16	2/3		1	55		1165
380/3	0.167	85	85	1/6	1/6	3/8	3	1	1/24		1/16	2/3		-2	58		1166
761/6	0.167	85	85	5/24	5/24	3/8	3	1	1/24		1/16	2/3	1	-5	61		1167
127	0.5	85	85	1/4	1/4	3/8	4	1	1/8		1/8	1		-3	39		1173
127	0.5	85	85	1/4	1/4	3/8	3	1	1/8		1/8	1	-1	-5	61		1168
127	0.167	85	85	1/4	1/4	3/8	2	1	1/24		1/16	2/3		1	67		1161
763/6	0.167	85	85	7/24	7/24	3/8	2	1	1/24		1/16	2/3		-2	70		1162
382/3	0.167	85	85	1/3	1/3	3/8	2	1	1/24		1/16	2/3		-3	75		1163
255/2	0.5	86	86	0	0	3/8	4	1	1/8		1/8	1		-4	44		1182
255/2	0.5	86	86	0	0	3/8	3	1	1/8		1/8	1		0	60		1178
255/2	0.5	86	86	0	0	3/8	1	1	1/8		1/8	1		-4	68		1174
255/2	0.5	86	86	0	0	3/8	2	1	1/8		1/8	1		-4	68		1177
128	0.5	86	86	1/8	1/8	3/8	4	1	1/8		1/8	1		-3	51		1183
128	0.5	86	86	1/8	1/8	3/8	3	1	1/8		1/8	1		-6	54		1179
513/4	0.5	86	86	3/16	3/16	3/8	1	1	1/8		1/8	1		-4	68		1175
257/2	0.25	86	86	1/4	1/4	3/8	4	1	1/16		1/16	1		-5	49		1184
257/2	0.25	86	86	1/4	1/4	3/8	3	1	1/16		1/16	1		-1	53		1180
515/4	0.25	86	86	5/16	5/16	3/8	4	1	1/16		1/16	1		-4	44		1185
515/4	0.25	86	86	5/16	5/16	3/8	3	1	1/16		1/16	1		-3	51		1181
515/4	0.25	86	86	5/16	5/16	3/8	1	1	1/16		1/16	1		-4	68		1176
129	1.5	87	87	0	0	3/8	4	1	3/8		1/4	3/2		-5	37		1202
129	0.125	87	87	0	0	3/8	3	1	1/32		1/32	1		-1	53		1190
129	0.75	87	87	0	0	3/8	1	1	3/16		1/8	3/2		-4	68		1186
1033/8	0.125	87	87	1/32	1/32	3/8	3	1	1/32		1/32	1		-4	56		1191
517/4	0.125	87	87	1/16	1/16	3/8	3	1	1/32		1/32	1		-2	58		1192
1035/8	0.125	87	87	3/32	3/32	3/8	3	1	1/32		1/32	1		-4	56		1193
259/2	0.125	87	87	1/8	1/8	3/8	3	1	1/32		1/32	1		-1	53		1194
1037/8	0.125	87	87	5/32	5/32	3/8	3	1	1/32		1/32	1		-4	56		1195
519/4	0.125	87	87	3/16	3/16	3/8	3	1	1/32		1/32	1		-1	53		1196
519/4	0.25	87	87	3/16	3/16	3/8	1	1	1/16		1/16	1		-5	73		1187
1039/8	0.125	87	87	7/32	7/32	3/8	3	1	1/32		1/32	1		-4	56		1197
130	0.125	87	87	1/4	1/4	3/8	3	1	1/32		1/32	1		-1	53		1198
130	0.25	87	87	1/4	1/4	3/8	1	1	1/16		1/16	1		-3	75		1188
1041/8	0.125	87	87	9/32	9/32	3/8	3	1	1/32		1/32	1		-4	56		1199
521/4	0.125	87	87	5/16	5/16	3/8	3	1	1/32		1/32	1		-1	53		1200
521/4	0.25	87	87	5/16	5/16	3/8	1	1	1/16		1/16	1		-1	77		1189
1043/8	0.125	87	87	11/32	11/32	3/8	3	1	1/32		1/32	1		-4	56		1201
261/2	1.0	88	88	0	0	3/8	4	1	1/4		1/4	1		0	36		1219
261/2	0.125	88	88	0	0	3/8	3	1	1/32		1/32	1		-3	51		1207
261/2	0.5	88	88	0	0	3/8	1	1	1/8		1/8	1		-1	77		1203
1045/8	0.125	88	88	1/32	1/32	3/8	3	1	1/32		1/32	1		-4	56		1208
523/4	0.125	88	88	1/16	1/16	3/8	3	1	1/32		1/32	1		-2	58		1209
1047/8	0.125	88	88	3/32	3/32	3/8	3	1	1/32		1/32	1		-4	56		1210
131	0.125	88	88	1/8	1/8	3/8	3	1	1/32		1/32	1		-3	51		1211
131	0.5	88	88	1/8	1/8	3/8	1	1	1/8		1/8	1		-6	78		1204
1049/8	0.125	88	88	5/32	5/32	3/8	3	1	1/32		1/32	1		-4	56		1212
525/4	0.125	88	88	3/16	3/16	3/8	3	1	1/32		1/32	1		-3	51		1213
1051/8	0.125	88	88	7/32	7/32	3/8	3	1	1/32		1/32	1		-4	56		1214
