quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
583	1.5	114	110	3/4	3/4	12/8	3	1	3/8		1/4	3/2		-3	51	4257
583	0.5	114	110	3/4	3/4	12/8	2	1	1/8		1/8	1	-1	-5	61	4251
583	0.25	114	110	3/4	3/4	12/8	1	1	1/16		1/16	1		-4	80	4235
2333/4	0.25	114	110	13/16	13/16	12/8	1	1	1/16		1/16	1		1	79	4236
1167/2	1.0	114	110	7/8	7/8	12/8	2	1	1/4		1/4	1	1	-5	61	4252
1167/2	0.25	114	110	7/8	7/8	12/8	1	1	1/16		1/16	1		6	78	4237
2335/4	0.25	114	110	15/16	15/16	12/8	1	1	1/16		1/16	1		1	79	4238
584	0.5	114	110	1	1	12/8	4	1	1/8		1/8	1	1	-2	46	4264
584	0.25	114	110	1	1	12/8	1	1	1/16		1/16	1		-2	82	4239
2337/4	0.25	114	110	17/16	17/16	12/8	1	1	1/16		1/16	1		1	79	4240
1169/2	1.0	114	110	9/8	9/8	12/8	4	1	1/4		1/4	1	-1	-2	46	4265
1169/2	1.5	114	110	9/8	9/8	12/8	3	1	3/8		1/4	3/2		-3	51	4258
1169/2	0.5	114	110	9/8	9/8	12/8	2	1	1/8		1/8	1	-1	-5	61	4253
1169/2	0.25	114	110	9/8	9/8	12/8	1	1	1/16		1/16	1		-1	77	4241
2339/4	0.25	114	110	19/16	19/16	12/8	1	1	1/16		1/16	1		-3	75	4242
585	1.0	114	110	5/4	5/4	12/8	2	1	1/4		1/4	1		-5	61	4254
585	0.25	114	110	5/4	5/4	12/8	1	1	1/16		1/16	1		2	74	4243
2341/4	0.25	114	110	21/16	21/16	12/8	1	1	1/16		1/16	1		-3	75	4244
1171/2	0.5	114	110	11/8	11/8	12/8	4	1	1/8		1/8	1		-2	46	4266
1171/2	0.25	114	110	11/8	11/8	12/8	1	1	1/16		1/16	1		-1	77	4245
2343/4	0.25	114	110	23/16	23/16	12/8	1	1	1/16		1/16	1		1	79	4246
586	1.0	115	111	0	0	12/8	4	1	1/4		1/4	1		0	48	4303
586	1.5	115	111	0	0	12/8	3	1	3/8		1/4	3/2		-3	51	4299
586	0.5	115	111	0	0	12/8	2	1	1/8		1/8	1		-3	63	4291
586	0.25	115	111	0	0	12/8	1	1	1/16		1/16	1		-2	82	4267
2345/4	0.25	115	111	1/16	1/16	12/8	1	1	1/16		1/16	1		1	79	4268
1173/2	1.0	115	111	1/8	1/8	12/8	2	1	1/4		1/4	1	1	-4	56	4292
1173/2	0.25	115	111	1/8	1/8	12/8	1	1	1/16		1/16	1		-2	82	4269
2347/4	0.25	115	111	3/16	3/16	12/8	1	1	1/16		1/16	1		-4	80	4270
587	0.5	115	111	1/4	1/4	12/8	4	1	1/8		1/8	1		0	48	4304
587	0.25	115	111	1/4	1/4	12/8	1	1	1/16		1/16	1		0	84	4271
2349/4	0.25	115	111	5/16	5/16	12/8	1	1	1/16		1/16	1		-4	80	4272
1175/2	1.0	115	111	3/8	3/8	12/8	4	1	1/4		1/4	1		-5	49	4305
1175/2	1.5	115	111	3/8	3/8	12/8	3	1	3/8		1/4	3/2		-1	53	4300
1175/2	0.5	115	111	3/8	3/8	12/8	2	1	1/8		1/8	1	-1	-4	56	4293
1175/2	0.25	115	111	3/8	3/8	12/8	1	1	1/16		1/16	1		1	79	4273
2351/4	0.25	115	111	7/16	7/16	12/8	1	1	1/16		1/16	1		4	76	4274
588	1.0	115	111	1/2	1/2	12/8	2	1	1/4		1/4	1		-4	56	4294
588	1.0	115	111	1/2	1/2	12/8	2	1	1/4		1/4	1		-4	68	4294
588	0.25	115	111	1/2	1/2	12/8	1	1	1/16		1/16	1		1	79	4275
2353/4	0.25	115	111	9/16	9/16	12/8	1	1	1/16		1/16	1		-1	77	4276
1177/2	0.5	115	111	5/8	5/8	12/8	4	1	1/8		1/8	1		-5	49	4306
1177/2	0.25	115	111	5/8	5/8	12/8	1	1	1/16		1/16	1		-4	80	4277
2355/4	0.25	115	111	11/16	11/16	12/8	1	1	1/16		1/16	1		-1	77	4278
589	1.0	115	111	3/4	3/4	12/8	4	1	1/4		1/4	1		-3	51	4307
589	1.5	115	111	3/4	3/4	12/8	3	1	3/8		1/4	3/2		1	55	4301
589	0.5	115	111	3/4	3/4	12/8	2	1	1/8		1/8	1		1	67	4295
589	0.25	115	111	3/4	3/4	12/8	1	1	1/16		1/16	1		-3	75	4279
2357/4	0.25	115	111	13/16	13/16	12/8	1	1	1/16		1/16	1		0	72	4280
1179/2	1.0	115	111	7/8	7/8	12/8	2	1	1/4		1/4	1		-2	58	4296
1179/2	1.0	115	111	7/8	7/8	12/8	2	1	1/4		1/4	1		1	67	4296
1179/2	0.25	115	111	7/8	7/8	12/8	1	1	1/16		1/16	1		-3	75	4281
2359/4	0.25	115	111	15/16	15/16	12/8	1	1	1/16		1/16	1		-5	73	4282
590	0.5	115	111	1	1	12/8	4	1	1/8		1/8	1	1	-3	51	4308
590	0.25	115	111	1	1	12/8	1	1	1/16		1/16	1		-1	77	4283
2361/4	0.25	115	111	17/16	17/16	12/8	1	1	1/16		1/16	1		-5	73	4284
1181/2	1.0	115	111	9/8	9/8	12/8	4	1	1/4		1/4	1	-1	-3	51	4309
1181/2	1.5	115	111	9/8	9/8	12/8	3	1	3/8		1/4	3/2		-4	56	4302
1181/2	0.5	115	111	9/8	9/8	12/8	2	1	1/8		1/8	1		0	60	4297
1181/2	0.25	115	111	9/8	9/8	12/8	1	1	1/16		1/16	1		-5	73	4285
2363/4	0.25	115	111	19/16	19/16	12/8	1	1	1/16		1/16	1		5	71	4286
591	1.0	115	111	5/4	5/4	12/8	2	1	1/4		1/4	1	1	0	60	4298
591	1.0	115	111	5/4	5/4	12/8	2	1	1/4		1/4	1	1	-4	68	4298
591	0.25	115	111	5/4	5/4	12/8	1	1	1/16		1/16	1		-5	73	4287
2365/4	0.25	115	111	21/16	21/16	12/8	1	1	1/16		1/16	1		0	72	4288
1183/2	0.5	115	111	11/8	11/8	12/8	4	1	1/8		1/8	1	1	-3	51	4310
1183/2	0.25	115	111	11/8	11/8	12/8	1	1	1/16		1/16	1		-3	75	4289
2367/4	0.25	115	111	23/16	23/16	12/8	1	1	1/16		1/16	1		0	72	4290
592	1.0	116	112	0	0	12/8	4	1	1/4		1/4	1	-1	-3	51	4354
592	1.5	116	112	0	0	12/8	3	1	3/8		1/4	3/2		-4	56	4345
592	0.5	116	112	0	0	12/8	2	1	1/8		1/8	1	-1	0	60	4335
592	0.5	116	112	0	0	12/8	2	1	1/8		1/8	1	-1	-4	68	4335
592	0.25	116	112	0	0	12/8	1	1	1/16		1/16	1		-4	80	4311
2369/4	0.25	116	112	1/16	1/16	12/8	1	1	1/16		1/16	1		-3	75	4312
1185/2	1.0	116	112	1/8	1/8	12/8	2	1	1/4		1/4	1	1	0	60	4336
1185/2	1.0	116	112	1/8	1/8	12/8	2	1	1/4		1/4	1	1	-4	68	4336
1185/2	0.25	116	112	1/8	1/8	12/8	1	1	1/16		1/16	1		0	84	4313
2371/4	0.25	116	112	3/16	3/16	12/8	1	1	1/16		1/16	1		-4	80	4314
593	0.5	116	112	1/4	1/4	12/8	4	1	1/8		1/8	1	1	-3	51	4355
593	0.25	116	112	1/4	1/4	12/8	1	1	1/16		1/16	1		-3	87	4315
2373/4	0.25	116	112	5/16	5/16	12/8	1	1	1/16		1/16	1		0	84	4316
1187/2	1.0	116	112	3/8	3/8	12/8	4	1	1/4		1/4	1	-1	-3	51	4356
1187/2	1.5	116	112	3/8	3/8	12/8	3	1	3/8		1/4	3/2		-4	56	4346
1187/2	0.5	116	112	3/8	3/8	12/8	2	1	1/8		1/8	1	-1	0	60	4337
1187/2	0.5	116	112	3/8	3/8	12/8	2	1	1/8		1/8	1	-1	-4	68	4337
1187/2	0.25	116	112	3/8	3/8	12/8	1	1	1/16		1/16	1		-4	92	4317
2375/4	0.25	116	112	7/16	7/16	12/8	1	1	1/16		1/16	1		1	91	4318
594	1.0	116	112	1/2	1/2	12/8	2	1	1/4		1/4	1		0	60	4338
594	1.0	116	112	1/2	1/2	12/8	2	1	1/4		1/4	1		-4	68	4338
594	0.25	116	112	1/2	1/2	12/8	1	1	1/16		1/16	1		-1	89	4319
2377/4	0.25	116	112	9/16	9/16	12/8	1	1	1/16		1/16	1		-3	87	4320
1189/2	0.5	116	112	5/8	5/8	12/8	4	1	1/8		1/8	1	1	-3	51	4357
1189/2	0.25	116	112	5/8	5/8	12/8	1	1	1/16		1/16	1		-5	85	4321
2379/4	0.25	116	112	11/16	11/16	12/8	1	1	1/16		1/16	1		0	84	4322
595	1.0	116	112	3/4	3/4	12/8	4	1	1/4		1/4	1	-1	-3	51	4358
595	1.5	116	112	3/4	3/4	12/8	3	1	3/8		1/4	3/2	1	1	55	4347
595	0.5	116	112	3/4	3/4	12/8	2	1	1/8		1/8	1		-2	70	4339
595	0.25	116	112	3/4	3/4	12/8	1	1	1/16		1/16	1		-2	82	4323
2381/4	0.25	116	112	13/16	13/16	12/8	1	1	1/16		1/16	1		3	81	4324
1191/2	1.0	116	112	7/8	7/8	12/8	2	1	1/4		1/4	1	1	-2	58	4340
1191/2	1.0	116	112	7/8	7/8	12/8	2	1	1/4		1/4	1	1	-3	63	4340
1191/2	0.25	116	112	7/8	7/8	12/8	1	1	1/16		1/16	1		-4	80	4325
2383/4	0.25	116	112	15/16	15/16	12/8	1	1	1/16		1/16	1		1	79	4326
596	0.5	116	112	1	1	12/8	4	1	1/8		1/8	1	1	-3	51	4359
596	0.25	116	112	1	1	12/8	1	1	1/16		1/16	1		-1	77	4327
2385/4	0.25	116	112	17/16	17/16	12/8	1	1	1/16		1/16	1		-3	75	4328
1193/2	0.25	116	112	9/8	9/8	12/8	4	1	1/16		1/16	1	-1	-3	51	4360
1193/2	0.25	116	112	9/8	9/8	12/8	3	1	1/16		1/16	1	-1	1	55	4348
1193/2	0.75	116	112	9/8	9/8	12/8	2	1	3/16		1/8	3/2	-1	-2	58	4341
1193/2	0.75	116	112	9/8	9/8	12/8	2	1	3/16		1/8	3/2	-1	-3	63	4341
1193/2	0.25	116	112	9/8	9/8	12/8	1	1	1/16		1/16	1		-5	73	4329
2387/4	0.25	116	112	19/16	19/16	12/8	4	1	1/16		1/16	1		-1	53	4361
2387/4	0.25	116	112	19/16	19/16	12/8	3	1	1/16		1/16	1		-4	56	4349
2387/4	0.25	116	112	19/16	19/16	12/8	1	1	1/16		1/16	1		0	72	4330
597	0.25	116	112	5/4	5/4	12/8	4	1	1/16		1/16	1		1	55	4362
597	0.25	116	112	5/4	5/4	12/8	3	1	1/16		1/16	1		-2	58	4350
597	0.25	116	112	5/4	5/4	12/8	1	1	1/16		1/16	1		-2	70	4331
2389/4	0.25	116	112	21/16	21/16	12/8	4	1	1/16		1/16	1		-4	56	4363
2389/4	0.25	116	112	21/16	21/16	12/8	3	1	1/16		1/16	1		0	60	4351
2389/4	0.25	116	112	21/16	21/16	12/8	2	1	1/16		1/16	1		-1	65	4342
2389/4	0.25	116	112	21/16	21/16	12/8	1	1	1/16		1/16	1		-4	68	4332
1195/2	0.25	116	112	11/8	11/8	12/8	4	1	1/16		1/16	1		-2	58	4364
1195/2	0.25	116	112	11/8	11/8	12/8	3	1	1/16		1/16	1		-5	61	4352
1195/2	0.25	116	112	11/8	11/8	12/8	1	1	1/16		1/16	1		1	67	4333
1195/2	0.25	116	112	11/8	11/8	12/8	2	1	1/16		1/16	1		1	67	4343
2391/4	0.25	116	112	23/16	23/16	12/8	4	1	1/16		1/16	1		-4	56	4365
2391/4	0.25	116	112	23/16	23/16	12/8	3	1	1/16		1/16	1		0	60	4353
2391/4	0.25	116	112	23/16	23/16	12/8	1	1	1/16		1/16	1		-1	65	4334
2391/4	0.25	116	112	23/16	23/16	12/8	2	1	1/16		1/16	1		-4	68	4344
598	0.25	117	113	0	0	12/8	4	1	1/16		1/16	1		1	55	4419
598	0.25	117	113	0	0	12/8	3	1	1/16		1/16	1		-2	58	4395
598	3.0	117	113	0	0	12/8	1	1	3/4		1/2	3/2	1	-3	63	4366
598	0.25	117	113	0	0	12/8	2	1	1/16		1/16	1		-2	70	4371
2393/4	0.25	117	113	1/16	1/16	12/8	4	1	1/16		1/16	1		-1	53	4420
2393/4	0.25	117	113	1/16	1/16	12/8	3	1	1/16		1/16	1		-4	56	4396
2393/4	0.25	117	113	1/16	1/16	12/8	2	1	1/16		1/16	1		0	72	4372
1197/2	0.25	117	113	1/8	1/8	12/8	4	1	1/16		1/16	1		-3	51	4421
1197/2	0.25	117	113	1/8	1/8	12/8	3	1	1/16		1/16	1		1	55	4397
1197/2	0.25	117	113	1/8	1/8	12/8	2	1	1/16		1/16	1		-5	73	4373
2395/4	0.25	117	113	3/16	3/16	12/8	4	1	1/16		1/16	1		-1	53	4422
2395/4	0.25	117	113	3/16	3/16	12/8	3	1	1/16		1/16	1		-4	56	4398
2395/4	0.25	117	113	3/16	3/16	12/8	2	1	1/16		1/16	1		0	72	4374
599	0.25	117	113	1/4	1/4	12/8	4	1	1/16		1/16	1		1	55	4423
599	0.25	117	113	1/4	1/4	12/8	3	1	1/16		1/16	1		-2	58	4399
599	0.25	117	113	1/4	1/4	12/8	2	1	1/16		1/16	1		-2	70	4375
2397/4	0.25	117	113	5/16	5/16	12/8	4	1	1/16		1/16	1		-4	56	4424
2397/4	0.25	117	113	5/16	5/16	12/8	3	1	1/16		1/16	1		0	60	4400
2397/4	0.25	117	113	5/16	5/16	12/8	2	1	1/16		1/16	1		-4	68	4376
1199/2	0.25	117	113	3/8	3/8	12/8	4	1	1/16		1/16	1		-2	58	4425
1199/2	0.25	117	113	3/8	3/8	12/8	3	1	1/16		1/16	1		-5	61	4401
1199/2	0.25	117	113	3/8	3/8	12/8	2	1	1/16		1/16	1		1	67	4377
2399/4	0.25	117	113	7/16	7/16	12/8	4	1	1/16		1/16	1		-4	56	4426
2399/4	0.25	117	113	7/16	7/16	12/8	3	1	1/16		1/16	1		0	60	4402
2399/4	0.25	117	113	7/16	7/16	12/8	2	1	1/16		1/16	1		-4	68	4378
600	0.25	117	113	1/2	1/2	12/8	4	1	1/16		1/16	1		1	55	4427
600	0.25	117	113	1/2	1/2	12/8	3	1	1/16		1/16	1		-2	58	4403
600	0.25	117	113	1/2	1/2	12/8	2	1	1/16		1/16	1		-2	70	4379
2401/4	0.25	117	113	9/16	9/16	12/8	4	1	1/16		1/16	1		-4	56	4428
2401/4	0.25	117	113	9/16	9/16	12/8	3	1	1/16		1/16	1		0	60	4404
2401/4	0.25	117	113	9/16	9/16	12/8	2	1	1/16		1/16	1		-4	68	4380
1201/2	0.25	117	113	5/8	5/8	12/8	4	1	1/16		1/16	1		-2	58	4429
1201/2	0.25	117	113	5/8	5/8	12/8	3	1	1/16		1/16	1		-5	61	4405
1201/2	0.25	117	113	5/8	5/8	12/8	2	1	1/16		1/16	1		1	67	4381
2403/4	0.25	117	113	11/16	11/16	12/8	4	1	1/16		1/16	1		0	60	4430
2403/4	0.25	117	113	11/16	11/16	12/8	3	1	1/16		1/16	1		-3	63	4406
2403/4	0.25	117	113	11/16	11/16	12/8	2	1	1/16		1/16	1		-1	65	4382
601	0.25	117	113	3/4	3/4	12/8	4	1	1/16		1/16	1		-5	61	4431
601	0.25	117	113	3/4	3/4	12/8	2	1	1/16		1/16	1		-3	63	4383
601	0.5	117	113	3/4	3/4	12/8	1	1	1/8		1/8	1	-1	-3	63	4367
601	0.25	117	113	3/4	3/4	12/8	3	1	1/16		1/16	1		-1	65	4407
2405/4	0.25	117	113	13/16	13/16	12/8	4	1	1/16		1/16	1		0	60	4432
2405/4	0.25	117	113	13/16	13/16	12/8	3	1	1/16		1/16	1		-3	63	4408
2405/4	0.25	117	113	13/16	13/16	12/8	2	1	1/16		1/16	1		-1	65	4384
1203/2	0.25	117	113	7/8	7/8	12/8	4	1	1/16		1/16	1		-2	58	4433
1203/2	0.25	117	113	7/8	7/8	12/8	3	1	1/16		1/16	1		-5	61	4409
1203/2	0.25	117	113	7/8	7/8	12/8	2	1	1/16		1/16	1		1	67	4385
1203/2	1.0	117	113	7/8	7/8	12/8	1	1	1/4		1/4	1	1	-3	75	4368
2407/4	0.25	117	113	15/16	15/16	12/8	4	1	1/16		1/16	1		-4	56	4434
2407/4	0.25	117	113	15/16	15/16	12/8	3	1	1/16		1/16	1		0	60	4410
2407/4	0.25	117	113	15/16	15/16	12/8	2	1	1/16		1/16	1		-4	68	4386
602	0.25	117	113	1	1	12/8	4	1	1/16		1/16	1		1	55	4435
602	0.25	117	113	1	1	12/8	3	1	1/16		1/16	1		-2	58	4411
602	0.25	117	113	1	1	12/8	2	1	1/16		1/16	1		-2	70	4387
2409/4	0.25	117	113	17/16	17/16	12/8	4	1	1/16		1/16	1		-1	53	4436
2409/4	0.25	117	113	17/16	17/16	12/8	3	1	1/16		1/16	1		-4	56	4412
2409/4	0.25	117	113	17/16	17/16	12/8	2	1	1/16		1/16	1		0	72	4388
1205/2	0.25	117	113	9/8	9/8	12/8	4	1	1/16		1/16	1		-3	51	4437
1205/2	0.25	117	113	9/8	9/8	12/8	3	1	1/16		1/16	1		1	55	4413
1205/2	0.25	117	113	9/8	9/8	12/8	2	1	1/16		1/16	1		-5	73	4389
1205/2	0.5	117	113	9/8	9/8	12/8	1	1	1/8		1/8	1	-1	-3	75	4369
2411/4	0.25	117	113	19/16	19/16	12/8	4	1	1/16		1/16	1		-5	49	4438
2411/4	0.25	117	113	19/16	19/16	12/8	3	1	1/16		1/16	1		-1	53	4414
2411/4	0.25	117	113	19/16	19/16	12/8	2	1	1/16		1/16	1		-3	75	4390
603	0.25	117	113	5/4	5/4	12/8	4	1	1/16		1/16	1		0	48	4439
603	0.25	117	113	5/4	5/4	12/8	3	1	1/16		1/16	1		-3	51	4415
603	0.25	117	113	5/4	5/4	12/8	2	1	1/16		1/16	1		-1	77	4391
603	1.0	117	113	5/4	5/4	12/8	1	1	1/4		1/4	1		-3	87	4370
2413/4	0.25	117	113	21/16	21/16	12/8	4	1	1/16		1/16	1		-2	46	4440
2413/4	0.25	117	113	21/16	21/16	12/8	3	1	1/16		1/16	1		-5	49	4416
2413/4	0.25	117	113	21/16	21/16	12/8	2	1	1/16		1/16	1		1	79	4392
1207/2	0.25	117	113	11/8	11/8	12/8	4	1	1/16		1/16	1		-4	44	4441
1207/2	0.25	117	113	11/8	11/8	12/8	3	1	1/16		1/16	1		0	48	4417
1207/2	0.25	117	113	11/8	11/8	12/8	2	1	1/16		1/16	1		-4	80	4393
2415/4	0.25	117	113	23/16	23/16	12/8	4	1	1/16		1/16	1		1	43	4442
2415/4	0.25	117	113	23/16	23/16	12/8	3	1	1/16		1/16	1		-5	49	4418
2415/4	0.25	117	113	23/16	23/16	12/8	2	1	1/16		1/16	1		-2	82	4394
604	0.25	118	114	0	0	12/8	4	1	1/16		1/16	1		-4	44	4497
604	0.25	118	114	0	0	12/8	3	1	1/16		1/16	1		0	48	4473
604	3.0	118	114	0	0	12/8	1	1	3/4		1/2	3/2	1	-3	63	4443
604	0.25	118	114	0	0	12/8	2	1	1/16		1/16	1		0	84	4449
2417/4	0.25	118	114	1/16	1/16	12/8	3	1	1/16		1/16	1		-3	51	4474
2417/4	0.25	118	114	1/16	1/16	12/8	4	1	1/16		1/16	1		-2	58	4498
2417/4	0.25	118	114	1/16	1/16	12/8	2	1	1/16		1/16	1		-5	73	4450
1209/2	0.25	118	114	1/8	1/8	12/8	4	1	1/16		1/16	1		-4	56	4499
1209/2	0.25	118	114	1/8	1/8	12/8	3	1	1/16		1/16	1		0	60	4475
1209/2	0.25	118	114	1/8	1/8	12/8	2	1	1/16		1/16	1		-3	75	4451
2419/4	0.25	118	114	3/16	3/16	12/8	3	1	1/16		1/16	1		-2	58	4476
2419/4	0.25	118	114	3/16	3/16	12/8	4	1	1/16		1/16	1		-2	58	4500
2419/4	0.25	118	114	3/16	3/16	12/8	2	1	1/16		1/16	1		-5	73	4452
605	0.25	118	114	1/4	1/4	12/8	3	1	1/16		1/16	1		-4	56	4477
605	0.25	118	114	1/4	1/4	12/8	4	1	1/16		1/16	1		0	60	4501
605	0.25	118	114	1/4	1/4	12/8	2	1	1/16		1/16	1		0	72	4453
2421/4	0.25	118	114	5/16	5/16	12/8	3	1	1/16		1/16	1		-2	58	4478
2421/4	0.25	118	114	5/16	5/16	12/8	4	1	1/16		1/16	1		-2	58	4502
2421/4	0.25	118	114	5/16	5/16	12/8	2	1	1/16		1/16	1		-5	73	4454
1211/2	0.25	118	114	3/8	3/8	12/8	4	1	1/16		1/16	1		-4	56	4503
1211/2	0.25	118	114	3/8	3/8	12/8	3	1	1/16		1/16	1		0	60	4479
1211/2	0.25	118	114	3/8	3/8	12/8	2	1	1/16		1/16	1		0	72	4455
2423/4	0.25	118	114	7/16	7/16	12/8	4	1	1/16		1/16	1		-2	46	4504
2423/4	0.25	118	114	7/16	7/16	12/8	3	1	1/16		1/16	1		1	55	4480
2423/4	0.25	118	114	7/16	7/16	12/8	2	1	1/16		1/16	1		-5	73	4456
606	0.25	118	114	1/2	1/2	12/8	4	1	1/16		1/16	1		0	48	4505
606	0.25	118	114	1/2	1/2	12/8	3	1	1/16		1/16	1		-4	56	4481
606	0.25	118	114	1/2	1/2	12/8	2	1	1/16		1/16	1		-3	75	4457
2425/4	0.25	118	114	9/16	9/16	12/8	4	1	1/16		1/16	1		-5	49	4506
2425/4	0.25	118	114	9/16	9/16	12/8	3	1	1/16		1/16	1		-2	58	4482
2425/4	0.25	118	114	9/16	9/16	12/8	2	1	1/16		1/16	1		-5	73	4458
1213/2	0.25	118	114	5/8	5/8	12/8	4	1	1/16		1/16	1		-3	51	4507
1213/2	0.25	118	114	5/8	5/8	12/8	3	1	1/16		1/16	1		0	60	4483
1213/2	0.25	118	114	5/8	5/8	12/8	2	1	1/16		1/16	1		0	72	4459
2427/4	0.25	118	114	11/16	11/16	12/8	4	1	1/16		1/16	1		1	55	4508
2427/4	0.25	118	114	11/16	11/16	12/8	3	1	1/16		1/16	1		-5	61	4484
2427/4	0.25	118	114	11/16	11/16	12/8	2	1	1/16		1/16	1		-2	70	4460
607	0.25	118	114	3/4	3/4	12/8	4	1	1/16		1/16	1		-4	56	4509
607	0.25	118	114	3/4	3/4	12/8	3	1	1/16		1/16	1		0	60	4485
607	0.5	118	114	3/4	3/4	12/8	1	1	1/8		1/8	1	-1	-3	63	4444
607	0.25	118	114	3/4	3/4	12/8	2	1	1/16		1/16	1		-2	70	4461
2429/4	0.25	118	114	13/16	13/16	12/8	4	1	1/16		1/16	1		0	60	4510
2429/4	0.25	118	114	13/16	13/16	12/8	3	1	1/16		1/16	1		-3	63	4486
2429/4	0.25	118	114	13/16	13/16	12/8	2	1	1/16		1/16	1		-4	68	4462
1215/2	0.25	118	114	7/8	7/8	12/8	4	1	1/16		1/16	1		-2	58	4511
1215/2	0.25	118	114	7/8	7/8	12/8	3	1	1/16		1/16	1		-5	61	4487
1215/2	0.25	118	114	7/8	7/8	12/8	2	1	1/16		1/16	1		-2	70	4463
1215/2	1.0	118	114	7/8	7/8	12/8	1	1	1/4		1/4	1	1	-3	75	4445
2431/4	0.25	118	114	15/16	15/16	12/8	4	1	1/16		1/16	1		-4	56	4512
2431/4	0.25	118	114	15/16	15/16	12/8	3	1	1/16		1/16	1		0	60	4488
2431/4	0.25	118	114	15/16	15/16	12/8	2	1	1/16		1/16	1		0	72	4464
608	0.25	118	114	1	1	12/8	4	1	1/16		1/16	1		1	55	4513
608	0.25	118	114	1	1	12/8	3	1	1/16		1/16	1		-2	58	4489
608	0.25	118	114	1	1	12/8	2	1	1/16		1/16	1		-5	73	4465
2433/4	0.25	118	114	17/16	17/16	12/8	4	1	1/16		1/16	1		-1	53	4514
2433/4	0.25	118	114	17/16	17/16	12/8	3	1	1/16		1/16	1		-4	56	4490
2433/4	0.25	118	114	17/16	17/16	12/8	2	1	1/16		1/16	1		-3	75	4466
1217/2	0.25	118	114	9/8	9/8	12/8	4	1	1/16		1/16	1		-3	51	4515
1217/2	0.25	118	114	9/8	9/8	12/8	3	1	1/16		1/16	1		1	55	4491
1217/2	0.5	118	114	9/8	9/8	12/8	1	1	1/8		1/8	1	-1	-3	75	4446
1217/2	0.25	118	114	9/8	9/8	12/8	2	1	1/16		1/16	1		-1	77	4467
2435/4	0.25	118	114	19/16	19/16	12/8	4	1	1/16		1/16	1		-5	49	4516
2435/4	0.25	118	114	19/16	19/16	12/8	3	1	1/16		1/16	1		-1	53	4492
2435/4	0.25	118	114	19/16	19/16	12/8	2	1	1/16		1/16	1		1	79	4468
609	0.25	118	114	5/4	5/4	12/8	4	1	1/16		1/16	1		0	48	4517
609	0.25	118	114	5/4	5/4	12/8	3	1	1/16		1/16	1		-3	51	4493
609	0.25	118	114	5/4	5/4	12/8	2	1	1/16		1/16	1		-4	80	4469
609	0.75	118	114	5/4	5/4	12/8	1	1	3/16		1/8	3/2		-3	87	4447
2437/4	0.25	118	114	21/16	21/16	12/8	4	1	1/16		1/16	1		-2	46	4518
2437/4	0.25	118	114	21/16	21/16	12/8	3	1	1/16		1/16	1		-5	49	4494
2437/4	0.25	118	114	21/16	21/16	12/8	2	1	1/16		1/16	1		-2	82	4470
1219/2	0.25	118	114	11/8	11/8	12/8	4	1	1/16		1/16	1		-4	44	4519
1219/2	0.25	118	114	11/8	11/8	12/8	3	1	1/16		1/16	1		-3	51	4495
1219/2	0.25	118	114	11/8	11/8	12/8	2	1	1/16		1/16	1		-7	83	4471
2439/4	0.25	118	114	23/16	23/16	12/8	4	1	1/16		1/16	1		-6	42	4520
2439/4	0.25	118	114	23/16	23/16	12/8	3	1	1/16		1/16	1		-3	63	4496
2439/4	0.25	118	114	23/16	23/16	12/8	1	1	1/16		1/16	1		-4	80	4448
2439/4	0.25	118	114	23/16	23/16	12/8	2	1	1/16		1/16	1		0	84	4472
610	0.25	119	115	0	0	12/8	4	1	1/16		1/16	1		-1	41	4574
610	0.25	119	115	0	0	12/8	3	1	1/16		1/16	1		-4	56	4550
610	3.0	119	115	0	0	12/8	1	1	3/4		1/2	3/2	1	-4	68	4521
610	0.25	119	115	0	0	12/8	2	1	1/16		1/16	1		-5	85	4526
2441/4	0.25	119	115	1/16	1/16	12/8	4	1	1/16		1/16	1		-6	42	4575
2441/4	0.25	119	115	1/16	1/16	12/8	3	1	1/16		1/16	1		0	48	4551
2441/4	0.25	119	115	1/16	1/16	12/8	2	1	1/16		1/16	1		-4	68	4527
1221/2	0.25	119	115	1/8	1/8	12/8	4	1	1/16		1/16	1		-1	41	4576
1221/2	0.25	119	115	1/8	1/8	12/8	3	1	1/16		1/16	1		-5	49	4552
1221/2	0.25	119	115	1/8	1/8	12/8	2	1	1/16		1/16	1		-2	70	4528
2443/4	0.25	119	115	3/16	3/16	12/8	4	1	1/16		1/16	1		-3	39	4577
2443/4	0.25	119	115	3/16	3/16	12/8	3	1	1/16		1/16	1		-3	51	4553
2443/4	0.25	119	115	3/16	3/16	12/8	2	1	1/16		1/16	1		0	72	4529
611	0.25	119	115	1/4	1/4	12/8	4	1	1/16		1/16	1		-5	37	4578
611	0.25	119	115	1/4	1/4	12/8	3	1	1/16		1/16	1		-1	53	4554
611	0.25	119	115	1/4	1/4	12/8	2	1	1/16		1/16	1		-5	73	4530
2445/4	0.25	119	115	5/16	5/16	12/8	4	1	1/16		1/16	1		-3	39	4579
2445/4	0.25	119	115	5/16	5/16	12/8	3	1	1/16		1/16	1		-6	54	4555
2445/4	0.25	119	115	5/16	5/16	12/8	2	1	1/16		1/16	1		0	72	4531
1223/2	0.25	119	115	3/8	3/8	12/8	4	1	1/16		1/16	1		-1	41	4580
