quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
801/2	0.125	166	165	0	0	3/8	4	1	1/32		1/32	1		2	38		2838
801/2	0.25	166	165	0	0	3/8	3	1	1/16		1/16	1		7	73		2834
801/2	0.25	166	165	0	0	3/8	2	1	1/16		1/16	1	-1	7	85		2830
801/2	0.125	166	165	0	0	3/8	1	1	1/32		1/32	1		4	88		2825
3205/8	0.125	166	165	1/32	1/32	3/8	4	1	1/32		1/32	1		3	45		2839
3205/8	0.125	166	165	1/32	1/32	3/8	1	1	1/32		1/32	1		4	76		2826
1603/4	0.125	166	165	1/16	1/16	3/8	4	1	1/32		1/32	1		6	42		2840
1603/4	0.25	166	165	1/16	1/16	3/8	3	1	1/16		1/16	1		2	74		2835
1603/4	0.25	166	165	1/16	1/16	3/8	2	1	1/16		1/16	1		2	86		2831
3207/8	0.125	166	165	3/32	3/32	3/8	4	1	1/32		1/32	1		3	45		2841
3207/8	0.125	166	165	3/32	3/32	3/8	1	1	1/32		1/32	1		6	90		2827
401	0.5	166	165	1/8	1/8	3/8	4	1	1/8		1/8	1		2	38		2842
401	0.5	166	165	1/8	1/8	3/8	3	1	1/8		1/8	1		2	50		2836
401	0.5	166	165	1/8	1/8	3/8	3	1	1/8		1/8	1		2	62		2836
401	0.5	166	165	1/8	1/8	3/8	2	1	1/8		1/8	1		2	74		2832
401	0.5	166	165	1/8	1/8	3/8	1	1	1/8		1/8	1		2	86		2828
803/2	0.5	166	165	1/4	1/4	3/8	4	1	1/8		1/8	1		2	38		2843
803/2	0.5	166	165	1/4	1/4	3/8	3	1	1/8		1/8	1		2	50		2837
803/2	0.5	166	165	1/4	1/4	3/8	3	1	1/8		1/8	1		2	62		2837
803/2	0.5	166	165	1/4	1/4	3/8	2	1	1/8		1/8	1		2	74		2833
803/2	0.5	166	165	1/4	1/4	3/8	1	1	1/8		1/8	1		2	86		2829
402	0.5	167	166	0	0	3/8	4	1	1/8		1/8	1		2	38		2850
402	0.5	167	166	0	0	3/8	3	1	1/8		1/8	1		2	50		2848
402	0.5	167	166	0	0	3/8	3	1	1/8		1/8	1		2	62		2848
402	0.5	167	166	0	0	3/8	2	1	1/8		1/8	1		2	74		2846
402	0.5	167	166	0	0	3/8	1	1	1/8		1/8	1		2	86		2844
403	0.5	167	166	1/4	1/4	3/8	4	1	1/8		1/8	1		4	52		2851
403	0.5	167	166	1/4	1/4	3/8	3	1	1/8		1/8	1		1	55		2849
403	0.5	167	166	1/4	1/4	3/8	2	1	1/8		1/8	1		0	72		2847
403	0.5	167	166	1/4	1/4	3/8	1	1	1/8		1/8	1		0	84		2845
807/2	0.5	168	167	0	0	3/8	4	1	1/8		1/8	1		4	52		2858
807/2	0.5	168	167	0	0	3/8	3	1	1/8		1/8	1		1	55		2856
807/2	0.5	168	167	0	0	3/8	2	1	1/8		1/8	1		0	72		2854
807/2	0.5	168	167	0	0	3/8	1	1	1/8		1/8	1		0	84		2852
809/2	0.5	168	167	1/4	1/4	3/8	4	1	1/8		1/8	1		-1	53		2859
809/2	0.5	168	167	1/4	1/4	3/8	3	1	1/8		1/8	1		3	57		2857
809/2	0.5	168	167	1/4	1/4	3/8	2	1	1/8		1/8	1		0	72		2855
809/2	0.5	168	167	1/4	1/4	3/8	1	1	1/8		1/8	1		0	84		2853
406	1.5	169	168	1/4	1/4	4/4	4	1	3/8		1/4	3/2		-1	53		2865
406	1.5	169	168	1/4	1/4	4/4	3	1	3/8		1/4	3/2		3	57		2864
406	1.5	169	168	1/4	1/4	4/4	2	1	3/8		1/4	3/2		0	72		2861
406	1.5	169	168	1/4	1/4	4/4	1	1	3/8		1/4	3/2		0	84		2860
815/2	0.5	169	168	5/8	5/8	4/4	2	1	1/8		1/8	1		0	60		2862
408	1.0	169	168	3/4	3/4	4/4	2	1	1/4		1/4	1	1	3	69		2863
409	0.25	170	169	0	0	4/4	2	1	1/16		1/16	1	-1	3	69		2866
1637/4	0.25	170	169	1/16	1/16	4/4	2	1	1/16		1/16	1		1	67		2867
819/2	0.5	170	169	1/8	1/8	4/4	3	1	1/8		1/8	1		0	60		2875
819/2	0.5	170	169	1/8	1/8	4/4	2	1	1/8		1/8	1	1	0	72		2868
410	1.0	170	169	1/4	1/4	4/4	3	1	1/4		1/4	1	1	3	69		2876
410	0.25	170	169	1/4	1/4	4/4	2	1	1/16		1/16	1	-1	0	72		2869
1641/4	0.25	170	169	5/16	5/16	4/4	2	1	1/16		1/16	1		2	74		2870
821/2	0.5	170	169	3/8	3/8	4/4	2	1	1/8		1/8	1	1	0	72		2871
411	0.25	170	169	1/2	1/2	4/4	3	1	1/16		1/16	1	-1	3	69		2877
411	0.5	170	169	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	0	72		2872
1645/4	0.25	170	169	9/16	9/16	4/4	3	1	1/16		1/16	1		1	67		2878
823/2	0.5	170	169	5/8	5/8	4/4	4	1	1/8		1/8	1		0	48		2883
823/2	0.5	170	169	5/8	5/8	4/4	2	1	1/8		1/8	1		4	64		2873
823/2	0.5	170	169	5/8	5/8	4/4	3	1	1/8		1/8	1	1	0	72		2879
412	1.0	170	169	3/4	3/4	4/4	4	1	1/4		1/4	1	1	3	57		2884
412	1.0	170	169	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	65		2874
412	0.25	170	169	3/4	3/4	4/4	3	1	1/16		1/16	1	-1	0	72		2880
1649/4	0.25	170	169	13/16	13/16	4/4	3	1	1/16		1/16	1		2	74		2881
825/2	0.5	170	169	7/8	7/8	4/4	3	1	1/8		1/8	1	1	0	72		2882
413	0.25	171	170	0	0	4/4	4	1	1/16		1/16	1	-1	3	57		2896
413	1.0	171	170	0	0	4/4	2	1	1/4		1/4	1		1	67		2885
413	0.5	171	170	0	0	4/4	3	1	1/8		1/8	1	-1	0	72		2889
1653/4	0.25	171	170	1/16	1/16	4/4	4	1	1/16		1/16	1		1	55		2897
827/2	0.5	171	170	1/8	1/8	4/4	4	1	1/8		1/8	1	1	0	60		2898
827/2	0.5	171	170	1/8	1/8	4/4	3	1	1/8		1/8	1		4	76		2890
414	0.5	171	170	1/4	1/4	4/4	2	1	1/8		1/8	1		3	57		2886
414	0.25	171	170	1/4	1/4	4/4	4	1	1/16		1/16	1	-1	0	60		2899
414	0.5	171	170	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	65		2886
414	0.5	171	170	1/4	1/4	4/4	3	1	1/8		1/8	1		-1	77		2891
1657/4	0.25	171	170	5/16	5/16	4/4	4	1	1/16		1/16	1		2	62		2900
829/2	0.5	171	170	3/8	3/8	4/4	3	1	1/8		1/8	1		3	57		2892
829/2	0.5	171	170	3/8	3/8	4/4	4	1	1/8		1/8	1	1	0	60		2901
829/2	0.5	171	170	3/8	3/8	4/4	3	1	1/8		1/8	1		-1	65		2892
829/2	0.5	171	170	3/8	3/8	4/4	2	1	1/8		1/8	1	1	-1	77		2887
415	2.0	171	170	1/2	1/2	4/4	3	2	1/2		1/2	1		3	57		2895
415	0.5	171	170	1/2	1/2	4/4	4	1	1/8		1/8	1	-1	0	60		2902
415	1.0	171	170	1/2	1/2	4/4	3	1	1/4		1/4	1		1	67		2893
415	2.0	171	170	1/2	1/2	4/4	2	1	1/2		1/2	1	-1	-1	77		2888
831/2	0.5	171	170	5/8	5/8	4/4	4	1	1/8		1/8	1		4	52		2903
416	1.0	171	170	3/4	3/4	4/4	4	1	1/4		1/4	1		-1	53		2904
416	1.0	171	170	3/4	3/4	4/4	3	1	1/4		1/4	1		-1	65		2894
417	1.0	172	171	0	0	4/4	4	1	1/4		1/4	1		1	55		2915
417	2.0	172	171	0	0	4/4	2	1	1/2		1/2	1		-1	77		2913
835/2	0.5	172	171	1/8	1/8	4/4	1	1	1/8		1/8	1		0	60		2905
418	1.0	172	171	1/4	1/4	4/4	4	1	1/4		1/4	1		-1	53		2916
418	1.0	172	171	1/4	1/4	4/4	1	1	1/4		1/4	1	1	3	69		2906
419	1.0	172	171	1/2	1/2	4/4	4	1	1/4		1/4	1		0	60		2917
419	0.25	172	171	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	3	69		2907
419	2.0	172	171	1/2	1/2	4/4	2	1	1/2		1/2	1		4	76		2914
1677/4	0.25	172	171	9/16	9/16	4/4	1	1	1/16		1/16	1		1	67		2908
839/2	0.5	172	171	5/8	5/8	4/4	1	1	1/8		1/8	1	1	0	72		2909
420	1.0	172	171	3/4	3/4	4/4	4	1	1/4		1/4	1	1	0	48		2918
420	0.25	172	171	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	0	72		2910
1681/4	0.25	172	171	13/16	13/16	4/4	1	1	1/16		1/16	1		2	74		2911
841/2	0.5	172	171	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	72		2912
421	1.0	173	172	0	0	4/4	4	1	1/4		1/4	1	-1	0	48		2932
421	0.5	173	172	0	0	4/4	1	1	1/8		1/8	1	-1	0	72		2919
421	2.0	173	172	0	0	4/4	2	1	1/2		1/2	1		2	74		2929
843/2	0.5	173	172	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	65		2920
422	2.0	173	172	1/4	1/4	4/4	4	1	1/2		1/2	1		0	36		2933
422	0.5	173	172	1/4	1/4	4/4	1	1	1/8		1/8	1		1	67		2921
845/2	0.5	173	172	3/8	3/8	4/4	1	1	1/8		1/8	1	1	3	69		2922
423	2.0	173	172	1/2	1/2	4/4	3	1	1/2		1/2	1		0	60		2931
423	0.25	173	172	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	3	69		2923
423	2.0	173	172	1/2	1/2	4/4	2	1	1/2		1/2	1		4	76		2930
1693/4	0.25	173	172	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65		2924
847/2	0.5	173	172	5/8	5/8	4/4	1	1	1/8		1/8	1	1	1	67		2925
424	1.0	173	172	3/4	3/4	4/4	4	1	1/4		1/4	1		0	48		2934
424	0.25	173	172	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	1	67		2926
1697/4	0.25	173	172	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69		2927
849/2	0.5	173	172	7/8	7/8	4/4	1	1	1/8		1/8	1	1	1	67		2928
425	2.0	174	173	0	0	4/4	3	1	1/2		1/2	1		0	60		2946
425	1.0	174	173	0	0	4/4	1	1	1/4		1/4	1	-1	1	67		2935
851/2	0.5	174	173	1/8	1/8	4/4	2	1	1/8		1/8	1		1	67		2938
426	2.0	174	173	1/4	1/4	4/4	1	1	1/2		1/2	1		1	55		2936
426	1.0	174	173	1/4	1/4	4/4	2	1	1/4		1/4	1	1	4	76		2939
427	2.0	174	173	1/2	1/2	4/4	3	1	1/2		1/2	1		5	59		2947
427	0.25	174	173	1/2	1/2	4/4	2	1	1/16		1/16	1	-1	4	76		2940
1709/4	0.25	174	173	9/16	9/16	4/4	2	1	1/16		1/16	1		2	74		2941
855/2	0.5	174	173	5/8	5/8	4/4	2	1	1/8		1/8	1	1	1	79		2942
428	1.0	174	173	3/4	3/4	4/4	1	1	1/4		1/4	1		2	74		2937
428	0.25	174	173	3/4	3/4	4/4	2	1	1/16		1/16	1	-1	1	79		2943
1713/4	0.25	174	173	13/16	13/16	4/4	2	1	1/16		1/16	1		3	81		2944
857/2	0.5	174	173	7/8	7/8	4/4	2	1	1/8		1/8	1	1	1	79		2945
429	2.0	175	174	0	0	4/4	3	1	1/2		1/2	1		3	57		2962
429	1.0	175	174	0	0	4/4	1	1	1/4		1/4	1		0	72		2948
429	0.5	175	174	0	0	4/4	2	1	1/8		1/8	1	-1	1	79		2952
859/2	0.5	175	174	1/8	1/8	4/4	2	1	1/8		1/8	1		0	72		2953
430	0.5	175	174	1/4	1/4	4/4	2	1	1/8		1/8	1		2	74		2954
430	1.0	175	174	1/4	1/4	4/4	1	1	1/4		1/4	1		0	84		2949
861/2	0.5	175	174	3/8	3/8	4/4	2	1	1/8		1/8	1	1	4	76		2955
431	2.0	175	174	1/2	1/2	4/4	3	1	1/2		1/2	1		5	59		2963
431	2.0	175	174	1/2	1/2	4/4	4	1	1/2		1/2	1		-1	65		2964
431	0.25	175	174	1/2	1/2	4/4	2	1	1/16		1/16	1	-1	4	76		2956
431	1.0	175	174	1/2	1/2	4/4	1	1	1/4		1/4	1		2	86		2950
1725/4	0.25	175	174	9/16	9/16	4/4	2	1	1/16		1/16	1		0	72		2957
863/2	0.5	175	174	5/8	5/8	4/4	2	1	1/8		1/8	1	1	2	74		2958
432	0.25	175	174	3/4	3/4	4/4	2	1	1/16		1/16	1	-1	2	74		2959
432	1.0	175	174	3/4	3/4	4/4	1	1	1/4		1/4	1		1	79		2951
1729/4	0.25	175	174	13/16	13/16	4/4	2	1	1/16		1/16	1		4	76		2960
865/2	0.5	175	174	7/8	7/8	4/4	2	1	1/8		1/8	1		2	74		2961
433	2.0	176	175	0	0	4/4	4	1	1/2		1/2	1		-1	65		2977
433	1.0	176	175	0	0	4/4	2	1	1/4		1/4	1		0	72		2966
433	1.0	176	175	0	0	4/4	1	1	1/4		1/4	1		3	81		2965
867/2	0.5	176	175	1/8	1/8	4/4	3	1	1/8		1/8	1		0	48		2969
434	1.0	176	175	1/4	1/4	4/4	3	1	1/4		1/4	1	1	3	57		2970
434	2.0	176	175	1/4	1/4	4/4	2	1	1/2		1/2	1		0	60		2967
435	0.25	176	175	1/2	1/2	4/4	3	1	1/16		1/16	1	-1	3	57		2971
435	2.0	176	175	1/2	1/2	4/4	4	1	1/2		1/2	1		4	64		2978
1741/4	0.25	176	175	9/16	9/16	4/4	3	1	1/16		1/16	1		1	55		2972
871/2	0.5	176	175	5/8	5/8	4/4	3	1	1/8		1/8	1	1	0	60		2973
436	0.25	176	175	3/4	3/4	4/4	3	1	1/16		1/16	1	-1	0	60		2974
436	1.0	176	175	3/4	3/4	4/4	2	1	1/4		1/4	1	1	0	72		2968
1745/4	0.25	176	175	13/16	13/16	4/4	3	1	1/16		1/16	1		2	62		2975
873/2	0.5	176	175	7/8	7/8	4/4	3	1	1/8		1/8	1		0	60		2976
437	0.5	177	176	0	0	4/4	3	1	1/8		1/8	1		0	60		2983
437	2.0	177	176	0	0	4/4	4	1	1/2		1/2	1		2	62		2993
437	1.0	177	176	0	0	4/4	2	1	1/4		1/4	1	-1	0	72		2980
875/2	0.5	177	176	1/8	1/8	4/4	3	1	1/8		1/8	1		-1	53		2984
438	0.5	177	176	1/4	1/4	4/4	3	1	1/8		1/8	1		1	55		2985
438	2.0	177	176	1/4	1/4	4/4	2	1	1/2		1/2	1		0	60		2981
877/2	0.5	177	176	3/8	3/8	4/4	3	1	1/8		1/8	1	1	3	57		2986
439	0.25	177	176	1/2	1/2	4/4	3	1	1/16		1/16	1	-1	3	57		2987
439	2.0	177	176	1/2	1/2	4/4	4	1	1/2		1/2	1		4	64		2994
439	2.0	177	176	1/2	1/2	4/4	1	1	1/2		1/2	1		0	72		2979
1757/4	0.25	177	176	9/16	9/16	4/4	3	1	1/16		1/16	1		-1	53		2988
879/2	0.5	177	176	5/8	5/8	4/4	3	1	1/8		1/8	1	1	1	55		2989
440	0.25	177	176	3/4	3/4	4/4	3	1	1/16		1/16	1	-1	1	55		2990
440	1.0	177	176	3/4	3/4	4/4	2	1	1/4		1/4	1	1	0	60		2982
1761/4	0.25	177	176	13/16	13/16	4/4	3	1	1/16		1/16	1		3	57		2991
881/2	0.5	177	176	7/8	7/8	4/4	3	1	1/8		1/8	1		1	55		2992
441	0.25	178	177	0	0	4/4	3	1	1/16		1/16	1		4	52		3004
441	0.25	178	177	0	0	4/4	2	1	1/16		1/16	1	-1	0	60		2997
441	2.0	178	177	0	0	4/4	1	1	1/2		1/2	1		0	72		2995
1765/4	0.25	178	177	1/16	1/16	4/4	3	1	1/16		1/16	1		2	50		3005
1765/4	0.25	178	177	1/16	1/16	4/4	2	1	1/16		1/16	1		5	59		2998
883/2	0.5	178	177	1/8	1/8	4/4	4	1	1/8		1/8	1		1	43		3014
883/2	0.5	178	177	1/8	1/8	4/4	3	1	1/8		1/8	1	1	4	52		3006
883/2	0.5	178	177	1/8	1/8	4/4	2	1	1/8		1/8	1	1	0	60		2999
442	0.25	178	177	1/4	1/4	4/4	3	1	1/16		1/16	1	-1	4	52		3007
442	1.0	178	177	1/4	1/4	4/4	4	1	1/4		1/4	1	1	4	52		3015
442	0.25	178	177	1/4	1/4	4/4	2	1	1/16		1/16	1	-1	0	60		3000
1769/4	0.25	178	177	5/16	5/16	4/4	3	1	1/16		1/16	1		-1	53		3008
1769/4	0.25	178	177	5/16	5/16	4/4	2	1	1/16		1/16	1		2	62		3001
885/2	0.5	178	177	3/8	3/8	4/4	3	1	1/8		1/8	1		4	52		3009
885/2	0.5	178	177	3/8	3/8	4/4	2	1	1/8		1/8	1		0	60		3002
443	0.25	178	177	1/2	1/2	4/4	4	1	1/16		1/16	1	-1	4	52		3016
443	2.0	178	177	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71		2996
443	2.0	178	177	1/2	1/2	4/4	2	1	1/2		1/2	1		1	79		3003
1773/4	0.25	178	177	9/16	9/16	4/4	4	1	1/16		1/16	1		2	50		3017
887/2	0.5	178	177	5/8	5/8	4/4	4	1	1/8		1/8	1	1	1	55		3018
887/2	0.5	178	177	5/8	5/8	4/4	3	1	1/8		1/8	1	1	5	59		3010
444	0.25	178	177	3/4	3/4	4/4	4	1	1/16		1/16	1	-1	1	55		3019
444	0.25	178	177	3/4	3/4	4/4	3	1	1/16		1/16	1	-1	5	59		3011
1777/4	0.25	178	177	13/16	13/16	4/4	4	1	1/16		1/16	1		3	57		3020
1777/4	0.25	178	177	13/16	13/16	4/4	3	1	1/16		1/16	1		0	60		3012
889/2	0.5	178	177	7/8	7/8	4/4	4	1	1/8		1/8	1	1	1	55		3021
889/2	0.5	178	177	7/8	7/8	4/4	3	1	1/8		1/8	1		5	59		3013
445	0.5	179	178	0	0	4/4	4	1	1/8		1/8	1	-1	1	55		3031
445	2.0	179	178	0	0	4/4	1	1	1/2		1/2	1		3	69		3022
445	2.0	179	178	0	0	4/4	2	1	1/2		1/2	1		1	79		3024
891/2	0.5	179	178	1/8	1/8	4/4	4	1	1/8		1/8	1		0	48		3032
891/2	0.5	179	178	1/8	1/8	4/4	3	1	1/8		1/8	1	1	0	60		3026
446	0.5	179	178	1/4	1/4	4/4	4	1	1/8		1/8	1		2	50		3033
446	0.25	179	178	1/4	1/4	4/4	3	1	1/16		1/16	1	-1	0	60		3027
1785/4	0.25	179	178	5/16	5/16	4/4	3	1	1/16		1/16	1		2	62		3028
893/2	0.5	179	178	3/8	3/8	4/4	4	1	1/8		1/8	1	1	4	52		3034
893/2	0.5	179	178	3/8	3/8	4/4	3	1	1/8		1/8	1		0	60		3029
447	0.25	179	178	1/2	1/2	4/4	4	1	1/16		1/16	1	-1	4	52		3035
447	2.0	179	178	1/2	1/2	4/4	3	1	1/2		1/2	1		1	67		3030
447	2.0	179	178	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71		3023
447	2.0	179	178	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	77		3025
1789/4	0.25	179	178	9/16	9/16	4/4	4	1	1/16		1/16	1		0	48		3036
895/2	0.5	179	178	5/8	5/8	4/4	4	1	1/8		1/8	1	1	2	50		3037
448	0.25	179	178	3/4	3/4	4/4	4	1	1/16		1/16	1	-1	2	50		3038
1793/4	0.25	179	178	13/16	13/16	4/4	4	1	1/16		1/16	1		4	52		3039
897/2	0.5	179	178	7/8	7/8	4/4	4	1	1/8		1/8	1	1	2	50		3040
449	0.25	180	179	0	0	4/4	4	1	1/16		1/16	1	-1	2	50		3047
449	2.0	180	179	0	0	4/4	3	1	1/2		1/2	1		1	67		3045
449	2.0	180	179	0	0	4/4	1	1	1/2		1/2	1		0	72		3041
449	2.0	180	179	0	0	4/4	2	1	1/2		1/2	1		4	76		3043
1797/4	0.25	180	179	1/16	1/16	4/4	4	1	1/16		1/16	1		5	47		3048
899/2	0.5	180	179	1/8	1/8	4/4	4	1	1/8		1/8	1	1	0	48		3049
450	0.25	180	179	1/4	1/4	4/4	4	1	1/16		1/16	1	-1	0	48		3050
1801/4	0.25	180	179	5/16	5/16	4/4	4	1	1/16		1/16	1		2	50		3051
901/2	0.5	180	179	3/8	3/8	4/4	4	1	1/8		1/8	1	1	0	48		3052
451	0.25	180	179	1/2	1/2	4/4	4	1	1/16		1/16	1	-1	0	48		3053
451	2.0	180	179	1/2	1/2	4/4	3	1	1/2		1/2	1		1	67		3046
451	2.0	180	179	1/2	1/2	4/4	2	1	1/2		1/2	1	1	2	74		3044
451	2.0	180	179	1/2	1/2	4/4	1	1	1/2		1/2	1		-1	77		3042
1805/4	0.25	180	179	9/16	9/16	4/4	4	1	1/16		1/16	1		3	45		3054
903/2	0.5	180	179	5/8	5/8	4/4	4	1	1/8		1/8	1	1	5	47		3055
452	0.25	180	179	3/4	3/4	4/4	4	1	1/16		1/16	1	-1	5	47		3056
1809/4	0.25	180	179	13/16	13/16	4/4	4	1	1/16		1/16	1		0	48		3057
905/2	0.5	180	179	7/8	7/8	4/4	4	1	1/8		1/8	1		5	47		3058
453	2.0	181	180	0	0	4/4	4	1	1/2		1/2	1		0	48		3077
453	0.5	181	180	0	0	4/4	3	1	1/8		1/8	1		-1	65		3068
453	0.25	181	180	0	0	4/4	2	1	1/16		1/16	1	-1	2	74		3061
453	2.0	181	180	0	0	4/4	1	1	1/2		1/2	1		4	76		3059
1813/4	0.25	181	180	1/16	1/16	4/4	2	1	1/16		1/16	1		5	71		3062
907/2	0.5	181	180	1/8	1/8	4/4	3	1	1/8		1/8	1		-1	53		3069
907/2	0.5	181	180	1/8	1/8	4/4	2	1	1/8		1/8	1	1	0	72		3063
454	1.0	181	180	1/4	1/4	4/4	3	1	1/4		1/4	1	1	1	67		3070
454	0.25	181	180	1/4	1/4	4/4	2	1	1/16		1/16	1	-1	0	72		3064
1817/4	0.25	181	180	5/16	5/16	4/4	2	1	1/16		1/16	1		2	74		3065
909/2	0.5	181	180	3/8	3/8	4/4	2	1	1/8		1/8	1		0	72		3066
455	2.0	181	180	1/2	1/2	4/4	4	1	1/2		1/2	1		2	50		3078
455	0.25	181	180	1/2	1/2	4/4	3	1	1/16		1/16	1	-1	1	67		3071
455	2.0	181	180	1/2	1/2	4/4	2	1	1/2		1/2	1	1	3	69		3067
455	2.0	181	180	1/2	1/2	4/4	1	1	1/2		1/2	1	1	2	74		3060
1821/4	0.25	181	180	9/16	9/16	4/4	3	1	1/16		1/16	1		4	64		3072
911/2	0.5	181	180	5/8	5/8	4/4	3	1	1/8		1/8	1	1	-1	65		3073
456	0.25	181	180	3/4	3/4	4/4	3	1	1/16		1/16	1	-1	-1	65		3074
1825/4	0.25	181	180	13/16	13/16	4/4	3	1	1/16		1/16	1		1	67		3075
913/2	0.5	181	180	7/8	7/8	4/4	3	1	1/8		1/8	1	1	-1	65		3076
457	4.0	182	181	0	0	4/4	4	1	1		1	1		3	45		3092
457	2.0	182	181	0	0	4/4	3	1	1/2		1/2	1	-1	-1	65		3090
457	0.25	182	181	0	0	4/4	2	1	1/16		1/16	1	-1	3	69		3082
457	1.0	182	181	0	0	4/4	1	1	1/4		1/4	1	-1	2	74		3079
1829/4	0.25	182	181	1/16	1/16	4/4	2	1	1/16		1/16	1		7	61		3083
915/2	0.5	182	181	1/8	1/8	4/4	2	1	1/8		1/8	1	1	2	62		3084
458	0.25	182	181	1/4	1/4	4/4	2	1	1/16		1/16	1	-1	2	62		3085
458	2.0	182	181	1/4	1/4	4/4	1	1	1/2		1/2	1		3	69		3080
1833/4	0.25	182	181	5/16	5/16	4/4	2	1	1/16		1/16	1		4	64		3086
917/2	0.5	182	181	3/8	3/8	4/4	2	1	1/8		1/8	1	1	2	62		3087
459	1.0	182	181	1/2	1/2	4/4	2	1	1/4		1/4	1	-1	2	62		3088
459	2.0	182	181	1/2	1/2	4/4	3	1	1/2		1/2	1		4	64		3091
460	1.0	182	181	3/4	3/4	4/4	2	1	1/4		1/4	1		7	61		3089
460	1.0	182	181	3/4	3/4	4/4	1	1	1/4		1/4	1		3	69		3081
461	2.0	183	182	0	0	4/4	4	1	1/2		1/2	1		2	50		3098
461	2.0	183	182	0	0	4/4	3	1	1/2		1/2	1		-1	53		3097
461	2.0	183	182	0	0	4/4	2	1	1/2		1/2	1		2	62		3096
461	2.0	183	182	0	0	4/4	1	1	1/2		1/2	1		3	69		3093
927/2	0.5	183	182	5/8	5/8	4/4	1	1	1/8		1/8	1		0	60		3094
464	1.0	183	182	3/4	3/4	4/4	1	1	1/4		1/4	1	1	3	69		3095
465	0.25	184	183	0	0	4/4	1	1	1/16		1/16	1	-1	3	69		3099
1861/4	0.25	184	183	1/16	1/16	4/4	1	1	1/16		1/16	1		1	67		3100
931/2	0.5	184	183	1/8	1/8	4/4	3	1	1/8		1/8	1		0	60		3110
931/2	0.5	184	183	1/8	1/8	4/4	1	1	1/8		1/8	1	1	0	72		3101
466	1.0	184	183	1/4	1/4	4/4	3	1	1/4		1/4	1	1	3	69		3111
466	0.25	184	183	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	0	72		3102
1865/4	0.25	184	183	5/16	5/16	4/4	1	1	1/16		1/16	1		2	74		3103
933/2	0.5	184	183	3/8	3/8	4/4	1	1	1/8		1/8	1	1	0	72		3104
467	0.25	184	183	1/2	1/2	4/4	3	1	1/16		1/16	1	-1	3	69		3112
467	0.5	184	183	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	0	72		3105
1869/4	0.25	184	183	9/16	9/16	4/4	3	1	1/16		1/16	1		1	67		3113
935/2	0.5	184	183	5/8	5/8	4/4	1	1	1/8		1/8	1		4	64		3106
935/2	0.5	184	183	5/8	5/8	4/4	2	1	1/8		1/8	1		0	72		3108
935/2	0.5	184	183	5/8	5/8	4/4	3	1	1/8		1/8	1	1	0	72		3114
468	1.0	184	183	3/4	3/4	4/4	1	1	1/4		1/4	1		-1	65		3107
468	0.25	184	183	3/4	3/4	4/4	3	1	1/16		1/16	1	-1	0	72		3115
468	1.0	184	183	3/4	3/4	4/4	2	1	1/4		1/4	1	1	3	81		3109
1873/4	0.25	184	183	13/16	13/16	4/4	3	1	1/16		1/16	1		2	74		3116
937/2	0.5	184	183	7/8	7/8	4/4	3	1	1/8		1/8	1		0	72		3117
469	0.5	185	184	0	0	4/4	3	1	1/8		1/8	1		4	64		3133
469	1.0	185	184	0	0	4/4	1	1	1/4		1/4	1		1	67		3118
469	0.5	185	184	0	0	4/4	3	1	1/8		1/8	1		0	72		3133
469	0.25	185	184	0	0	4/4	2	1	1/16		1/16	1	-1	3	81		3123
1877/4	0.25	185	184	1/16	1/16	4/4	2	1	1/16		1/16	1		1	79		3124
939/2	0.5	185	184	1/8	1/8	4/4	4	1	1/8		1/8	1		0	36		3138
939/2	0.5	185	184	1/8	1/8	4/4	3	1	1/8		1/8	1		4	64		3134
939/2	0.5	185	184	1/8	1/8	4/4	2	1	1/8		1/8	1	1	0	84		3125
470	1.0	185	184	1/4	1/4	4/4	4	1	1/4		1/4	1		3	45		3139
470	1.0	185	184	1/4	1/4	4/4	1	1	1/4		1/4	1		-1	65		3119
470	1.0	185	184	1/4	1/4	4/4	3	1	1/4		1/4	1		-1	65		3135
470	0.25	185	184	1/4	1/4	4/4	2	1	1/16		1/16	1	-1	0	84		3126
1881/4	0.25	185	184	5/16	5/16	4/4	2	1	1/16		1/16	1		2	86		3127
941/2	0.5	185	184	3/8	3/8	4/4	2	1	1/8		1/8	1	1	0	84		3128
471	2.0	185	184	1/2	1/2	4/4	4	1	1/2		1/2	1		-1	41		3140
