mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
208	207	855	875	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		5	83	B5	5	2053
208	207	856	876	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1	1	5	59	B3	3	2063
208	207	856	876	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	2058
208	207	856	876	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	81	A5	5	2054
208	207	857	877	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	2059
208	207	857	877	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	2055
209	208	858	878	4.0		0	0	4/4	3	1	1			1	1	0	2	50	D3	3	2072
209	208	858	878	1.0		0	0	4/4	4	1	1/4			1/4	1	-1	5	59	B3	3	2073
209	208	858	878	1.0		0	0	4/4	2	1	1/4			1/4	1		6	66	F#4	4	2068
209	208	858	878	1.0		0	0	4/4	1	1	1/4			1/4	1		6	78	F#5	5	2064
209	208	859	879	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	2069
209	208	859	879	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		1	67	G4	4	2074
209	208	859	879	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	2065
209	208	860	880	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		6	66	F#4	4	2070
209	208	860	880	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		6	66	F#4	4	2075
209	208	860	880	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		6	78	F#5	5	2066
209	208	861	881	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		4	64	E4	4	2076
209	208	861	881	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	2071
209	208	861	881	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	2067
210	209	862	882	4.0		0	0	4/4	3	1	1			1	1	0	2	50	D3	3	2085
210	209	862	882	1.0		0	0	4/4	2	1	1/4			1/4	1		5	59	B3	3	2081
210	209	862	882	1.0		0	0	4/4	4	1	1/4			1/4	1		2	62	D4	4	2086
210	209	862	882	1.0		0	0	4/4	1	1	1/4			1/4	1		5	71	B4	4	2077
210	209	863	883	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	57	A3	3	2082
210	209	863	883	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		7	61	C#4	4	2087
210	209	863	883	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		3	69	A4	4	2078
210	209	864	884	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		5	59	B3	3	2083
210	209	864	884	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	62	D4	4	2088
210	209	864	884	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		5	71	B4	4	2079
210	209	865	885	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	2084
210	209	865	885	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		4	64	E4	4	2089
210	209	865	885	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		7	73	C#5	5	2080
211	210	866	886	4.0		0	0	4/4	3	1	1			1	1	0	2	50	D3	3	2098
211	210	866	886	1.0		0	0	4/4	4	1	1/4			1/4	1		5	59	B3	3	2099
211	210	866	886	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	2094
211	210	866	886	1.0		0	0	4/4	1	1	1/4			1/4	1		2	74	D5	5	2090
211	210	867	887	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		3	57	A3	3	2100
211	210	867	887	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	2095
211	210	867	887	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		7	73	C#5	5	2091
211	210	868	888	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		5	59	B3	3	2101
211	210	868	888	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	2096
211	210	868	888	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		2	74	D5	5	2092
211	210	869	889	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		7	61	C#4	4	2102
211	210	869	889	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	2097
211	210	869	889	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	2093
212	211	870	890	1.0		0	0	4/4	3	1	1/4			1/4	1	-1	2	50	D3	3	2105
212	211	870	890	1.0		0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	2104
212	211	870	890	1.0		0	0	4/4	4	1	1/4			1/4	1		2	62	D4	4	2109
212	211	870	890	1.0		0	0	4/4	1	1	1/4			1/4	1		2	74	D5	5	2103
212	211	871	891	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		7	49	C#3	3	2106
212	211	871	891	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		7	61	C#4	4	2110
212	211	872	892	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		2	50	D3	3	2107
212	211	872	892	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	62	D4	4	2111
212	211	873	893	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		4	52	E3	3	2108
212	211	873	893	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		4	64	E4	4	2112
213	212	874	894	4.0		0	0	4/4	3	1	1			1	1	1	-1	53	F3	3	2121
213	212	874	894	1.0		0	0	4/4	2	1	1/4			1/4	1		3	57	A3	3	2117
213	212	874	894	1.0		0	0	4/4	1	1	1/4			1/4	1		-1	65	F4	4	2113
213	212	874	894	3.0		0	0	4/4	4	1	3/4			1/2	3/2		-1	65	F4	4	2122
213	212	875	895	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	2118
213	212	875	895	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	2114
213	212	876	896	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	72	C5	5	2119
213	212	876	896	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-3	75	Eb5	5	2115
213	212	877	897	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-1	65	F4	4	2123
213	212	877	897	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	2120
213	212	877	897	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	2116
214	213	878	898	4.0		0	0	4/4	3	1	1			1	1	0	-1	53	F3	3	2131
214	213	878	898	1.0		0	0	4/4	4	1	1/4			1/4	1		-3	63	Eb4	4	2132
214	213	878	898	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	2127
214	213	878	898	1.0		0	0	4/4	1	1	1/4			1/4	1		0	72	C5	5	2124
214	213	879	899	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		2	62	D4	4	2133
214	213	879	899	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	2128
214	213	879	899	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	2125
214	213	880	900	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	60	C4	4	2134
214	213	880	900	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	2129
214	213	880	900	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		-3	75	Eb5	5	2126
214	213	881	901	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		2	62	D4	4	2135
214	213	881	901	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	2130
215	214	882	902	4.0		0	0	4/4	3	1	1			1	1	0	-1	53	F3	3	2142
215	214	882	902	3.0		0	0	4/4	4	1	3/4			1/2	3/2		-3	63	Eb4	4	2143
215	214	882	902	2.0		0	0	4/4	2	1	1/2			1/2	1		0	72	C5	5	2139
215	214	883	903	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-3	75	Eb5	5	2136
215	214	884	904	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	2140
215	214	884	904	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		2	74	D5	5	2137
215	214	885	905	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-3	63	Eb4	4	2144
215	214	885	905	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	2141
215	214	885	905	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	2138
216	215	886	906	4.0		0	0	4/4	3	1	1			1	1	0	-1	53	F3	3	2152
216	215	886	906	1.0		0	0	4/4	4	1	1/4			1/4	1		2	62	D4	4	2153
216	215	886	906	1.0		0	0	4/4	2	1	1/4			1/4	1		-1	65	F4	4	2148
216	215	886	906	1.0		0	0	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	2145
216	215	887	907	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		0	60	C4	4	2154
216	215	887	907	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	2149
216	215	887	907	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	2146
216	215	888	908	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		-2	58	Bb3	3	2155
216	215	888	908	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	2150
216	215	888	908	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		2	74	D5	5	2147
216	215	889	909	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		0	60	C4	4	2156
216	215	889	909	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	2151
217	216	890	910	4.0		0	0	4/4	3	1	1			1	1	0	-1	53	F3	3	2162
217	216	890	910	3.0		0	0	4/4	4	1	3/4			1/2	3/2		2	62	D4	4	2163
217	216	890	910	3.0		0	0	4/4	2	1	3/4			1/2	3/2		-1	65	F4	4	2160
217	216	891	911	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	2157
217	216	892	912	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	72	C5	5	2158
217	216	893	913	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		2	62	D4	4	2164
217	216	893	913	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	2161
217	216	893	913	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	2159
218	217	894	914	4.0		0	0	4/4	3	1	1			1	1	-1	-1	53	F3	3	2173
218	217	894	914	1.0		0	0	4/4	4	1	1/4			1/4	1		0	60	C4	4	2174
218	217	894	914	1.0		0	0	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	2169
218	217	894	914	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	2165
218	217	895	915	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		-2	58	Bb3	3	2175
218	217	895	915	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	2170
218	217	895	915	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	2166
218	217	896	916	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	57	A3	3	2176
218	217	896	916	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	60	C4	4	2171
218	217	896	916	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	69	A4	4	2167
218	217	897	917	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	55	G3	3	2177
218	217	897	917	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	2172
218	217	897	917	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	2168
219	218	898	918	4.0		0	0	4/4	3	1	1			1	1	1	-1	53	F3	3	2184
219	218	898	918	3.0		0	0	4/4	4	1	3/4			1/2	3/2		1	55	G3	3	2185
219	218	898	918	4.0		0	0	4/4	3	1	1			1	1	1	1	55	G3	3	2184
219	218	898	918	3.0		0	0	4/4	2	1	3/4			1/2	3/2		-2	58	Bb3	3	2182
219	218	898	918	1.0		0	0	4/4	1	1	1/4			1/4	1		4	64	E4	4	2178
219	218	899	919	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	2179
219	218	900	920	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		1	67	G4	4	2180
219	218	901	921	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		3	57	A3	3	2186
219	218	901	921	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1	1	0	60	C4	4	2183
219	218	901	921	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	2181
220	219	902	922	4.0		0	0	4/4	3	1	1			1	1	-1	-1	53	F3	3	2195
220	219	902	922	4.0		0	0	4/4	3	1	1			1	1	-1	1	55	G3	3	2195
220	219	902	922	1.0		0	0	4/4	4	1	1/4			1/4	1		-2	58	Bb3	3	2196
220	219	902	922	1.0		0	0	4/4	2	1	1/4			1/4	1	-1	0	60	C4	4	2191
220	219	902	922	1.0		0	0	4/4	1	1	1/4			1/4	1		4	64	E4	4	2187
220	219	903	923	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		0	60	C4	4	2197
220	219	903	923	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	2192
220	219	903	923	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	2188
220	219	904	924	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	62	D4	4	2198
220	219	904	924	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	2193
220	219	904	924	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		1	67	G4	4	2189
220	219	905	925	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		4	64	E4	4	2199
220	219	905	925	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	2194
220	219	905	925	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	2190
221	220	906	926	1.0		0	0	4/4	3	1	1/4			1/4	1		-1	53	F3	3	2205
221	220	906	926	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	2205
221	220	906	926	1.0		0	0	4/4	2	1	1/4			1/4	1		0	60	C4	4	2204
221	220	906	926	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	2200
221	220	906	926	1.0		0	0	4/4	4	1	1/4			1/4	1		-1	77	F5	5	2206
221	220	907	927	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	2201
221	220	908	928	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	69	A4	4	2202
221	220	908	928	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	72	C5	5	2207
221	220	909	929	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		3	81	A5	5	2203
222	221	910	930	1.0		0	0	4/4	4	1	1/4			1/4	1		0	72	C5	5	2212
222	221	910	930	1.0		0	0	4/4	2	1	1/4			1/4	1		-1	77	F5	5	2208
222	221	911	931	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	81	A5	5	2209
222	221	912	932	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	74	D5	5	2213
222	221	912	932	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-1	77	F5	5	2210
222	221	913	933	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		0	84	C6	6	2211
223	222	914	934	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	2214
223	222	914	934	2.0		0	0	4/4	4	1	1/2			1/2	1		-1	77	F5	5	2218
223	222	915	935	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	2215
223	222	916	936	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	72	C5	5	2216
223	222	916	936	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		1	79	G5	5	2219
223	222	917	937	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	2217
223	222	917	937	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		3	81	A5	5	2220
224	223	918	938	1.0		0	0	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	2221
224	223	918	938	4.0		0	0	4/4	4	1	1			1	1		1	79	G5	5	2225
224	223	919	939	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	2222
224	223	920	940	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	60	C4	4	2223
224	223	921	941	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	2224
225	224	922	942	1.0		0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	2226
225	224	922	942	1.0		0	0	4/4	4	1	1/4			1/4	1		-1	77	F5	5	2230
225	224	923	943	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	2227
225	224	924	944	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	69	A4	4	2228
225	224	924	944	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	72	C5	5	2231
225	224	925	945	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		3	81	A5	5	2229
226	225	926	946	1.0		0	0	4/4	4	1	1/4			1/4	1		0	72	C5	5	2236
226	225	926	946	1.0		0	0	4/4	2	1	1/4			1/4	1		-1	77	F5	5	2232
226	225	927	947	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	81	A5	5	2233
226	225	928	948	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	74	D5	5	2237
226	225	928	948	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-1	77	F5	5	2234
226	225	929	949	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		0	84	C6	6	2235
227	226	930	950	1.0		0	0	4/4	1	1	1/4			1/4	1		3	57	A3	3	2238
227	226	930	950	1.0		0	0	4/4	4	1	1/4			1/4	1		2	74	D5	5	2242
227	226	931	951	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	65	F4	4	2239
227	226	932	952	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		3	57	A3	3	2240
227	226	932	952	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	72	C5	5	2243
227	226	933	953	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		3	69	A4	4	2241
228	227	934	954	1.0		0	0	4/4	3	1	1/4			1/4	1		-1	65	F4	4	2250
228	227	934	954	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	2246
228	227	934	954	4.0		0	0	4/4	4	1	1			1	1		0	72	C5	5	2254
228	227	934	954	1.0		0	0	4/4	1	1	1/4			1/4	1		2	86	D6	6	2244
228	227	935	955	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		0	72	C5	5	2251
228	227	935	955	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-1	77	F5	5	2247
228	227	936	956	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	69	A4	4	2252
228	227	936	956	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	72	C5	5	2248
228	227	936	956	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	84	C6	6	2245
228	227	937	957	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		0	72	C5	5	2253
228	227	937	957	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	77	F5	5	2249
229	228	938	958	1.0		0	0	4/4	4	1	1/4			1/4	1		-1	41	F2	2	2257
229	228	938	958	1.0		0	0	4/4	1	1	1/4			1/4	1		-1	77	F5	5	2255
229	228	939	959	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		0	48	C3	3	2258
229	228	940	960	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	45	A2	2	2259
229	228	940	960	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	72	C5	5	2256
229	228	941	961	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-1	53	F3	3	2260
230	229	942	962	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	2267
230	229	942	962	1.0		0	0	4/4	2	1	1/4			1/4	1		0	60	C4	4	2263
230	229	942	962	1.0		0	0	4/4	1	1	1/4			1/4	1		0	72	C5	5	2261
230	229	943	963	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		-1	65	F4	4	2268
230	229	943	963	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	2264
230	229	944	964	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		0	60	C4	4	2269
230	229	944	964	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	2265
230	229	944	964	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		2	74	D5	5	2262
230	229	945	965	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		3	69	A4	4	2270
230	229	945	965	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	2266
231	230	946	966	1.0		0	0	4/4	2	1	1/4			1/4	1		-1	65	F4	4	2274
231	230	946	966	2.0		0	0	4/4	1	1	1/2			1/2	1		-1	77	F5	5	2271
231	230	947	967	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	2275
231	230	948	968	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	2276
231	230	948	968	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		1	79	G5	5	2272
231	230	949	969	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	77	F5	5	2277
231	230	949	969	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		3	81	A5	5	2273
232	231	950	970	1.0		0	0	4/4	3	1	1/4			1/4	1		0	48	C3	3	2283
232	231	950	970	1.0		0	0	4/4	2	1	1/4			1/4	1		4	64	E4	4	2279
232	231	950	970	4.0		0	0	4/4	1	1	1			1	1		1	79	G5	5	2278
232	231	951	971	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	2284
232	231	951	971	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	2280
232	231	952	972	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	55	G3	3	2285
232	231	952	972	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	2281
232	231	953	973	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		0	60	C4	4	2286
232	231	953	973	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		4	76	E5	5	2282
233	232	954	974	1.0		0	0	4/4	4	1	1/4			1/4	1		-1	41	F2	2	2291
233	232	954	974	1.0		0	0	4/4	3	1	1/4			1/4	1		0	60	C4	4	2290
233	232	954	974	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	2289
233	232	954	974	1.0		0	0	4/4	1	1	1/4			1/4	1		-1	77	F5	5	2287
233	232	955	975	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		0	48	C3	3	2292
233	232	956	976	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	45	A2	2	2293
233	232	956	976	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	84	C6	6	2288
233	232	957	977	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-1	53	F3	3	2294
234	233	958	978	1.0		0	0	4/4	3	1	1/4			1/4	1		-1	53	F3	3	2301
234	233	958	978	1.0		0	0	4/4	4	1	1/4			1/4	1		-1	53	F3	3	2305
234	233	958	978	1.0		0	0	4/4	2	1	1/4			1/4	1		3	57	A3	3	2297
234	233	958	978	1.0		0	0	4/4	1	1	1/4			1/4	1		0	84	C6	6	2295
234	233	959	979	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		0	60	C4	4	2302
234	233	959	979	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	2298
234	233	960	980	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	48	C3	3	2306
234	233	960	980	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	2303
234	233	960	980	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	2299
234	233	960	980	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		2	86	D6	6	2296
234	233	961	981	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-1	65	F4	4	2304
234	233	961	981	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	2300
235	234	962	982	1.0		0	0	4/4	4	1	1/4			1/4	1		0	48	C3	3	2317
235	234	962	982	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	2313
235	234	962	982	1.0		0	0	4/4	2	1	1/4			1/4	1		-1	65	F4	4	2309
235	234	962	982	1.0		0	0	4/4	1	1	1/4			1/4	1		2	86	D6	6	2307
235	234	963	983	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		-1	65	F4	4	2314
235	234	963	983	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	2310
235	234	964	984	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	50	D3	3	2318
235	234	964	984	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	2315
235	234	964	984	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	2311
235	234	964	984	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	84	C6	6	2308
235	234	965	985	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		3	69	A4	4	2316
235	234	965	985	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	2312
236	235	966	986	1.0		0	0	4/4	4	1	1/4			1/4	1		2	50	D3	3	2328
236	235	966	986	1.0		0	0	4/4	3	1	1/4			1/4	1		-1	65	F4	4	2324
236	235	966	986	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	2320
236	235	966	986	4.0		0	0	4/4	1	1	1			1	1	1	0	84	C6	6	2319
236	235	967	987	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		3	69	A4	4	2325
236	235	967	987	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	2321
236	235	968	988	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	48	C3	3	2329
236	235	968	988	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		-1	65	F4	4	2326
236	235	968	988	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	2322
236	235	969	989	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-1	53	F3	3	2327
236	235	969	989	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	2323
237	236	970	990	1.0		0	0	4/4	4	1	1/4			1/4	1		2	50	D3	3	2335
237	236	970	990	2.0		0	0	4/4	3	1	1/2			1/2	1		-1	53	F3	3	2333
237	236	970	990	2.0		0	0	4/4	2	1	1/2			1/2	1		0	72	C5	5	2331
237	236	970	990	4.0		0	0	4/4	1	1	1			1	1	0	0	84	C6	6	2330
237	236	972	992	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	48	C3	3	2336
237	236	972	992	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		4	52	E3	3	2334
237	236	972	992	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1		1	67	G4	4	2332
237	236	973	993	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		4	52	E3	3	2337
