mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
126	124	1447/4	1507/4	0.25		7/16	7/16	6/8	4	1	1/16			1/16	1		3	45	A2	2	2403
126	124	1447/4	1507/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		3	57	A3	3	2391
126	124	1447/4	1507/4	0.25		7/16	7/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	2379
126	124	362	377	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2404
126	124	362	377	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		-2	58	Bb3	3	2392
126	124	362	377	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		-2	70	Bb4	4	2380
126	124	1449/4	1509/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		-1	41	F2	2	2405
126	124	1449/4	1509/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2393
126	124	1449/4	1509/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	2381
126	124	1449/4	1509/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	2374
126	124	725/2	755/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		1	43	G2	2	2406
126	124	725/2	755/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		1	55	G3	3	2394
126	124	725/2	755/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	2382
126	124	725/2	755/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	2375
126	124	1451/4	1511/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		3	45	A2	2	2407
126	124	1451/4	1511/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		3	57	A3	3	2395
126	124	1451/4	1511/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	2383
126	124	1451/4	1511/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	2376
127	125	363	378	0.25		0	0	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2444
127	125	363	378	0.25		0	0	6/8	3	1	1/16			1/16	1		-2	58	Bb3	3	2432
127	125	363	378	0.25		0	0	6/8	2	1	1/16			1/16	1		-2	70	Bb4	4	2420
127	125	363	378	0.25		0	0	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	2408
127	125	1453/4	1513/4	0.25		1/16	1/16	6/8	4	1	1/16			1/16	1		-1	41	F2	2	2445
127	125	1453/4	1513/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2433
127	125	1453/4	1513/4	0.25		1/16	1/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	2421
127	125	1453/4	1513/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	2409
127	125	727/2	757/2	0.25		1/8	1/8	6/8	4	1	1/16			1/16	1		1	43	G2	2	2446
127	125	727/2	757/2	0.25		1/8	1/8	6/8	3	1	1/16			1/16	1		1	55	G3	3	2434
127	125	727/2	757/2	0.25		1/8	1/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	2422
127	125	727/2	757/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	2410
127	125	1455/4	1515/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		3	45	A2	2	2447
127	125	1455/4	1515/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		3	57	A3	3	2435
127	125	1455/4	1515/4	0.25		3/16	3/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	2423
127	125	1455/4	1515/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	2411
127	125	364	379	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2448
127	125	364	379	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		-2	58	Bb3	3	2436
127	125	364	379	0.25		1/4	1/4	6/8	2	1	1/16			1/16	1		-2	70	Bb4	4	2424
127	125	364	379	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	2412
127	125	1457/4	1517/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		-1	41	F2	2	2449
127	125	1457/4	1517/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2437
127	125	1457/4	1517/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	2425
127	125	1457/4	1517/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	2413
127	125	729/2	759/2	0.25		3/8	3/8	6/8	4	1	1/16			1/16	1		1	43	G2	2	2450
127	125	729/2	759/2	0.25		3/8	3/8	6/8	3	1	1/16			1/16	1		1	55	G3	3	2438
127	125	729/2	759/2	0.25		3/8	3/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	2426
127	125	729/2	759/2	0.25		3/8	3/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	2414
127	125	1459/4	1519/4	0.25		7/16	7/16	6/8	4	1	1/16			1/16	1		3	45	A2	2	2451
127	125	1459/4	1519/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		3	57	A3	3	2439
127	125	1459/4	1519/4	0.25		7/16	7/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	2427
127	125	1459/4	1519/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	2415
127	125	365	380	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2452
127	125	365	380	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		-2	58	Bb3	3	2440
127	125	365	380	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		-2	70	Bb4	4	2428
127	125	365	380	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	2416
127	125	1461/4	1521/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		-1	41	F2	2	2453
127	125	1461/4	1521/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2441
127	125	1461/4	1521/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	2429
127	125	1461/4	1521/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	2417
127	125	731/2	761/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		1	43	G2	2	2454
127	125	731/2	761/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		1	55	G3	3	2442
127	125	731/2	761/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	2430
127	125	731/2	761/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	2418
127	125	1463/4	1523/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		3	45	A2	2	2455
127	125	1463/4	1523/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		3	57	A3	3	2443
127	125	1463/4	1523/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	2431
127	125	1463/4	1523/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	2419
128	126	366	381	0.25		0	0	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2492
128	126	366	381	0.25		0	0	6/8	3	1	1/16			1/16	1		-2	58	Bb3	3	2480
128	126	366	381	0.25		0	0	6/8	2	1	1/16			1/16	1		-2	70	Bb4	4	2468
128	126	366	381	0.25		0	0	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	2456
128	126	1465/4	1525/4	0.25		1/16	1/16	6/8	4	1	1/16			1/16	1		-1	41	F2	2	2493
128	126	1465/4	1525/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2481
128	126	1465/4	1525/4	0.25		1/16	1/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	2469
128	126	1465/4	1525/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	2457
128	126	733/2	763/2	0.25		1/8	1/8	6/8	4	1	1/16			1/16	1		1	43	G2	2	2494
128	126	733/2	763/2	0.25		1/8	1/8	6/8	3	1	1/16			1/16	1		1	55	G3	3	2482
128	126	733/2	763/2	0.25		1/8	1/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	2470
128	126	733/2	763/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	2458
128	126	1467/4	1527/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		3	45	A2	2	2495
128	126	1467/4	1527/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		3	57	A3	3	2483
128	126	1467/4	1527/4	0.25		3/16	3/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	2471
128	126	1467/4	1527/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	2459
128	126	367	382	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2496
128	126	367	382	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		-2	58	Bb3	3	2484
128	126	367	382	0.25		1/4	1/4	6/8	2	1	1/16			1/16	1		-2	70	Bb4	4	2472
128	126	367	382	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	2460
128	126	1469/4	1529/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		-1	41	F2	2	2497
128	126	1469/4	1529/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2485
128	126	1469/4	1529/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	2473
128	126	1469/4	1529/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	2461
128	126	735/2	765/2	0.25		3/8	3/8	6/8	4	1	1/16			1/16	1		1	43	G2	2	2498
128	126	735/2	765/2	0.25		3/8	3/8	6/8	3	1	1/16			1/16	1		1	55	G3	3	2486
128	126	735/2	765/2	0.25		3/8	3/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	2474
128	126	735/2	765/2	0.25		3/8	3/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	2462
128	126	1471/4	1531/4	0.25		7/16	7/16	6/8	4	1	1/16			1/16	1		3	45	A2	2	2499
128	126	1471/4	1531/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		3	57	A3	3	2487
128	126	1471/4	1531/4	0.25		7/16	7/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	2475
128	126	1471/4	1531/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	2463
128	126	368	383	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2500
128	126	368	383	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		-2	58	Bb3	3	2488
128	126	368	383	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		-2	70	Bb4	4	2476
128	126	368	383	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	2464
128	126	1473/4	1533/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		-1	41	F2	2	2501
128	126	1473/4	1533/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2489
128	126	1473/4	1533/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	2477
128	126	1473/4	1533/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	2465
128	126	737/2	767/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		1	43	G2	2	2502
128	126	737/2	767/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		1	55	G3	3	2490
128	126	737/2	767/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	2478
128	126	737/2	767/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	2466
128	126	1475/4	1535/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		3	45	A2	2	2503
128	126	1475/4	1535/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		3	57	A3	3	2491
128	126	1475/4	1535/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	2479
128	126	1475/4	1535/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	2467
129	127	369	384	0.25		0	0	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2531
129	127	369	384	0.25		0	0	6/8	3	1	1/16			1/16	1		-2	58	Bb3	3	2519
129	127	369	384	0.25		0	0	6/8	2	1	1/16			1/16	1		-2	70	Bb4	4	2507
129	127	369	384	1.5		0	0	6/8	1	1	3/8			1/4	3/2	1	-2	82	Bb5	5	2504
129	127	1477/4	1537/4	0.25		1/16	1/16	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2532
129	127	1477/4	1537/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2520
129	127	1477/4	1537/4	0.25		1/16	1/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	2508
129	127	739/2	769/2	0.25		1/8	1/8	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2533
129	127	739/2	769/2	0.25		1/8	1/8	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2521
129	127	739/2	769/2	0.25		1/8	1/8	6/8	2	1	1/16			1/16	1		2	62	D4	4	2509
129	127	1479/4	1539/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2534
129	127	1479/4	1539/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2522
129	127	1479/4	1539/4	0.25		3/16	3/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	2510
129	127	370	385	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2535
129	127	370	385	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2523
129	127	370	385	0.25		1/4	1/4	6/8	2	1	1/16			1/16	1		2	62	D4	4	2511
129	127	1481/4	1541/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2536
129	127	1481/4	1541/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2524
129	127	1481/4	1541/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	2512
129	127	741/2	771/2	0.25		3/8	3/8	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2537
129	127	741/2	771/2	0.25		3/8	3/8	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2525
129	127	741/2	771/2	0.25		3/8	3/8	6/8	2	1	1/16			1/16	1		2	62	D4	4	2513
129	127	741/2	771/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1	-1	-2	82	Bb5	5	2505
129	127	1483/4	1543/4	0.25		7/16	7/16	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2538
129	127	1483/4	1543/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2526
129	127	1483/4	1543/4	0.25		7/16	7/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	2514
129	127	371	386	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2539
129	127	371	386	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2527
129	127	371	386	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		2	62	D4	4	2515
129	127	1485/4	1545/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2540
129	127	1485/4	1545/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2528
129	127	1485/4	1545/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	2516
129	127	743/2	773/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2541
129	127	743/2	773/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2529
129	127	743/2	773/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		-4	56	Ab3	3	2506
129	127	743/2	773/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		2	62	D4	4	2517
129	127	1487/4	1547/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		-2	46	Bb2	2	2542
129	127	1487/4	1547/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2530
129	127	1487/4	1547/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		2	62	D4	4	2518
130	128	372	387	1.0		0	0	6/8	4	1	1/4			1/4	1		5	47	B2	2	2561
130	128	372	387	0.25		0	0	6/8	1	1	1/16			1/16	1		1	55	G3	3	2543
130	128	372	387	1.5		0	0	6/8	3	1	3/8			1/4	3/2	1	2	74	D5	5	2558
130	128	372	387	1.5		0	0	6/8	2	1	3/8			1/4	3/2	1	-1	77	F5	5	2555
130	128	1489/4	1549/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		5	59	B3	3	2544
130	128	745/2	775/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		2	62	D4	4	2545
130	128	1491/4	1551/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		5	59	B3	3	2546
130	128	373	388	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		1	67	G4	4	2547
130	128	1493/4	1553/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		2	62	D4	4	2548
130	128	747/2	777/2	0.25		3/8	3/8	6/8	1	1	1/16			1/16	1		5	71	B4	4	2549
130	128	747/2	777/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1	-1	2	74	D5	5	2559
130	128	747/2	777/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1	-1	-1	77	F5	5	2556
130	128	1495/4	1555/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		1	67	G4	4	2550
130	128	374	389	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		2	74	D5	5	2551
130	128	1497/4	1557/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		5	71	B4	4	2552
130	128	749/2	779/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		1	43	G2	2	2562
130	128	749/2	779/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		2	62	D4	4	2560
130	128	749/2	779/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		-1	65	F4	4	2557
130	128	749/2	779/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	2553
130	128	1499/4	1559/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		1	43	G2	2	2563
130	128	1499/4	1559/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	2554
131	129	375	390	0.25		0	0	6/8	4	1	1/16			1/16	1		0	36	C2	2	2591
131	129	375	390	0.25		0	0	6/8	3	1	1/16			1/16	1		0	60	C4	4	2579
131	129	375	390	0.25		0	0	6/8	2	1	1/16			1/16	1		4	64	E4	4	2567
131	129	375	390	1.5		0	0	6/8	1	1	3/8			1/4	3/2	1	0	84	C6	6	2564
131	129	1501/4	1561/4	0.25		1/16	1/16	6/8	4	1	1/16			1/16	1		0	48	C3	3	2592
131	129	1501/4	1561/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	2580
131	129	1501/4	1561/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		1	55	G3	3	2580
131	129	1501/4	1561/4	0.25		1/16	1/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	2568
131	129	751/2	781/2	0.25		1/8	1/8	6/8	4	1	1/16			1/16	1		0	48	C3	3	2593
131	129	751/2	781/2	0.25		1/8	1/8	6/8	3	1	1/16			1/16	1		4	52	E3	3	2581
131	129	751/2	781/2	0.25		1/8	1/8	6/8	3	1	1/16			1/16	1		1	55	G3	3	2581
131	129	751/2	781/2	0.25		1/8	1/8	6/8	2	1	1/16			1/16	1		4	64	E4	4	2569
131	129	1503/4	1563/4	0.25		3/16	3/16	6/8	4	1	1/16			1/16	1		0	48	C3	3	2594
131	129	1503/4	1563/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	2582
131	129	1503/4	1563/4	0.25		3/16	3/16	6/8	3	1	1/16			1/16	1		1	55	G3	3	2582
131	129	1503/4	1563/4	0.25		3/16	3/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	2570
131	129	376	391	0.25		1/4	1/4	6/8	4	1	1/16			1/16	1		0	48	C3	3	2595
131	129	376	391	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		4	52	E3	3	2583
131	129	376	391	0.25		1/4	1/4	6/8	3	1	1/16			1/16	1		1	55	G3	3	2583
131	129	376	391	0.25		1/4	1/4	6/8	2	1	1/16			1/16	1		4	64	E4	4	2571
131	129	1505/4	1565/4	0.25		5/16	5/16	6/8	4	1	1/16			1/16	1		0	48	C3	3	2596
131	129	1505/4	1565/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	2584
131	129	1505/4	1565/4	0.25		5/16	5/16	6/8	3	1	1/16			1/16	1		1	55	G3	3	2584
131	129	1505/4	1565/4	0.25		5/16	5/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	2572
131	129	753/2	783/2	0.25		3/8	3/8	6/8	4	1	1/16			1/16	1		0	48	C3	3	2597
131	129	753/2	783/2	0.25		3/8	3/8	6/8	3	1	1/16			1/16	1		4	52	E3	3	2585
131	129	753/2	783/2	0.25		3/8	3/8	6/8	3	1	1/16			1/16	1		1	55	G3	3	2585
131	129	753/2	783/2	0.25		3/8	3/8	6/8	2	1	1/16			1/16	1		4	64	E4	4	2573
131	129	753/2	783/2	1.0		3/8	3/8	6/8	1	1	1/4			1/4	1	-1	0	84	C6	6	2565
131	129	1507/4	1567/4	0.25		7/16	7/16	6/8	4	1	1/16			1/16	1		0	48	C3	3	2598
131	129	1507/4	1567/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	2586
131	129	1507/4	1567/4	0.25		7/16	7/16	6/8	3	1	1/16			1/16	1		1	55	G3	3	2586
131	129	1507/4	1567/4	0.25		7/16	7/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	2574
131	129	377	392	0.25		1/2	1/2	6/8	4	1	1/16			1/16	1		0	48	C3	3	2599
131	129	377	392	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		4	52	E3	3	2587
131	129	377	392	0.25		1/2	1/2	6/8	3	1	1/16			1/16	1		1	55	G3	3	2587
131	129	377	392	0.25		1/2	1/2	6/8	2	1	1/16			1/16	1		4	64	E4	4	2575
131	129	1509/4	1569/4	0.25		9/16	9/16	6/8	4	1	1/16			1/16	1		0	48	C3	3	2600
131	129	1509/4	1569/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	2588
131	129	1509/4	1569/4	0.25		9/16	9/16	6/8	3	1	1/16			1/16	1		1	55	G3	3	2588
131	129	1509/4	1569/4	0.25		9/16	9/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	2576
131	129	755/2	785/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		0	48	C3	3	2601
131	129	755/2	785/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		4	52	E3	3	2589
131	129	755/2	785/2	0.25		5/8	5/8	6/8	3	1	1/16			1/16	1		1	55	G3	3	2589
131	129	755/2	785/2	0.5		5/8	5/8	6/8	1	1	1/8			1/8	1		-2	58	Bb3	3	2566
131	129	755/2	785/2	0.25		5/8	5/8	6/8	2	1	1/16			1/16	1		4	64	E4	4	2577
131	129	1511/4	1571/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		0	48	C3	3	2602
131	129	1511/4	1571/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		4	52	E3	3	2590
131	129	1511/4	1571/4	0.25		11/16	11/16	6/8	3	1	1/16			1/16	1		1	55	G3	3	2590
131	129	1511/4	1571/4	0.25		11/16	11/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	2578
132	130	378	393	1.0		0	0	6/8	4	1	1/4			1/4	1		7	49	C#3	3	2623
132	130	378	393	0.25		0	0	6/8	1	1	1/16			1/16	1		3	57	A3	3	2603
132	130	378	393	1.5		0	0	6/8	3	1	3/8			1/4	3/2	1	4	76	E5	5	2620
132	130	378	393	1.5		0	0	6/8	2	1	3/8			1/4	3/2	1	1	79	G5	5	2615
132	130	1513/4	1573/4	0.25		1/16	1/16	6/8	1	1	1/16			1/16	1		7	61	C#4	4	2604
132	130	757/2	787/2	0.25		1/8	1/8	6/8	1	1	1/16			1/16	1		4	64	E4	4	2605
132	130	1515/4	1575/4	0.25		3/16	3/16	6/8	1	1	1/16			1/16	1		7	61	C#4	4	2606
132	130	379	394	0.25		1/4	1/4	6/8	1	1	1/16			1/16	1		3	69	A4	4	2607
132	130	1517/4	1577/4	0.25		5/16	5/16	6/8	1	1	1/16			1/16	1		4	64	E4	4	2608
132	130	759/2	789/2	0.25		3/8	3/8	6/8	1	1	1/16			1/16	1		7	73	C#5	5	2609
132	130	759/2	789/2	1.0		3/8	3/8	6/8	3	1	1/4			1/4	1	-1	4	76	E5	5	2621
132	130	759/2	789/2	1.0		3/8	3/8	6/8	2	1	1/4			1/4	1	-1	1	79	G5	5	2616
132	130	1519/4	1579/4	0.25		7/16	7/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	2610
132	130	380	395	0.25		1/2	1/2	6/8	1	1	1/16			1/16	1		4	76	E5	5	2611
132	130	1521/4	1581/4	0.25		9/16	9/16	6/8	1	1	1/16			1/16	1		7	73	C#5	5	2612
132	130	761/2	791/2	0.0		5/8	5/8	6/8	2	1	0		grace16after	1/16	1		1	67	G4	4	2617
132	130	761/2	791/2	0.0		5/8	5/8	6/8	2	1	0		grace16after	1/16	1		-1	65	F4	4	2618
132	130	761/2	791/2	0.25		5/8	5/8	6/8	4	1	1/16			1/16	1		3	45	A2	2	2624
132	130	761/2	791/2	0.5		5/8	5/8	6/8	3	1	1/8			1/8	1		4	64	E4	4	2622
132	130	761/2	791/2	0.5		5/8	5/8	6/8	2	1	1/8			1/8	1		1	67	G4	4	2619
132	130	761/2	791/2	0.25		5/8	5/8	6/8	1	1	1/16			1/16	1		3	81	A5	5	2613
132	130	1523/4	1583/4	0.25		11/16	11/16	6/8	4	1	1/16			1/16	1		3	45	A2	2	2625
132	130	1523/4	1583/4	0.25		11/16	11/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	2614
133	131	381	396	0.25		0	0	6/8	4	1	1/16			1/16	1		2	38	D2	2	2653
133	131	381	396	0.25		0	0	6/8	3	1	1/16			1/16	1		2	62	D4	4	2641
133	131	381	396	0.25		0	0	6/8	2	1	1/16			1/16	1		-1	65	F4	4	2629
133	131	381	396	1.5		0	0	6/8	1	1	3/8			1/4	3/2	1	2	86	D6	6	2626
133	131	1525/4	1585/4	0.25		1/16	1/16	6/8	4	1	1/16			1/16	1		2	50	D3	3	2654
133	131	1525/4	1585/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		-1	53	F3	3	2642
133	131	1525/4	1585/4	0.25		1/16	1/16	6/8	3	1	1/16			1/16	1		3	57	A3	3	2642
133	131	1525/4	1585/4	0.25		1/16	1/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	2630
